File path:,
File note:,
File date:,08/06/17
File time:,08:09:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.435,0.433,0.442,0.442
Ek:,268.8,287.8,264.8,290.7
Pm:,160.5,108.8,110.5,115.4
Em:,,960.4,1092,1067
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.097,0.122,0.161,0.129
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,18.24,30,0.000000,0.000000,0.000000,0.000000,3.040,5.453,0.442,,0.254,0.0503,5.031,0.678,2179,0.296,1.366,,164.1,3.093,5.333,0.006358,0.0121,0.0137,0.526,,12,0.0727,3.093,36,0.001197,5.290
,2,22,12:08,728,24.02,40,8.824,9.188,69.04,0.0618,4.003,6.684,0.401,0.152,0.292,0.0521,5.211,0.494,3280,0.058,1.114,,42.66,3.999,6.581,0.0437,0.0419,0.0605,1.043,,12,0.0887,3.999,36,0.001964,6.510
,3,49,13:11,791,25.26,43,19.82,19.48,159.1,0.139,4.210,7.069,0.404,0.170,0.109,0.0539,5.390,0.582,3331,0.000,1.053,,46.22,4.302,6.919,0.0327,0.0462,0.0566,0.707,,13,0.0985,4.302,36,0.001810,6.854
,4,81,14:14,854,26.20,42,30.87,30.42,269.3,0.216,4.367,7.057,0.381,0.217,0.120,0.0552,5.520,0.534,2909,0.002,1.055,,44.06,4.476,6.939,0.0339,0.0445,0.0559,0.761,,12,0.0918,4.476,36,0.001784,6.875
,5,118,15:17,917,27.59,42,40.40,41.55,401.6,0.283,4.598,6.992,0.342,0.293,0.297,0.0565,5.652,0.480,3037,0.011,1.065,,37.99,4.587,6.881,0.0337,0.0501,0.0604,0.674,,14,0.0868,4.587,36,0.000678,6.857
,6,163,16:20,980,28.70,43,51.57,53.17,553.7,0.361,4.783,6.996,0.316,0.347,0.270,0.0564,5.641,0.497,2691,0.010,1.064,,30.43,4.779,6.895,0.0431,0.0545,0.0695,0.791,,12,0.0803,4.779,36,0.001064,6.856
,7,216,17:24,1044,29.31,43,62.69,64.58,736.5,0.439,4.885,6.883,0.290,0.396,0.246,0.0566,5.662,0.496,2448,0.027,1.082,,31.18,4.889,6.777,0.0287,0.0533,0.0605,0.538,,14,0.0723,4.889,36,0.000325,6.765
,8,279,18:26,1106,29.37,42,75.09,75.59,984.6,0.526,4.895,6.697,0.269,0.432,0.189,0.0586,5.860,0.478,2128,0.056,1.112,,29.30,4.878,6.611,0.0431,0.0405,0.0592,1.065,,12,0.0760,4.878,36,0.000303,6.600
,9,353,19:29,1169,30.49,42,83.92,86.12,1108,0.588,5.082,6.667,0.238,0.497,0.207,0.0521,5.213,0.542,2371,0.060,1.117,,23.53,5.080,6.623,0.0462,0.0464,0.0655,0.996,,12,0.0565,5.080,36,0.002454,6.534
,10,442,20:33,1233,29.14,41,99.42,95.65,1518,0.697,4.857,6.266,0.225,0.508,0.193,0.0570,5.701,0.509,2371,0.128,1.188,,18.05,4.868,6.214,0.0587,0.0460,0.0746,1.276,,12,0.0521,4.868,36,0.000995,6.179
,11,547,21:36,1296,28.72,40,107.4,103.7,1825,0.753,4.787,5.957,0.196,0.558,0.031,0.0554,5.539,0.546,2051,0.187,1.250,,16.99,4.808,5.907,0.0418,0.0494,0.0647,0.846,,14,0.0455,4.808,36,0.001223,5.863
,12,671,22:39,1359,27.64,38,115.3,110.3,2178,0.808,4.606,5.562,0.172,0.598,0.219,0.0539,5.390,0.505,1923,0.271,1.339,,13.53,4.614,5.492,0.0386,0.0522,0.0649,0.739,,13,0.0347,4.614,36,-0.000044,5.494
,13,819,23:42,1422,26.11,37,116.7,115.4,2558,0.818,4.351,5.075,0.143,0.648,0.188,0.0519,5.186,0.583,1731,0.393,1.468,,10.96,4.346,5.040,0.0445,0.0452,0.0634,0.985,,12,0.0265,4.346,36,0.000167,5.034
,14,995,24:45,1485,24.50,36,121.6,119.2,3470,0.852,4.083,4.651,0.122,0.682,0.166,0.0579,5.791,0.468,1808,0.520,1.601,,7.681,4.075,4.623,0.0511,0.0498,0.0713,1.025,,14,0.0222,4.075,36,0.000393,4.608
,15,1204,25:48,1548,23.28,35,97.91,122.2,,0.686,3.880,4.223,0.081,0.775,,,,,,0.674,1.763,,3.773,3.880,4.223,0.0707,0.0574,0.0910,1.232,,12,0.0149,3.880,36,-0.000642,4.246
,16,1451,26:51,1611,22.12,35,137.1,124.5,3995,0.960,3.687,4.071,0.094,0.733,0.016,0.0457,4.572,0.084,1629,0.736,1.829,,6.057,3.699,4.083,0.0464,0.0432,0.0634,1.075,,13,0.0152,3.699,36,0.001573,4.026
,17,1745,27:54,1674,21.33,36,111.6,126.7,,0.782,3.556,3.799,0.064,0.811,,,,,,0.861,1.960,,3.794,3.556,3.799,0.0391,0.0508,0.0641,0.769,,13,0.0101,3.556,36,0.000065,3.796
,18,2094,28:57,1737,20.26,37,148.5,128.8,,1.040,3.377,3.634,0.071,0.784,,,,,,0.945,2.049,,3.648,3.377,3.634,0.0551,0.0442,0.0706,1.248,,24,0.008740,3.377,36,0.000598,3.613
,19,2508,30:00,1800,19.24,41,172.4,131.0,,1.208,3.206,3.443,0.069,0.783,,,,,,1.054,2.163,,3.619,3.206,3.443,0.0470,0.0454,0.0654,1.035,,14,0.008681,3.206,36,0.000742,3.416
,20,3000,31:03,1863,19.14,40,123.9,133.5,,0.868,3.189,3.327,0.041,0.866,,,,,,1.125,2.239,,1.690,3.189,3.327,0.0486,0.0651,0.0813,0.746,,35,0.000698,3.189,36,0.002913,3.222
,21,0,32:07,1927,18.81,26,0.000000,0.000000,0.000000,0.000000,3.135,4.998,0.373,,0.241,0.0545,5.446,0.704,1680,0.414,1.490,,86.54,3.174,4.879,0.0131,0.0147,0.0197,0.894,,14,0.0609,3.174,36,0.000169,4.873
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,18.24,37,0.000000,0.000000,0.000000,0.000000,2.523,4.614,0.453,,0.251,0.0580,3.867,0.676,2128,0.273,1.204,,174.7,2.571,4.481,0.006982,0.008408,0.0109,0.830,,12,0.0720,2.571,36,0.000273,4.471
,2,22,12:08,728,24.02,48,9.226,9.166,52.66,0.0524,3.233,5.569,0.419,0.162,0.263,0.0596,3.975,0.562,3088,0.055,0.998,,68.61,3.285,5.418,0.0157,0.0269,0.0311,0.583,,13,0.0816,3.285,36,-0.000385,5.432
,3,49,13:11,791,25.26,51,19.62,19.50,125.8,0.111,3.503,5.842,0.400,0.219,0.228,0.0640,4.265,0.530,3472,0.005,0.951,,50.98,3.571,5.692,0.0308,0.0280,0.0416,1.100,,12,0.0889,3.571,36,-0.000143,5.697
,4,81,14:14,854,26.20,51,30.21,30.55,205.5,0.172,3.683,5.874,0.373,0.274,0.221,0.0632,4.214,0.500,3152,0.000,0.946,,45.83,3.741,5.734,0.0282,0.0330,0.0435,0.855,,12,0.0818,3.741,36,0.000299,5.723
,5,118,15:17,917,27.59,51,41.60,41.89,306.3,0.236,3.780,5.838,0.353,0.312,0.180,0.0646,4.310,0.560,2768,0.006,0.952,,37.96,3.834,5.701,0.0359,0.0335,0.0492,1.072,,12,0.0810,3.834,36,0.000327,5.689
,6,163,16:20,980,28.70,51,52.15,53.86,421.0,0.296,3.958,5.820,0.320,0.375,0.273,0.0643,4.289,0.533,2691,0.009,0.955,,37.22,3.962,5.695,0.0283,0.0370,0.0466,0.764,,12,0.0765,3.962,36,-0.000160,5.700
,7,216,17:24,1044,29.31,51,67.35,65.75,581.0,0.382,3.936,5.719,0.312,0.385,0.096,0.0670,4.466,0.558,2269,0.027,0.972,,35.25,4.016,5.624,0.0322,0.0323,0.0456,0.996,,12,0.0720,4.016,36,0.000711,5.598
,8,279,18:26,1106,29.37,50,77.21,77.31,730.0,0.438,4.032,5.575,0.277,0.447,0.234,0.0652,4.345,0.517,2371,0.054,0.997,,34.83,4.031,5.485,0.0185,0.0374,0.0417,0.493,,13,0.0651,4.031,36,0.000285,5.474
,9,353,19:29,1169,30.49,51,89.75,86.82,928.6,0.510,4.161,5.580,0.254,0.493,0.214,0.0655,4.368,0.530,2320,0.053,0.996,,29.88,4.187,5.500,0.0290,0.0331,0.0440,0.876,,12,0.0566,4.187,36,0.001454,5.448
,10,442,20:33,1233,29.14,49,100.4,94.94,1142,0.570,4.043,5.231,0.227,0.532,0.196,0.0644,4.291,0.510,2077,0.123,1.062,,27.97,4.031,5.177,0.0202,0.0357,0.0410,0.566,,12,0.0519,4.031,36,0.000248,5.168
,11,547,21:36,1296,28.72,48,102.6,101.3,1415,0.582,3.998,4.921,0.188,0.601,0.191,0.0645,4.297,0.542,2128,0.194,1.129,,17.44,3.992,4.875,0.0364,0.0352,0.0506,1.037,,12,0.0397,3.992,36,0.000298,4.864
,12,671,22:39,1359,27.64,46,111.6,105.7,1653,0.634,3.826,4.590,0.166,0.632,0.173,0.0614,4.091,0.506,2000,0.280,1.210,,16.29,3.820,4.544,0.0353,0.0270,0.0444,1.305,,13,0.0328,3.820,36,-0.000326,4.556
