File path:,
File note:,
File date:,26/06/17
File time:,09:11:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.476,0.486,0.484,0.489
Ek:,469.1,474.9,464.7,458.1
Pm:,158.3,145.8,197.4,194.3
Em:,964.7,,2104,1986
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.186,0.080,0.064,0.055
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,13.97,45,0.000000,0.000000,0.000000,0.000000,2.328,4.348,0.465,,0.368,0.0623,6.227,0.772,1488,0.108,1.186,,131.7,2.359,4.214,0.0100,0.009908,0.0141,1.010,,12,0.0703,2.359,36,-0.000186,4.221
,2,22,12:08,728,14.90,50,10.03,10.22,79.82,0.0513,2.484,4.567,0.456,0.029,0.330,0.0602,6.025,0.691,1629,0.055,1.129,,42.47,2.523,4.424,0.0264,0.0361,0.0448,0.732,,12,0.0707,2.523,36,-0.000238,4.433
,3,49,13:11,791,15.46,51,21.90,22.13,181.9,0.112,2.576,4.659,0.447,0.058,0.323,0.0616,6.163,0.733,1731,0.035,1.107,,43.59,2.634,4.550,0.0219,0.0381,0.0439,0.573,,14,0.0706,2.634,36,0.001098,4.510
,4,81,14:14,854,15.91,52,35.59,35.39,298.1,0.182,2.651,4.729,0.439,0.082,0.271,0.0611,6.110,0.704,1680,0.019,1.090,,49.65,2.696,4.621,0.0217,0.0321,0.0388,0.677,,12,0.0762,2.696,36,0.000880,4.590
,5,118,15:17,917,16.36,53,51.26,49.63,425.6,0.262,2.726,4.819,0.434,0.101,0.230,0.0599,5.990,0.668,1808,0.000,1.070,,42.32,2.790,4.683,0.0347,0.0282,0.0447,1.231,,14,0.0725,2.790,36,0.000248,4.674
,6,163,16:20,980,17.09,54,66.66,65.50,595.1,0.341,2.849,4.819,0.409,0.154,0.267,0.0606,6.062,0.655,1731,0.000,1.070,,31.72,2.884,4.707,0.0463,0.0340,0.0574,1.359,,13,0.0724,2.884,36,0.000184,4.700
,7,216,17:23,1043,17.80,54,80.88,82.34,771.9,0.413,2.967,4.743,0.374,0.219,0.326,0.0593,5.935,0.586,1872,0.016,1.087,,30.98,2.956,4.678,0.0390,0.0397,0.0556,0.982,,12,0.0656,2.956,36,0.001459,4.626
,8,279,18:27,1107,18.18,54,98.72,100.0,998.9,0.504,3.031,4.690,0.354,0.257,0.315,0.0595,5.945,0.586,1680,0.028,1.099,,29.77,3.019,4.627,0.0443,0.0309,0.0540,1.433,,12,0.0615,3.019,36,0.001416,4.576
,9,353,19:29,1169,18.68,53,112.6,118.0,1239,0.575,3.113,4.571,0.319,0.321,0.353,0.0583,5.830,0.535,1603,0.054,1.128,,31.62,3.077,4.507,0.0194,0.0409,0.0452,0.474,,12,0.0550,3.077,36,0.001765,4.444
,10,442,20:33,1233,17.70,52,147.3,136.2,1612,0.753,2.951,4.426,0.333,0.278,0.048,0.0606,6.055,0.702,1232,0.089,1.165,,23.03,3.041,4.321,0.0376,0.0409,0.0556,0.919,,12,0.0524,3.041,36,0.000086,4.318
,11,547,21:36,1296,18.17,51,155.4,147.0,1770,0.794,3.028,4.229,0.284,0.370,0.241,0.0537,5.375,0.690,1552,0.140,1.219,,21.56,3.049,4.153,0.0350,0.0373,0.0512,0.937,,12,0.0397,3.049,36,0.000436,4.137
,12,671,22:39,1359,17.95,49,166.3,153.4,2315,0.849,2.992,3.978,0.248,0.431,0.255,0.0573,5.728,0.642,1283,0.211,1.296,,21.15,2.983,3.910,0.0227,0.0375,0.0438,0.606,,14,0.0372,2.983,36,0.000105,3.906
,13,819,23:42,1422,17.49,48,176.7,157.3,2657,0.903,2.915,3.717,0.216,0.485,0.278,0.0539,5.388,0.532,1283,0.297,1.387,,15.88,2.920,3.671,0.0270,0.0389,0.0473,0.693,,16,0.0265,2.920,36,0.000412,3.657
,14,995,24:45,1485,16.70,47,189.6,158.3,3280,0.969,2.783,3.438,0.191,0.524,0.260,0.0547,5.475,0.600,1232,0.402,1.499,,12.47,2.760,3.403,0.0292,0.0425,0.0516,0.688,,15,0.0263,2.760,36,0.000180,3.397
,15,1204,25:48,1548,15.83,46,195.8,156.4,3403,1.000,2.638,3.150,0.163,0.571,0.196,0.0469,4.694,0.790,1040,0.530,1.636,,10.03,2.641,3.126,0.0380,0.0299,0.0483,1.270,,13,0.0162,2.641,36,0.000514,3.107
,16,1451,26:51,1611,14.48,43,175.7,151.8,,0.898,2.413,2.746,0.121,0.652,,,,,,0.755,1.878,,5.922,2.413,2.746,0.0469,0.0308,0.0561,1.522,,14,0.0136,2.413,36,-0.001144,2.787
,17,1745,27:54,1674,13.60,42,199.9,145.2,,1.021,2.266,2.560,0.115,0.655,,,,,,0.883,2.014,,5.263,2.266,2.560,0.0420,0.0366,0.0557,1.147,,14,0.0117,2.266,36,0.000302,2.549
,18,2094,28:57,1737,13.54,44,149.2,137.4,,0.762,2.256,2.429,0.071,0.777,,,,,,0.984,2.122,,3.309,2.256,2.429,0.0340,0.0398,0.0523,0.854,,35,0.003096,2.256,36,0.000987,2.394
,19,2508,30:00,1800,13.22,45,83.28,129.3,,0.425,2.203,2.278,0.033,0.892,,,,,,1.115,2.263,,1.317,2.203,2.278,0.0361,0.0447,0.0574,0.807,,36,0.002228,2.203,36,-0.000344,2.291
,20,3000,31:03,1863,12.63,48,201.4,121.7,,1.029,2.104,2.256,0.067,0.779,,,,,,1.136,2.285,,2.152,2.104,2.256,0.0562,0.0423,0.0704,1.329,,15,0.004301,2.104,36,-0.000050,2.258
,21,0,32:06,1926,11.41,28,0.000000,0.000000,0.000000,0.000000,1.901,3.177,0.402,,0.289,0.0607,6.072,0.822,1232,0.517,1.623,,69.05,1.940,3.098,0.0117,0.0121,0.0168,0.968,,12,0.0433,1.940,36,-0.000064,3.101
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,13.97,56,0.000000,0.000000,0.000000,0.000000,1.958,3.711,0.472,,0.364,0.0737,4.911,0.806,1437,0.094,1.107,,180.2,1.995,3.557,0.006252,0.006006,0.008670,1.041,,12,0.0698,1.995,36,-0.000568,3.578
