File path:,
File note:,
File date:,25/06/17
File time:,15:01:02
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.458,0.466,0.469,0.484
Ek:,458.3,434.0,447.0,409.1
Pm:,132.6,155.4,158.0,171.8
Em:,,1071,1055,1464
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.139,0.104,0.075,0.066
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.26,48,0.000000,0.000000,0.000000,0.000000,2.544,4.625,0.450,,0.272,0.0506,5.064,0.782,1488,0.082,1.358,,164.2,2.585,4.516,0.008200,0.008428,0.0118,0.973,,14,0.0631,2.585,36,0.000654,4.492
,2,22,12:08,728,16.29,52,9.604,9.829,66.23,0.0553,2.715,4.818,0.437,,0.257,0.0500,4.999,0.738,1680,0.038,1.303,,45.43,2.750,4.711,0.0190,0.0388,0.0432,0.489,,12,0.0644,2.750,36,0.000622,4.688
,3,49,13:11,791,16.74,54,21.15,21.26,149.1,0.122,2.790,4.909,0.432,0.016,0.287,0.0505,5.053,0.699,1757,0.019,1.279,,43.21,2.823,4.790,0.0231,0.0393,0.0455,0.587,,12,0.0662,2.823,36,0.000199,4.783
,4,81,14:15,855,17.25,54,34.02,33.97,239.0,0.196,2.876,4.958,0.420,0.048,0.208,0.0490,4.900,0.691,1603,0.009,1.266,,31.20,2.924,4.846,0.0477,0.0390,0.0616,1.222,,12,0.0635,2.924,36,0.001248,4.801
,5,118,15:17,917,17.69,55,48.46,47.60,358.3,0.279,2.948,5.002,0.411,0.074,0.211,0.0504,5.043,0.666,1552,0.000,1.255,,41.43,2.997,4.887,0.0217,0.0401,0.0456,0.541,,14,0.0644,2.997,36,0.000760,4.860
,6,163,16:20,980,18.32,55,63.51,62.76,490.9,0.366,3.054,5.003,0.390,0.121,0.190,0.0500,5.001,0.704,1552,0.000,1.255,,37.53,3.073,4.883,0.0298,0.0379,0.0482,0.786,,13,0.0640,3.073,36,0.000599,4.862
,7,216,17:23,1043,19.16,56,77.39,78.81,672.8,0.446,3.193,4.975,0.358,0.190,0.316,0.0517,5.172,0.572,1552,0.006,1.262,,33.02,3.153,4.889,0.0355,0.0387,0.0526,0.917,,12,0.0649,3.153,36,0.000888,4.857
,8,279,18:27,1107,18.84,56,102.0,95.63,844.2,0.588,3.140,4.951,0.366,0.170,0.083,0.0502,5.024,0.710,1360,0.011,1.268,,34.88,3.211,4.823,0.0328,0.0325,0.0462,1.007,,14,0.0568,3.211,36,-0.000197,4.830
,9,353,19:30,1170,19.88,56,110.2,112.6,1053,0.635,3.313,4.818,0.312,0.281,0.320,0.0496,4.955,0.578,1488,0.039,1.303,,36.86,3.293,4.762,0.0225,0.0329,0.0399,0.684,,12,0.0506,3.293,36,0.001554,4.706
,10,442,20:33,1233,19.42,54,134.3,129.8,1433,0.774,3.237,4.650,0.304,0.286,0.092,0.0538,5.383,0.660,1168,0.076,1.350,,25.98,3.301,4.566,0.0310,0.0376,0.0487,0.824,,15,0.0467,3.301,36,-0.000133,4.570
