File path:,
File note:,
File date:,19/06/17
File time:,09:52:07
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.384,0.400,0.394,0.402
Ek:,244.5,242.9,249.3,271.4
Pm:,93.83,97.23,151.4,69.00
Em:,,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.108,0.065,0.088,0.080
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,16.58,42,0.000000,0.000000,0.000000,0.000000,2.764,4.711,0.413,,0.295,0.0654,6.542,0.731,1821,0.203,1.366,,111.5,2.810,4.563,0.0110,0.0112,0.0157,0.982,,12,0.0728,2.810,36,-0.000344,4.576
,2,22,12:06,726,19.28,46,8.297,8.074,82.94,0.0566,3.213,5.158,0.377,0.152,0.223,0.0626,6.261,0.644,2512,0.099,1.247,,38.56,3.266,5.030,0.0328,0.0318,0.0457,1.030,,12,0.0721,3.266,36,0.000097,5.026
,3,49,13:09,789,21.20,49,17.12,17.04,188.4,0.117,3.534,5.432,0.349,0.237,0.206,0.0638,6.384,0.578,2781,0.043,1.185,,36.74,3.588,5.304,0.0364,0.0292,0.0467,1.246,,13,0.0720,3.588,36,0.000181,5.298
,4,81,14:12,852,22.26,49,25.38,26.46,309.0,0.173,3.710,5.403,0.313,0.314,0.267,0.0634,6.335,0.522,3011,0.049,1.191,,26.37,3.706,5.298,0.0430,0.0423,0.0603,1.017,,13,0.0663,3.706,36,0.000497,5.280
,5,118,15:15,915,23.42,49,34.23,35.92,456.9,0.233,3.903,5.497,0.290,0.370,0.286,0.0643,6.429,0.576,2640,0.031,1.170,,34.17,3.888,5.397,0.0210,0.0388,0.0442,0.540,,14,0.0641,3.888,36,-0.000203,5.404
,6,163,16:18,978,24.37,51,46.18,45.66,670.2,0.315,4.061,5.667,0.283,0.395,0.240,0.0683,6.828,0.557,2563,0.000,1.135,,41.10,4.069,5.564,0.0206,0.0300,0.0364,0.689,,12,0.0703,4.069,36,0.000889,5.532
,7,216,17:21,1041,24.70,51,56.40,55.04,880.7,0.385,4.117,5.572,0.261,0.437,0.223,0.0677,6.771,0.598,2448,0.017,1.155,,22.37,4.141,5.472,0.0437,0.0404,0.0595,1.082,,12,0.0628,4.141,36,0.000405,5.457
,8,279,18:24,1104,25.22,50,61.88,63.85,1115,0.422,4.204,5.402,0.222,0.514,0.298,0.0664,6.638,0.478,2192,0.049,1.191,,25.59,4.170,5.332,0.0295,0.0346,0.0454,0.853,,13,0.0523,4.170,36,0.000116,5.328
,9,353,19:27,1167,24.99,49,70.45,71.68,1421,0.480,4.164,5.203,0.200,0.554,0.198,0.0669,6.686,0.592,1808,0.089,1.237,,20.90,4.168,5.144,0.0239,0.0401,0.0467,0.596,,14,0.0428,4.168,36,0.000539,5.125
,10,442,20:31,1231,24.73,48,77.04,78.44,1698,0.525,4.121,4.991,0.174,0.601,0.234,0.0638,6.378,0.505,1949,0.135,1.289,,15.06,4.090,4.940,0.0416,0.0381,0.0564,1.091,,13,0.0397,4.090,36,0.000566,4.920
,11,547,21:34,1294,23.65,46,92.40,83.81,2191,0.630,3.942,4.743,0.169,0.602,0.229,0.0665,6.651,0.682,1808,0.195,1.357,,13.39,3.915,4.671,0.0387,0.0411,0.0564,0.941,,12,0.0369,3.915,36,-0.000925,4.704
,12,671,22:37,1357,22.72,44,95.07,87.80,2527,0.648,3.787,4.412,0.142,0.652,0.122,0.0625,6.253,0.696,1680,0.284,1.458,,11.46,3.772,4.369,0.0338,0.0395,0.0520,0.856,,14,0.0284,3.772,36,0.000027,4.368
,13,819,23:40,1420,21.36,42,104.9,90.54,3784,0.715,3.559,4.082,0.128,0.670,0.040,0.0767,7.673,0.568,1091,0.388,1.576,,6.288,3.589,4.045,0.0610,0.0389,0.0724,1.567,,12,0.0232,3.589,36,0.000271,4.035
,14,995,24:43,1483,19.52,40,112.1,92.23,3646,0.764,3.253,3.666,0.113,0.690,0.149,0.0608,6.084,0.538,1309,0.546,1.755,,8.343,3.251,3.651,0.0360,0.0314,0.0478,1.146,,13,0.0181,3.251,36,0.000862,3.619
,15,1204,25:46,1546,18.01,37,78.74,93.15,,0.537,3.002,3.212,0.065,0.804,,,,,,0.764,2.003,,3.888,3.002,3.212,0.0414,0.0347,0.0540,1.191,,17,0.009267,3.002,36,-0.000315,3.223
,16,1451,26:49,1609,16.53,35,84.53,93.58,,0.576,2.756,2.926,0.058,0.814,,,,,,0.937,2.199,,3.300,2.756,2.926,0.0329,0.0398,0.0517,0.827,,32,0.003816,2.756,36,0.000259,2.917
,17,1745,27:52,1672,14.91,34,103.9,93.76,,0.709,2.486,2.643,0.060,0.795,,,,,,1.144,2.434,,2.932,2.486,2.643,0.0346,0.0410,0.0537,0.844,,14,0.008219,2.486,36,0.000324,2.632
