File path:,
File note:,
File date:,28/06/17
File time:,13:16:39
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.537,0.549,0.543,0.534
Ek:,471.6,466.8,471.9,524.5
Pm:,160.1,202.6,210.3,203.8
Em:,,1223,1424,1464
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.087,0.057,0.033,0.028
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,53.75,40,0.000000,0.000000,0.000000,0.000000,8.958,18.82,0.524,,0.407,0.0645,6.448,0.710,1680,0.107,0.883,,250.1,9.142,18.14,0.0302,0.0195,0.0360,1.554,,13,0.342,9.142,36,-0.003133,18.25
,2,22,12:08,728,58.20,44,11.20,11.54,81.68,0.195,9.699,19.76,0.509,0.062,0.376,0.0617,6.166,0.638,1872,0.054,0.841,,89.74,9.827,19.09,0.0605,0.0837,0.103,0.723,,14,0.348,9.827,36,-0.002546,19.18
,3,49,13:11,791,60.61,46,24.71,25.00,178.7,0.431,10.10,20.38,0.504,0.084,0.364,0.0606,6.056,0.611,1949,0.022,0.816,,104.7,10.28,19.66,0.0574,0.0688,0.0896,0.834,,12,0.350,10.28,36,-0.002769,19.76
,4,81,14:14,854,61.60,47,40.48,39.97,301.6,0.706,10.27,20.52,0.500,0.095,0.317,0.0618,6.182,0.628,1872,0.015,0.810,,84.94,10.56,19.82,0.0780,0.0763,0.109,1.022,,12,0.355,10.56,36,-0.002840,19.92
,5,118,15:17,917,64.34,47,56.98,56.07,437.4,0.993,10.72,20.74,0.483,0.130,0.311,0.0615,6.155,0.618,1872,0.005,0.802,,89.03,10.89,20.09,0.0728,0.0734,0.103,0.991,,12,0.362,10.89,36,0.000387,20.08
,6,163,16:20,980,67.79,48,74.41,74.02,601.6,1.297,11.30,20.79,0.457,0.178,0.332,0.0613,6.129,0.584,1872,0.002,0.800,,80.00,11.45,20.25,0.0563,0.0945,0.110,0.596,,12,0.338,11.45,36,0.000798,20.22
,7,216,17:24,1044,69.84,48,95.32,93.07,792.0,1.661,11.64,20.83,0.441,0.207,0.257,0.0609,6.089,0.604,1680,0.000,0.798,,69.13,11.91,20.20,0.0869,0.0827,0.120,1.051,,12,0.320,11.91,36,-0.000406,20.21
,8,279,18:27,1107,72.07,48,116.5,113.1,1000,2.030,12.01,20.62,0.417,0.246,0.209,0.0595,5.954,0.591,1629,0.010,0.806,,87.37,12.25,20.08,0.0392,0.0806,0.0896,0.487,,13,0.308,12.25,36,0.001548,20.02
,9,353,19:30,1170,74.96,47,133.8,133.5,1287,2.332,12.49,20.12,0.379,0.308,0.235,0.0605,6.053,0.578,1488,0.035,0.826,,57.72,12.70,19.65,0.0778,0.0921,0.121,0.844,,13,0.275,12.70,36,0.002059,19.58
,10,442,20:33,1233,75.49,46,157.5,154.1,1559,2.745,12.58,19.55,0.356,0.340,0.133,0.0586,5.859,0.633,1437,0.066,0.851,,57.05,12.88,19.08,0.0655,0.0869,0.109,0.754,,12,0.242,12.88,36,0.001696,19.02
