File path:,
File note:,
File date:,12/06/17
File time:,03:08:42
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.486,0.513,0.498,0.508
Ek:,689.6,640.2,692.3,692.9
Pm:,211.9,259.0,217.8,246.4
Em:,,1747,,1775
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.035,0.048,0.028,0.032
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,29.78,33,0.000000,0.000000,0.000000,0.000000,4.963,9.258,0.464,,0.325,0.0462,4.623,0.710,1731,0.683,1.124,,228.7,5.027,9.034,0.0130,0.0117,0.0175,1.109,,15,0.115,5.027,36,0.001933,8.964
,2,22,12:06,726,37.76,42,10.19,10.53,63.68,0.111,6.293,11.72,0.463,0.126,0.310,0.0481,4.807,0.678,1821,0.330,0.888,,64.31,6.403,11.45,0.0416,0.0666,0.0785,0.625,,14,0.152,6.403,36,0.002197,11.37
,3,49,13:09,789,40.19,45,22.38,23.00,146.5,0.244,6.698,12.33,0.457,0.158,0.333,0.0496,4.964,0.652,1808,0.264,0.844,,63.30,6.756,12.02,0.0422,0.0717,0.0832,0.589,,15,0.163,6.756,36,0.001428,11.97
,4,81,14:12,852,43.15,48,36.90,37.15,250.4,0.403,7.191,13.21,0.456,0.185,0.330,0.0513,5.133,0.633,1757,0.179,0.788,,67.63,7.305,12.90,0.0666,0.0491,0.0828,1.357,,12,0.182,7.305,36,0.000573,12.88
,5,118,15:15,915,45.05,51,53.11,52.73,367.9,0.579,7.509,13.65,0.450,0.207,0.318,0.0518,5.178,0.666,1680,0.141,0.762,,59.88,7.577,13.34,0.0520,0.0810,0.0962,0.642,,12,0.193,7.577,36,0.001601,13.28
,6,163,16:18,978,46.51,51,71.29,70.58,504.1,0.778,7.751,13.78,0.437,0.232,0.293,0.0514,5.135,0.654,1552,0.131,0.755,,61.79,7.873,13.45,0.0660,0.0617,0.0903,1.070,,12,0.183,7.873,36,0.001660,13.39
,7,216,17:21,1041,48.40,52,92.52,90.16,680.4,1.009,8.066,14.11,0.428,0.256,0.263,0.0523,5.231,0.694,1488,0.104,0.738,,58.62,8.218,13.79,0.0762,0.0568,0.0950,1.341,,12,0.187,8.218,36,0.001419,13.74
,8,279,18:24,1104,51.09,53,114.8,111.6,899.8,1.253,8.515,14.47,0.412,0.292,0.271,0.0536,5.355,0.658,1437,0.076,0.719,,59.01,8.643,14.14,0.0584,0.0726,0.0931,0.804,,12,0.192,8.643,36,0.000434,14.12
,9,353,19:27,1167,54.80,55,140.5,134.3,1123,1.533,9.134,15.17,0.398,0.329,0.215,0.0528,5.282,0.724,1360,0.027,0.686,,57.91,9.284,14.79,0.0626,0.0715,0.0950,0.875,,12,0.195,9.284,36,0.000830,14.76
,10,442,20:31,1231,58.52,57,165.3,158.6,1452,1.803,9.754,15.58,0.374,0.376,0.168,0.0545,5.454,0.692,1232,0.000,0.668,,69.78,9.925,15.27,0.0353,0.0679,0.0766,0.520,,12,0.197,9.925,36,0.001147,15.23
,11,547,21:33,1293,60.86,58,190.6,183.6,1767,2.080,10.14,15.57,0.349,0.419,0.121,0.0537,5.365,0.706,1168,0.001,0.669,,47.77,10.29,15.20,0.0495,0.0901,0.103,0.549,,12,0.185,10.29,36,0.001163,15.16
,12,671,22:36,1356,64.87,59,204.1,208.6,2287,2.226,10.81,15.54,0.304,0.492,0.267,0.0566,5.660,0.642,1283,0.003,0.670,,56.68,10.73,15.33,0.0542,0.0606,0.0813,0.896,,12,0.186,10.73,36,0.002399,15.25
