File path:,
File note:,
File date:,23/06/17
File time:,01:34:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.424,0.458,0.457,0.451
Ek:,525.9,357.7,342.1,358.6
Pm:,140.8,136.7,98.94,102.5
Em:,,2247,,412.1
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.258,0.169,0.151,0.264
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.514,31,0.000000,0.000000,0.000000,0.000000,0.586,1.002,0.416,,0.299,0.0536,5.359,0.790,1360,0.146,1.806,,64.22,0.595,0.978,0.003815,0.004575,0.005957,0.834,,15,0.0128,0.595,36,0.000054,0.976
,2,22,12:06,726,4.009,49,8.757,9.126,66.83,0.0126,0.668,1.110,0.398,,0.431,0.0504,5.044,0.701,1603,0.035,1.630,,25.06,0.654,1.104,0.0114,0.0139,0.0180,0.826,,23,0.0136,0.654,36,0.000634,1.081
,3,49,13:09,789,4.049,51,19.94,19.82,152.7,0.0286,0.675,1.138,0.407,,0.304,0.0518,5.175,0.712,1552,0.010,1.591,,16.13,0.675,1.118,0.0193,0.0196,0.0275,0.984,,12,0.0147,0.675,36,0.000365,1.105
,4,81,14:12,852,4.182,51,31.63,31.80,263.0,0.0454,0.697,1.144,0.391,,0.398,0.0539,5.393,0.593,1731,0.005,1.582,,18.05,0.699,1.124,0.0153,0.0179,0.0235,0.852,,19,0.0138,0.699,36,0.000301,1.113
,5,118,15:15,915,4.190,54,46.28,44.77,370.9,0.0665,0.698,1.149,0.392,,0.280,0.0522,5.219,0.658,1552,0.000,1.575,,16.12,0.716,1.123,0.0164,0.0192,0.0252,0.851,,12,0.0131,0.716,36,0.000176,1.116
,6,163,16:18,978,4.322,54,59.53,59.36,512.3,0.0855,0.720,1.135,0.365,0.052,0.255,0.0522,5.219,0.734,1603,0.013,1.595,,21.80,0.714,1.116,0.0112,0.0146,0.0184,0.770,,12,0.0156,0.714,36,0.000329,1.104
,7,216,17:21,1041,4.249,54,77.95,75.03,767.4,0.112,0.708,1.108,0.361,0.050,0.184,0.0590,5.899,0.662,1437,0.037,1.633,,15.55,0.721,1.084,0.0126,0.0196,0.0233,0.639,,17,0.0138,0.721,36,0.000361,1.071
,8,279,18:24,1104,4.374,54,89.92,91.70,848.2,0.129,0.729,1.076,0.322,0.136,0.357,0.0505,5.049,0.770,1757,0.068,1.682,,12.76,0.721,1.061,0.0180,0.0195,0.0266,0.921,,17,0.0115,0.721,36,0.000079,1.058
,9,353,19:28,1168,4.478,55,99.50,108.9,1321,0.143,0.746,1.039,0.282,0.227,0.276,0.0621,6.213,0.987,912.0,0.106,1.741,,9.527,0.752,1.025,0.0129,0.0256,0.0286,0.504,,14,0.0107,0.752,36,0.000231,1.016
,10,442,20:30,1230,4.313,57,122.2,126.6,1197,0.176,0.719,0.994,0.276,0.220,0.237,0.0450,4.498,1.000,1309,0.156,1.821,,8.128,0.718,0.970,0.0212,0.0226,0.0310,0.936,,23,0.008149,0.718,36,-0.000555,0.990
,11,547,21:33,1293,4.149,55,130.6,140.4,,0.188,0.692,0.908,0.239,0.285,,,,,,0.265,1.992,,5.822,0.692,0.908,0.0264,0.0263,0.0373,1.003,,17,0.006484,0.692,36,0.000879,0.877
,12,671,22:36,1356,3.908,54,132.2,139.1,,0.190,0.651,0.811,0.197,0.363,,,,,,0.416,2.231,,4.846,0.651,0.811,0.0253,0.0212,0.0330,1.196,,12,0.008416,0.651,36,-0.000020,0.812
,13,819,23:40,1420,3.564,59,154.6,139.3,,0.222,0.594,0.732,0.189,0.345,,,,,,0.569,2.472,,3.325,0.594,0.732,0.0283,0.0304,0.0416,0.931,,15,0.006547,0.594,36,0.000314,0.721
,14,995,24:43,1483,3.561,60,108.3,140.9,,0.156,0.594,0.666,0.109,0.595,,,,,,0.725,2.717,,2.184,0.594,0.666,0.0223,0.0246,0.0332,0.904,,15,0.003944,0.594,36,-0.000747,0.693
,15,1204,25:46,1546,3.141,64,240.7,143.3,,0.346,0.523,0.654,0.200,0.247,,,,,,0.756,2.766,,2.883,0.523,0.654,0.0378,0.0251,0.0454,1.509,,12,0.006224,0.523,36,0.000011,0.654
,16,1451,26:49,1609,3.008,66,167.0,146.0,,0.240,0.501,0.567,0.115,0.517,,,,,,1.028,3.194,,1.712,0.501,0.567,0.0227,0.0306,0.0381,0.741,,14,0.004437,0.501,36,0.000154,0.561
,17,1745,27:52,1672,3.054,73,110.9,148.7,,0.159,0.509,0.544,0.064,0.725,,,,,,1.114,3.329,,0.662,0.509,0.544,0.0427,0.0299,0.0522,1.427,,14,0.004186,0.509,36,0.000228,0.535
,18,2094,28:55,1735,2.475,86,322.1,150.8,,0.463,0.412,0.487,0.154,0.275,,,,,,1.357,3.713,,2.138,0.412,0.487,0.0193,0.0293,0.0351,0.661,,12,0.003322,0.412,36,-0.000382,0.501
,19,2508,29:58,1798,1.951,90,518.4,152.2,,0.745,0.325,0.410,0.207,,,,,,,1.803,4.415,,2.119,0.325,0.410,0.0263,0.0301,0.0400,0.874,,12,0.004587,0.325,36,0.000095,0.406
,20,3000,31:01,1861,1.822,101,74.04,153.1,,0.106,0.304,0.311,0.025,0.832,,,,,,2.691,5.814,,0.129,0.304,0.311,0.0420,0.0423,0.0596,0.995,,20,0.001289,0.304,36,0.000097,0.308
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.514,40,0.000000,0.000000,0.000000,0.000000,0.505,0.862,0.414,,0.368,0.0634,4.226,0.806,1411,0.141,1.754,,93.25,0.511,0.835,0.002114,0.002758,0.003475,0.766,,12,0.0126,0.511,36,-0.000064,0.838
,2,22,12:06,726,4.009,59,9.596,9.767,54.31,0.0119,0.540,0.958,0.436,,0.252,0.0615,4.099,0.718,1283,0.027,1.579,,21.55,0.555,0.932,0.0123,0.0124,0.0175,0.999,,13,0.0143,0.555,36,0.000155,0.926
,3,49,13:09,789,4.049,60,19.96,20.96,119.7,0.0248,0.572,0.966,0.407,,0.406,0.0609,4.057,0.646,1757,0.018,1.565,,18.32,0.572,0.929,0.0130,0.0145,0.0195,0.898,,20,0.0134,0.572,36,-0.000568,0.950
,4,81,14:12,852,4.182,62,33.85,33.18,201.9,0.0421,0.572,0.983,0.418,,0.301,0.0621,4.139,0.658,1488,0.000,1.538,,22.37,0.576,0.954,0.009164,0.0142,0.0169,0.647,,13,0.0157,0.576,36,0.000001,0.954
