File path:,
File note:,
File date:,26/06/17
File time:,12:15:48
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.472,0.489,0.479,0.497
Ek:,498.0,451.1,478.0,451.3
Pm:,148.6,183.3,192.7,188.8
Em:,,1328,1657,1456
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.057,0.058,0.039,0.053
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,16.27,51,0.000000,0.000000,0.000000,0.000000,2.712,5.040,0.462,,0.362,0.0615,6.147,0.778,1488,0.104,1.074,,171.8,2.746,4.885,0.009419,0.008138,0.0124,1.157,,12,0.0806,2.746,36,-0.000307,4.896
,2,22,12:08,728,17.37,56,9.930,10.16,78.32,0.0595,2.895,5.277,0.451,0.085,0.326,0.0591,5.911,0.655,1437,0.055,1.026,,53.02,2.949,5.121,0.0169,0.0373,0.0410,0.453,,12,0.0782,2.949,36,0.000177,5.115
,3,49,13:11,791,18.06,58,21.68,22.02,175.8,0.130,3.011,5.401,0.443,0.114,0.319,0.0596,5.957,0.699,1731,0.031,1.002,,45.55,3.068,5.250,0.0332,0.0345,0.0479,0.964,,12,0.0808,3.068,36,-0.000637,5.273
,4,81,14:14,854,18.53,59,35.45,35.28,291.0,0.212,3.088,5.490,0.438,0.131,0.317,0.0597,5.967,0.655,1757,0.014,0.986,,55.55,3.150,5.322,0.0187,0.0343,0.0391,0.544,,12,0.0800,3.150,36,-0.000518,5.341
,5,118,15:18,918,19.28,61,49.62,49.58,416.5,0.297,3.213,5.544,0.421,0.169,0.291,0.0586,5.861,0.650,1680,0.004,0.976,,45.23,3.250,5.411,0.0328,0.0347,0.0478,0.946,,14,0.0803,3.250,36,0.000518,5.392
,6,163,16:20,980,19.73,62,66.69,65.61,595.1,0.399,3.289,5.566,0.409,0.193,0.256,0.0606,6.063,0.667,1603,0.000,0.973,,36.18,3.332,5.422,0.0345,0.0463,0.0578,0.745,,12,0.0838,3.332,36,-0.000106,5.426
,7,216,17:23,1043,19.99,61,86.30,82.71,761.8,0.517,3.331,5.548,0.400,0.211,0.134,0.0586,5.857,0.693,1501,0.003,0.976,,33.21,3.439,5.409,0.0419,0.0419,0.0593,1.000,,12,0.0762,3.439,36,0.001215,5.366
,8,279,18:27,1107,20.67,61,102.3,100.8,988.5,0.612,3.446,5.440,0.367,0.269,0.217,0.0588,5.884,0.693,1501,0.023,0.995,,40.52,3.487,5.291,0.0263,0.0360,0.0445,0.730,,12,0.0729,3.487,36,-0.001025,5.328
,9,353,19:30,1170,20.39,60,125.8,119.3,1292,0.753,3.399,5.280,0.356,0.278,0.114,0.0608,6.077,0.695,1283,0.054,1.025,,35.29,3.478,5.167,0.0372,0.0301,0.0479,1.234,,14,0.0685,3.478,36,0.001227,5.123
,10,442,20:33,1233,21.26,59,130.7,138.3,1508,0.783,3.544,5.033,0.296,0.386,0.296,0.0567,5.666,0.649,1411,0.106,1.076,,24.10,3.520,4.952,0.0434,0.0406,0.0594,1.068,,12,0.0538,3.520,36,0.000394,4.938
