File path:,
File note:,
File date:,07/06/17
File time:,13:42:19
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.431,0.439,0.431,0.450
Ek:,425.0,407.6,413.6,384.8
Pm:,164.9,156.8,134.5,143.5
Em:,1575,1671,977.3,1243
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.076,0.094,0.150,0.158
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,8.365,37,0.000000,0.000000,0.000000,0.000000,1.394,2.392,0.417,,0.362,0.0492,4.925,0.646,2000,0.228,1.247,,137.7,1.383,2.351,0.004715,0.005209,0.007026,0.905,,13,0.0306,1.383,36,0.000733,2.325
,2,22,12:08,728,9.915,46,8.874,9.230,63.54,0.0302,1.653,2.770,0.403,0.162,0.373,0.0480,4.796,0.507,2269,0.061,1.077,,31.19,1.635,2.738,0.0266,0.0233,0.0354,1.145,,14,0.0337,1.635,36,0.001122,2.697
,3,49,13:11,791,10.23,48,19.87,19.92,138.4,0.0677,1.705,2.867,0.405,0.173,0.279,0.0469,4.691,0.507,2269,0.024,1.040,,31.49,1.704,2.846,0.0233,0.0278,0.0363,0.837,,12,0.0348,1.704,36,0.002199,2.767
,4,81,14:14,854,10.73,49,31.11,31.75,220.0,0.106,1.788,2.903,0.384,0.221,0.352,0.0451,4.511,0.517,2563,0.012,1.027,,30.81,1.760,2.874,0.0226,0.0282,0.0362,0.801,,15,0.0336,1.760,36,0.001234,2.830
,5,118,15:18,918,10.82,51,45.55,44.36,306.3,0.155,1.804,2.938,0.386,0.222,0.198,0.0431,4.310,0.570,2192,0.000,1.015,,26.81,1.839,2.860,0.0220,0.0311,0.0381,0.706,,12,0.0306,1.839,36,0.000037,2.859
,6,163,16:21,981,11.02,50,58.45,58.28,437.5,0.199,1.836,2.862,0.359,0.268,0.247,0.0446,4.457,0.483,2243,0.026,1.042,,30.72,1.839,2.818,0.0147,0.0283,0.0319,0.518,,12,0.0311,1.839,36,0.000715,2.792
,7,216,17:24,1044,11.15,50,71.67,72.90,593.9,0.244,1.859,2.782,0.332,0.313,0.274,0.0457,4.566,0.490,2269,0.056,1.072,,22.01,1.868,2.729,0.0253,0.0298,0.0391,0.848,,12,0.0265,1.868,36,0.000199,2.722
,8,279,18:27,1107,11.38,50,90.54,88.06,682.8,0.309,1.897,2.809,0.325,0.331,0.213,0.0406,4.064,0.543,2077,0.046,1.061,,23.93,1.893,2.781,0.0253,0.0272,0.0371,0.929,,12,0.0265,1.893,36,0.001725,2.718
,9,353,19:30,1170,11.36,51,104.6,103.2,1018,0.356,1.893,2.689,0.296,0.375,0.322,0.0479,4.791,0.395,2141,0.092,1.109,,17.19,1.884,2.665,0.0339,0.0302,0.0454,1.122,,13,0.0251,1.884,36,0.000767,2.637
,10,442,20:33,1233,11.59,51,112.8,118.1,1206,0.384,1.931,2.593,0.255,0.451,0.319,0.0453,4.531,0.434,1923,0.133,1.150,,17.71,1.924,2.572,0.0231,0.0284,0.0366,0.813,,12,0.0208,1.924,36,0.000339,2.559
,11,547,21:36,1296,11.86,52,129.1,130.9,1359,0.440,1.976,2.587,0.236,0.492,0.344,0.0413,4.125,0.238,2128,0.136,1.153,,13.57,1.968,2.565,0.0329,0.0292,0.0440,1.128,,16,0.0170,1.968,36,0.000171,2.558
,12,671,22:39,1359,12.08,53,143.7,142.1,1857,0.490,2.014,2.563,0.214,0.537,0.034,0.0460,4.596,0.573,1757,0.146,1.163,,10.06,2.007,2.558,0.0376,0.0397,0.0547,0.947,,12,0.0213,2.007,36,0.001660,2.498
,13,819,23:42,1422,12.04,53,163.4,151.4,2112,0.557,2.007,2.508,0.200,0.563,0.159,0.0428,4.282,0.404,2320,0.171,1.189,,11.21,1.999,2.489,0.0298,0.0319,0.0437,0.936,,15,0.0171,1.999,36,0.000772,2.461
,14,995,24:45,1485,11.96,53,159.8,158.3,2420,0.545,1.994,2.376,0.161,0.638,0.068,0.0404,4.038,0.574,1680,0.236,1.255,,7.507,2.010,2.362,0.0294,0.0365,0.0469,0.806,,22,0.0103,2.010,36,0.000825,2.333
