File path:,
File note:,
File date:,03/06/17
File time:,14:08:36
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.439,0.436,0.425,0.441
Ek:,348.9,399.3,370.7,365.9
Pm:,126.1,129.1,125.3,126.3
Em:,1437,1431,994.6,1118
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.080,0.133,0.094,0.050
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,13.17,47,0.000000,0.000000,0.000000,0.000000,2.196,3.818,0.425,,0.306,0.0563,5.631,0.663,1731,0.086,1.312,,107.8,2.225,3.728,0.009027,0.0106,0.0139,0.850,,12,0.0526,2.225,36,0.000357,3.715
,2,22,07:09,429,14.60,54,8.748,9.356,74.40,0.0461,2.433,4.039,0.398,0.109,0.352,0.0562,5.616,0.556,2320,0.027,1.240,,34.26,2.403,3.980,0.0327,0.0324,0.0460,1.007,,12,0.0598,2.403,36,0.001876,3.912
,3,49,08:12,492,14.69,55,19.98,20.06,164.5,0.105,2.449,4.135,0.408,0.099,0.194,0.0557,5.573,0.594,1949,0.003,1.211,,32.52,2.511,4.011,0.0318,0.0334,0.0461,0.951,,12,0.0563,2.511,36,-0.000390,4.025
,4,81,09:15,555,15.50,56,30.51,31.72,251.8,0.161,2.584,4.146,0.377,0.168,0.218,0.0516,5.161,0.622,2051,0.000,1.208,,31.42,2.585,4.044,0.0343,0.0313,0.0464,1.098,,12,0.0532,2.585,36,-0.000047,4.045
,5,118,10:18,618,15.50,56,44.47,43.93,410.0,0.234,2.584,4.146,0.377,0.168,0.234,0.0577,5.770,0.547,1923,0.000,1.208,,33.40,2.617,4.047,0.0258,0.0342,0.0428,0.755,,12,0.0556,2.617,36,-0.000006,4.047
,6,163,11:21,681,15.82,56,58.21,57.15,560.2,0.307,2.636,4.100,0.357,0.207,0.234,0.0571,5.708,0.549,1821,0.011,1.221,,31.11,2.643,3.997,0.0246,0.0359,0.0435,0.686,,12,0.0556,2.643,36,-0.000373,4.010
,7,216,12:24,744,16.20,56,71.76,70.67,749.6,0.378,2.700,4.044,0.332,0.256,0.285,0.0576,5.763,0.554,1680,0.025,1.238,,25.22,2.706,3.959,0.0345,0.0357,0.0497,0.966,,12,0.0491,2.706,36,0.000308,3.948
,8,279,13:27,807,16.20,56,89.80,84.29,997.7,0.473,2.700,3.982,0.322,0.273,0.143,0.0594,5.938,0.584,1488,0.041,1.257,,24.38,2.748,3.914,0.0268,0.0396,0.0478,0.676,,13,0.0459,2.748,36,0.000385,3.900
,9,353,14:30,870,16.86,56,98.10,97.23,1252,0.517,2.811,3.892,0.278,0.365,0.302,0.0589,5.889,0.550,1680,0.065,1.286,,21.51,2.841,3.836,0.0296,0.0356,0.0463,0.830,,12,0.0356,2.841,36,0.000937,3.803
,10,442,15:33,933,17.23,55,104.9,105.5,1585,0.553,2.872,3.765,0.237,0.447,0.329,0.0595,5.953,0.499,1411,0.101,1.330,,20.78,2.841,3.728,0.0276,0.0326,0.0427,0.848,,12,0.0361,2.841,36,0.000393,3.714
,11,547,16:36,996,16.93,54,116.5,112.6,1848,0.614,2.822,3.585,0.213,0.490,0.284,0.0561,5.609,0.590,1488,0.157,1.397,,19.09,2.810,3.519,0.0195,0.0316,0.0371,0.616,,12,0.0283,2.810,36,-0.001305,3.566
,12,671,17:39,1059,16.14,52,123.7,118.1,2150,0.652,2.689,3.297,0.184,0.536,0.162,0.0532,5.320,0.290,1040,0.257,1.518,,13.61,2.688,3.272,0.0327,0.0278,0.0429,1.175,,12,0.0228,2.688,36,0.000729,3.246
