File path:,
File note:,
File date:,12/06/17
File time:,17:20:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.395,0.406,0.403,0.417
Ek:,502.9,506.8,504.1,485.1
Pm:,147.7,153.7,153.4,128.0
Em:,1198,1175,3881,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.104,0.098,0.068,0.062
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,24.07,30,0.000000,0.000000,0.000000,0.000000,4.012,6.134,0.346,,0.225,0.0554,5.544,0.827,1283,0.594,1.764,,115.8,4.085,5.985,0.008929,0.0138,0.0164,0.649,,12,0.0685,4.085,36,0.000049,5.983
,2,22,12:06,726,32.71,60,8.115,8.498,77.92,0.0959,5.452,8.639,0.369,0.169,0.261,0.0588,5.881,0.699,1437,0.132,1.253,,52.09,5.520,8.423,0.0325,0.0453,0.0557,0.717,,14,0.109,5.520,36,-0.001301,8.470
,3,49,13:09,789,34.35,63,17.80,18.43,161.9,0.210,5.725,8.991,0.363,0.200,0.259,0.0549,5.487,0.682,1731,0.088,1.203,,41.92,5.803,8.780,0.0491,0.0513,0.0710,0.956,,12,0.107,5.803,36,0.000187,8.773
,4,81,14:13,853,34.97,64,29.32,29.54,278.8,0.347,5.828,9.133,0.362,0.209,0.261,0.0572,5.715,0.667,1603,0.071,1.185,,43.56,5.926,8.961,0.0467,0.0517,0.0697,0.904,,12,0.107,5.926,36,0.000498,8.943
,5,118,15:15,915,36.30,66,42.77,41.52,409.0,0.506,6.049,9.489,0.362,0.224,0.207,0.0576,5.756,0.658,1488,0.031,1.140,,41.58,6.167,9.235,0.0372,0.0637,0.0738,0.583,,14,0.115,6.167,36,-0.001286,9.281
,6,163,16:18,978,36.71,68,58.61,54.97,558.0,0.693,6.118,9.554,0.360,0.233,0.135,0.0568,5.684,0.683,1411,0.024,1.133,,41.39,6.284,9.372,0.0526,0.0529,0.0746,0.996,,12,0.112,6.284,36,0.001035,9.335
,7,216,17:22,1042,38.94,70,72.67,69.33,715.2,0.859,6.490,9.781,0.336,0.291,0.172,0.0550,5.499,0.696,1360,0.000,1.106,,52.11,6.606,9.556,0.0257,0.0505,0.0566,0.508,,12,0.108,6.606,36,0.000759,9.528
,8,279,18:25,1105,39.61,68,86.77,84.54,952.3,1.026,6.601,9.581,0.311,0.338,0.265,0.0567,5.668,0.646,1360,0.021,1.129,,38.54,6.613,9.427,0.0482,0.0549,0.0730,0.877,,12,0.108,6.613,36,0.001873,9.360
,9,353,19:28,1168,41.08,68,99.99,100.1,1195,1.182,6.846,9.552,0.283,0.396,0.242,0.0562,5.619,0.616,1232,0.024,1.133,,40.60,6.851,9.390,0.0417,0.0466,0.0625,0.896,,12,0.0982,6.851,36,-0.000338,9.402
,10,442,20:31,1231,41.89,68,113.5,116.1,1472,1.342,6.982,9.393,0.257,0.448,0.268,0.0553,5.532,0.637,1309,0.041,1.152,,35.72,6.971,9.279,0.0478,0.0434,0.0646,1.101,,13,0.0849,6.971,36,-0.000031,9.280
