File path:,
File note:,
File date:,28/06/17
File time:,12:39:52
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.532,0.533,0.542,0.532
Ek:,452.7,487.1,453.7,499.5
Pm:,204.8,200.6,199.6,196.7
Em:,1409,1222,1444,1186
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.050,0.039,0.021,0.030
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,53.56,40,0.000000,0.000000,0.000000,0.000000,8.926,18.65,0.521,,0.398,0.0646,6.464,0.704,1680,0.106,0.925,,274.0,9.131,17.98,0.0248,0.0206,0.0323,1.204,,12,0.338,9.131,36,-0.002304,18.06
,2,22,12:08,728,57.54,44,11.26,11.42,82.33,0.196,9.589,19.64,0.512,0.039,0.369,0.0621,6.214,0.580,1680,0.050,0.879,,96.70,9.823,18.91,0.0674,0.0654,0.0940,1.030,,12,0.340,9.823,36,-0.003605,19.04
,3,49,13:11,791,60.33,45,24.49,24.70,182.7,0.427,10.05,20.10,0.500,0.071,0.361,0.0619,6.193,0.603,1949,0.026,0.858,,91.56,10.22,19.42,0.0659,0.0759,0.100,0.868,,12,0.352,10.22,36,-0.001147,19.46
,4,81,14:15,855,62.88,46,39.25,39.45,297.0,0.685,10.48,20.33,0.485,0.104,0.355,0.0609,6.088,0.611,1949,0.014,0.848,,71.92,10.61,19.66,0.107,0.0656,0.126,1.636,,12,0.341,10.61,36,-0.002119,19.73
,5,118,15:18,918,65.09,47,55.23,55.26,441.9,0.964,10.85,20.39,0.468,0.136,0.351,0.0622,6.219,0.608,1872,0.011,0.846,,74.03,10.97,19.84,0.0667,0.0995,0.120,0.670,,13,0.338,10.97,36,-0.000357,19.85
,6,163,16:21,981,67.51,47,74.07,72.82,598.1,1.293,11.25,20.62,0.454,0.165,0.279,0.0609,6.094,0.599,1757,0.000,0.836,,60.21,11.49,19.96,0.106,0.0927,0.141,1.141,,12,0.328,11.49,36,-0.001563,20.01
,7,216,17:24,1044,69.78,47,93.34,91.38,799.7,1.629,11.63,20.48,0.432,0.204,0.313,0.0615,6.148,0.582,1808,0.007,0.842,,77.99,11.80,19.94,0.0690,0.0783,0.104,0.881,,14,0.315,11.80,36,-0.001792,20.00
,8,279,18:27,1107,72.23,47,113.6,110.8,1023,1.984,12.04,20.31,0.407,0.247,0.227,0.0609,6.090,0.622,1603,0.015,0.849,,73.77,12.19,19.81,0.0645,0.0808,0.103,0.798,,12,0.309,12.19,36,0.000621,19.79
,9,353,19:30,1170,73.21,46,137.3,130.4,1264,2.397,12.20,19.97,0.389,0.275,0.146,0.0595,5.948,0.591,1603,0.033,0.864,,51.69,12.52,19.44,0.0915,0.0976,0.134,0.938,,12,0.275,12.52,36,0.002520,19.34
,10,442,20:33,1233,76.99,45,146.1,150.1,1560,2.550,12.83,19.17,0.331,0.372,0.285,0.0586,5.859,0.551,1629,0.076,0.900,,49.48,12.76,18.83,0.0909,0.0822,0.123,1.106,,12,0.245,12.76,36,0.001362,18.78
