File path:,
File note:,
File date:,06/06/17
File time:,21:37:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.359,0.353,0.353,0.357
Ek:,538.1,589.7,559.9,517.4
Pm:,122.0,131.4,125.0,130.2
Em:,,,,1044
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.362,0.727,0.112,0.193
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.347,31,0.000000,0.000000,0.000000,0.000000,1.058,1.618,0.346,,0.178,0.0544,5.435,0.680,1680,0.213,1.814,,78.05,1.067,1.581,0.003782,0.005384,0.006580,0.702,,12,0.0192,1.067,36,0.000198,1.574
,2,22,12:08,728,7.271,38,7.293,7.729,71.09,0.0227,1.212,1.813,0.332,0.132,0.283,0.0537,5.366,0.540,2000,0.083,1.619,,21.84,1.192,1.782,0.0178,0.0203,0.0270,0.875,,12,0.0234,1.192,36,0.000440,1.766
,3,49,13:11,791,7.437,39,16.32,16.79,153.8,0.0508,1.239,1.859,0.333,0.141,0.290,0.0521,5.212,0.533,2371,0.057,1.580,,19.43,1.237,1.839,0.0237,0.0199,0.0310,1.190,,12,0.0209,1.237,36,0.000554,1.819
,4,81,14:14,854,7.580,40,27.07,26.96,271.6,0.0843,1.263,1.897,0.334,0.149,0.286,0.0557,5.569,0.578,2000,0.035,1.547,,21.72,1.259,1.857,0.0198,0.0192,0.0276,1.029,,15,0.0229,1.259,36,-0.000427,1.873
,5,118,15:17,917,8.108,42,35.07,37.99,393.0,0.109,1.351,1.923,0.297,0.249,0.261,0.0553,5.530,0.414,1680,0.021,1.527,,16.50,1.339,1.885,0.0209,0.0256,0.0331,0.816,,13,0.0210,1.339,36,-0.000128,1.890
,6,163,16:20,980,7.997,44,52.36,50.42,500.8,0.163,1.333,1.964,0.321,0.199,0.279,0.0510,5.102,0.446,2000,0.000,1.495,,18.20,1.317,1.934,0.0219,0.0259,0.0339,0.848,,13,0.0230,1.317,36,0.000147,1.928
,7,216,17:23,1043,8.291,44,63.02,63.79,697.7,0.196,1.382,1.951,0.292,0.269,0.319,0.0536,5.364,0.494,1949,0.006,1.505,,17.59,1.376,1.934,0.0183,0.0259,0.0317,0.708,,12,0.0201,1.376,36,0.000808,1.904
,8,279,18:27,1107,8.266,44,81.56,78.06,873.3,0.254,1.378,1.947,0.292,0.267,0.307,0.0520,5.198,0.514,1680,0.009,1.508,,17.66,1.390,1.935,0.0191,0.0243,0.0309,0.788,,16,0.0170,1.390,36,0.000970,1.900
,9,353,19:30,1170,8.236,47,99.51,92.82,1192,0.310,1.373,1.911,0.282,0.285,0.110,0.0561,5.609,0.498,1603,0.027,1.536,,13.14,1.399,1.851,0.0226,0.0260,0.0345,0.866,,15,0.0183,1.399,36,-0.001037,1.889
,10,442,20:33,1233,8.785,48,102.8,108.1,1350,0.320,1.464,1.908,0.233,0.409,0.203,0.0507,5.071,0.549,1437,0.029,1.538,,10.71,1.463,1.890,0.0240,0.0319,0.0399,0.754,,13,0.0151,1.463,36,0.000164,1.885
,11,547,21:36,1296,8.698,49,121.8,121.8,1619,0.379,1.450,1.865,0.223,0.427,0.302,0.0491,4.914,0.477,1629,0.053,1.574,,8.884,1.446,1.850,0.0326,0.0318,0.0455,1.026,,12,0.0137,1.446,36,0.000446,1.834
,12,671,22:39,1359,8.780,52,127.3,118.9,1162,0.396,1.463,1.806,0.190,0.502,0.032,0.0288,2.877,0.531,1603,0.087,1.626,,9.011,1.415,1.787,0.0309,0.0274,0.0413,1.125,,14,0.0120,1.415,36,0.001503,1.733
,13,819,23:42,1422,8.381,52,149.5,115.4,2183,0.466,1.397,1.709,0.183,0.504,0.034,0.0443,4.427,0.488,1091,0.149,1.718,,6.920,1.406,1.715,0.0306,0.0325,0.0446,0.941,,14,0.009284,1.406,36,0.001721,1.653
,14,995,24:45,1485,8.057,52,174.8,111.4,1708,0.544,1.343,1.629,0.176,0.508,0.029,0.0285,2.850,0.764,2320,0.205,1.802,,8.484,1.309,1.631,0.0215,0.0312,0.0379,0.689,,15,0.0116,1.309,36,0.001784,1.567
,15,1204,25:48,1548,7.799,53,98.91,107.1,,0.308,1.300,1.416,0.082,0.748,,,,,,0.386,2.073,,2.499,1.300,1.416,0.0342,0.0316,0.0466,1.081,,13,0.008945,1.300,36,-0.000232,1.425
,16,1451,26:51,1611,7.128,57,174.9,102.8,,0.545,1.188,1.351,0.121,0.617,,,,,,0.454,2.173,,3.669,1.188,1.351,0.0307,0.0321,0.0444,0.955,,12,0.006946,1.188,36,0.000346,1.338
,17,1745,27:54,1674,7.124,65,140.5,98.76,,0.437,1.187,1.291,0.080,0.737,,,,,,0.521,2.273,,1.988,1.187,1.291,0.0410,0.0325,0.0523,1.263,,32,0.002821,1.187,36,-0.000747,1.318
,18,2094,28:57,1737,6.808,68,42.26,95.33,,0.132,1.135,1.158,0.020,0.929,,,,,,0.696,2.535,,0.348,1.135,1.158,0.0503,0.0446,0.0672,1.128,,17,0.002156,1.135,36,0.000065,1.156
,19,2508,30:00,1800,,74,-3094871,92.70,,,,,,,,,,,,,,,,1.107,1.100,0.0340,0.0469,0.0579,0.726,,29,0.001946,1.107,36,-0.001953,1.170
,20,3000,31:03,1863,5.892,82,205.1,90.89,,0.639,0.982,1.054,0.068,0.741,,,,,,0.863,2.785,,1.036,0.982,1.054,0.0550,0.0426,0.0696,1.293,,28,0.003092,0.982,36,-0.000404,1.069
,21,0,32:06,1926,6.566,30,0.000000,0.000000,0.000000,0.000000,1.094,1.668,0.344,,0.155,0.0496,4.956,0.733,1437,0.177,1.760,,50.89,1.106,1.638,0.006099,0.008506,0.0105,0.717,,12,0.0179,1.106,36,0.000142,1.633
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.347,37,0.000000,0.000000,0.000000,0.000000,0.858,1.342,0.361,,0.167,0.0658,4.384,0.667,1629,0.212,1.943,,73.37,0.880,1.309,0.004099,0.004154,0.005836,0.987,,12,0.0183,0.880,36,0.000103,1.305
,2,22,12:08,728,7.271,45,7.404,7.614,57.05,0.0180,0.995,1.500,0.337,0.078,0.301,0.0646,4.306,0.530,2243,0.084,1.739,,20.62,0.994,1.471,0.0158,0.0169,0.0231,0.934,,14,0.0201,0.994,36,0.000102,1.467
,3,49,13:11,791,7.437,48,16.96,16.58,126.9,0.0411,1.008,1.542,0.346,0.069,0.192,0.0645,4.302,0.540,2000,0.055,1.691,,21.12,1.020,1.493,0.0127,0.0184,0.0224,0.687,,12,0.0212,1.020,36,-0.000593,1.514
,4,81,14:14,854,7.580,49,25.15,26.69,203.8,0.0610,1.087,1.576,0.311,0.176,0.308,0.0627,4.179,0.578,1872,0.032,1.655,,17.35,1.075,1.542,0.0180,0.0201,0.0269,0.895,,12,0.0204,1.075,36,-0.000237,1.551
,5,118,15:17,917,8.108,51,37.52,37.71,285.9,0.0910,1.098,1.610,0.318,0.167,0.272,0.0604,4.024,0.442,2141,0.010,1.620,,17.79,1.100,1.574,0.0210,0.0165,0.0267,1.274,,13,0.0197,1.100,36,-0.000126,1.579
,6,163,16:20,980,7.997,52,51.33,50.21,386.0,0.124,1.104,1.612,0.315,0.176,0.268,0.0590,3.933,0.469,2077,0.009,1.618,,23.85,1.102,1.592,0.0119,0.0167,0.0205,0.714,,13,0.0193,1.102,36,0.000728,1.566
,7,216,17:23,1043,8.291,53,66.52,63.77,476.2,0.161,1.125,1.626,0.308,0.198,0.267,0.0549,3.661,0.503,1949,0.000,1.604,,17.36,1.122,1.606,0.0232,0.0154,0.0279,1.506,,14,0.0187,1.122,36,0.000523,1.587
