File path:,
File note:,
File date:,14/06/17
File time:,05:21:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.380,0.377,0.385,0.400
Ek:,173.3,183.8,176.7,159.6
Pm:,63.47,69.31,64.24,73.61
Em:,810.4,,729.8,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.155,0.310,0.261,0.048
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,35.67,35,0.000000,0.000000,0.000000,0.000000,5.944,9.918,0.401,,0.261,0.0648,6.478,0.792,1552,0.186,1.538,,141.1,6.072,9.598,0.0186,0.0167,0.0250,1.116,,12,0.145,6.072,36,-0.001267,9.644
,2,22,11:37,697,42.20,41,7.986,7.842,82.63,0.121,7.033,11.04,0.363,0.136,0.158,0.0624,6.237,0.590,2832,0.065,1.381,,53.38,7.192,10.77,0.0383,0.0549,0.0669,0.696,,12,0.147,7.192,36,0.000689,10.74
,3,49,12:40,760,46.86,43,16.02,16.20,190.2,0.242,7.810,11.60,0.327,0.244,0.081,0.0645,6.445,0.606,3203,0.014,1.314,,38.38,7.998,11.33,0.0636,0.0592,0.0869,1.075,,12,0.144,7.998,36,0.000162,11.33
,4,81,13:42,822,49.08,44,24.68,24.56,325.2,0.373,8.180,11.76,0.305,0.300,0.044,0.0667,6.666,0.590,2563,0.000,1.296,,34.77,8.405,11.47,0.0667,0.0576,0.0882,1.158,,12,0.141,8.405,36,-0.000476,11.49
,5,118,14:46,886,51.61,44,31.34,32.48,477.7,0.474,8.602,11.71,0.266,0.389,0.224,0.0672,6.723,0.558,2768,0.004,1.302,,31.61,8.622,11.53,0.0556,0.0731,0.0919,0.761,,12,0.135,8.622,36,0.001469,11.47
,6,163,15:49,949,52.93,44,38.53,40.10,623.4,0.583,8.822,11.55,0.236,0.452,0.198,0.0635,6.351,0.534,2563,0.018,1.320,,28.34,8.825,11.36,0.0657,0.0608,0.0895,1.080,,12,0.115,8.825,36,-0.000531,11.38
,7,216,16:52,1012,52.97,43,46.09,46.78,836.4,0.697,8.829,11.22,0.213,0.497,0.183,0.0643,6.430,0.537,2269,0.048,1.359,,37.43,8.823,11.10,0.0443,0.0417,0.0608,1.063,,12,0.106,8.823,36,0.001427,11.05
,8,279,17:55,1075,52.25,42,53.72,52.41,1139,0.813,8.708,10.78,0.193,0.535,0.166,0.0678,6.781,0.522,2051,0.091,1.414,,21.17,8.723,10.67,0.0777,0.0491,0.0919,1.584,,12,0.0928,8.723,36,0.000554,10.65
,9,353,18:58,1138,51.78,41,60.20,56.82,1325,0.911,8.630,10.40,0.171,0.580,0.223,0.0623,6.232,0.647,1949,0.131,1.466,,26.01,8.597,10.34,0.0446,0.0498,0.0669,0.896,,12,0.0767,8.597,36,0.002918,10.23
,10,442,20:01,1201,50.46,40,62.36,60.05,1576,0.943,8.410,9.791,0.141,0.639,0.193,0.0592,5.923,0.503,1949,0.202,1.557,,19.82,8.294,9.720,0.0421,0.0583,0.0719,0.722,,12,0.0728,8.294,36,0.000663,9.696
,11,547,21:04,1264,48.12,38,67.61,62.11,2190,1.023,8.020,9.151,0.124,0.670,0.181,0.0665,6.648,0.496,1360,0.286,1.666,,19.23,8.008,9.145,0.0327,0.0493,0.0591,0.663,,12,0.0500,8.008,36,0.002366,9.060
,12,671,22:07,1327,44.73,36,75.75,63.18,2359,1.146,7.455,8.404,0.113,0.682,0.141,0.0584,5.838,0.560,1680,0.400,1.814,,13.22,7.458,8.350,0.0441,0.0511,0.0675,0.864,,12,0.0382,7.458,36,0.001090,8.311
,13,819,23:10,1390,41.55,34,80.72,63.47,2904,1.221,6.925,7.682,0.099,0.706,0.121,0.0589,5.888,0.626,1680,0.531,1.985,,11.02,6.940,7.630,0.0260,0.0570,0.0626,0.456,,12,0.0283,6.940,36,0.001159,7.588
,14,995,24:13,1453,37.82,32,89.65,63.16,3914,1.356,6.303,6.927,0.090,0.712,0.076,0.0653,6.532,0.418,1603,0.698,2.201,,8.441,6.344,6.895,0.0403,0.0515,0.0653,0.782,,12,0.0236,6.344,36,0.000848,6.865
,15,1204,25:17,1517,34.62,30,84.82,62.34,2787,1.283,5.771,6.208,0.070,0.757,0.011,0.0384,3.844,0.606,3702,0.895,2.456,,6.389,5.763,6.184,0.0348,0.0560,0.0659,0.622,,16,0.0140,5.763,36,0.001156,6.142
,16,1451,26:20,1580,32.33,29,89.74,60.98,,1.358,5.388,5.743,0.062,0.774,,,,,,1.048,2.655,,4.696,5.388,5.743,0.0523,0.0547,0.0756,0.957,,19,0.0137,5.388,36,0.001953,5.673
,17,1745,27:22,1642,29.85,28,76.11,58.84,,1.151,4.974,5.201,0.044,0.829,,,,,,1.262,2.932,,3.039,4.974,5.201,0.0569,0.0483,0.0747,1.179,,16,0.0121,4.974,36,-0.000860,5.232
,18,2094,28:25,1705,27.80,28,64.93,55.40,,0.982,4.633,4.781,0.031,0.870,,,,,,1.461,3.190,,2.156,4.633,4.781,0.0461,0.0511,0.0688,0.902,,15,0.006338,4.633,36,-0.000258,4.790
,19,2508,29:29,1769,26.06,27,41.99,49.59,,0.635,4.343,4.417,0.017,0.925,,,,,,1.663,3.452,,0.901,4.343,4.417,0.0675,0.0468,0.0821,1.441,,12,0.003679,4.343,36,0.000264,4.408
,20,3000,30:32,1832,24.28,28,39.44,39.09,,0.597,4.047,4.101,0.013,0.938,,,,,,1.869,3.718,,0.701,4.047,4.101,0.0634,0.0435,0.0769,1.459,,19,0.002383,4.047,36,-0.000672,4.125
,21,0,31:35,1895,26.65,20,0.000000,0.000000,0.000000,0.000000,4.442,6.421,0.308,,0.143,0.0635,6.347,0.802,1488,0.832,2.375,,54.84,4.543,6.266,0.0260,0.0176,0.0314,1.476,,12,0.0718,4.543,36,-0.000022,6.267
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,35.67,43,0.000000,0.000000,0.000000,0.000000,4.980,8.478,0.413,,0.286,0.0783,5.219,0.799,1501,0.171,1.372,,133.4,5.138,8.172,0.0201,0.0106,0.0227,1.908,,12,0.146,5.138,36,-0.001388,8.222
