File path:,
File note:,
File date:,20/06/17
File time:,14:44:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.456,0.455,0.464
Ek:,371.8,392.0,390.5,366.9
Pm:,105.1,127.5,130.9,126.4
Em:,,814.9,879.6,838.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.136,0.204,0.203,0.210
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.684,35,0.000000,0.000000,0.000000,0.000000,1.447,2.681,0.460,,0.348,0.0579,5.794,0.774,1552,0.025,1.159,,101.0,1.462,2.600,0.007249,0.008623,0.0113,0.841,,13,0.0412,1.462,36,-0.000028,2.601
,2,22,12:08,728,9.157,38,9.564,9.552,75.56,0.0307,1.526,2.700,0.435,0.065,0.342,0.0570,5.704,0.630,1757,0.018,1.151,,31.07,1.531,2.625,0.0243,0.0255,0.0352,0.953,,12,0.0409,1.531,36,-0.000510,2.644
,3,49,13:11,791,9.453,39,20.90,20.53,167.2,0.0670,1.576,2.747,0.427,0.091,0.296,0.0567,5.666,0.679,1757,0.000,1.131,,33.13,1.610,2.686,0.0205,0.0252,0.0325,0.811,,12,0.0385,1.610,36,0.000535,2.667
,4,81,14:14,854,10.04,40,31.29,32.55,292.0,0.100,1.673,2.726,0.386,0.174,0.394,0.0599,5.986,0.558,1808,0.008,1.140,,29.72,1.671,2.677,0.0174,0.0291,0.0339,0.598,,12,0.0375,1.671,36,0.000491,2.659
,5,118,15:17,917,10.01,40,44.19,45.21,397.6,0.142,1.669,2.668,0.374,0.189,0.368,0.0560,5.595,0.636,1680,0.030,1.165,,23.20,1.671,2.597,0.0265,0.0298,0.0399,0.891,,13,0.0326,1.671,36,-0.000552,2.617
,6,163,16:20,980,10.07,39,60.88,59.01,589.3,0.195,1.679,2.680,0.374,0.193,0.267,0.0600,6.004,0.649,1437,0.025,1.159,,28.00,1.698,2.612,0.0216,0.0244,0.0326,0.885,,15,0.0353,1.698,36,-0.000363,2.625
,7,216,17:23,1043,10.65,40,72.68,73.26,714.9,0.233,1.776,2.676,0.336,0.273,0.296,0.0550,5.496,0.744,1488,0.027,1.161,,22.75,1.761,2.620,0.0251,0.0282,0.0378,0.887,,12,0.0333,1.761,36,-0.000535,2.639
,8,279,18:26,1106,10.62,41,91.18,87.76,953.8,0.292,1.771,2.630,0.327,0.287,0.279,0.0568,5.677,0.648,1552,0.045,1.181,,18.86,1.760,2.575,0.0289,0.0321,0.0432,0.900,,12,0.0337,1.760,36,0.000046,2.573
,9,353,19:29,1169,10.94,40,103.1,101.9,1124,0.330,1.823,2.575,0.292,0.356,0.260,0.0529,5.286,0.718,1488,0.067,1.206,,21.25,1.823,2.535,0.0223,0.0250,0.0335,0.893,,12,0.0268,1.823,36,0.000427,2.520
,10,442,20:33,1233,10.88,40,117.5,112.5,1460,0.377,1.813,2.470,0.266,0.400,0.332,0.0548,5.484,0.482,1437,0.112,1.258,,14.59,1.813,2.447,0.0279,0.0333,0.0435,0.838,,15,0.0227,1.813,36,0.001378,2.398
