File path:,
File note:,
File date:,18/06/17
File time:,09:17:09
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.334,0.340,0.331,0.355
Ek:,244.9,258.2,278.3,242.0
Pm:,77.30,55.43,78.98,72.15
Em:,970.0,,931.9,731.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.237,3.995,0.179,0.188
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.08,44,0.000000,0.000000,0.000000,0.000000,4.013,6.088,0.341,,0.241,0.0703,7.034,0.771,1603,0.086,2.204,,129.4,4.073,5.933,0.0108,0.009443,0.0144,1.148,,12,0.0840,4.073,36,-0.000558,5.953
,2,22,12:08,728,26.85,47,7.063,7.028,91.57,0.0848,4.474,6.590,0.321,0.025,0.189,0.0691,6.912,0.662,2128,0.003,2.036,,35.71,4.578,6.375,0.0364,0.0348,0.0503,1.046,,13,0.0812,4.578,36,-0.002863,6.478
,3,49,13:11,791,27.12,47,15.40,14.83,200.2,0.185,4.520,6.592,0.314,0.046,0.151,0.0678,6.783,0.642,2128,0.003,2.036,,33.35,4.622,6.431,0.0353,0.0412,0.0542,0.856,,13,0.0808,4.622,36,0.000254,6.421
,4,81,14:14,854,28.70,48,22.14,23.04,324.6,0.266,4.783,6.582,0.273,0.169,0.278,0.0665,6.655,0.570,2320,0.004,2.039,,26.45,4.788,6.459,0.0412,0.0479,0.0632,0.859,,13,0.0730,4.788,36,-0.000193,6.466
,5,118,15:17,917,29.23,48,30.30,31.28,476.7,0.364,4.872,6.555,0.257,0.218,0.307,0.0671,6.709,0.582,2051,0.008,2.047,,28.47,4.867,6.446,0.0341,0.0437,0.0554,0.779,,12,0.0688,4.867,36,-0.000073,6.448
,6,163,16:20,980,29.90,49,40.09,39.76,660.5,0.481,4.983,6.609,0.246,0.255,0.207,0.0673,6.729,0.597,1923,0.000,2.030,,22.59,5.009,6.494,0.0454,0.0475,0.0657,0.957,,12,0.0666,5.009,36,-0.000613,6.516
,7,216,17:23,1043,30.18,48,46.05,47.94,823.1,0.553,5.031,6.394,0.213,0.339,0.218,0.0633,6.328,0.627,1949,0.034,2.099,,19.73,5.017,6.328,0.0467,0.0473,0.0665,0.987,,12,0.0568,5.017,36,0.001473,6.275
,8,279,18:26,1106,30.63,48,52.89,55.54,1116,0.635,5.104,6.298,0.190,0.407,0.254,0.0664,6.640,0.449,1821,0.049,2.130,,15.23,5.071,6.222,0.0498,0.0569,0.0756,0.876,,12,0.0542,5.071,36,0.000317,6.211
,9,353,19:30,1170,30.26,48,61.14,62.17,1330,0.734,5.043,6.099,0.173,0.446,0.250,0.0625,6.254,0.586,1680,0.084,2.200,,19.53,4.969,6.043,0.0401,0.0376,0.0550,1.067,,12,0.0513,4.969,36,0.000555,6.024
,10,442,20:33,1233,28.65,45,71.19,67.81,1729,0.854,4.774,5.691,0.161,0.459,0.163,0.0650,6.497,0.677,1629,0.161,2.358,,16.61,4.753,5.634,0.0373,0.0376,0.0530,0.992,,12,0.0413,4.753,36,-0.000301,5.644
