File path:,
File note:,
File date:,18/06/17
File time:,05:36:25
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.323,0.333,0.331,0.331
Ek:,258.7,247.9,261.3,265.8
Pm:,78.68,58.83,81.27,86.16
Em:,1144,516.4,1365,1512
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.158,0.390,0.118,0.077
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,25.07,43,0.000000,0.000000,0.000000,0.000000,4.179,6.318,0.339,,0.230,0.0677,6.769,0.726,1680,0.057,2.126,,85.22,4.251,6.163,0.0187,0.0125,0.0224,1.499,,12,0.0832,4.251,36,-0.000179,6.170
,2,22,12:08,728,26.91,47,6.741,6.816,79.00,0.0848,4.485,6.467,0.306,0.057,0.093,0.0596,5.963,0.659,2077,0.033,2.078,,29.35,4.554,6.309,0.0448,0.0396,0.0598,1.131,,14,0.0727,4.554,36,-0.000352,6.322
,3,49,13:11,791,28.33,48,13.67,14.43,187.3,0.172,4.722,6.550,0.279,0.149,0.236,0.0635,6.346,0.614,2192,0.020,2.051,,36.00,4.704,6.442,0.0284,0.0390,0.0483,0.727,,12,0.0788,4.704,36,0.000444,6.426
,4,81,14:14,854,27.42,48,24.21,22.48,341.0,0.305,4.570,6.518,0.299,0.085,0.042,0.0699,6.990,0.718,1949,0.025,2.061,,25.97,4.726,6.366,0.0494,0.0393,0.0632,1.257,,12,0.0733,4.726,36,0.000370,6.353
,5,118,15:17,917,29.35,48,30.93,30.62,458.8,0.389,4.892,6.630,0.262,0.207,0.221,0.0646,6.456,0.611,2141,0.007,2.026,,24.77,4.925,6.507,0.0474,0.0429,0.0639,1.105,,12,0.0694,4.925,36,0.000557,6.487
,6,163,16:20,980,30.27,50,39.89,39.08,675.6,0.502,5.044,6.679,0.245,0.263,0.206,0.0688,6.882,0.587,1949,0.000,2.012,,24.13,5.071,6.560,0.0510,0.0347,0.0617,1.470,,14,0.0670,5.071,36,-0.000337,6.572
,7,216,17:23,1043,29.81,49,45.03,47.33,796.2,0.567,4.969,6.278,0.208,0.345,0.182,0.0612,6.121,0.621,1923,0.064,2.140,,14.59,4.987,6.210,0.0595,0.0590,0.0838,1.009,,12,0.0538,4.987,36,0.000562,6.189
,8,279,18:27,1107,30.56,48,50.06,55.07,1067,0.630,5.094,6.208,0.179,0.432,0.243,0.0635,6.353,0.422,2051,0.076,2.164,,17.74,5.025,6.144,0.0449,0.0443,0.0631,1.014,,12,0.0555,5.025,36,0.000910,6.112
,9,353,19:30,1170,30.47,48,63.85,61.78,1298,0.804,5.078,6.200,0.181,0.427,0.234,0.0610,6.105,0.543,2243,0.077,2.167,,19.38,5.093,6.130,0.0386,0.0371,0.0535,1.040,,16,0.0414,5.093,36,0.001174,6.088
,10,442,20:33,1233,31.08,48,64.49,67.57,1683,0.812,5.180,6.065,0.146,0.531,0.211,0.0632,6.324,0.688,1488,0.101,2.215,,11.25,5.143,6.038,0.0569,0.0556,0.0796,1.024,,13,0.0394,5.143,36,0.001524,5.984
,11,547,21:36,1296,30.56,47,74.98,72.13,2212,0.944,5.093,5.902,0.137,0.551,0.204,0.0671,6.714,0.793,1437,0.132,2.277,,13.51,5.088,5.808,0.0358,0.0394,0.0533,0.908,,12,0.0342,5.088,36,-0.001791,5.872
,12,671,22:39,1359,29.52,46,76.21,75.41,2696,0.959,4.919,5.550,0.114,0.611,0.164,0.0667,6.673,0.690,1360,0.203,2.421,,10.64,4.921,5.499,0.0328,0.0432,0.0543,0.759,,13,0.0246,4.921,36,0.000080,5.496
,13,819,23:42,1422,28.46,45,82.50,77.48,2661,1.038,4.744,5.275,0.101,0.643,0.145,0.0540,5.395,0.714,1629,0.266,2.547,,8.719,4.726,5.243,0.0422,0.0415,0.0592,1.016,,16,0.0210,4.726,36,-0.000817,5.272
,14,995,24:45,1485,26.74,44,99.17,78.49,3297,1.248,4.457,4.950,0.100,0.630,0.017,0.0550,5.503,0.698,2269,0.349,2.714,,8.297,4.453,4.951,0.0392,0.0455,0.0601,0.861,,13,0.0227,4.453,36,0.001657,4.892
,15,1204,25:48,1548,26.19,45,85.87,78.66,,1.081,4.364,4.699,0.071,0.725,,,,,,0.421,2.859,,5.034,4.364,4.699,0.0444,0.0496,0.0666,0.894,,12,0.0160,4.364,36,0.000926,4.666
,16,1451,26:51,1611,23.98,41,74.61,78.24,,0.939,3.996,4.213,0.051,0.785,,,,,,0.585,3.189,,4.270,3.996,4.213,0.0338,0.0378,0.0507,0.894,,26,0.006793,3.996,36,-0.000415,4.228
,17,1745,27:54,1674,22.56,42,91.82,77.45,,1.156,3.760,3.968,0.053,0.769,,,,,,0.683,3.386,,3.625,3.760,3.968,0.0412,0.0403,0.0576,1.023,,21,0.008124,3.760,36,0.000013,3.968
,18,2094,28:57,1737,21.72,42,68.80,76.44,,0.866,3.620,3.743,0.033,0.849,,,,,,0.784,3.589,,1.747,3.620,3.743,0.0537,0.0455,0.0704,1.182,,12,0.007555,3.620,36,0.001311,3.696
,19,2508,30:01,1801,20.84,43,57.88,75.32,,0.728,3.474,3.556,0.023,0.890,,,,,,0.878,3.778,,1.174,3.474,3.556,0.0497,0.0492,0.0699,1.010,,12,0.002741,3.474,36,0.001160,3.514
,20,3000,31:03,1863,19.57,45,153.3,74.13,,1.929,3.262,3.437,0.051,0.749,,,,,,0.943,3.909,,2.454,3.262,3.437,0.0486,0.0525,0.0716,0.924,,23,0.004802,3.262,36,0.001397,3.387
,21,0,32:06,1926,19.28,28,0.000000,0.000000,0.000000,0.000000,3.214,4.567,0.296,,0.107,0.0701,7.012,0.845,1117,0.463,2.942,,53.12,3.299,4.456,0.0173,0.0132,0.0218,1.314,,12,0.0525,3.299,36,0.000081,4.454
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,25.07,52,0.000000,0.000000,0.000000,0.000000,3.469,5.332,0.349,,0.235,0.0802,5.347,0.765,1603,0.052,1.894,,67.29,3.544,5.156,0.0219,0.009595,0.0239,2.286,,12,0.0816,3.544,36,-0.000832,5.186
,2,22,12:08,728,26.91,58,6.888,7.003,66.88,0.0697,3.731,5.432,0.313,0.105,0.201,0.0757,5.048,0.678,1949,0.032,1.859,,28.34,3.811,5.286,0.0398,0.0336,0.0521,1.183,,12,0.0707,3.811,36,-0.000334,5.298
,3,49,13:11,791,28.33,58,14.78,14.79,149.1,0.150,3.864,5.533,0.302,0.148,0.188,0.0758,5.053,0.664,2192,0.013,1.825,,39.56,3.932,5.371,0.0240,0.0273,0.0364,0.881,,12,0.0709,3.932,36,-0.001149,5.413
