File path:,
File note:,
File date:,11/06/17
File time:,18:47:54
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.456,0.476,0.470,0.481
Ek:,628.7,608.1,617.3,606.5
Pm:,192.3,202.3,210.5,184.4
Em:,1102,1202,1956,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.083,0.129,0.072,0.068
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,24.92,32,0.000000,0.000000,0.000000,0.000000,4.153,7.477,0.445,,0.321,0.0469,4.690,0.746,1501,0.079,1.292,,155.0,4.225,7.313,0.0118,0.0160,0.0199,0.735,,16,0.0882,4.225,36,0.001181,7.270
,2,22,12:06,726,26.18,39,9.574,9.849,56.33,0.0912,4.364,7.725,0.435,0.021,0.303,0.0425,4.252,0.662,1821,0.045,1.251,,55.39,4.393,7.549,0.0352,0.0448,0.0570,0.784,,16,0.0868,4.393,36,0.002350,7.465
,3,49,13:09,789,26.74,38,20.73,21.47,127.2,0.197,4.457,7.725,0.423,0.048,0.361,0.0431,4.309,0.506,1552,0.045,1.251,,56.78,4.456,7.612,0.0380,0.0406,0.0556,0.935,,18,0.0841,4.456,36,0.003707,7.479
,4,81,14:12,852,26.88,39,34.79,34.62,205.6,0.331,4.480,7.853,0.430,0.042,0.284,0.0422,4.215,0.633,1757,0.028,1.230,,51.41,4.547,7.730,0.0399,0.0473,0.0619,0.843,,13,0.0847,4.547,36,0.003596,7.601
,5,118,15:15,915,27.75,39,48.01,49.01,312.0,0.457,4.625,7.797,0.407,0.089,0.353,0.0439,4.391,0.609,1757,0.035,1.239,,51.24,4.607,7.696,0.0375,0.0472,0.0603,0.794,,18,0.0853,4.607,36,0.003724,7.562
,6,163,16:18,978,27.71,39,67.03,65.41,416.6,0.638,4.618,7.844,0.411,0.082,0.243,0.0424,4.244,0.625,1603,0.029,1.232,,40.65,4.667,7.705,0.0504,0.0552,0.0747,0.913,,16,0.0863,4.667,36,0.002513,7.615
,7,216,17:22,1042,27.81,38,88.49,83.28,552.6,0.843,4.635,7.852,0.410,0.086,0.204,0.0425,4.249,0.652,1488,0.028,1.231,,48.88,4.721,7.683,0.0322,0.0513,0.0606,0.627,,13,0.0838,4.721,36,0.002784,7.583
,8,279,18:25,1105,29.53,40,106.8,102.6,727.3,1.017,4.922,7.976,0.383,0.153,0.201,0.0433,4.329,0.601,1309,0.012,1.212,,48.79,4.969,7.838,0.0498,0.0312,0.0588,1.596,,15,0.0840,4.969,36,0.002677,7.742
,9,353,19:28,1168,31.43,41,123.9,123.1,966.1,1.179,5.238,8.070,0.351,0.229,0.344,0.0454,4.545,0.562,1411,0.000,1.197,,41.93,5.236,7.967,0.0484,0.0436,0.0651,1.112,,12,0.0795,5.236,36,0.001997,7.895
,10,442,20:31,1231,30.64,39,147.8,144.6,1054,1.407,5.106,7.670,0.334,0.245,0.180,0.0396,3.959,0.655,1437,0.052,1.260,,42.42,5.157,7.504,0.0401,0.0381,0.0553,1.053,,13,0.0638,5.157,36,0.002037,7.430
,11,547,21:34,1294,32.40,41,166.2,166.4,1477,1.582,5.400,7.756,0.304,0.318,0.323,0.0448,4.483,0.586,1360,0.041,1.246,,38.17,5.370,7.626,0.0405,0.0431,0.0591,0.940,,12,0.0727,5.370,36,0.000230,7.617
,12,671,22:37,1357,33.35,41,188.7,183.3,1780,1.797,5.559,7.734,0.281,0.367,0.245,0.0440,4.404,0.664,1309,0.043,1.249,,27.81,5.540,7.677,0.0546,0.0540,0.0768,1.012,,12,0.0671,5.540,36,0.002782,7.576
,13,819,23:40,1420,32.80,40,199.7,188.8,2173,1.901,5.467,7.229,0.244,0.430,0.326,0.0440,4.405,0.575,1411,0.116,1.337,,21.16,5.415,7.168,0.0588,0.0584,0.0828,1.007,,13,0.0555,5.415,36,0.001952,7.098
,14,995,24:43,1483,27.77,35,195.7,191.9,2607,1.864,4.628,5.762,0.197,0.473,0.293,0.0435,4.350,0.514,1360,0.401,1.677,,19.51,4.595,5.727,0.0378,0.0439,0.0580,0.861,,16,0.0360,4.595,36,0.000850,5.696
,15,1204,25:46,1546,24.92,33,232.6,191.9,2935,2.215,4.154,5.149,0.193,0.444,0.055,0.0405,4.048,0.615,1411,0.567,1.877,,13.76,4.191,5.132,0.0495,0.0472,0.0684,1.051,,14,0.0273,4.191,36,0.001859,5.065
,16,1451,26:49,1609,21.34,32,214.9,189.0,3512,2.046,3.557,4.176,0.148,0.509,0.023,0.0402,4.020,0.790,1360,0.933,2.314,,8.838,3.542,4.181,0.0448,0.0567,0.0722,0.790,,15,0.0220,3.542,36,0.002068,4.106
,17,1745,27:52,1672,20.98,31,215.5,183.4,1993,2.052,3.496,3.989,0.123,0.577,0.016,0.0190,1.896,0.968,988.8,1.023,2.423,,7.115,3.449,3.874,0.0387,0.0454,0.0597,0.853,,24,0.009993,3.449,36,0.000761,3.846
,18,2094,28:55,1735,21.06,33,175.5,175.7,,1.671,3.511,3.832,0.084,0.705,,,,,,1.106,2.522,,5.106,3.511,3.832,0.0476,0.0412,0.0629,1.156,,12,0.0136,3.511,36,-0.000503,3.850
,19,2508,29:58,1798,20.97,33,139.6,166.7,,1.329,3.495,3.701,0.056,0.799,,,,,,1.181,2.611,,2.859,3.495,3.701,0.0430,0.0578,0.0720,0.744,,22,0.007860,3.495,36,-0.000862,3.732
,20,3000,31:01,1861,20.25,35,141.3,157.7,,1.345,3.375,3.542,0.047,0.824,,,,,,1.279,2.728,,2.132,3.375,3.542,0.0513,0.0591,0.0782,0.869,,14,0.009686,3.375,36,-0.002826,3.644
,21,0,32:04,1924,21.98,24,0.000000,0.000000,0.000000,0.000000,3.663,6.088,0.398,,0.354,0.0431,4.310,0.745,1309,0.326,1.587,,98.59,3.642,5.990,0.0152,0.0184,0.0238,0.827,,19,0.0642,3.642,36,0.001892,5.922
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,24.92,39,0.000000,0.000000,0.000000,0.000000,3.538,6.456,0.452,,0.394,0.0561,3.738,0.728,1552,0.067,1.188,,192.8,3.582,6.282,0.0105,0.009314,0.0140,1.123,,14,0.0900,3.582,36,-0.000520,6.301
,2,22,12:06,726,26.18,47,9.863,10.29,45.11,0.0787,3.630,6.579,0.448,0.029,0.340,0.0511,3.405,0.673,1757,0.048,1.166,,53.76,3.677,6.393,0.0318,0.0393,0.0505,0.810,,18,0.0852,3.677,36,-0.000414,6.408
