File path:,
File note:,
File date:,24/06/17
File time:,17:49:31
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.453,0.448,0.454,0.459
Ek:,389.0,401.8,363.9,363.9
Pm:,111.5,113.7,138.5,129.8
Em:,,,1148,919.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.113,0.088,0.129,0.219
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.52,56,0.000000,0.000000,0.000000,0.000000,2.087,3.724,0.440,,0.319,0.0541,5.406,0.747,1603,0.094,1.236,,130.8,2.120,3.631,0.008713,0.007592,0.0116,1.148,,12,0.0514,2.120,36,0.000044,3.630
,2,22,12:08,728,13.75,63,9.273,9.698,69.01,0.0449,2.292,3.963,0.422,0.089,0.264,0.0521,5.209,0.673,1757,0.029,1.162,,40.64,2.312,3.876,0.0173,0.0343,0.0385,0.505,,12,0.0549,2.312,36,0.001211,3.832
,3,49,13:11,791,13.98,64,20.68,20.88,165.0,0.100,2.329,4.031,0.422,0.096,0.302,0.0559,5.592,0.636,1808,0.011,1.142,,33.87,2.370,3.928,0.0296,0.0352,0.0460,0.842,,16,0.0551,2.370,36,-0.000259,3.937
,4,81,14:14,854,14.62,66,32.57,33.16,254.2,0.158,2.437,4.076,0.402,0.144,0.278,0.0521,5.211,0.615,1821,0.000,1.129,,30.78,2.430,3.987,0.0330,0.0383,0.0506,0.861,,13,0.0569,2.430,36,0.000882,3.955
,5,118,15:17,917,7.803,38,46.96,46.15,440.9,0.227,1.301,2.160,0.398,,0.264,0.0620,6.204,0.573,1757,0.886,2.131,,25.56,1.327,2.112,0.0175,0.0252,0.0307,0.695,,12,0.0310,1.327,36,0.000454,2.096
,6,163,16:20,980,8.000,39,62.59,60.38,593.4,0.303,1.333,2.164,0.384,,0.216,0.0605,6.045,0.570,1731,0.883,2.127,,29.84,1.355,2.116,0.0131,0.0219,0.0255,0.596,,12,0.0311,1.355,36,0.000461,2.100
,7,216,17:23,1043,8.338,39,74.96,75.16,771.7,0.363,1.390,2.128,0.347,,0.246,0.0593,5.932,0.538,1680,0.915,2.163,,24.08,1.405,2.079,0.0145,0.0239,0.0280,0.606,,12,0.0269,1.405,36,0.000129,2.074
,8,279,18:26,1106,8.560,39,88.29,90.29,1026,0.427,1.427,2.087,0.316,,0.300,0.0611,6.106,0.534,1629,0.953,2.205,,22.36,1.427,2.057,0.0144,0.0242,0.0282,0.596,,12,0.0248,1.427,36,0.000397,2.043
,9,353,19:30,1170,8.598,39,103.8,105.2,1333,0.502,1.433,2.030,0.294,0.039,0.204,0.0627,6.271,0.737,1411,1.008,2.268,,16.74,1.428,1.990,0.0234,0.0241,0.0336,0.973,,12,0.0265,1.428,36,0.000088,1.987
,10,442,20:32,1232,8.497,39,120.5,118.4,1525,0.583,1.416,1.947,0.273,0.083,0.283,0.0573,5.729,0.496,1680,1.094,2.365,,14.63,1.404,1.920,0.0220,0.0276,0.0353,0.796,,13,0.0207,1.404,36,0.000112,1.916
,11,547,21:36,1296,8.376,39,135.0,129.8,2025,0.654,1.396,1.854,0.247,0.140,0.343,0.0615,6.147,0.431,1923,1.199,2.483,,13.47,1.405,1.832,0.0183,0.0259,0.0317,0.706,,13,0.0154,1.405,36,0.000545,1.812
,12,671,22:39,1359,8.155,37,144.9,140.2,2218,0.702,1.359,1.734,0.216,0.210,0.134,0.0549,5.489,0.654,1680,1.351,2.655,,11.46,1.357,1.721,0.0205,0.0243,0.0318,0.845,,12,0.0152,1.357,36,0.000298,1.711
,13,819,23:42,1422,7.876,38,139.8,149.2,2453,0.677,1.313,1.583,0.171,0.333,0.026,0.0497,4.973,0.446,963.2,1.575,2.908,,7.000,1.305,1.577,0.0326,0.0211,0.0388,1.547,,12,0.0116,1.305,36,0.000751,1.549
,14,995,24:45,1485,7.240,37,154.3,156.4,,0.747,1.207,1.428,0.155,0.345,,,,,,1.854,3.223,,5.897,1.207,1.428,0.0274,0.0256,0.0375,1.070,,15,0.008480,1.207,36,0.000431,1.413
,15,1204,25:48,1548,6.434,37,180.7,161.8,,0.875,1.072,1.262,0.150,0.302,,,,,,2.231,3.649,,4.323,1.072,1.262,0.0357,0.0254,0.0438,1.405,,13,0.008283,1.072,36,-0.000257,1.271
,16,1451,26:51,1611,6.139,37,141.8,165.5,,0.687,1.023,1.134,0.098,0.505,,,,,,2.594,4.059,,2.890,1.023,1.134,0.0296,0.0243,0.0384,1.218,,12,0.007050,1.023,36,0.000242,1.125
,17,1745,27:54,1674,5.792,38,159.6,167.7,,0.773,0.965,1.062,0.091,0.512,,,,,,2.836,4.333,,2.174,0.965,1.062,0.0289,0.0341,0.0447,0.847,,20,0.003753,0.965,36,0.000394,1.048
,18,2094,28:57,1737,5.295,40,231.5,168.8,,1.120,0.883,0.992,0.111,0.377,,,,,,3.108,4.639,,2.699,0.883,0.992,0.0278,0.0297,0.0406,0.935,,13,0.006380,0.883,36,-0.000422,1.007
