File path:,
File note:,
File date:,11/06/17
File time:,01:47:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.477,0.487,0.490,0.496
Ek:,708.3,706.5,672.7,707.8
Pm:,246.2,259.0,254.7,259.3
Em:,2256,4969,1692,2324
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.024,0.032,0.038,0.025
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,37.71,34,0.000000,0.000000,0.000000,0.000000,6.285,11.65,0.461,,0.377,0.0513,5.128,0.696,1680,0.373,1.246,,192.9,6.345,11.39,0.0200,0.0168,0.0261,1.188,,14,0.157,6.345,36,0.000965,11.35
,2,22,12:06,726,43.19,40,10.08,10.34,69.35,0.140,7.198,13.28,0.458,0.041,0.375,0.0523,5.234,0.634,1872,0.205,1.093,,69.34,7.279,12.98,0.0643,0.0513,0.0822,1.254,,13,0.180,7.279,36,0.001065,12.94
,3,49,13:09,789,44.63,40,21.94,22.59,152.8,0.305,7.439,13.47,0.448,0.069,0.353,0.0518,5.178,0.612,1808,0.188,1.078,,64.45,7.488,13.17,0.0669,0.0573,0.0881,1.167,,12,0.183,7.488,36,0.001331,13.12
,4,81,14:12,852,45.94,42,36.38,36.53,260.8,0.506,7.656,13.90,0.449,0.082,0.326,0.0535,5.346,0.633,1757,0.151,1.045,,63.82,7.766,13.58,0.0504,0.0760,0.0912,0.663,,14,0.195,7.766,36,0.001461,13.53
,5,118,15:15,915,47.84,43,52.48,51.87,386.1,0.730,7.973,14.36,0.445,0.106,0.321,0.0543,5.433,0.625,1629,0.114,1.011,,70.72,8.132,14.01,0.0607,0.0567,0.0831,1.071,,13,0.196,8.132,36,0.000290,14.00
,6,163,16:18,978,49.54,43,69.84,69.49,531.6,0.971,8.256,14.45,0.428,0.141,0.310,0.0542,5.416,0.647,1603,0.108,1.005,,62.52,8.328,14.06,0.0740,0.0541,0.0917,1.368,,12,0.199,8.328,36,-0.000620,14.08
,7,216,17:21,1041,50.89,44,91.00,88.85,714.8,1.266,8.481,14.66,0.421,0.161,0.282,0.0550,5.495,0.626,1501,0.092,0.991,,68.22,8.620,14.27,0.0471,0.0682,0.0829,0.692,,12,0.202,8.620,36,-0.000563,14.29
,8,279,18:24,1104,55.02,45,111.5,110.1,917.8,1.550,9.169,15.27,0.400,0.221,0.287,0.0546,5.463,0.622,1488,0.048,0.951,,74.65,9.295,14.88,0.0469,0.0583,0.0748,0.803,,13,0.197,9.295,36,-0.001122,14.92
,9,353,19:27,1167,57.33,46,136.1,132.7,1157,1.893,9.556,15.55,0.385,0.255,0.250,0.0544,5.445,0.682,1411,0.029,0.934,,57.03,9.651,15.13,0.0661,0.0698,0.0961,0.947,,12,0.201,9.651,36,-0.000991,15.17
,10,442,20:30,1230,60.60,47,162.4,156.9,1456,2.258,10.10,15.96,0.367,0.299,0.227,0.0547,5.472,0.640,1360,0.002,0.910,,71.21,10.23,15.57,0.0381,0.0645,0.0749,0.590,,12,0.197,10.23,36,-0.001364,15.62
,11,547,21:33,1293,62.17,48,192.8,181.9,1810,2.682,10.36,16.00,0.352,0.328,0.155,0.0549,5.494,0.677,1309,0.000,0.907,,49.64,10.57,15.65,0.0623,0.0812,0.102,0.767,,12,0.190,10.57,36,0.002167,15.57
,12,671,22:37,1357,63.82,47,211.1,206.9,2195,2.937,10.64,15.52,0.315,0.391,0.107,0.0543,5.432,0.666,1232,0.031,0.936,,44.41,10.81,15.15,0.0656,0.0723,0.0976,0.907,,12,0.166,10.81,36,0.000187,15.14
,13,819,23:39,1419,65.97,47,220.9,220.9,2702,3.073,10.99,15.06,0.270,0.470,0.229,0.0548,5.478,0.513,1168,0.063,0.964,,46.40,10.99,14.83,0.0591,0.0579,0.0827,1.021,,12,0.146,10.99,36,0.002406,14.74
,14,995,24:43,1483,65.23,45,239.3,229.7,3269,3.329,10.87,14.31,0.241,0.515,0.210,0.0546,5.456,0.610,1309,0.118,1.014,,33.61,10.87,14.14,0.0801,0.0550,0.0972,1.457,,12,0.129,10.87,36,0.001688,14.08
,15,1204,25:46,1546,63.83,43,240.5,236.8,3844,3.346,10.64,13.29,0.200,0.582,0.256,0.0530,5.301,0.596,1360,0.204,1.092,,30.90,10.63,13.17,0.0494,0.0655,0.0820,0.754,,15,0.0914,10.63,36,0.002303,13.08
