File path:,
File note:,
File date:,25/06/17
File time:,02:08:29
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.463,0.481,0.482,0.483
Ek:,471.1,428.4,449.3,466.3
Pm:,161.5,130.2,180.4,180.4
Em:,1072,,1328,1375
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.206,0.069,0.075,0.041
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,10.63,35,0.000000,0.000000,0.000000,0.000000,1.771,3.297,0.463,,0.273,0.0488,4.879,0.785,1501,0.138,1.087,,118.7,1.798,3.220,0.006268,0.0102,0.0120,0.614,,12,0.0448,1.798,36,0.000914,3.187
,2,22,12:08,728,11.74,40,9.861,9.941,61.59,0.0385,1.957,3.546,0.448,0.099,0.269,0.0465,4.649,0.693,1731,0.058,1.011,,43.42,1.987,3.481,0.0199,0.0281,0.0344,0.707,,12,0.0454,1.987,36,0.001198,3.438
,3,49,13:11,791,12.47,41,20.89,21.52,136.2,0.0815,2.078,3.623,0.426,0.152,0.317,0.0462,4.616,0.642,1808,0.036,0.990,,48.45,2.067,3.561,0.0193,0.0240,0.0308,0.805,,14,0.0458,2.067,36,0.001547,3.506
,4,81,14:14,854,12.88,43,33.87,34.42,220.7,0.132,2.147,3.690,0.418,0.176,0.289,0.0452,4.525,0.684,1872,0.017,0.972,,42.84,2.114,3.624,0.0244,0.0254,0.0353,0.960,,12,0.0492,2.114,36,0.001633,3.566
,5,118,15:17,917,12.98,43,49.86,48.28,328.8,0.195,2.163,3.745,0.423,0.173,0.184,0.0463,4.628,0.714,1680,0.002,0.957,,29.79,2.187,3.668,0.0384,0.0315,0.0497,1.219,,13,0.0479,2.187,36,0.001098,3.628
,6,163,16:20,980,13.47,43,65.50,63.73,458.7,0.256,2.245,3.753,0.402,0.214,0.198,0.0467,4.673,0.661,1629,0.000,0.955,,29.40,2.264,3.666,0.0249,0.0406,0.0477,0.614,,13,0.0471,2.264,36,0.000722,3.640
,7,216,17:24,1044,14.03,44,80.84,80.13,610.2,0.315,2.339,3.737,0.374,0.267,0.286,0.0469,4.691,0.623,1731,0.004,0.959,,30.26,2.326,3.698,0.0296,0.0344,0.0454,0.859,,12,0.0431,2.326,36,0.002295,3.616
,8,279,18:27,1107,14.30,44,99.58,97.37,793.2,0.389,2.384,3.707,0.357,0.298,0.247,0.0472,4.721,0.639,1501,0.012,0.967,,25.36,2.349,3.676,0.0339,0.0398,0.0523,0.851,,12,0.0482,2.349,36,0.001684,3.616
,9,353,19:30,1170,14.63,44,117.7,114.9,1020,0.459,2.439,3.658,0.333,0.340,0.230,0.0480,4.799,0.686,1360,0.026,0.980,,24.53,2.413,3.604,0.0313,0.0371,0.0486,0.845,,12,0.0432,2.413,36,0.000814,3.575
,10,442,20:33,1233,15.10,44,130.3,132.6,1283,0.508,2.517,3.569,0.295,0.409,0.247,0.0482,4.822,0.727,1309,0.052,1.005,,22.38,2.506,3.551,0.0257,0.0390,0.0467,0.658,,14,0.0358,2.506,36,0.001983,3.479
