File path:,
File note:,
File date:,02/06/17
File time:,13:38:14
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.402,0.415,0.414,0.418
Ek:,313.9,305.6,307.5,324.3
Pm:,97.60,100.7,88.18,110.2
Em:,786.4,876.1,593.0,1345
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.192,0.148,0.317,0.107
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,17.88,46,0.000000,0.000000,0.000000,0.000000,2.979,5.116,0.418,,0.261,0.0556,5.558,0.648,2128,0.071,1.502,,98.22,3.036,5.001,0.0153,0.0128,0.0200,1.194,,12,0.0688,3.036,36,0.000815,4.972
,2,22,06:37,397,19.91,48,8.553,8.534,65.97,0.0622,3.318,5.428,0.389,0.061,0.202,0.0498,4.979,0.590,2563,0.010,1.416,,40.69,3.356,5.290,0.0296,0.0372,0.0475,0.797,,13,0.0650,3.356,36,0.000523,5.271
,3,49,07:40,460,21.13,50,17.39,18.22,152.5,0.127,3.521,5.459,0.355,0.145,0.339,0.0517,5.169,0.503,2589,0.004,1.408,,46.39,3.484,5.404,0.0264,0.0319,0.0414,0.828,,15,0.0651,3.484,36,0.002737,5.306
,4,81,08:43,523,20.66,50,30.13,28.68,256.0,0.219,3.443,5.482,0.372,0.106,0.155,0.0525,5.249,0.548,2192,0.000,1.402,,40.01,3.502,5.362,0.0246,0.0395,0.0465,0.622,,12,0.0663,3.502,36,0.001213,5.319
,5,118,09:46,586,21.61,50,39.44,39.51,374.5,0.287,3.601,5.408,0.334,0.191,0.285,0.0527,5.270,0.514,2243,0.014,1.421,,36.87,3.601,5.315,0.0209,0.0415,0.0465,0.504,,12,0.0610,3.601,36,0.001242,5.271
,6,163,10:49,649,21.90,50,50.72,51.07,499.3,0.369,3.650,5.298,0.311,0.237,0.265,0.0509,5.087,0.470,2243,0.035,1.451,,38.30,3.634,5.213,0.0196,0.0363,0.0412,0.539,,13,0.0567,3.634,36,0.001146,5.172
,7,216,11:52,712,22.05,50,63.72,62.72,631.4,0.463,3.675,5.212,0.295,0.270,0.262,0.0485,4.854,0.472,2128,0.052,1.475,,24.07,3.650,5.172,0.0449,0.0445,0.0632,1.008,,12,0.0534,3.650,36,0.001915,5.103
,8,279,12:55,775,22.13,48,72.75,74.24,887.3,0.529,3.689,4.990,0.261,0.338,0.220,0.0528,5.281,0.497,1949,0.098,1.540,,22.52,3.696,4.940,0.0393,0.0388,0.0552,1.012,,12,0.0462,3.696,36,0.001119,4.900
,9,353,13:59,839,22.03,48,82.96,83.40,1123,0.603,3.672,4.800,0.235,0.389,0.270,0.0528,5.282,0.454,2243,0.142,1.601,,22.62,3.637,4.761,0.0340,0.0362,0.0497,0.939,,14,0.0428,3.637,36,0.001323,4.714
,10,442,15:02,902,21.77,47,93.88,89.74,1298,0.683,3.628,4.606,0.212,0.433,0.284,0.0487,4.875,0.314,2128,0.190,1.669,,16.65,3.613,4.575,0.0483,0.0316,0.0577,1.531,,13,0.0348,3.613,36,0.001798,4.510
,11,547,16:05,965,20.99,46,105.7,94.33,1541,0.769,3.499,4.337,0.193,0.464,0.030,0.0468,4.677,0.400,2000,0.264,1.772,,16.23,3.506,4.304,0.0219,0.0441,0.0492,0.497,,12,0.0313,3.506,36,0.002086,4.229
,12,671,17:08,1028,20.42,46,119.1,96.96,1784,0.866,3.403,4.137,0.177,0.493,0.027,0.0442,4.416,0.536,2397,0.325,1.858,,14.77,3.459,4.120,0.0275,0.0354,0.0448,0.776,,12,0.0219,3.459,36,0.001899,4.052
,13,819,18:11,1091,20.67,45,103.5,97.56,1819,0.752,3.445,3.943,0.126,0.627,0.185,0.0369,3.688,0.554,1680,0.390,1.949,,7.315,3.398,3.916,0.0512,0.0488,0.0708,1.049,,19,0.0151,3.398,36,0.000990,3.880
,14,995,19:14,1154,19.82,45,116.5,96.21,2411,0.847,3.304,3.742,0.117,0.642,0.144,0.0402,4.024,0.232,1411,0.465,2.054,,6.626,3.286,3.700,0.0416,0.0465,0.0624,0.893,,14,0.0142,3.286,36,-0.000562,3.720
,15,1204,20:17,1217,18.92,47,118.9,93.20,,0.865,3.154,3.499,0.099,0.684,,,,,,0.566,2.197,,4.910,3.154,3.499,0.0469,0.0525,0.0704,0.893,,16,0.0134,3.154,36,0.000045,3.498
,16,1451,21:20,1280,18.12,47,142.9,89.01,,1.039,3.020,3.350,0.098,0.676,,,,,,0.636,2.294,,4.972,3.020,3.350,0.0430,0.0505,0.0664,0.852,,12,0.0113,3.020,36,0.000069,3.348
,17,1745,22:23,1343,18.35,50,99.21,84.10,,0.722,3.058,3.242,0.057,0.808,,,,,,0.691,2.371,,2.842,3.058,3.242,0.0502,0.0411,0.0649,1.220,,14,0.008437,3.058,36,-0.000222,3.250
,18,2094,23:26,1406,17.98,51,129.3,78.99,,0.940,2.997,3.194,0.062,0.790,,,,,,0.716,2.407,,3.299,2.997,3.194,0.0406,0.0438,0.0598,0.927,,16,0.007206,2.997,36,0.000326,3.182
