File path:,
File note:,
File date:,09/06/17
File time:,07:36:07
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.455,0.468,0.462,0.472
Ek:,358.8,358.9,359.5,378.7
Pm:,137.4,151.7,150.9,158.5
Em:,1088,1342,1352,1452
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.075,0.056,0.062,0.050
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,23.83,38,0.000000,0.000000,0.000000,0.000000,3.972,7.406,0.464,,0.244,0.0441,4.414,0.692,2128,0.412,1.102,,204.7,4.035,7.274,0.007710,0.0138,0.0158,0.558,,12,0.0927,4.035,36,0.003324,7.155
,2,22,12:06,726,30.84,53,9.988,9.707,57.48,0.0872,5.139,9.413,0.454,0.152,0.198,0.0434,4.339,0.606,2691,0.111,0.867,,57.32,5.217,9.182,0.0386,0.0574,0.0692,0.672,,16,0.117,5.217,36,0.002966,9.075
,3,49,13:09,789,33.58,57,21.23,20.83,133.0,0.185,5.596,9.873,0.433,0.209,0.159,0.0451,4.506,0.576,2960,0.059,0.827,,49.67,5.694,9.664,0.0446,0.0663,0.0799,0.673,,13,0.124,5.694,36,0.004165,9.514
,4,81,14:12,852,36.36,57,31.85,32.98,230.7,0.278,6.061,9.987,0.393,0.285,0.272,0.0473,4.730,0.534,2960,0.047,0.818,,45.55,6.019,9.813,0.0414,0.0723,0.0833,0.573,,12,0.128,6.019,36,0.002696,9.716
,5,118,15:15,915,38.68,58,43.25,45.74,344.0,0.378,6.447,10.18,0.366,0.339,0.315,0.0484,4.842,0.514,2832,0.027,0.802,,55.88,6.413,10.01,0.0273,0.0582,0.0643,0.469,,14,0.118,6.413,36,0.001989,9.936
,6,163,16:18,978,39.94,60,57.42,59.59,471.9,0.501,6.657,10.28,0.352,0.368,0.245,0.0481,4.808,0.544,2512,0.017,0.794,,50.30,6.626,10.17,0.0422,0.0563,0.0704,0.749,,13,0.121,6.626,36,0.004631,9.999
,7,216,17:21,1041,40.50,61,76.52,73.82,622.3,0.668,6.751,10.45,0.354,0.369,0.081,0.0478,4.784,0.608,2192,0.000,0.781,,39.64,6.884,10.21,0.0615,0.0572,0.0840,1.076,,12,0.116,6.884,36,0.000726,10.19
,8,279,18:24,1104,42.43,61,86.49,88.21,848.5,0.755,7.072,10.25,0.310,0.443,0.271,0.0505,5.050,0.554,2192,0.020,0.797,,38.04,7.042,10.17,0.0499,0.0653,0.0822,0.764,,14,0.106,7.042,36,0.003458,10.04
,9,353,19:27,1167,43.10,61,103.9,102.2,1033,0.907,7.183,10.18,0.294,0.470,0.260,0.0486,4.858,0.543,2269,0.027,0.802,,32.91,7.150,10.06,0.0639,0.0612,0.0885,1.044,,12,0.102,7.150,36,0.002769,9.961
,10,442,20:30,1230,43.98,62,119.5,113.3,1285,1.044,7.331,10.05,0.270,0.510,0.232,0.0483,4.827,0.545,2141,0.040,0.813,,32.76,7.352,9.927,0.0470,0.0630,0.0786,0.746,,12,0.0856,7.352,36,0.001475,9.874
