File path:,
File note:,
File date:,03/06/17
File time:,03:02:05
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.378,0.394,0.378,0.396
Ek:,360.5,323.7,355.2,354.1
Pm:,127.8,138.4,134.2,122.1
Em:,1339,,,1174
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.125,0.033,0.049,0.073
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,16.43,48,0.000000,0.000000,0.000000,0.000000,2.738,4.561,0.400,,0.199,0.0531,5.313,0.636,1808,0.102,1.592,,107.2,2.790,4.450,0.007255,0.0137,0.0155,0.530,,13,0.0582,2.790,36,0.000663,4.426
,2,22,07:06,426,18.49,53,8.139,8.060,66.78,0.0568,3.081,4.890,0.370,0.081,0.194,0.0504,5.041,0.573,2051,0.028,1.485,,36.06,3.109,4.796,0.0314,0.0347,0.0468,0.905,,12,0.0592,3.109,36,0.000319,4.784
,3,49,08:09,489,19.38,55,17.13,17.30,143.5,0.120,3.230,4.966,0.350,0.139,0.299,0.0486,4.864,0.520,2320,0.012,1.462,,36.31,3.224,4.884,0.0233,0.0393,0.0457,0.591,,15,0.0524,3.224,36,0.000908,4.851
,4,81,09:13,553,19.67,55,28.05,27.40,231.4,0.196,3.279,5.015,0.346,0.152,0.169,0.0474,4.744,0.550,2320,0.002,1.448,,31.26,3.302,4.902,0.0321,0.0398,0.0512,0.805,,15,0.0533,3.302,36,0.000549,4.882
,5,118,10:16,616,20.21,55,38.07,38.00,330.6,0.266,3.368,4.972,0.323,0.206,0.271,0.0465,4.653,0.514,2512,0.011,1.461,,30.83,3.359,4.907,0.0372,0.0336,0.0502,1.107,,14,0.0489,3.359,36,0.001299,4.860
,6,163,11:19,679,20.82,55,47.85,49.52,477.4,0.334,3.470,4.911,0.294,0.272,0.272,0.0486,4.864,0.458,2192,0.023,1.479,,28.61,3.484,4.839,0.0305,0.0363,0.0474,0.841,,17,0.0434,3.484,36,0.000729,4.813
,7,216,12:22,742,20.91,54,59.51,61.36,633.2,0.416,3.485,4.810,0.276,0.308,0.322,0.0487,4.868,0.428,2512,0.045,1.510,,29.62,3.461,4.762,0.0240,0.0368,0.0439,0.653,,17,0.0434,3.461,36,0.000871,4.731
,8,279,13:25,805,20.91,54,72.53,73.35,813.1,0.506,3.484,4.708,0.260,0.339,0.211,0.0484,4.840,0.467,2269,0.068,1.543,,25.37,3.519,4.630,0.0282,0.0335,0.0438,0.841,,20,0.0352,3.519,36,0.000134,4.625
,9,353,14:28,868,21.02,54,84.81,85.00,1129,0.592,3.504,4.612,0.240,0.381,0.246,0.0531,5.311,0.521,1923,0.090,1.575,,19.76,3.513,4.565,0.0445,0.0292,0.0532,1.526,,12,0.0380,3.513,36,0.000292,4.555
,10,442,15:31,931,21.48,54,95.29,95.98,1287,0.665,3.581,4.565,0.216,0.441,0.277,0.0484,4.835,0.398,2192,0.101,1.591,,22.23,3.585,4.519,0.0234,0.0349,0.0420,0.670,,12,0.0322,3.585,36,0.001168,4.477
,11,547,16:34,994,21.41,54,112.2,105.8,1549,0.784,3.568,4.489,0.205,0.463,0.260,0.0470,4.701,0.471,1923,0.120,1.618,,16.65,3.582,4.421,0.0353,0.0359,0.0504,0.983,,18,0.0268,3.582,36,-0.000607,4.443
,12,671,17:37,1057,21.39,54,115.3,114.0,1909,0.805,3.565,4.306,0.172,0.538,0.215,0.0472,4.724,0.448,2192,0.167,1.687,,12.52,3.572,4.269,0.0370,0.0416,0.0557,0.889,,14,0.0231,3.572,36,0.000266,4.259
,13,819,18:40,1120,21.11,53,127.5,120.5,2262,0.890,3.519,4.168,0.156,0.573,0.234,0.0459,4.587,0.703,2269,0.206,1.743,,12.08,3.508,4.147,0.0245,0.0469,0.0529,0.523,,13,0.0221,3.508,36,0.000196,4.140
,14,995,19:43,1183,20.84,53,133.8,125.1,2980,0.934,3.474,4.013,0.134,0.622,0.164,0.0497,4.974,0.579,1821,0.253,1.810,,12.06,3.473,3.996,0.0262,0.0346,0.0434,0.759,,13,0.0193,3.473,36,0.000779,3.968
,15,1204,20:46,1246,20.36,55,146.3,127.4,3100,1.021,3.393,3.862,0.121,0.650,0.018,0.0428,4.275,0.427,2243,0.302,1.881,,7.534,3.451,3.872,0.0320,0.0458,0.0559,0.699,,22,0.0103,3.451,36,0.002028,3.799
,16,1451,21:49,1309,20.06,53,128.0,127.6,,0.894,3.344,3.668,0.088,0.737,,,,,,0.371,1.980,,5.783,3.344,3.668,0.0324,0.0456,0.0559,0.710,,16,0.0126,3.344,36,0.000818,3.638
,17,1745,22:52,1372,19.57,55,151.0,125.1,3210,1.054,3.262,3.571,0.087,0.738,0.014,0.0305,3.054,0.690,4515,0.408,2.034,,6.018,3.222,3.569,0.0432,0.0382,0.0577,1.129,,17,0.0119,3.222,36,0.002055,3.495
,18,2094,23:56,1436,19.31,55,144.8,118.6,,1.011,3.218,3.457,0.069,0.786,,,,,,0.454,2.101,,3.523,3.218,3.457,0.0470,0.0490,0.0679,0.959,,12,0.0152,3.218,36,-0.001077,3.495
,19,2508,24:58,1498,19.50,61,74.35,104.7,,0.519,3.251,3.350,0.030,0.906,,,,,,0.501,2.168,,1.650,3.251,3.350,0.0394,0.0455,0.0602,0.868,,17,0.004999,3.251,36,-0.000583,3.371
,20,3000,26:01,1561,19.32,62,91.64,73.52,,0.640,3.220,3.322,0.031,0.903,,,,,,0.513,2.186,,1.245,3.220,3.322,0.0662,0.0475,0.0815,1.393,,17,0.003851,3.220,36,-0.001990,3.394
,21,0,27:05,1625,19.27,44,0.000000,0.000000,0.000000,0.000000,3.212,5.027,0.361,,0.256,0.0576,5.762,0.671,1501,0.000,1.445,,71.72,3.266,4.899,0.0193,0.0121,0.0228,1.592,,12,0.0604,3.266,36,-0.000345,4.911
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,16.43,57,0.000000,0.000000,0.000000,0.000000,2.240,3.746,0.402,,0.262,0.0618,4.120,0.622,1808,0.116,1.349,,112.0,2.276,3.655,0.009124,0.008254,0.0123,1.105,,12,0.0543,2.276,36,0.000329,3.643
,2,22,07:06,426,18.49,64,8.596,8.386,50.95,0.0488,2.470,4.054,0.391,0.122,0.209,0.0577,3.846,0.610,2128,0.032,1.247,,37.68,2.534,3.938,0.0220,0.0301,0.0373,0.731,,12,0.0526,2.534,36,-0.000293,3.949
,3,49,08:09,489,19.38,66,18.41,17.93,109.9,0.105,2.563,4.106,0.376,0.161,0.208,0.0559,3.725,0.534,2269,0.019,1.231,,36.59,2.605,4.009,0.0245,0.0295,0.0384,0.828,,12,0.0528,2.605,36,0.000173,4.003
,4,81,09:13,553,19.67,67,27.27,28.25,176.8,0.155,2.726,4.110,0.337,0.249,0.307,0.0544,3.624,0.470,2448,0.018,1.230,,34.39,2.725,4.054,0.0256,0.0289,0.0386,0.886,,13,0.0473,2.725,36,0.000916,4.021
,5,118,10:16,616,20.21,66,38.06,38.99,263.7,0.216,2.748,4.057,0.323,0.276,0.275,0.0557,3.711,0.467,2269,0.031,1.246,,36.25,2.736,3.999,0.0200,0.0285,0.0348,0.702,,12,0.0484,2.736,36,0.000961,3.964
,6,163,11:19,679,20.82,66,48.99,50.49,352.7,0.278,2.818,4.029,0.301,0.322,0.293,0.0539,3.594,0.484,2512,0.038,1.255,,39.13,2.814,3.969,0.0189,0.0227,0.0295,0.834,,12,0.0422,2.814,36,0.000551,3.949
,7,216,12:22,742,20.91,65,60.26,62.14,468.6,0.342,2.850,3.953,0.279,0.364,0.252,0.0540,3.603,0.438,2128,0.058,1.279,,31.19,2.851,3.883,0.0233,0.0235,0.0331,0.996,,12,0.0389,2.851,36,0.000061,3.881
,8,279,13:25,805,20.91,64,71.02,73.73,583.3,0.403,2.871,3.851,0.255,0.411,0.300,0.0521,3.472,0.478,2589,0.086,1.313,,28.03,2.850,3.830,0.0218,0.0274,0.0350,0.798,,12,0.0351,2.850,36,0.001631,3.771
