File path:,
File note:,
File date:,21/06/17
File time:,06:09:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.444,0.455,0.451,0.494
Ek:,447.1,461.0,485.7,382.6
Pm:,125.6,140.6,147.4,161.3
Em:,,803.8,1173,1198
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.164,0.241,0.126,0.101
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.360,55,0.000000,0.000000,0.000000,0.000000,1.560,2.928,0.467,,0.331,0.0698,6.983,0.763,1629,0.049,1.147,,135.0,1.608,2.820,0.005710,0.006930,0.008980,0.824,,12,0.0516,1.608,36,-0.000549,2.840
,2,22,12:08,728,10.19,58,9.584,9.540,89.20,0.0326,1.698,3.009,0.436,0.078,0.334,0.0673,6.733,0.639,1757,0.022,1.116,,32.45,1.742,2.893,0.0236,0.0265,0.0355,0.891,,15,0.0470,1.742,36,-0.000995,2.929
,3,49,13:11,791,10.75,59,20.17,20.63,193.5,0.0687,1.792,3.045,0.412,0.135,0.377,0.0656,6.559,0.578,1872,0.009,1.103,,27.52,1.814,2.945,0.0233,0.0338,0.0411,0.689,,17,0.0448,1.814,36,-0.000677,2.969
,4,81,14:14,854,10.94,60,32.53,32.92,325.0,0.111,1.824,3.048,0.402,0.156,0.357,0.0666,6.662,0.618,1808,0.008,1.102,,36.57,1.844,2.966,0.0197,0.0235,0.0307,0.836,,14,0.0460,1.844,36,0.000233,2.958
,5,118,15:18,918,11.27,61,45.73,46.09,470.6,0.156,1.879,3.068,0.388,0.188,0.275,0.0662,6.623,0.666,1680,0.002,1.094,,29.42,1.915,2.982,0.0196,0.0305,0.0363,0.641,,12,0.0444,1.915,36,-0.000089,2.985
,6,163,16:20,980,11.47,62,61.57,60.70,649.3,0.210,1.912,3.073,0.378,0.210,0.265,0.0661,6.615,0.601,1629,0.000,1.092,,26.73,1.946,2.981,0.0179,0.0343,0.0387,0.522,,13,0.0444,1.946,36,-0.000076,2.983
,7,216,17:23,1043,11.43,63,80.67,76.13,907.0,0.275,1.905,3.041,0.373,0.214,0.206,0.0697,6.973,0.630,1411,0.011,1.104,,24.41,1.948,2.960,0.0308,0.0278,0.0415,1.107,,12,0.0468,1.948,36,0.000161,2.954
,8,279,18:26,1106,12.02,63,91.67,92.23,1029,0.312,2.003,2.982,0.329,0.302,0.319,0.0612,6.124,0.631,1629,0.030,1.126,,26.48,1.963,2.943,0.0257,0.0267,0.0370,0.963,,12,0.0422,1.963,36,0.001217,2.899
,9,353,19:30,1170,12.05,63,109.6,108.5,1534,0.373,2.009,2.913,0.310,0.332,0.215,0.0722,7.215,0.768,1168,0.055,1.153,,23.24,2.038,2.839,0.0169,0.0301,0.0345,0.561,,14,0.0367,2.038,36,-0.000242,2.848
,10,442,20:33,1233,12.27,63,123.2,124.8,1939,0.419,2.046,2.836,0.279,0.391,0.340,0.0729,7.286,0.600,1232,0.084,1.184,,14.88,2.042,2.781,0.0406,0.0286,0.0497,1.418,,12,0.0343,2.042,36,-0.000086,2.784
,11,547,21:36,1296,12.41,63,141.1,129.6,2276,0.480,2.068,2.786,0.258,0.431,0.369,0.0691,6.909,0.582,1283,0.103,1.205,,17.98,2.065,2.726,0.0230,0.0287,0.0368,0.801,,14,0.0285,2.065,36,-0.000694,2.751
,12,671,22:39,1359,12.64,62,146.4,134.4,2375,0.498,2.107,2.695,0.218,0.510,0.300,0.0588,5.879,0.586,1168,0.140,1.246,,15.47,2.108,2.655,0.0240,0.0259,0.0353,0.926,,16,0.0212,2.108,36,0.000243,2.646
,13,819,23:42,1422,12.06,62,167.4,139.5,3098,0.570,2.009,2.526,0.204,0.524,0.291,0.0628,6.282,0.690,1168,0.217,1.329,,10.32,2.017,2.465,0.0302,0.0313,0.0435,0.965,,17,0.0185,2.017,36,-0.001178,2.508
,14,995,24:45,1485,11.51,62,172.9,144.6,3316,0.589,1.919,2.322,0.174,0.575,0.148,0.0553,5.533,0.718,1283,0.323,1.446,,11.32,1.907,2.315,0.0237,0.0272,0.0361,0.872,,12,0.0169,1.907,36,0.000870,2.284
,15,1204,25:48,1548,11.29,61,102.3,149.2,,0.348,1.882,2.056,0.085,0.776,,,,,,0.494,1.633,,3.733,1.882,2.056,0.0296,0.0362,0.0468,0.817,,14,0.008966,1.882,36,0.001270,2.011
,16,1451,26:51,1611,10.16,62,175.4,152.9,,0.597,1.693,1.925,0.121,0.668,,,,,,0.596,1.744,,5.278,1.693,1.925,0.0294,0.0329,0.0441,0.893,,15,0.008019,1.693,36,0.001288,1.879
,17,1745,27:54,1674,9.841,64,131.8,155.6,,0.449,1.640,1.774,0.076,0.781,,,,,,0.732,1.892,,2.963,1.640,1.774,0.0301,0.0337,0.0452,0.894,,19,0.005573,1.640,36,-0.000205,1.782
,18,2094,28:57,1737,9.368,66,175.2,157.3,,0.597,1.561,1.704,0.084,0.751,,,,,,0.804,1.970,,3.196,1.561,1.704,0.0311,0.0320,0.0446,0.975,,14,0.006210,1.561,36,-0.000331,1.716
,19,2508,30:00,1800,9.247,74,187.5,158.3,,0.638,1.541,1.666,0.075,0.775,,,,,,0.845,2.016,,2.509,1.541,1.666,0.0375,0.0325,0.0496,1.154,,15,0.003873,1.541,36,0.000741,1.639
,20,3000,31:03,1863,8.960,78,256.0,158.7,,0.871,1.493,1.633,0.085,0.739,,,,,,0.882,2.056,,2.815,1.493,1.633,0.0282,0.0407,0.0495,0.694,,14,0.005743,1.493,36,0.001425,1.581
