File path:,
File note:,
File date:,20/06/17
File time:,21:29:11
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.474,0.505,0.472,0.460
Ek:,614.8,511.1,609.2,653.1
Pm:,222.4,210.8,181.6,190.1
Em:,45238,2049,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.095,0.131,0.120,0.063
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.659,34,0.000000,0.000000,0.000000,0.000000,0.943,1.743,0.459,,0.385,0.0724,7.241,0.835,1283,0.124,1.163,,100.5,0.958,1.663,0.003360,0.006146,0.007004,0.547,,12,0.0312,0.958,36,-0.000574,1.683
,2,22,12:08,728,6.114,38,9.906,10.24,92.07,0.0207,1.019,1.854,0.450,0.057,0.335,0.0695,6.949,0.709,1437,0.057,1.094,,27.01,1.053,1.772,0.0186,0.0191,0.0266,0.977,,14,0.0305,1.053,36,-0.000774,1.800
,3,49,13:11,791,6.272,39,21.77,22.32,214.4,0.0456,1.045,1.881,0.444,0.077,0.360,0.0727,7.266,0.706,1411,0.041,1.078,,29.31,1.071,1.814,0.0124,0.0222,0.0254,0.558,,12,0.0332,1.071,36,-0.000080,1.817
,4,81,14:14,854,6.432,39,35.48,35.97,339.5,0.0743,1.072,1.907,0.438,0.096,0.390,0.0696,6.959,0.691,1603,0.027,1.063,,27.70,1.081,1.829,0.0124,0.0240,0.0270,0.517,,15,0.0319,1.081,36,-0.000688,1.854
,5,118,15:17,917,6.511,40,52.01,50.89,504.9,0.109,1.085,1.940,0.441,0.099,0.327,0.0711,7.105,0.699,1501,0.010,1.045,,25.28,1.120,1.874,0.0109,0.0278,0.0298,0.393,,12,0.0326,1.120,36,0.000074,1.872
,6,163,16:20,980,6.740,41,69.31,67.87,698.3,0.145,1.123,1.954,0.425,0.134,0.199,0.0711,7.114,0.618,1117,0.002,1.038,,21.11,1.169,1.888,0.0255,0.0226,0.0341,1.127,,12,0.0317,1.169,36,-0.000238,1.897
,7,216,17:23,1043,6.765,41,91.66,86.33,926.6,0.192,1.128,1.959,0.424,0.136,0.228,0.0712,7.123,0.640,1360,0.000,1.035,,23.57,1.171,1.871,0.0175,0.0239,0.0297,0.733,,12,0.0331,1.171,36,-0.001292,1.917
,8,279,18:26,1106,7.083,42,107.8,106.3,1176,0.226,1.181,1.924,0.386,0.206,0.277,0.0700,7.002,0.604,1360,0.018,1.054,,21.08,1.207,1.873,0.0168,0.0267,0.0316,0.630,,12,0.0294,1.207,36,-0.000070,1.875
,9,353,19:29,1169,7.266,42,126.7,127.3,1397,0.265,1.211,1.889,0.359,0.256,0.253,0.0657,6.572,0.739,1437,0.037,1.073,,19.41,1.236,1.838,0.0180,0.0253,0.0311,0.709,,13,0.0254,1.236,36,0.000201,1.831
,10,442,20:33,1233,7.290,42,151.8,149.4,1793,0.318,1.215,1.851,0.343,0.280,0.240,0.0674,6.737,0.743,1309,0.058,1.096,,18.32,1.243,1.802,0.0206,0.0225,0.0305,0.914,,12,0.0224,1.243,36,-0.000296,1.812
,11,547,21:35,1295,7.436,42,171.5,171.7,2211,0.359,1.239,1.805,0.314,0.334,0.268,0.0671,6.713,0.708,1117,0.085,1.123,,15.00,1.239,1.755,0.0212,0.0271,0.0344,0.781,,12,0.0246,1.239,36,-0.000572,1.775
,12,671,22:39,1359,7.594,42,186.5,187.6,2341,0.391,1.266,1.753,0.278,0.400,0.135,0.0579,5.794,0.552,1091,0.118,1.157,,11.65,1.276,1.712,0.0283,0.0246,0.0375,1.149,,13,0.0175,1.276,36,0.000208,1.705
,13,819,23:42,1422,7.376,42,214.0,195.1,3651,0.448,1.229,1.664,0.261,0.420,0.283,0.0740,7.403,0.568,1117,0.177,1.219,,10.95,1.238,1.632,0.0260,0.0249,0.0360,1.045,,13,0.0182,1.238,36,0.000014,1.632
,14,995,24:45,1485,7.211,42,220.1,202.0,3979,0.461,1.202,1.543,0.221,0.488,0.283,0.0664,6.640,0.741,912.0,0.269,1.314,,12.68,1.187,1.519,0.0137,0.0223,0.0262,0.615,,12,0.0171,1.187,36,-0.000069,1.522
,15,1204,25:48,1548,6.766,42,245.6,207.9,3439,0.514,1.128,1.417,0.204,0.504,0.169,0.0474,4.743,0.783,1411,0.383,1.431,,8.233,1.122,1.397,0.0232,0.0241,0.0335,0.962,,12,0.0105,1.122,36,-0.000260,1.407
,16,1451,26:51,1611,6.273,42,188.6,212.8,,0.395,1.046,1.202,0.130,0.651,,,,,,0.630,1.687,,4.005,1.046,1.202,0.0323,0.0219,0.0390,1.476,,13,0.0101,1.046,36,-0.000769,1.229
,17,1745,27:54,1674,5.860,40,182.0,216.5,,0.381,0.977,1.090,0.104,0.702,,,,,,0.796,1.860,,2.711,0.977,1.090,0.0341,0.0244,0.0420,1.400,,12,0.007282,0.977,36,-0.000365,1.104
,18,2094,28:57,1737,5.474,43,215.2,219.1,,0.451,0.912,1.017,0.103,0.692,,,,,,0.927,1.994,,2.411,0.912,1.017,0.0244,0.0358,0.0433,0.680,,15,0.004516,0.912,36,0.000611,0.995
,19,2508,30:00,1800,5.027,46,302.4,220.7,,0.634,0.838,0.953,0.121,0.623,,,,,,1.056,2.128,,3.103,0.838,0.953,0.0288,0.0233,0.0370,1.238,,16,0.003599,0.838,36,0.000732,0.926
,20,3000,31:03,1863,4.993,50,220.4,221.7,,0.462,0.832,0.898,0.073,0.761,,,,,,1.181,2.258,,1.612,0.832,0.898,0.0251,0.0324,0.0409,0.775,,18,0.002992,0.832,36,0.000454,0.882
,21,0,32:06,1926,4.954,24,0.000000,0.000000,0.000000,0.000000,0.826,1.458,0.434,,0.392,0.0747,7.466,0.850,1091,0.344,1.391,,45.41,0.841,1.400,0.008910,0.008480,0.0123,1.051,,13,0.0249,0.841,36,-0.000413,1.415
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.659,40,0.000000,0.000000,0.000000,0.000000,0.805,1.434,0.438,,0.490,0.0831,5.539,0.783,1411,0.122,1.205,,90.95,0.792,1.369,0.004006,0.004913,0.006339,0.815,,12,0.0292,0.792,36,-0.000401,1.383
,2,22,12:08,728,6.114,45,9.359,10.87,72.55,0.0175,0.873,1.519,0.425,0.091,0.475,0.0821,5.476,0.667,1603,0.059,1.137,,29.10,0.864,1.450,0.0124,0.0158,0.0201,0.784,,13,0.0294,0.864,36,-0.000318,1.461
