File path:,
File note:,
File date:,19/06/17
File time:,12:19:17
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.411,0.420,0.422,0.433
Ek:,319.7,308.4,292.7,286.8
Pm:,115.6,101.8,190.3,112.4
Em:,1400,800.4,,1248
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.107,0.180,0.107,0.096
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,14.83,39,0.000000,0.000000,0.000000,0.000000,2.472,4.361,0.433,,0.303,0.0712,7.122,0.741,1629,0.131,1.506,,137.3,2.551,4.206,0.007773,0.009215,0.0121,0.844,,12,0.0720,2.551,36,-0.000733,4.233
,2,22,12:08,728,17.26,43,8.621,8.727,88.62,0.0502,2.877,4.730,0.392,0.064,0.275,0.0669,6.689,0.658,2269,0.042,1.388,,32.65,2.928,4.580,0.0337,0.0377,0.0506,0.896,,12,0.0698,2.928,36,-0.000475,4.597
,3,49,13:11,791,17.84,44,18.91,18.65,205.5,0.110,2.973,4.841,0.386,0.091,0.193,0.0697,6.965,0.646,2397,0.019,1.357,,33.34,3.031,4.706,0.0399,0.0306,0.0502,1.305,,12,0.0786,3.031,36,-0.000199,4.713
,4,81,14:14,854,18.99,45,28.76,29.37,333.7,0.167,3.166,4.908,0.355,0.170,0.209,0.0684,6.840,0.594,2243,0.005,1.338,,33.91,3.210,4.796,0.0283,0.0372,0.0468,0.761,,12,0.0716,3.210,36,0.000304,4.785
,5,118,15:17,917,19.13,45,41.72,40.51,487.2,0.243,3.188,4.931,0.354,0.176,0.070,0.0686,6.857,0.606,2000,0.000,1.332,,27.13,3.293,4.811,0.0364,0.0425,0.0559,0.858,,12,0.0677,3.293,36,0.000644,4.787
,6,163,16:21,981,19.37,44,53.16,52.42,681.2,0.309,3.229,4.792,0.326,0.227,0.098,0.0694,6.940,0.665,1923,0.029,1.370,,26.03,3.305,4.662,0.0314,0.0416,0.0521,0.755,,12,0.0644,3.305,36,-0.000359,4.675
,7,216,17:24,1044,20.14,44,61.38,64.46,914.6,0.357,3.357,4.689,0.284,0.318,0.252,0.0703,7.031,0.558,1923,0.052,1.400,,22.01,3.358,4.593,0.0359,0.0431,0.0561,0.833,,13,0.0586,3.358,36,-0.000368,4.606
,8,279,18:26,1106,19.99,43,74.37,76.40,1189,0.433,3.332,4.542,0.267,0.348,0.226,0.0708,7.075,0.622,1872,0.086,1.446,,26.16,3.340,4.443,0.0293,0.0304,0.0422,0.963,,13,0.0540,3.340,36,-0.000817,4.472
,9,353,19:30,1170,18.73,41,94.99,86.88,1521,0.553,3.121,4.270,0.269,0.317,0.038,0.0715,7.154,0.657,1731,0.155,1.538,,17.48,3.200,4.159,0.0426,0.0345,0.0548,1.236,,12,0.0472,3.200,36,-0.001135,4.199
,10,442,20:33,1233,19.05,40,94.46,95.38,1790,0.550,3.174,4.037,0.214,0.439,0.290,0.0673,6.726,0.546,1821,0.221,1.626,,15.03,3.153,4.000,0.0367,0.0427,0.0563,0.860,,13,0.0392,3.153,36,0.000879,3.968
,11,547,21:36,1296,18.48,39,107.2,102.5,2384,0.624,3.081,3.832,0.196,0.468,0.148,0.0724,7.237,0.551,1603,0.287,1.714,,15.74,3.083,3.796,0.0272,0.0362,0.0453,0.752,,12,0.0374,3.083,36,0.000652,3.773
,12,671,22:39,1359,18.00,38,114.4,108.0,2585,0.666,3.000,3.616,0.171,0.520,0.146,0.0640,6.396,0.680,1680,0.364,1.816,,13.00,3.003,3.570,0.0236,0.0367,0.0436,0.642,,12,0.0262,3.003,36,-0.000088,3.573
,13,819,23:42,1422,17.02,36,110.3,111.9,3122,0.642,2.837,3.279,0.135,0.596,0.194,0.0633,6.331,0.651,1603,0.504,2.003,,9.535,2.817,3.255,0.0315,0.0334,0.0459,0.944,,14,0.0196,2.817,36,0.000167,3.249
,14,995,24:45,1485,15.48,34,123.1,114.3,3493,0.717,2.579,2.944,0.124,0.600,0.123,0.0583,5.829,0.770,1360,0.675,2.231,,7.148,2.565,2.937,0.0363,0.0372,0.0519,0.975,,15,0.0166,2.565,36,0.000347,2.924
,15,1204,25:48,1548,14.19,32,121.2,115.4,,0.705,2.366,2.630,0.101,0.648,,,,,,0.875,2.496,,5.726,2.366,2.630,0.0319,0.0334,0.0462,0.955,,14,0.0117,2.366,36,0.000390,2.616
,16,1451,26:51,1611,12.98,31,134.3,115.6,,0.782,2.163,2.384,0.093,0.652,,,,,,1.068,2.754,,3.897,2.163,2.384,0.0415,0.0386,0.0566,1.076,,13,0.0115,2.163,36,0.000670,2.360
