File path:,
File note:,
File date:,18/06/17
File time:,10:30:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.388,0.399,0.397,0.402
Ek:,310.2,320.6,328.6,320.9
Pm:,88.94,114.2,92.09,113.3
Em:,702.9,1137,666.4,1089
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.295,0.139,0.284,0.079
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.89,46,0.000000,0.000000,0.000000,0.000000,4.149,6.728,0.383,,0.274,0.0611,6.109,0.742,1808,0.133,1.954,,123.2,4.215,6.552,0.0134,0.0134,0.0190,1.005,,12,0.0904,4.215,36,-0.000485,6.569
,2,22,12:08,728,28.05,52,8.147,8.233,80.94,0.0899,4.675,7.424,0.370,,0.264,0.0611,6.109,0.605,2243,0.027,1.771,,54.29,4.751,7.214,0.0184,0.0415,0.0454,0.442,,12,0.0968,4.751,36,-0.001601,7.271
,3,49,13:11,791,29.14,55,17.79,17.57,175.1,0.196,4.856,7.623,0.363,0.011,0.211,0.0593,5.934,0.634,2320,0.000,1.724,,45.76,4.932,7.437,0.0303,0.0456,0.0547,0.665,,12,0.0981,4.932,36,-0.000002,7.437
,4,81,14:14,854,29.22,53,27.86,27.64,292.4,0.307,4.871,7.424,0.344,0.047,0.151,0.0599,5.994,0.638,1872,0.027,1.770,,43.22,4.973,7.260,0.0422,0.0319,0.0529,1.320,,12,0.0890,4.973,36,-0.000921,7.293
,5,118,15:17,917,30.69,55,37.71,38.05,426.3,0.416,5.114,7.516,0.320,0.122,0.281,0.0600,5.999,0.606,2051,0.014,1.749,,34.90,5.094,7.419,0.0457,0.0485,0.0666,0.941,,12,0.0931,5.094,36,0.001400,7.369
,6,163,16:20,980,30.38,54,49.16,49.15,596.9,0.542,5.063,7.250,0.302,0.152,0.256,0.0608,6.081,0.579,2051,0.052,1.813,,32.79,5.062,7.116,0.0311,0.0544,0.0626,0.573,,12,0.0874,5.062,36,0.000531,7.097
,7,216,17:23,1043,30.68,51,60.21,60.32,771.4,0.664,5.114,7.091,0.279,0.204,0.239,0.0593,5.930,0.592,1872,0.075,1.854,,28.98,5.119,6.966,0.0474,0.0426,0.0637,1.114,,12,0.0754,5.119,36,-0.000296,6.976
,8,279,18:27,1107,30.82,51,71.90,71.33,978.4,0.793,5.137,6.921,0.258,0.253,0.227,0.0582,5.823,0.579,1821,0.101,1.899,,31.19,5.127,6.839,0.0360,0.0415,0.0549,0.868,,12,0.0725,5.127,36,0.000719,6.814
,9,353,19:30,1170,30.83,51,81.09,79.33,1263,0.895,5.139,6.671,0.230,0.318,0.192,0.0594,5.943,0.598,1629,0.143,1.970,,20.62,5.125,6.544,0.0447,0.0523,0.0688,0.854,,12,0.0621,5.125,36,-0.001210,6.588
,10,442,20:33,1233,30.14,50,90.73,84.27,1580,1.001,5.024,6.321,0.205,0.368,0.179,0.0594,5.937,0.588,1552,0.206,2.079,,18.44,5.035,6.247,0.0443,0.0486,0.0658,0.911,,15,0.0494,5.035,36,0.000152,6.242
,11,547,21:36,1296,29.50,48,93.28,87.51,1844,1.029,4.916,5.927,0.171,0.451,0.196,0.0560,5.598,0.585,1437,0.286,2.218,,16.87,4.929,5.899,0.0394,0.0419,0.0575,0.942,,17,0.0349,4.929,36,0.000897,5.867
,12,671,22:39,1359,27.95,46,114.5,88.89,2303,1.263,4.659,5.618,0.171,0.430,0.141,0.0570,5.699,0.604,1488,0.357,2.340,,15.60,4.681,5.550,0.0309,0.0463,0.0557,0.668,,12,0.0355,4.681,36,-0.000323,5.562
,13,819,23:42,1422,26.86,45,114.4,88.39,2812,1.263,4.476,5.203,0.140,0.507,0.183,0.0570,5.701,0.727,1283,0.465,2.526,,14.30,4.458,5.157,0.0283,0.0398,0.0489,0.711,,13,0.0308,4.458,36,0.000150,5.152
,14,995,24:45,1485,25.22,43,107.0,86.18,3348,1.181,4.204,4.710,0.108,0.592,0.169,0.0559,5.588,0.586,963.2,0.618,2.791,,7.219,4.183,4.695,0.0539,0.0460,0.0709,1.172,,12,0.0235,4.183,36,-0.000200,4.702
,15,1204,25:48,1548,22.99,42,121.6,82.62,3024,1.342,3.832,4.263,0.101,0.588,0.017,0.0417,4.171,0.662,1808,0.788,3.083,,7.760,3.818,4.273,0.0423,0.0407,0.0587,1.038,,12,0.0176,3.818,36,0.001821,4.207
,16,1451,26:51,1611,21.04,39,125.3,78.21,,1.382,3.507,3.839,0.086,0.618,,,,,,0.986,3.424,,5.547,3.507,3.839,0.0430,0.0415,0.0598,1.038,,16,0.0102,3.507,36,0.001120,3.799
,17,1745,27:54,1674,20.51,41,91.59,73.48,,1.011,3.418,3.608,0.052,0.756,,,,,,1.113,3.643,,3.279,3.418,3.608,0.0413,0.0404,0.0577,1.022,,17,0.007241,3.418,36,-0.000458,3.624
,18,2094,28:57,1737,19.63,43,98.14,68.91,,1.083,3.272,3.433,0.047,0.774,,,,,,1.221,3.829,,2.444,3.272,3.433,0.0397,0.0525,0.0658,0.757,,12,0.009520,3.272,36,-0.001886,3.501
,19,2508,30:00,1800,19.16,41,137.8,64.87,,1.521,3.194,3.379,0.055,0.731,,,,,,1.256,3.890,,2.569,3.194,3.379,0.0532,0.0489,0.0723,1.087,,27,0.006041,3.194,36,0.000249,3.370
,20,3000,31:03,1863,19.44,45,31.99,61.58,,0.353,3.239,3.274,0.011,0.947,,,,,,1.328,4.015,,0.519,3.239,3.274,0.0463,0.0489,0.0673,0.946,,22,0.000229,3.239,36,0.000378,3.261
,21,0,32:06,1926,20.18,29,0.000000,0.000000,0.000000,0.000000,3.363,5.193,0.352,,0.250,0.0606,6.064,0.827,1283,0.468,2.531,,86.73,3.411,5.070,0.0148,0.0122,0.0191,1.214,,12,0.0646,3.411,36,-0.000003,5.070
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.89,59,0.000000,0.000000,0.000000,0.000000,3.513,5.774,0.392,,0.312,0.0724,4.825,0.758,1808,0.118,1.856,,149.1,3.573,5.577,0.0110,0.007745,0.0134,1.418,,12,0.0904,3.573,36,-0.001049,5.614
,2,22,12:08,728,28.05,65,8.374,8.493,63.00,0.0766,3.932,6.348,0.381,,0.272,0.0713,4.756,0.646,2320,0.017,1.688,,37.03,4.025,6.139,0.0438,0.0365,0.0571,1.200,,12,0.0945,4.025,36,-0.001190,6.182
,3,49,13:11,791,29.14,67,18.17,18.15,141.8,0.166,4.062,6.455,0.371,0.014,0.231,0.0721,4.806,0.624,2243,0.000,1.660,,41.05,4.154,6.233,0.0388,0.0326,0.0506,1.191,,12,0.0964,4.154,36,-0.001522,6.288
,4,81,14:14,854,29.22,66,28.42,28.59,224.2,0.260,4.107,6.327,0.351,0.055,0.221,0.0690,4.597,0.629,2077,0.020,1.694,,60.91,4.165,6.166,0.0157,0.0288,0.0328,0.544,,12,0.0915,4.165,36,-0.000581,6.186
,5,118,15:17,917,30.69,67,39.65,39.44,344.7,0.363,4.253,6.405,0.336,0.102,0.237,0.0728,4.850,0.614,1923,0.008,1.673,,45.10,4.328,6.234,0.0240,0.0348,0.0423,0.688,,12,0.0892,4.328,36,-0.000910,6.267
,6,163,16:20,980,30.38,66,52.69,51.04,458.2,0.482,4.194,6.197,0.323,0.118,0.141,0.0700,4.668,0.642,1808,0.042,1.729,,42.96,4.276,6.040,0.0223,0.0345,0.0411,0.648,,12,0.0830,4.276,36,-0.000772,6.068
,7,216,17:23,1043,30.68,65,65.37,62.78,608.1,0.598,4.247,6.090,0.303,0.165,0.086,0.0701,4.675,0.654,1552,0.060,1.760,,33.00,4.356,5.912,0.0352,0.0314,0.0472,1.122,,12,0.0735,4.356,36,-0.001171,5.954
,8,279,18:27,1107,30.82,64,71.63,74.43,772.1,0.655,4.393,5.910,0.257,0.278,0.270,0.0689,4.595,0.593,1731,0.092,1.813,,27.06,4.391,5.784,0.0408,0.0314,0.0515,1.302,,12,0.0659,4.391,36,-0.000999,5.820
,9,353,19:30,1170,30.83,62,83.87,85.05,947.1,0.767,4.328,5.677,0.238,0.314,0.199,0.0668,4.456,0.666,1552,0.137,1.888,,27.22,4.343,5.553,0.0273,0.0351,0.0444,0.779,,12,0.0571,4.343,36,-0.000786,5.581
,10,442,20:33,1233,30.14,61,93.95,94.19,1231,0.859,4.219,5.358,0.213,0.362,0.182,0.0694,4.626,0.606,1552,0.205,2.000,,23.76,4.228,5.299,0.0304,0.0333,0.0451,0.915,,12,0.0502,4.228,36,0.001024,5.262
,11,547,21:36,1296,29.50,59,103.8,101.8,1400,0.949,4.089,5.047,0.190,0.407,0.163,0.0638,4.250,0.573,1731,0.279,2.123,,17.89,4.098,4.986,0.0376,0.0323,0.0496,1.166,,12,0.0403,4.098,36,0.000262,4.977
,12,671,22:39,1359,27.95,56,104.7,107.7,1559,0.957,4.027,4.772,0.156,0.493,0.134,0.0579,3.859,0.607,1629,0.353,2.246,,15.68,4.018,4.716,0.0348,0.0278,0.0445,1.251,,13,0.0310,4.018,36,-0.000311,4.727
,13,819,23:42,1422,26.86,54,109.6,111.7,1974,1.002,3.829,4.421,0.134,0.542,0.168,0.0600,4.003,0.793,1411,0.460,2.424,,13.40,3.826,4.386,0.0242,0.0341,0.0418,0.708,,14,0.0235,3.826,36,0.000024,4.385
,14,995,24:45,1485,25.22,51,126.4,113.8,2287,1.155,3.495,4.003,0.127,0.533,0.046,0.0572,3.816,0.509,1757,0.613,2.677,,14.24,3.487,3.998,0.0200,0.0298,0.0359,0.673,,12,0.0229,3.487,36,0.001196,3.955
,15,1204,25:48,1548,22.99,49,126.8,114.1,2600,1.159,3.209,3.587,0.105,0.580,0.152,0.0538,3.586,0.439,1757,0.800,2.988,,8.397,3.195,3.562,0.0295,0.0322,0.0437,0.917,,13,0.0160,3.195,36,-0.000020,3.562
,16,1451,26:51,1611,21.04,46,111.1,113.0,3288,1.015,2.984,3.231,0.077,0.670,0.013,0.0564,3.763,0.797,1603,0.998,3.317,,6.297,2.994,3.248,0.0208,0.0347,0.0404,0.599,,13,0.0102,2.994,36,0.001756,3.185
,17,1745,27:54,1674,20.51,47,139.3,110.7,,1.273,2.810,3.054,0.080,0.640,,,,,,1.114,3.509,,4.822,2.810,3.054,0.0367,0.0347,0.0505,1.059,,13,0.0129,2.810,36,-0.000054,3.056
,18,2094,28:57,1737,19.63,48,154.8,107.7,,1.415,2.770,2.991,0.074,0.661,,,,,,1.158,3.583,,4.192,2.770,2.991,0.0381,0.0364,0.0527,1.046,,16,0.005975,2.770,36,0.001669,2.931
,19,2508,30:00,1800,19.16,51,152.7,104.0,,1.396,2.703,2.878,0.061,0.713,,,,,,1.243,3.723,,3.345,2.703,2.878,0.0359,0.0381,0.0524,0.943,,29,0.003168,2.703,36,0.000992,2.843
,20,3000,31:03,1863,19.44,52,75.30,99.92,,0.688,2.703,2.773,0.025,0.878,,,,,,1.328,3.865,,1.232,2.703,2.773,0.0415,0.0383,0.0565,1.084,,17,0.002075,2.703,36,0.000743,2.746
,21,0,32:06,1926,20.18,36,0.000000,0.000000,0.000000,0.000000,2.873,4.497,0.361,,0.326,0.0733,4.887,0.768,1232,0.435,2.383,,84.98,2.918,4.346,0.0122,0.0116,0.0168,1.049,,12,0.0649,2.918,36,-0.000895,4.378
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.89,57,0.000000,0.000000,0.000000,0.000000,2.845,4.674,0.391,,0.301,0.0692,3.842,0.734,1808,0.115,1.594,,142.4,2.893,4.520,0.009232,0.006742,0.0114,1.369,,12,0.0716,2.893,36,-0.000749,4.547
,2,22,12:08,728,28.05,64,8.279,8.451,49.54,0.0614,3.220,5.163,0.376,0.081,0.265,0.0673,3.739,0.637,2243,0.010,1.443,,49.94,3.267,4.988,0.0207,0.0276,0.0345,0.749,,12,0.0767,3.267,36,-0.001039,5.026
,3,49,13:11,791,29.14,66,17.75,18.08,111.2,0.132,3.318,5.203,0.362,0.119,0.255,0.0679,3.770,0.658,2192,0.002,1.431,,50.09,3.380,5.036,0.0170,0.0283,0.0330,0.600,,13,0.0713,3.380,36,-0.001330,5.084
,4,81,14:14,854,29.22,64,28.41,28.51,184.4,0.211,3.323,5.118,0.351,0.139,0.237,0.0680,3.780,0.673,2051,0.018,1.455,,38.15,3.386,4.971,0.0285,0.0302,0.0415,0.943,,13,0.0692,3.386,36,-0.000635,4.994
,5,118,15:17,917,30.69,65,41.08,39.37,266.2,0.305,3.398,5.212,0.348,0.154,0.157,0.0674,3.747,0.627,1923,0.000,1.429,,42.74,3.465,5.066,0.0262,0.0268,0.0374,0.976,,12,0.0737,3.465,36,-0.000786,5.094
,6,163,16:20,980,30.38,64,52.59,51.04,379.8,0.390,3.381,4.992,0.323,0.196,0.137,0.0696,3.869,0.654,1680,0.044,1.492,,32.16,3.474,4.868,0.0328,0.0282,0.0433,1.163,,12,0.0625,3.474,36,0.000060,4.865
,7,216,17:23,1043,30.68,62,67.33,62.87,493.7,0.499,3.379,4.910,0.312,0.215,0.053,0.0683,3.796,0.676,1680,0.062,1.517,,33.09,3.472,4.784,0.0285,0.0276,0.0397,1.035,,12,0.0605,3.472,36,-0.000684,4.809
,8,279,18:27,1107,30.82,61,69.35,74.67,604.5,0.514,3.579,4.763,0.249,0.363,0.278,0.0648,3.598,0.568,1808,0.094,1.564,,27.10,3.565,4.665,0.0238,0.0329,0.0406,0.724,,12,0.0484,3.565,36,-0.000865,4.696
,9,353,19:30,1170,30.83,61,79.88,84.13,764.7,0.592,3.524,4.555,0.226,0.404,0.248,0.0648,3.597,0.623,1731,0.144,1.635,,27.25,3.512,4.508,0.0204,0.0303,0.0365,0.672,,12,0.0438,3.512,36,0.000327,4.496
,10,442,20:33,1233,30.14,58,90.35,88.51,964.8,0.670,3.424,4.304,0.204,0.442,0.183,0.0652,3.625,0.642,1552,0.211,1.730,,20.63,3.415,4.251,0.0265,0.0307,0.0405,0.862,,12,0.0400,3.415,36,-0.000207,4.259
,11,547,21:36,1296,29.50,57,106.0,91.22,1228,0.786,3.275,4.062,0.194,0.451,0.160,0.0671,3.728,0.610,1488,0.283,1.834,,19.87,3.288,3.988,0.0248,0.0250,0.0352,0.993,,12,0.0343,3.288,36,-0.000247,3.997
,12,671,22:39,1359,27.95,55,111.6,92.09,1383,0.827,3.204,3.843,0.166,0.512,0.142,0.0616,3.423,0.584,1488,0.356,1.938,,18.40,3.202,3.802,0.0219,0.0241,0.0326,0.910,,12,0.0276,3.202,36,-0.000385,3.816
,13,819,23:42,1422,26.86,53,109.8,91.11,1654,0.814,3.049,3.521,0.134,0.583,0.187,0.0603,3.353,0.426,1680,0.480,2.115,,12.75,3.023,3.490,0.0261,0.0257,0.0366,1.017,,13,0.0220,3.023,36,-0.000098,3.493
,14,995,24:45,1485,25.22,50,119.2,88.45,1980,0.884,2.854,3.243,0.120,0.605,0.164,0.0595,3.304,0.560,1181,0.607,2.297,,10.59,2.856,3.212,0.0228,0.0246,0.0335,0.927,,15,0.0144,2.856,36,-0.000283,3.222
,15,1204,25:48,1548,22.99,48,137.6,84.52,2159,1.020,2.578,2.911,0.114,0.593,0.146,0.0536,2.978,0.701,1603,0.790,2.559,,9.486,2.577,2.895,0.0275,0.0191,0.0335,1.437,,13,0.0123,2.577,36,0.000566,2.875
,16,1451,26:51,1611,21.04,45,114.9,79.88,,0.852,2.400,2.606,0.079,0.694,,,,,,1.000,2.858,,4.788,2.400,2.606,0.0258,0.0346,0.0431,0.746,,16,0.008258,2.400,36,-0.000141,2.611
,17,1745,27:54,1674,20.51,46,171.2,75.09,3513,1.269,2.259,2.504,0.098,0.610,0.136,0.0602,3.343,0.846,2371,1.081,2.974,,6.308,2.265,2.486,0.0223,0.0270,0.0350,0.825,,12,0.009519,2.265,36,0.000370,2.472
,18,2094,28:57,1737,19.63,48,67.61,70.68,,0.501,2.287,2.363,0.032,0.866,,,,,,1.205,3.152,,1.843,2.287,2.363,0.0273,0.0311,0.0414,0.879,,13,0.003228,2.287,36,-0.000992,2.399
,19,2508,30:00,1800,19.16,46,36.14,67.00,,0.268,2.258,2.291,0.014,0.939,,,,,,1.275,3.252,,0.843,2.258,2.291,0.0203,0.0335,0.0392,0.604,,28,0.003531,2.258,36,-0.002085,2.366
,20,3000,31:03,1863,19.44,50,89.17,64.23,,0.661,2.174,2.241,0.030,0.871,,,,,,1.326,3.324,,1.554,2.174,2.241,0.0249,0.0349,0.0429,0.713,,15,0.004755,2.174,36,0.000397,2.227
,21,0,32:06,1926,20.18,35,0.000000,0.000000,0.000000,0.000000,2.319,3.653,0.365,,0.254,0.0699,3.884,0.858,1232,0.427,2.039,,84.98,2.368,3.537,0.0100,0.009413,0.0138,1.066,,12,0.0516,2.368,36,-0.000433,3.553
,LED combination D (450 + 530 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
