File path:,
File note:,
File date:,21/06/17
File time:,20:58:22
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.490,0.495,0.491,0.477
Ek:,557.6,590.6,597.6,647.2
Pm:,172.7,210.9,190.5,203.6
Em:,,1725,905.9,1102
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.089,0.046,0.151,0.061
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.987,34,0.000000,0.000000,0.000000,0.000000,1.665,3.150,0.472,,0.432,0.0650,6.499,0.778,1437,0.109,1.071,,144.2,1.673,3.030,0.006294,0.006999,0.009413,0.899,,12,0.0533,1.673,36,-0.000757,3.058
,2,22,12:08,728,10.68,38,10.34,10.57,86.73,0.0372,1.781,3.360,0.470,0.058,0.373,0.0655,6.546,0.706,1552,0.040,1.004,,42.90,1.834,3.233,0.0211,0.0249,0.0326,0.847,,13,0.0551,1.834,36,-0.000816,3.262
,3,49,13:11,791,10.91,39,23.04,22.99,193.7,0.0829,1.818,3.432,0.470,0.068,0.352,0.0656,6.564,0.709,1501,0.018,0.983,,36.31,1.880,3.287,0.0274,0.0274,0.0388,1.002,,15,0.0555,1.880,36,-0.001432,3.339
,4,81,14:14,854,11.37,39,36.31,36.95,311.9,0.131,1.895,3.436,0.448,0.112,0.375,0.0640,6.395,0.668,1488,0.017,0.982,,34.02,1.898,3.308,0.0279,0.0307,0.0415,0.909,,12,0.0579,1.898,36,-0.001024,3.345
,5,118,15:18,918,11.62,41,52.33,52.12,453.3,0.188,1.936,3.479,0.443,0.127,0.398,0.0638,6.379,0.618,1552,0.004,0.970,,37.49,1.968,3.351,0.0211,0.0302,0.0369,0.700,,12,0.0539,1.968,36,-0.001095,3.390
,6,163,16:21,981,11.77,40,71.02,69.26,626.8,0.256,1.961,3.476,0.436,0.142,0.279,0.0639,6.385,0.796,1360,0.005,0.970,,34.71,1.998,3.341,0.0136,0.0362,0.0387,0.377,,12,0.0557,1.998,36,-0.001331,3.389
,7,216,17:23,1043,12.58,41,86.39,87.76,788.8,0.311,2.096,3.494,0.400,0.214,0.344,0.0606,6.064,0.631,1437,0.000,0.965,,32.99,2.073,3.416,0.0173,0.0368,0.0407,0.471,,13,0.0529,2.073,36,0.000994,3.380
,8,279,18:27,1107,12.42,41,111.4,107.6,1098,0.401,2.069,3.445,0.399,0.210,0.287,0.0653,6.535,0.686,1360,0.014,0.979,,30.14,2.117,3.354,0.0260,0.0318,0.0410,0.817,,12,0.0507,2.117,36,0.000038,3.353
,9,353,19:30,1170,12.73,41,132.2,128.2,1324,0.476,2.121,3.391,0.374,0.253,0.265,0.0623,6.228,0.675,1283,0.030,0.995,,30.60,2.152,3.299,0.0215,0.0307,0.0375,0.699,,13,0.0452,2.152,36,-0.000271,3.309
,10,442,20:33,1233,12.94,42,155.0,149.6,1720,0.558,2.156,3.321,0.351,0.293,0.245,0.0646,6.462,0.633,1168,0.052,1.016,,21.51,2.206,3.221,0.0334,0.0334,0.0472,1.001,,12,0.0412,2.206,36,-0.000748,3.248
