File path:,
File note:,
File date:,29/06/17
File time:,03:33:55
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.474,0.478,0.484,0.493
Ek:,331.7,347.1,339.0,333.1
Pm:,112.5,122.3,122.8,125.7
Em:,697.0,916.6,789.8,933.1
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.208,0.122,0.128,0.063
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,30.91,50,0.000000,0.000000,0.000000,0.000000,5.151,9.533,0.460,,0.322,0.0533,5.333,0.741,1629,0.110,1.270,,251.1,5.233,9.306,0.008322,0.0139,0.0162,0.598,,14,0.134,5.233,36,0.001183,9.264
,2,22,12:08,728,33.70,57,9.889,10.08,69.60,0.113,5.617,10.20,0.449,0.017,0.312,0.0525,5.254,0.663,1949,0.037,1.186,,60.22,5.706,9.976,0.0448,0.0550,0.0709,0.814,,14,0.141,5.706,36,0.001632,9.917
,3,49,13:11,791,35.43,59,21.21,21.58,148.4,0.242,5.905,10.41,0.433,0.064,0.302,0.0503,5.029,0.640,2000,0.016,1.163,,59.28,5.966,10.16,0.0439,0.0554,0.0707,0.792,,12,0.140,5.966,36,0.000184,10.15
,4,81,14:15,855,36.70,60,34.13,34.05,243.3,0.390,6.117,10.57,0.421,0.096,0.257,0.0499,4.989,0.650,1872,0.001,1.145,,54.69,6.198,10.33,0.0365,0.0662,0.0755,0.552,,13,0.136,6.198,36,0.001181,10.29
,5,118,15:17,917,37.60,60,48.09,47.04,365.2,0.549,6.266,10.58,0.408,0.126,0.240,0.0514,5.139,0.662,1821,0.000,1.144,,59.25,6.375,10.39,0.0375,0.0565,0.0678,0.664,,12,0.133,6.375,36,0.002281,10.31
,6,163,16:20,980,39.01,60,62.54,61.01,493.1,0.715,6.501,10.55,0.384,0.176,0.204,0.0502,5.023,0.663,1731,0.003,1.148,,52.98,6.565,10.28,0.0374,0.0594,0.0702,0.629,,12,0.128,6.565,36,0.001123,10.24
,7,216,17:23,1043,39.47,60,78.92,75.21,675.0,0.902,6.579,10.37,0.365,0.208,0.146,0.0519,5.190,0.668,1488,0.020,1.168,,45.57,6.685,10.14,0.0361,0.0667,0.0759,0.541,,13,0.124,6.685,36,0.002022,10.07
,8,279,18:27,1107,41.51,60,90.38,89.38,849.7,1.033,6.918,10.23,0.324,0.293,0.277,0.0506,5.057,0.625,1603,0.034,1.183,,44.93,6.877,10.07,0.0454,0.0547,0.0711,0.830,,13,0.117,6.877,36,0.002131,9.993
,9,353,19:30,1170,42.48,59,101.9,101.2,1050,1.164,7.081,9.954,0.289,0.360,0.253,0.0494,4.940,0.653,1411,0.063,1.216,,40.68,7.061,9.847,0.0546,0.0414,0.0685,1.319,,12,0.0967,7.061,36,0.002606,9.753
,10,442,20:33,1233,43.13,59,112.4,107.0,1333,1.284,7.189,9.640,0.254,0.426,0.222,0.0501,5.009,0.711,1283,0.097,1.256,,30.54,7.114,9.546,0.0621,0.0498,0.0796,1.248,,12,0.0926,7.114,36,0.002130,9.469
,11,547,21:36,1296,42.33,56,120.5,110.9,1609,1.377,7.055,9.048,0.220,0.485,0.284,0.0488,4.884,0.696,1360,0.169,1.338,,25.19,7.046,8.992,0.0486,0.0600,0.0772,0.811,,12,0.0654,7.046,36,0.002411,8.905
,12,671,22:39,1359,40.58,54,125.2,112.5,1891,1.430,6.764,8.315,0.187,0.542,0.235,0.0468,4.679,0.682,1232,0.272,1.456,,20.03,6.758,8.269,0.0479,0.0583,0.0754,0.821,,12,0.0511,6.758,36,0.002929,8.164
,13,819,23:42,1422,37.95,50,125.0,111.7,2491,1.429,6.325,7.464,0.153,0.600,0.236,0.0505,5.050,0.700,1181,0.417,1.622,,14.54,6.322,7.445,0.0595,0.0494,0.0773,1.205,,16,0.0382,6.322,36,0.001123,7.405
,14,995,24:45,1485,35.53,48,130.0,108.9,2616,1.485,5.922,6.812,0.131,0.637,0.193,0.0437,4.366,0.696,1091,0.553,1.777,,11.71,5.931,6.784,0.0627,0.0372,0.0729,1.684,,12,0.0270,5.931,36,0.000621,6.762
,15,1204,25:48,1548,33.08,46,130.7,104.4,3064,1.494,5.513,6.184,0.109,0.679,0.127,0.0423,4.226,0.614,1309,0.710,1.957,,8.592,5.539,6.143,0.0434,0.0553,0.0703,0.785,,14,0.0181,5.539,36,-0.000077,6.146
