File path:,
File note:,
File date:,08/06/17
File time:,06:18:41
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.350,0.346,0.350,0.374
Ek:,201.9,211.4,204.3,194.3
Pm:,89.05,69.90,67.81,82.20
Em:,,918.8,845.9,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.084,0.221,0.152,0.118
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,31.04,44,0.000000,0.000000,0.000000,0.000000,5.174,8.351,0.380,,0.214,0.0544,5.443,0.712,1808,0.209,1.663,,155.1,5.266,8.156,0.0118,0.0144,0.0186,0.823,,12,0.104,5.266,36,0.000814,8.127
,2,22,12:08,728,37.67,54,7.756,7.291,67.43,0.108,6.279,9.698,0.353,0.143,0.061,0.0509,5.090,0.590,2832,0.041,1.432,,48.42,6.372,9.485,0.0456,0.0454,0.0643,1.004,,12,0.116,6.372,36,0.001701,9.424
,3,49,13:11,791,41.95,57,14.55,15.22,157.9,0.202,6.992,9.944,0.297,0.289,0.255,0.0535,5.350,0.500,4029,0.016,1.396,,41.50,6.945,9.787,0.0531,0.0432,0.0685,1.229,,12,0.110,6.945,36,0.000632,9.764
,4,81,14:14,854,43.99,59,22.20,23.34,279.0,0.308,7.332,10.10,0.274,0.349,0.241,0.0572,5.720,0.513,3459,0.000,1.375,,44.83,7.267,10.01,0.0363,0.0493,0.0613,0.736,,12,0.112,7.267,36,0.002253,9.933
,5,118,15:17,917,44.16,57,28.99,31.26,407.3,0.402,7.360,9.758,0.246,0.405,0.218,0.0573,5.732,0.530,3152,0.035,1.423,,28.61,7.336,9.681,0.0641,0.0511,0.0819,1.255,,12,0.0948,7.336,36,0.001695,9.620
,6,163,16:20,980,43.30,55,38.80,39.12,547.0,0.538,7.217,9.471,0.238,0.413,0.201,0.0557,5.572,0.510,3088,0.066,1.466,,31.54,7.236,9.326,0.0427,0.0506,0.0663,0.843,,14,0.0816,7.236,36,0.000669,9.302
,7,216,17:23,1043,42.48,53,44.89,46.89,714.3,0.622,7.080,8.938,0.208,0.469,0.186,0.0549,5.492,0.470,2589,0.130,1.553,,23.62,7.037,8.859,0.0609,0.0474,0.0771,1.284,,12,0.0773,7.037,36,0.001651,8.800
,8,279,18:26,1106,41.59,51,52.67,55.42,918.1,0.730,6.931,8.544,0.189,0.504,0.159,0.0546,5.464,0.527,2269,0.182,1.625,,26.86,6.945,8.481,0.0362,0.0442,0.0572,0.819,,12,0.0601,6.945,36,0.002080,8.406
,9,353,19:30,1170,40.07,49,60.10,62.97,1182,0.833,6.679,8.049,0.170,0.536,0.228,0.0556,5.559,0.559,2077,0.255,1.725,,21.75,6.669,7.996,0.0390,0.0469,0.0610,0.832,,13,0.0511,6.669,36,0.000961,7.961
,10,442,20:32,1232,38.64,49,68.80,69.52,1343,0.954,6.440,7.627,0.156,0.561,0.186,0.0505,5.046,0.603,2589,0.324,1.820,,16.86,6.430,7.635,0.0572,0.0428,0.0715,1.338,,12,0.0423,6.430,36,0.002453,7.547
