File path:,
File note:,
File date:,07/06/17
File time:,05:06:10
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.411,0.423,0.426,0.427
Ek:,228.3,220.2,211.7,224.6
Pm:,103.0,89.23,138.8,90.76
Em:,,947.0,,944.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.168,0.259,0.151,0.217
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,15.17,39,0.000000,0.000000,0.000000,0.000000,2.528,4.496,0.438,,0.196,0.0535,5.346,0.640,2000,0.133,1.390,,137.0,2.582,4.392,0.0111,0.007227,0.0132,1.530,,12,0.0644,2.582,36,0.000933,4.358
,2,22,12:06,726,18.06,46,8.999,8.618,63.09,0.0530,3.009,5.092,0.409,0.089,0.149,0.0476,4.762,0.537,2883,0.000,1.228,,32.93,3.089,4.984,0.0421,0.0392,0.0576,1.075,,13,0.0590,3.089,36,0.001496,4.931
,3,49,13:09,789,19.28,47,18.06,18.12,143.2,0.106,3.213,5.088,0.369,0.179,0.168,0.0485,4.853,0.514,3203,0.001,1.229,,35.00,3.229,5.002,0.0322,0.0391,0.0507,0.823,,12,0.0607,3.229,36,0.001322,4.954
,4,81,14:12,852,20.15,47,27.12,28.02,245.6,0.160,3.359,5.050,0.335,0.251,0.291,0.0503,5.034,0.478,3229,0.008,1.238,,28.79,3.347,4.956,0.0359,0.0429,0.0559,0.837,,12,0.0576,3.347,36,0.000189,4.949
,5,118,15:15,915,20.87,46,35.49,37.86,365.8,0.209,3.478,4.974,0.301,0.321,0.263,0.0515,5.148,0.481,2883,0.024,1.257,,38.72,3.456,4.930,0.0250,0.0287,0.0381,0.872,,13,0.0536,3.456,36,0.001713,4.869
,6,163,16:18,978,21.51,47,44.61,47.87,471.9,0.263,3.585,4.937,0.274,0.380,0.299,0.0481,4.808,0.403,2909,0.032,1.266,,25.98,3.562,4.881,0.0268,0.0431,0.0508,0.620,,12,0.0448,3.562,36,0.001193,4.838
,7,216,17:21,1041,21.75,47,56.95,57.39,676.7,0.335,3.626,4.924,0.264,0.402,0.306,0.0520,5.202,0.398,2461,0.034,1.270,,25.52,3.602,4.884,0.0350,0.0361,0.0502,0.970,,12,0.0467,3.602,36,0.001577,4.827
,8,279,18:24,1104,21.90,47,66.75,68.40,814.3,0.393,3.651,4.799,0.239,0.449,0.209,0.0485,4.847,0.430,2448,0.061,1.303,,21.98,3.636,4.746,0.0378,0.0335,0.0505,1.129,,13,0.0410,3.636,36,0.000694,4.721
,9,353,19:28,1168,22.02,46,75.07,78.38,1114,0.442,3.669,4.660,0.213,0.502,0.283,0.0524,5.241,0.448,2192,0.093,1.341,,16.02,3.658,4.623,0.0497,0.0340,0.0602,1.463,,12,0.0359,3.658,36,0.001145,4.582
,10,442,20:31,1231,21.75,46,85.63,86.63,1322,0.504,3.625,4.496,0.194,0.537,0.169,0.0497,4.967,0.410,2717,0.133,1.390,,20.02,3.621,4.476,0.0253,0.0344,0.0427,0.735,,13,0.0309,3.621,36,0.001228,4.432
