File path:,
File note:,
File date:,03/06/17
File time:,04:34:52
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.359,0.362,0.379,0.376
Ek:,374.4,385.7,340.6,350.3
Pm:,94.22,139.8,122.3,117.5
Em:,744.4,,1342,1488
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.306,0.312,0.144,0.115
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.66,32,0.000000,0.000000,0.000000,0.000000,2.610,4.242,0.385,,0.332,0.0467,4.670,0.568,2512,0.136,1.620,,80.28,2.600,4.180,0.0134,0.0144,0.0197,0.935,,12,0.0488,2.600,36,0.001725,4.118
,2,22,07:08,428,17.88,35,7.781,7.680,56.47,0.0538,2.979,4.610,0.354,0.119,0.303,0.0426,4.263,0.450,3331,0.045,1.490,,33.51,2.958,4.566,0.0326,0.0353,0.0480,0.924,,12,0.0472,2.958,36,0.002866,4.463
,3,49,08:11,491,18.80,37,16.68,16.51,128.4,0.115,3.133,4.750,0.340,0.167,0.285,0.0435,4.350,0.410,3203,0.014,1.446,,26.84,3.146,4.698,0.0419,0.0398,0.0578,1.053,,12,0.0444,3.146,36,0.001581,4.641
,4,81,09:15,555,19.46,37,25.04,26.18,216.8,0.173,3.243,4.694,0.309,0.238,0.298,0.0444,4.444,0.460,3357,0.027,1.464,,28.55,3.231,4.655,0.0349,0.0357,0.0499,0.976,,12,0.0420,3.231,36,0.001671,4.595
,5,118,10:18,618,19.34,37,37.81,36.38,283.9,0.262,3.223,4.743,0.320,0.215,0.099,0.0399,3.995,0.516,3088,0.016,1.449,,26.51,3.239,4.641,0.0290,0.0442,0.0529,0.656,,18,0.0414,3.239,36,0.001101,4.601
,6,163,11:21,681,20.07,37,45.79,47.50,418.7,0.317,3.345,4.652,0.281,0.304,0.246,0.0427,4.266,0.440,2883,0.036,1.477,,21.67,3.343,4.598,0.0319,0.0483,0.0579,0.661,,14,0.0381,3.343,36,0.001375,4.548
,7,216,12:24,744,19.86,37,59.40,58.99,566.7,0.411,3.310,4.566,0.275,0.311,0.233,0.0436,4.357,0.478,2909,0.055,1.505,,25.62,3.312,4.504,0.0322,0.0335,0.0465,0.962,,12,0.0375,3.312,36,0.000898,4.471
,8,279,13:27,807,20.37,36,67.61,70.70,830.1,0.468,3.394,4.480,0.242,0.386,0.298,0.0494,4.940,0.402,2371,0.076,1.534,,18.38,3.379,4.461,0.0437,0.0395,0.0589,1.108,,12,0.0359,3.379,36,0.001727,4.399
,9,353,14:30,870,20.46,36,79.84,82.15,976.5,0.552,3.410,4.407,0.226,0.421,0.293,0.0459,4.594,0.417,2563,0.093,1.559,,20.61,3.408,4.370,0.0335,0.0325,0.0467,1.029,,12,0.0308,3.408,36,0.001012,4.334
,10,442,15:33,933,20.55,36,93.44,88.63,1164,0.647,3.425,4.343,0.211,0.454,0.184,0.0437,4.374,0.478,2461,0.109,1.582,,22.85,3.420,4.329,0.0241,0.0316,0.0398,0.763,,12,0.0292,3.420,36,0.001426,4.277
