File path:,
File note:,
File date:,23/06/17
File time:,01:02:21
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.447,0.438,0.436,0.450
Ek:,329.0,378.4,389.8,356.4
Pm:,96.82,111.5,107.4,101.3
Em:,533.6,998.3,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.326,0.182,0.326,0.704
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.813,37,0.000000,0.000000,0.000000,0.000000,0.635,1.091,0.418,,0.299,0.0523,5.229,0.799,1411,0.125,3.567,,70.78,0.647,1.066,0.003406,0.004836,0.005915,0.704,,13,0.0134,0.647,36,0.000011,1.065
,2,22,12:06,726,3.950,43,9.872,9.512,71.83,0.0153,0.658,1.194,0.449,,0.240,0.0542,5.422,0.769,1437,0.028,3.260,,19.16,0.679,1.168,0.0124,0.0223,0.0255,0.559,,12,0.0169,0.679,36,0.000278,1.158
,3,49,13:09,789,4.405,44,19.30,20.35,134.8,0.0299,0.734,1.211,0.394,,0.280,0.0457,4.570,0.660,1680,0.014,3.214,,17.96,0.736,1.179,0.0182,0.0167,0.0247,1.090,,15,0.0135,0.736,36,0.000033,1.178
,4,81,14:12,852,4.358,48,33.08,32.09,248.0,0.0513,0.726,1.228,0.408,,0.422,0.0508,5.085,0.546,2000,0.000,3.171,,21.67,0.721,1.212,0.0118,0.0193,0.0227,0.613,,14,0.0155,0.721,36,0.000458,1.195
,5,118,15:15,915,4.757,49,40.84,44.32,360.2,0.0633,0.793,1.213,0.346,,0.352,0.0507,5.069,0.699,1437,0.012,3.210,,15.38,0.790,1.202,0.0196,0.0183,0.0268,1.071,,15,0.0130,0.790,36,0.000498,1.184
,6,163,16:18,978,4.740,48,56.12,57.45,489.4,0.0870,0.790,1.205,0.344,,0.304,0.0499,4.986,0.802,1411,0.019,3.231,,12.85,0.796,1.187,0.0227,0.0202,0.0304,1.123,,12,0.0122,0.796,36,0.000012,1.187
,7,216,17:21,1041,4.764,50,71.38,70.78,632.6,0.111,0.794,1.186,0.330,,0.304,0.0486,4.864,0.766,1488,0.035,3.282,,14.93,0.788,1.162,0.0146,0.0204,0.0251,0.716,,13,0.0129,0.788,36,-0.000162,1.168
,8,279,18:24,1104,4.463,47,94.55,84.08,989.6,0.147,0.744,1.125,0.339,,0.153,0.0589,5.890,0.538,1488,0.091,3.460,,12.44,0.757,1.095,0.0150,0.0226,0.0271,0.665,,16,0.0141,0.757,36,-0.000119,1.099
,9,353,19:27,1167,4.834,50,85.36,93.92,1091,0.132,0.806,1.063,0.242,,0.342,0.0513,5.132,0.578,1309,0.155,3.664,,7.352,0.803,1.056,0.0199,0.0280,0.0344,0.710,,13,0.008351,0.803,36,0.000217,1.048
,10,442,20:30,1230,4.523,49,104.6,96.17,1518,0.162,0.754,0.987,0.237,,0.333,0.0570,5.703,0.458,1437,0.243,3.942,,6.810,0.755,0.969,0.0213,0.0231,0.0314,0.922,,18,0.007812,0.755,36,-0.000177,0.976
,11,547,21:33,1293,4.355,52,123.3,96.81,1577,0.191,0.726,0.937,0.225,,0.200,0.0479,4.788,0.914,1360,0.310,4.154,,6.540,0.716,0.920,0.0193,0.0246,0.0312,0.785,,14,0.008819,0.716,36,-0.000344,0.933
,12,671,22:37,1357,4.190,54,117.9,95.79,2041,0.183,0.698,0.847,0.176,0.017,0.027,0.0505,5.051,0.926,732.8,0.449,4.595,,6.461,0.693,0.850,0.0135,0.0202,0.0243,0.668,,13,0.006794,0.693,36,0.000897,0.817
,13,819,23:39,1419,3.943,51,120.3,93.22,,0.187,0.657,0.770,0.147,0.110,,,,,,0.594,5.054,,2.929,0.657,0.770,0.0265,0.0281,0.0387,0.944,,12,0.003895,0.657,36,0.000504,0.752
,14,995,24:42,1482,3.501,55,152.1,89.44,,0.236,0.584,0.689,0.153,,,,,,,0.782,5.651,,3.456,0.584,0.689,0.0227,0.0204,0.0305,1.112,,30,0.002650,0.584,36,0.000364,0.676
,15,1204,25:46,1546,,57,-1485735,84.96,,,,,,,,,,,,,,,,0.624,0.572,0.0294,0.0315,0.0431,0.932,,19,0.002518,0.624,36,-0.000705,0.598
,16,1451,26:49,1609,3.210,68,129.6,80.39,,0.201,0.535,0.588,0.089,0.319,,,,,,1.089,6.625,,1.218,0.535,0.588,0.0319,0.0290,0.0431,1.100,,14,0.004682,0.535,36,0.000090,0.584
,17,1745,27:52,1672,2.949,74,243.7,76.26,,0.378,0.492,0.571,0.140,,,,,,,1.149,6.813,,1.734,0.492,0.571,0.0356,0.0291,0.0460,1.222,,16,0.005172,0.492,36,-0.000201,0.579
,18,2094,28:55,1735,2.749,78,39.24,72.94,,0.0609,0.458,0.467,0.019,0.825,,,,,,1.629,8.336,,0.196,0.458,0.467,0.0367,0.0255,0.0447,1.436,,30,0.002361,0.458,36,-0.001810,0.532
,19,2508,29:58,1798,,87,-3094871,70.59,,,,,,,,,,,,,,,,0.485,0.459,0.0343,0.0387,0.0517,0.887,,35,0.000361,0.485,36,-0.001499,0.513
,20,3000,31:01,1861,2.740,97,312.9,69.12,,0.485,0.457,0.510,0.104,0.099,,,,,,1.408,7.635,,0.559,0.457,0.510,0.0734,0.0604,0.0951,1.215,,20,0.003520,0.457,36,-0.000106,0.514
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.813,47,0.000000,0.000000,0.000000,0.000000,0.545,0.944,0.423,,0.331,0.0617,4.115,0.809,1411,0.107,1.581,,105.3,0.553,0.915,0.001591,0.003051,0.003441,0.521,,12,0.0139,0.553,36,-0.000094,0.919
,2,22,12:06,726,3.950,53,9.243,9.354,54.11,0.0122,0.590,1.017,0.420,,0.375,0.0613,4.084,0.674,1603,0.027,1.468,,27.68,0.600,0.977,0.007154,0.0116,0.0136,0.616,,12,0.0143,0.600,36,-0.000393,0.992
,3,49,13:09,789,4.405,55,19.19,20.11,126.6,0.0252,0.620,1.019,0.392,0.035,0.455,0.0644,4.291,0.504,1680,0.025,1.465,,19.20,0.615,0.999,0.0104,0.0171,0.0200,0.612,,13,0.0148,0.615,36,0.000220,0.991
,4,81,14:12,852,4.358,56,30.25,31.91,190.1,0.0398,0.648,1.034,0.373,0.088,0.457,0.0585,3.897,0.644,1680,0.010,1.443,,21.59,0.634,1.008,0.0111,0.0133,0.0173,0.836,,18,0.0136,0.634,36,-0.000387,1.022
,5,118,15:15,915,4.757,58,45.52,44.37,278.3,0.0599,0.642,1.045,0.386,0.063,0.205,0.0588,3.917,0.774,1360,0.000,1.428,,16.65,0.652,1.014,0.009596,0.0196,0.0218,0.491,,14,0.0145,0.652,36,-0.000159,1.020
,6,163,16:18,978,4.740,57,66.43,57.96,388.9,0.0874,0.613,1.036,0.408,0.005,0.083,0.0594,3.962,0.829,1411,0.009,1.441,,16.15,0.637,1.012,0.0188,0.0137,0.0232,1.370,,12,0.0151,0.637,36,0.000356,1.000
,7,216,17:21,1041,4.764,58,72.61,72.03,556.1,0.0955,0.657,0.989,0.336,0.157,0.424,0.0641,4.275,0.474,1808,0.056,1.509,,15.47,0.653,0.974,0.009997,0.0182,0.0207,0.550,,12,0.0128,0.653,36,0.000409,0.960
