File path:,
File note:,
File date:,28/06/17
File time:,22:39:38
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.464,0.479,0.473,0.476
Ek:,334.7,324.8,333.6,348.1
Pm:,113.5,127.1,125.8,115.5
Em:,738.3,916.3,932.9,684.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.114,0.039,0.046,0.100
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:46,46,31.13,52,0.000000,0.000000,0.000000,0.000000,5.188,9.452,0.451,,0.404,0.0576,5.762,0.720,1680,0.074,1.239,,177.1,5.256,9.179,0.0167,0.0146,0.0221,1.147,,13,0.136,5.256,36,-0.001826,9.244
,2,22,12:04,724,32.83,55,9.695,9.884,75.47,0.114,5.472,9.783,0.441,0.032,0.371,0.0570,5.697,0.663,1757,0.037,1.197,,62.98,5.558,9.537,0.0512,0.0370,0.0632,1.387,,14,0.138,5.558,36,-0.000488,9.555
,3,49,13:08,788,34.26,57,21.13,21.16,166.5,0.248,5.711,10.04,0.431,0.066,0.311,0.0564,5.643,0.679,1757,0.011,1.167,,83.72,5.808,9.751,0.0272,0.0384,0.0471,0.707,,14,0.137,5.808,36,-0.000995,9.787
,4,81,14:11,851,35.72,58,33.31,33.40,280.7,0.391,5.954,10.11,0.411,0.113,0.298,0.0575,5.755,0.633,1757,0.004,1.158,,48.43,6.010,9.899,0.0562,0.0573,0.0803,0.981,,12,0.144,6.010,36,0.000992,9.863
,5,118,15:14,914,36.83,58,46.62,46.16,411.0,0.547,6.139,10.15,0.395,0.149,0.273,0.0578,5.784,0.658,1552,0.000,1.154,,55.18,6.229,9.916,0.0388,0.0544,0.0668,0.713,,13,0.138,6.229,36,0.001227,9.872
,6,163,16:17,977,37.65,57,61.49,59.90,561.6,0.721,6.276,10.08,0.377,0.184,0.229,0.0572,5.721,0.682,1488,0.007,1.162,,45.66,6.375,9.822,0.0561,0.0505,0.0755,1.112,,12,0.132,6.375,36,0.000286,9.812
,7,216,17:20,1040,38.61,57,76.01,73.88,759.0,0.891,6.435,9.929,0.352,0.233,0.249,0.0584,5.835,0.680,1360,0.022,1.179,,45.70,6.533,9.669,0.0369,0.0578,0.0686,0.638,,14,0.119,6.533,36,-0.001501,9.723
,8,279,18:23,1103,39.93,57,88.75,87.86,939.7,1.041,6.655,9.759,0.318,0.300,0.271,0.0559,5.593,0.676,1232,0.040,1.200,,48.66,6.602,9.574,0.0454,0.0409,0.0611,1.111,,12,0.116,6.602,36,-0.000051,9.576
,9,353,19:26,1166,40.64,55,100.8,99.94,1214,1.182,6.773,9.479,0.285,0.362,0.301,0.0571,5.710,0.735,1283,0.071,1.235,,36.59,6.775,9.320,0.0547,0.0430,0.0696,1.273,,12,0.0942,6.775,36,0.000059,9.318
,10,442,20:29,1229,40.65,54,111.9,106.5,1482,1.312,6.775,9.071,0.253,0.420,0.247,0.0557,5.568,0.774,1168,0.119,1.291,,32.66,6.782,8.978,0.0400,0.0541,0.0672,0.740,,12,0.0817,6.782,36,0.001270,8.932
