File path:,
File note:,
File date:,14/06/17
File time:,11:25:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.411,0.422,0.421,0.433
Ek:,272.1,273.4,274.2,267.2
Pm:,70.70,111.8,115.4,97.37
Em:,,1799,,811.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,23.15,0.137,0.088,0.139
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,23.69,45,0.000000,0.000000,0.000000,0.000000,3.948,6.893,0.427,,0.307,0.0605,6.049,0.762,1552,0.202,1.356,,163.0,4.017,6.682,0.0118,0.0113,0.0163,1.041,,12,0.101,4.017,36,-0.000494,6.699
,2,22,11:37,697,28.76,56,8.780,8.687,75.96,0.0827,4.794,7.977,0.399,0.133,0.244,0.0573,5.734,0.594,2781,0.038,1.171,,43.69,4.880,7.791,0.0403,0.0531,0.0666,0.759,,12,0.109,4.880,36,0.000248,7.782
,3,49,12:40,760,30.95,60,18.49,18.43,175.4,0.174,5.159,8.284,0.377,0.197,0.157,0.0594,5.945,0.568,2781,0.000,1.128,,55.79,5.275,8.097,0.0336,0.0378,0.0506,0.889,,12,0.112,5.275,36,0.000969,8.062
,4,81,13:43,823,31.71,59,29.07,28.80,279.3,0.274,5.284,8.243,0.359,0.234,0.149,0.0573,5.725,0.602,2512,0.005,1.134,,38.52,5.381,8.023,0.0488,0.0482,0.0686,1.011,,12,0.104,5.381,36,-0.000362,8.036
,5,118,14:46,886,33.12,59,38.00,39.36,429.9,0.358,5.520,8.141,0.322,0.308,0.280,0.0605,6.050,0.594,2512,0.018,1.148,,36.49,5.501,7.983,0.0531,0.0425,0.0680,1.248,,12,0.104,5.501,36,-0.000035,7.984
,6,163,15:49,949,32.00,57,49.90,50.41,555.6,0.470,5.333,7.686,0.306,0.322,0.209,0.0566,5.661,0.586,2243,0.078,1.216,,29.86,5.344,7.555,0.0521,0.0526,0.0740,0.992,,12,0.0898,5.344,36,0.001097,7.515
,7,216,16:52,1012,31.83,55,58.64,61.28,762.9,0.552,5.304,7.281,0.271,0.380,0.239,0.0587,5.865,0.570,2000,0.138,1.283,,37.89,5.256,7.205,0.0307,0.0413,0.0514,0.744,,12,0.0836,5.256,36,0.001177,7.163
,8,279,17:55,1075,31.19,52,72.49,70.52,1014,0.683,5.199,7.024,0.260,0.394,0.219,0.0604,6.037,0.592,1808,0.179,1.330,,25.57,5.215,6.930,0.0419,0.0523,0.0671,0.801,,12,0.0721,5.215,36,0.001681,6.869
,9,353,18:58,1138,30.51,52,83.45,68.47,1199,0.786,5.085,6.659,0.236,0.432,0.144,0.0564,5.641,0.498,1872,0.244,1.403,,23.03,5.121,6.612,0.0395,0.0513,0.0648,0.771,,12,0.0570,5.121,36,0.002237,6.532
,10,442,20:01,1201,29.54,49,89.13,66.02,1518,0.840,4.923,6.167,0.202,0.493,0.272,0.0570,5.705,0.462,1808,0.343,1.515,,18.03,4.875,6.120,0.0570,0.0390,0.0691,1.461,,13,0.0517,4.875,36,0.001182,6.078
,11,547,21:04,1264,27.55,46,103.3,63.35,1841,0.974,4.592,5.662,0.189,0.499,0.258,0.0559,5.589,0.590,1731,0.463,1.651,,17.01,4.538,5.605,0.0451,0.0436,0.0627,1.035,,12,0.0488,4.538,36,-0.000090,5.608
,12,671,22:07,1327,25.86,43,109.3,60.62,2118,1.030,4.310,5.149,0.163,0.541,0.182,0.0524,5.241,0.506,1411,0.609,1.815,,14.52,4.301,5.120,0.0400,0.0397,0.0564,1.009,,12,0.0323,4.301,36,0.000949,5.085
,13,819,23:10,1390,23.89,42,109.5,58.03,2177,1.031,3.981,4.596,0.134,0.595,0.031,0.0441,4.414,0.580,1360,0.803,2.033,,9.828,3.973,4.598,0.0409,0.0487,0.0636,0.838,,14,0.0221,3.973,36,0.002346,4.514
,14,995,24:13,1453,21.32,39,123.0,55.79,3165,1.159,3.553,4.054,0.124,0.592,0.161,0.0528,5.282,0.531,1603,1.043,2.305,,8.803,3.547,4.019,0.0378,0.0379,0.0535,0.998,,13,0.0190,3.547,36,0.000014,4.018
,15,1204,25:17,1517,19.39,36,95.35,54.06,,0.898,3.232,3.510,0.079,0.710,,,,,,1.360,2.663,,4.027,3.232,3.510,0.0517,0.0457,0.0690,1.132,,12,0.0140,3.232,36,-0.000106,3.513
,16,1451,26:20,1580,18.06,37,105.1,52.86,,0.990,3.010,3.245,0.072,0.719,,,,,,1.553,2.880,,4.021,3.010,3.245,0.0446,0.0378,0.0584,1.179,,12,0.0102,3.010,36,0.001069,3.207
,17,1745,27:23,1643,16.74,36,84.10,52.14,,0.792,2.789,2.931,0.048,0.798,,,,,,1.827,3.189,,2.114,2.789,2.931,0.0468,0.0477,0.0668,0.982,,18,0.003660,2.789,36,-0.000843,2.961
,18,2094,28:26,1706,15.50,36,101.4,51.77,,0.955,2.584,2.715,0.048,0.785,,,,,,2.051,3.442,,1.878,2.584,2.715,0.0581,0.0391,0.0700,1.483,,12,0.0103,2.584,36,-0.002588,2.808
,19,2508,29:29,1769,15.21,39,80.69,51.62,,0.760,2.535,2.619,0.032,0.853,,,,,,2.163,3.568,,1.370,2.535,2.619,0.0421,0.0448,0.0615,0.939,,12,0.005022,2.535,36,0.001014,2.583
