File path:,
File note:,
File date:,30/06/17
File time:,07:59:44
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.430,0.432,0.437,0.453
Ek:,261.5,266.0,258.6,241.7
Pm:,98.98,99.67,102.7,100.0
Em:,893.1,876.2,1062,930.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.061,0.073,0.098,0.063
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,50.06,31,0.000000,0.000000,0.000000,0.000000,8.343,14.44,0.422,,0.324,0.0403,4.026,0.630,2320,0.249,1.419,,202.5,8.391,14.26,0.0165,0.0239,0.0290,0.689,,15,0.148,8.391,36,0.008382,13.96
,2,22,12:08,728,59.06,39,9.196,9.073,53.22,0.185,9.844,16.91,0.418,0.076,0.297,0.0402,4.017,0.510,3037,0.066,1.211,,75.88,9.876,16.74,0.0658,0.0620,0.0904,1.061,,18,0.176,9.876,36,0.0113,16.33
,3,49,13:11,791,65.04,41,18.91,19.21,114.3,0.381,10.84,17.65,0.386,0.166,0.279,0.0387,3.875,0.484,3549,0.021,1.160,,58.29,10.75,17.47,0.0791,0.0839,0.115,0.943,,13,0.180,10.75,36,0.0121,17.04
,4,81,14:14,854,67.89,42,30.17,29.95,200.3,0.608,11.32,18.03,0.372,0.204,0.243,0.0411,4.106,0.482,3280,0.000,1.136,,59.47,11.34,17.84,0.0751,0.0796,0.109,0.943,,12,0.185,11.34,36,0.0119,17.42
,5,118,15:17,917,71.04,42,40.24,40.83,293.4,0.811,11.84,17.97,0.341,0.270,0.297,0.0413,4.128,0.450,3088,0.004,1.140,,53.99,11.74,17.80,0.0800,0.0787,0.112,1.016,,12,0.178,11.74,36,0.009166,17.47
,6,163,16:20,980,73.02,42,51.94,52.15,400.6,1.047,12.17,17.86,0.319,0.316,0.278,0.0408,4.081,0.474,2883,0.010,1.147,,53.48,12.12,17.69,0.0643,0.0819,0.104,0.785,,12,0.159,12.12,36,0.008190,17.40
,7,216,17:24,1044,74.09,42,63.01,63.21,562.1,1.270,12.35,17.43,0.292,0.366,0.268,0.0432,4.321,0.428,2512,0.034,1.175,,48.21,12.35,17.37,0.0572,0.0870,0.104,0.657,,12,0.146,12.35,36,0.009831,17.01
,8,279,18:27,1107,75.88,41,73.34,73.46,669.9,1.478,12.65,17.16,0.263,0.423,0.230,0.0399,3.987,0.490,2512,0.051,1.194,,34.63,12.58,17.04,0.0946,0.0873,0.129,1.084,,12,0.131,12.58,36,0.008275,16.74
,9,353,19:30,1170,76.24,41,85.04,81.76,878.7,1.713,12.71,16.74,0.241,0.464,0.258,0.0413,4.134,0.455,2397,0.077,1.224,,37.97,12.71,16.59,0.0633,0.0800,0.102,0.792,,14,0.115,12.71,36,0.006307,16.36
,10,442,20:33,1233,74.40,40,94.13,88.73,1134,1.897,12.40,15.76,0.213,0.510,0.169,0.0426,4.261,0.494,2192,0.144,1.300,,29.78,12.43,15.70,0.0823,0.0728,0.110,1.130,,12,0.0982,12.43,36,0.007029,15.45
