File path:,
File note:,
File date:,13/06/17
File time:,04:38:55
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.314,0.350,0.358,0.336
Ek:,275.8,210.1,194.7,294.4
Pm:,54.77,70.92,107.2,65.64
Em:,,950.2,,495.0
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.566,0.185,0.148,0.285
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,8.386,34,0.000000,0.000000,0.000000,0.000000,1.398,2.208,0.367,,0.242,0.0625,6.245,0.730,1680,0.274,1.748,,72.62,1.425,2.156,0.007724,0.006440,0.0101,1.199,,12,0.0287,1.425,36,0.000113,2.152
,2,22,12:06,726,11.42,46,6.661,6.644,78.58,0.0259,1.903,2.730,0.303,0.269,0.334,0.0593,5.931,0.610,2768,0.031,1.414,,20.28,1.872,2.696,0.0291,0.0284,0.0406,1.026,,13,0.0344,1.872,36,0.000662,2.672
,3,49,13:09,789,11.79,47,13.94,14.11,170.0,0.0541,1.965,2.747,0.285,0.315,0.242,0.0576,5.760,0.586,3357,0.024,1.405,,19.64,1.966,2.686,0.0267,0.0250,0.0366,1.068,,12,0.0299,1.966,36,-0.000770,2.713
,4,81,14:12,852,12.21,47,22.40,22.05,269.1,0.0870,2.035,2.813,0.277,0.344,0.234,0.0552,5.516,0.538,3229,0.000,1.372,,18.78,2.025,2.773,0.0172,0.0359,0.0398,0.478,,12,0.0297,2.025,36,0.000390,2.759
,5,118,15:15,915,12.67,49,29.45,30.16,415.2,0.114,2.112,2.814,0.250,0.408,0.220,0.0584,5.843,0.513,2691,0.000,1.372,,16.25,2.111,2.789,0.0317,0.0272,0.0417,1.166,,12,0.0279,2.111,36,0.000461,2.772
,6,163,16:18,978,12.66,49,39.85,38.67,563.8,0.155,2.110,2.793,0.244,0.418,0.210,0.0574,5.743,0.519,2717,0.008,1.382,,18.33,2.098,2.762,0.0260,0.0253,0.0363,1.030,,14,0.0283,2.098,36,0.000504,2.744
,7,216,17:21,1041,13.00,49,45.54,47.06,719.1,0.177,2.167,2.746,0.211,0.493,0.212,0.0553,5.529,0.611,2243,0.025,1.406,,13.77,2.158,2.714,0.0249,0.0318,0.0404,0.782,,13,0.0226,2.158,36,0.000378,2.700
,8,279,18:24,1104,12.92,49,57.94,54.71,906.7,0.225,2.154,2.718,0.208,0.497,0.032,0.0540,5.396,0.538,2640,0.035,1.420,,16.37,2.161,2.708,0.0135,0.0306,0.0334,0.441,,13,0.0227,2.161,36,0.001603,2.651
,9,353,19:28,1168,13.13,49,60.06,53.21,1271,0.233,2.188,2.637,0.170,0.581,0.219,0.0598,5.977,0.565,1923,0.067,1.464,,12.85,2.156,2.606,0.0229,0.0264,0.0350,0.867,,13,0.0222,2.156,36,-0.000182,2.613
,10,442,20:31,1231,12.92,49,65.57,51.37,1573,0.255,2.154,2.529,0.148,0.625,0.067,0.0591,5.908,0.474,1872,0.112,1.526,,9.773,2.177,2.514,0.0236,0.0251,0.0345,0.943,,17,0.0130,2.177,36,0.000999,2.478
,11,547,21:34,1294,12.33,48,69.06,49.33,2056,0.268,2.055,2.352,0.126,0.667,0.189,0.0624,6.243,0.664,2269,0.196,1.641,,9.070,2.037,2.327,0.0190,0.0258,0.0320,0.739,,12,0.0139,2.037,36,-0.000621,2.349
,12,671,22:37,1357,11.67,49,82.21,47.22,2253,0.319,1.945,2.217,0.123,0.664,0.053,0.0558,5.577,0.639,1437,0.269,1.741,,8.177,1.942,2.210,0.0195,0.0263,0.0328,0.741,,12,0.0120,1.942,36,0.000207,2.203
,13,819,23:40,1420,11.51,48,86.82,45.19,,0.337,1.919,2.147,0.106,0.703,,,,,,0.311,1.798,,4.228,1.919,2.147,0.0434,0.0318,0.0538,1.363,,12,0.0147,1.919,36,-0.000506,2.165
,14,995,24:43,1483,11.15,50,100.9,43.42,,0.392,1.859,2.068,0.101,0.709,,,,,,0.360,1.866,,4.413,1.859,2.068,0.0322,0.0350,0.0475,0.920,,12,0.0108,1.859,36,0.000251,2.059
,15,1204,25:46,1546,11.04,49,13.53,42.02,,0.0525,1.839,1.860,0.011,0.965,,,,,,0.513,2.075,,0.394,1.839,1.860,0.0378,0.0371,0.0530,1.019,,18,0.004875,1.839,36,0.000540,1.841
,16,1451,26:49,1609,10.25,52,56.65,41.04,,0.220,1.708,1.778,0.039,0.876,,,,,,0.583,2.171,,1.622,1.708,1.778,0.0309,0.0296,0.0428,1.046,,13,0.005761,1.708,36,0.001246,1.733
,17,1745,27:52,1672,9.407,56,97.81,40.44,,0.380,1.568,1.661,0.056,0.814,,,,,,0.694,2.324,,1.624,1.568,1.661,0.0425,0.0385,0.0573,1.104,,15,0.004684,1.568,36,-0.000870,1.692
,18,2094,28:55,1735,,56,-2583995,40.13,,,,,,,,,,,,,,,,1.546,1.536,0.0334,0.0433,0.0547,0.771,,35,0.000597,1.546,36,0.000976,1.500
,19,2508,29:58,1798,8.537,61,46.88,39.99,,0.182,1.423,1.450,0.019,0.932,,,,,,0.941,2.662,,0.461,1.423,1.450,0.0426,0.0406,0.0588,1.051,,24,0.001437,1.423,36,0.001091,1.411
,20,3000,31:01,1861,7.952,68,45.88,39.95,,0.178,1.325,1.346,0.015,0.941,,,,,,1.091,2.868,,0.300,1.325,1.346,0.0549,0.0411,0.0685,1.335,,36,0.003012,1.325,36,-0.002244,1.427
,21,0,32:04,1924,8.383,30,0.000000,0.000000,0.000000,0.000000,1.397,1.895,0.263,,0.274,0.0656,6.557,0.688,1488,0.485,2.037,,38.44,1.391,1.874,0.008646,0.009115,0.0126,0.949,,13,0.0211,1.391,36,0.000410,1.859
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,8.386,40,0.000000,0.000000,0.000000,0.000000,1.167,1.847,0.368,,0.262,0.0728,4.853,0.747,1629,0.259,1.452,,82.23,1.190,1.800,0.006519,0.003539,0.007418,1.842,,12,0.0278,1.190,36,-0.000113,1.804
,2,22,12:06,726,11.42,55,7.377,7.314,61.62,0.0239,1.499,2.256,0.335,0.266,0.125,0.0698,4.651,0.650,2269,0.031,1.189,,22.40,1.537,2.195,0.0188,0.0226,0.0294,0.833,,12,0.0301,1.537,36,-0.000132,2.200
