File path:,
File note:,
File date:,19/06/17
File time:,15:24:21
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.443,0.444,0.454,0.443
Ek:,458.6,498.3,446.9,500.3
Pm:,132.7,154.0,184.8,148.1
Em:,710.3,976.0,1701,864.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.270,0.209,0.111,0.164
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.747,37,0.000000,0.000000,0.000000,0.000000,1.291,2.371,0.455,,0.397,0.0725,7.248,0.758,1552,0.086,1.101,,121.5,1.306,2.271,0.004854,0.006290,0.007945,0.772,,13,0.0423,1.306,36,-0.000437,2.287
,2,22,12:08,728,8.451,42,9.521,9.527,93.99,0.0275,1.408,2.483,0.433,0.112,0.313,0.0709,7.095,0.630,2000,0.037,1.051,,28.62,1.444,2.403,0.0243,0.0231,0.0335,1.050,,12,0.0404,1.444,36,0.000258,2.394
,3,49,13:11,791,8.700,43,21.03,20.61,209.3,0.0608,1.450,2.540,0.429,0.130,0.346,0.0709,7.094,0.624,2192,0.014,1.027,,25.95,1.484,2.437,0.0237,0.0281,0.0367,0.843,,12,0.0416,1.484,36,-0.000639,2.460
,4,81,14:14,854,9.076,43,32.99,32.93,346.9,0.0953,1.513,2.552,0.407,0.176,0.315,0.0711,7.111,0.641,1923,0.010,1.023,,27.57,1.540,2.458,0.0158,0.0293,0.0333,0.537,,14,0.0412,1.540,36,-0.000578,2.479
,5,118,15:17,917,9.559,44,43.93,46.14,470.3,0.127,1.593,2.538,0.372,0.245,0.320,0.0662,6.618,0.630,2051,0.015,1.028,,25.20,1.596,2.486,0.0271,0.0227,0.0354,1.191,,12,0.0375,1.596,36,0.000404,2.472
,6,163,16:20,980,9.741,45,60.27,60.84,663.8,0.174,1.624,2.576,0.370,0.256,0.317,0.0676,6.762,0.717,1731,0.000,1.013,,23.72,1.628,2.495,0.0262,0.0255,0.0365,1.026,,13,0.0384,1.628,36,-0.000775,2.522
,7,216,17:23,1043,9.977,45,74.16,76.40,921.1,0.214,1.663,2.532,0.343,0.303,0.238,0.0708,7.081,0.661,1629,0.017,1.031,,19.67,1.682,2.470,0.0288,0.0279,0.0401,1.030,,13,0.0354,1.682,36,0.000041,2.468
,8,279,18:26,1106,9.809,46,99.42,92.70,1235,0.287,1.635,2.540,0.356,0.278,0.094,0.0735,7.352,0.656,1232,0.014,1.027,,16.99,1.703,2.462,0.0316,0.0316,0.0447,1.001,,12,0.0361,1.703,36,-0.000285,2.472
,9,353,19:30,1170,10.44,46,107.3,109.2,1459,0.310,1.740,2.500,0.304,0.379,0.301,0.0687,6.865,0.704,1680,0.030,1.044,,18.80,1.730,2.450,0.0246,0.0294,0.0383,0.835,,12,0.0328,1.730,36,0.000454,2.434
,10,442,20:33,1233,10.57,47,125.5,125.8,1653,0.363,1.762,2.460,0.284,0.415,0.280,0.0621,6.212,0.685,1629,0.047,1.061,,18.97,1.751,2.411,0.0191,0.0291,0.0348,0.658,,12,0.0281,1.751,36,-0.000265,2.421
,11,547,21:36,1296,10.41,46,150.4,131.1,2220,0.435,1.734,2.392,0.275,0.425,0.263,0.0674,6.738,0.774,1360,0.077,1.091,,18.04,1.739,2.352,0.0236,0.0245,0.0340,0.966,,14,0.0259,1.739,36,0.000047,2.350
,12,671,22:39,1359,10.66,47,154.5,132.6,2810,0.446,1.776,2.308,0.230,0.509,0.256,0.0695,6.954,0.540,1040,0.116,1.131,,12.73,1.790,2.265,0.0245,0.0282,0.0374,0.868,,12,0.0210,1.790,36,0.000090,2.262
,13,819,23:42,1422,10.36,47,173.7,132.2,3308,0.502,1.727,2.192,0.212,0.535,0.199,0.0671,6.708,0.938,1168,0.175,1.191,,13.38,1.721,2.153,0.0178,0.0270,0.0323,0.662,,12,0.0210,1.721,36,-0.000327,2.165
,14,995,24:45,1485,10.35,45,152.5,129.8,1744,0.441,1.726,2.038,0.153,0.651,0.025,0.0291,2.911,1.000,1437,0.264,1.280,,7.913,1.653,1.969,0.0282,0.0282,0.0399,0.998,,13,0.0140,1.653,36,-0.000888,2.001
,15,1204,25:48,1548,9.021,44,186.2,125.6,3480,0.538,1.503,1.778,0.155,0.618,0.074,0.0480,4.800,0.872,1808,0.449,1.467,,6.050,1.504,1.755,0.0291,0.0295,0.0415,0.985,,13,0.0108,1.504,36,-0.000235,1.763
