File path:,
File note:,
File date:,22/06/17
File time:,00:02:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.510,0.545,0.509,0.481
Ek:,574.1,497.2,571.5,704.5
Pm:,242.0,210.2,184.0,214.4
Em:,2245,1251,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.081,0.118,0.080,0.069
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.35,36,0.000000,0.000000,0.000000,0.000000,1.725,3.349,0.485,,0.421,0.0654,6.537,0.785,1309,0.072,1.037,,145.8,1.746,3.232,0.006746,0.007640,0.0102,0.883,,12,0.0576,1.746,36,-0.000532,3.251
,2,22,12:08,728,10.83,38,10.42,11.00,85.83,0.0378,1.804,3.427,0.473,0.047,0.386,0.0648,6.478,0.759,1437,0.048,1.013,,41.33,1.830,3.306,0.0242,0.0262,0.0357,0.924,,12,0.0595,1.830,36,-0.000712,3.332
,3,49,13:12,792,11.19,40,22.89,23.95,187.7,0.0830,1.865,3.500,0.467,0.069,0.399,0.0636,6.362,0.699,1501,0.026,0.992,,42.49,1.895,3.362,0.0175,0.0297,0.0345,0.590,,12,0.0568,1.895,36,-0.001691,3.423
,4,81,14:15,855,11.21,41,38.47,38.52,312.7,0.139,1.868,3.557,0.475,0.062,0.357,0.0641,6.410,0.724,1360,0.009,0.976,,30.32,1.888,3.442,0.0290,0.0423,0.0512,0.685,,13,0.0632,1.888,36,-0.000461,3.458
,5,118,15:17,917,11.83,41,53.03,54.38,447.7,0.192,1.972,3.582,0.449,0.115,0.373,0.0630,6.300,0.672,1411,0.002,0.969,,43.17,2.000,3.462,0.0205,0.0269,0.0339,0.762,,12,0.0570,2.000,36,-0.000649,3.485
,6,163,16:20,980,12.00,42,72.19,72.35,621.4,0.262,2.000,3.590,0.443,0.129,0.340,0.0633,6.331,0.696,1360,0.000,0.967,,30.63,2.043,3.459,0.0300,0.0352,0.0462,0.851,,12,0.0544,2.043,36,-0.001144,3.500
,7,216,17:24,1044,12.12,42,94.33,91.78,856.2,0.342,2.020,3.587,0.437,0.140,0.341,0.0658,6.582,0.630,1411,0.001,0.968,,34.82,2.069,3.456,0.0239,0.0319,0.0399,0.752,,12,0.0565,2.069,36,-0.000829,3.486
,8,279,18:27,1107,12.63,44,113.9,112.7,1081,0.413,2.105,3.557,0.408,0.193,0.294,0.0644,6.436,0.682,1283,0.009,0.976,,27.02,2.145,3.435,0.0336,0.0339,0.0477,0.992,,13,0.0533,2.145,36,-0.000819,3.464
,9,353,19:30,1170,13.25,44,131.8,134.4,1269,0.478,2.208,3.524,0.373,0.259,0.264,0.0597,5.970,0.692,1091,0.019,0.985,,25.62,2.218,3.419,0.0313,0.0349,0.0468,0.897,,12,0.0486,2.218,36,-0.000309,3.430
,10,442,20:33,1233,13.28,44,160.6,157.2,1687,0.582,2.214,3.478,0.363,0.274,0.234,0.0634,6.340,0.774,988.8,0.032,0.998,,22.42,2.261,3.375,0.0396,0.0301,0.0497,1.316,,13,0.0457,2.261,36,-0.000948,3.409
,11,547,21:36,1296,13.53,44,182.1,179.8,2014,0.660,2.256,3.381,0.333,0.325,0.212,0.0611,6.115,0.736,1040,0.062,1.027,,22.92,2.279,3.289,0.0280,0.0340,0.0441,0.825,,12,0.0422,2.279,36,-0.000521,3.308
,12,671,22:39,1359,13.61,44,202.1,196.6,2538,0.732,2.268,3.246,0.301,0.377,0.277,0.0628,6.282,0.766,1040,0.106,1.070,,23.09,2.258,3.180,0.0237,0.0322,0.0399,0.736,,12,0.0405,2.258,36,0.000211,3.173
,13,819,23:42,1422,13.24,44,231.8,210.3,3142,0.840,2.206,3.077,0.283,0.398,0.040,0.0637,6.371,0.894,912.0,0.167,1.129,,21.03,2.261,2.995,0.0248,0.0245,0.0349,1.013,,12,0.0326,2.261,36,-0.000888,3.027
,14,995,24:45,1485,13.28,43,228.6,221.9,3679,0.829,2.213,2.873,0.230,0.492,0.318,0.0614,6.140,0.850,1040,0.249,1.209,,12.60,2.208,2.817,0.0359,0.0323,0.0483,1.112,,15,0.0255,2.208,36,-0.000324,2.829
,15,1204,25:48,1548,12.65,44,244.5,230.8,3453,0.886,2.109,2.647,0.203,0.530,0.180,0.0476,4.763,0.819,1181,0.356,1.312,,9.005,2.142,2.623,0.0340,0.0411,0.0534,0.828,,12,0.0164,2.142,36,0.000732,2.596
,16,1451,26:51,1611,11.63,44,246.1,237.0,4234,0.892,1.938,2.334,0.170,0.578,0.025,0.0485,4.845,0.477,1629,0.538,1.488,,6.484,1.956,2.302,0.0339,0.0414,0.0535,0.819,,12,0.0132,1.956,36,0.000294,2.292
,17,1745,27:54,1674,11.06,45,204.3,240.5,,0.741,1.844,2.088,0.117,0.688,,,,,,0.719,1.663,,4.442,1.844,2.088,0.0438,0.0333,0.0550,1.317,,15,0.009896,1.844,36,-0.001137,2.129
