File path:,
File note:,
File date:,29/06/17
File time:,11:34:04
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.458,0.469,0.467,0.473
Ek:,315.0,320.0,317.3,327.5
Pm:,121.0,124.2,115.9,123.7
Em:,947.0,952.4,811.1,1140
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.103,0.057,0.132,0.086
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,43.88,47,0.000000,0.000000,0.000000,0.000000,7.314,13.46,0.456,,0.329,0.0532,5.320,0.709,1757,0.117,1.243,,185.5,7.474,13.14,0.0230,0.0201,0.0305,1.144,,13,0.185,7.474,36,0.000866,13.11
,2,22,12:06,726,48.43,52,9.680,9.733,68.85,0.158,8.071,14.41,0.440,0.050,0.290,0.0520,5.197,0.637,2051,0.043,1.160,,61.50,8.266,14.12,0.0663,0.0683,0.0952,0.970,,12,0.186,8.266,36,0.002651,14.03
,3,49,13:09,789,52.00,54,20.75,20.79,145.8,0.339,8.667,15.03,0.423,0.106,0.212,0.0494,4.942,0.637,2051,0.000,1.112,,68.75,8.804,14.67,0.0460,0.0719,0.0854,0.639,,12,0.195,8.804,36,0.003400,14.55
,4,81,14:13,853,53.55,54,32.66,32.71,247.2,0.534,8.925,14.96,0.403,0.146,0.257,0.0507,5.068,0.629,2051,0.005,1.118,,70.59,9.061,14.61,0.0484,0.0620,0.0786,0.781,,12,0.183,9.061,36,0.001408,14.56
,5,118,15:15,915,55.72,54,43.94,45.08,357.5,0.718,9.287,14.80,0.372,0.207,0.319,0.0503,5.032,0.600,2000,0.016,1.130,,70.97,9.279,14.53,0.0493,0.0551,0.0739,0.896,,12,0.170,9.279,36,0.002333,14.44
,6,163,16:18,978,56.47,54,59.73,58.29,481.1,0.976,9.411,14.85,0.366,0.221,0.189,0.0490,4.901,0.639,1757,0.012,1.126,,58.67,9.479,14.51,0.0590,0.0622,0.0857,0.949,,12,0.174,9.479,36,0.000968,14.47
,7,216,17:21,1041,56.60,54,75.60,71.60,675.1,1.235,9.433,14.51,0.350,0.247,0.108,0.0519,5.190,0.685,1437,0.036,1.152,,53.22,9.640,14.27,0.0574,0.0654,0.0870,0.878,,12,0.162,9.640,36,0.002419,14.18
,8,279,18:25,1105,59.05,52,83.61,84.78,860.0,1.366,9.841,14.05,0.300,0.344,0.289,0.0512,5.119,0.591,1629,0.070,1.190,,46.04,9.791,13.88,0.0465,0.0756,0.0887,0.615,,12,0.144,9.791,36,0.002306,13.79
,9,353,19:28,1168,59.50,52,96.59,96.16,1034,1.578,9.917,13.65,0.274,0.391,0.227,0.0487,4.865,0.634,1488,0.101,1.225,,47.79,9.948,13.44,0.0525,0.0509,0.0731,1.033,,13,0.118,9.948,36,0.000792,13.41
,10,442,20:31,1231,57.80,49,108.2,105.3,1422,1.767,9.633,12.75,0.245,0.434,0.216,0.0534,5.344,0.676,1232,0.179,1.311,,31.82,9.662,12.64,0.0688,0.0633,0.0935,1.087,,12,0.108,9.662,36,0.001890,12.57
,11,547,21:34,1294,55.57,47,118.1,112.5,1768,1.929,9.262,11.81,0.216,0.479,0.184,0.0537,5.368,0.652,1091,0.273,1.416,,30.60,9.303,11.70,0.0534,0.0571,0.0782,0.935,,12,0.0924,9.303,36,0.000782,11.67
,12,671,22:37,1357,53.00,43,118.7,117.6,1870,1.938,8.833,10.73,0.177,0.548,0.174,0.0463,4.627,0.722,1091,0.401,1.558,,23.64,8.807,10.62,0.0511,0.0569,0.0765,0.900,,12,0.0673,8.807,36,-0.000023,10.62
,13,819,23:40,1420,48.79,41,125.4,120.4,2433,2.049,8.132,9.603,0.153,0.580,0.192,0.0493,4.933,0.752,1091,0.565,1.741,,24.45,8.162,9.520,0.0249,0.0497,0.0556,0.500,,12,0.0463,8.162,36,0.000550,9.500
,14,995,24:43,1483,45.66,38,124.0,121.0,2656,2.026,7.610,8.693,0.125,0.636,0.110,0.0443,4.433,0.872,1232,0.729,1.923,,16.41,7.603,8.694,0.0440,0.0499,0.0665,0.880,,12,0.0371,7.603,36,0.003332,8.574
,15,1204,25:46,1546,43.01,37,117.1,119.5,3546,1.913,7.168,7.941,0.097,0.698,0.114,0.0489,4.891,0.872,732.8,0.893,2.106,,9.547,7.157,7.887,0.0550,0.0530,0.0764,1.038,,16,0.0269,7.157,36,0.000631,7.864
