File path:,
File note:,
File date:,09/06/17
File time:,01:23:35
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.362,0.373,0.371,0.380
Ek:,476.6,524.4,486.7,486.5
Pm:,109.0,163.3,163.0,149.0
Em:,,1555,3531,1350
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.064,0.073,0.084,0.048
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.45,34,0.000000,0.000000,0.000000,0.000000,4.074,6.401,0.363,,0.238,0.0544,5.441,0.822,1232,0.203,1.628,,151.8,4.148,6.255,0.009194,0.0104,0.0139,0.884,,12,0.0735,4.148,36,0.000769,6.227
,2,22,12:09,729,28.26,43,7.869,7.776,70.51,0.0899,4.710,7.333,0.358,0.134,0.199,0.0532,5.322,0.734,1488,0.050,1.421,,40.44,4.735,7.150,0.0486,0.0347,0.0597,1.403,,12,0.0923,4.735,36,0.000392,7.136
,3,49,13:11,791,29.42,44,17.25,16.84,159.4,0.197,4.904,7.568,0.352,0.163,0.203,0.0540,5.401,0.634,1808,0.017,1.377,,43.51,4.995,7.402,0.0351,0.0427,0.0553,0.822,,12,0.0857,4.995,36,0.000854,7.371
,4,81,14:14,854,30.67,45,26.00,26.94,276.0,0.297,5.112,7.528,0.321,0.235,0.327,0.0566,5.658,0.598,1808,0.023,1.384,,40.79,5.107,7.398,0.0322,0.0460,0.0562,0.701,,13,0.0845,5.107,36,0.000589,7.377
,5,118,15:17,917,31.48,46,36.83,37.80,402.2,0.421,5.247,7.628,0.312,0.262,0.305,0.0566,5.660,0.590,1680,0.009,1.366,,31.29,5.254,7.485,0.0474,0.0533,0.0713,0.890,,15,0.0813,5.254,36,0.000774,7.458
,6,163,16:21,981,32.16,47,48.94,49.93,539.0,0.559,5.360,7.660,0.300,0.291,0.277,0.0549,5.491,0.625,1603,0.005,1.360,,37.00,5.357,7.578,0.0472,0.0371,0.0600,1.270,,12,0.0785,5.357,36,0.002405,7.491
,7,216,17:24,1044,32.30,47,64.98,62.81,664.7,0.743,5.383,7.698,0.301,0.292,0.257,0.0511,5.110,0.617,1629,0.000,1.354,,37.31,5.364,7.560,0.0387,0.0443,0.0589,0.873,,12,0.0802,5.364,36,0.000131,7.555
,8,279,18:27,1107,33.56,47,73.43,76.38,948.5,0.839,5.593,7.591,0.263,0.375,0.348,0.0565,5.645,0.515,1411,0.014,1.373,,29.09,5.553,7.488,0.0475,0.0466,0.0665,1.019,,12,0.0741,5.553,36,0.000598,7.466
,9,353,19:30,1170,33.50,47,92.06,90.18,1202,1.052,5.583,7.553,0.261,0.379,0.242,0.0566,5.656,0.774,1117,0.019,1.380,,27.73,5.572,7.433,0.0421,0.0523,0.0671,0.806,,13,0.0735,5.572,36,-0.000430,7.448
,10,442,20:33,1233,33.78,47,107.1,104.2,1461,1.223,5.630,7.429,0.242,0.418,0.224,0.0549,5.487,0.746,1091,0.036,1.403,,22.77,5.636,7.358,0.0511,0.0557,0.0756,0.917,,13,0.0646,5.636,36,0.001590,7.301
,11,547,21:36,1296,33.75,47,119.5,115.9,1904,1.365,5.625,7.197,0.218,0.465,0.221,0.0578,5.779,0.728,1091,0.070,1.448,,20.69,5.634,7.126,0.0547,0.0470,0.0721,1.163,,14,0.0589,5.634,36,0.000416,7.111
,12,671,22:39,1359,32.86,46,135.0,125.9,2233,1.542,5.477,6.856,0.201,0.493,0.165,0.0553,5.526,0.768,1117,0.123,1.520,,17.87,5.489,6.770,0.0432,0.0572,0.0717,0.754,,13,0.0503,5.489,36,-0.000484,6.788
,13,819,23:42,1422,31.60,45,138.9,135.1,2655,1.587,5.266,6.342,0.170,0.552,0.215,0.0538,5.383,0.752,988.8,0.214,1.643,,18.37,5.270,6.288,0.0243,0.0498,0.0554,0.487,,12,0.0384,5.270,36,0.001118,6.248
,14,995,24:45,1485,29.07,43,150.6,143.1,3724,1.722,4.846,5.710,0.151,0.572,0.136,0.0621,6.215,0.712,784.0,0.348,1.825,,13.05,4.842,5.699,0.0464,0.0465,0.0657,0.999,,12,0.0375,4.842,36,0.001525,5.644
,15,1204,25:48,1548,27.18,41,126.0,149.6,3804,1.440,4.529,5.059,0.105,0.680,0.016,0.0525,5.247,0.260,400.0,0.522,2.060,,7.894,4.541,5.037,0.0401,0.0484,0.0629,0.828,,13,0.0208,4.541,36,0.001383,4.987
,16,1451,26:51,1611,23.87,40,162.0,154.4,3936,1.852,3.979,4.479,0.112,0.629,0.018,0.0450,4.505,0.968,656.0,0.719,2.326,,8.484,3.951,4.469,0.0408,0.0455,0.0611,0.897,,14,0.0222,3.951,36,0.000775,4.441
,17,1745,27:54,1674,21.52,39,151.9,157.8,,1.736,3.587,3.929,0.087,0.682,,,,,,0.959,2.652,,5.122,3.587,3.929,0.0442,0.0501,0.0668,0.883,,12,0.0131,3.587,36,0.000736,3.903
,18,2094,28:58,1738,19.62,39,188.4,159.9,,2.153,3.270,3.593,0.090,0.649,,,,,,1.143,2.900,,4.417,3.270,3.593,0.0475,0.0557,0.0732,0.854,,17,0.009071,3.270,36,0.003394,3.471
,19,2508,30:00,1800,18.17,38,159.0,161.0,,1.817,3.028,3.233,0.063,0.732,,,,,,1.382,3.224,,3.234,3.028,3.233,0.0418,0.0476,0.0634,0.879,,16,0.008347,3.028,36,0.000107,3.229
,20,3000,31:03,1863,17.15,41,163.7,161.6,,1.871,2.858,3.023,0.055,0.757,,,,,,1.546,3.447,,1.936,2.858,3.023,0.0577,0.0628,0.0852,0.919,,22,0.003260,2.858,36,0.001280,2.977
,21,0,32:06,1926,17.86,23,0.000000,0.000000,0.000000,0.000000,2.977,4.438,0.329,,0.168,0.0509,5.087,0.811,1117,0.735,2.348,,66.18,3.000,4.337,0.0143,0.0143,0.0202,0.999,,12,0.0476,3.000,36,0.000543,4.317
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.45,41,0.000000,0.000000,0.000000,0.000000,3.417,5.400,0.367,,0.260,0.0648,4.318,0.842,1168,0.201,1.505,,122.5,3.470,5.261,0.009858,0.0108,0.0146,0.914,,12,0.0729,3.470,36,-0.000346,5.273
,2,22,12:09,729,28.26,52,7.705,8.042,58.20,0.0731,3.982,6.128,0.350,0.185,0.307,0.0659,4.393,0.718,1488,0.059,1.326,,45.29,4.018,5.976,0.0301,0.0310,0.0432,0.971,,14,0.0794,4.018,36,-0.000590,5.997
,3,49,13:11,791,29.42,54,16.79,17.46,125.0,0.159,4.157,6.324,0.343,0.217,0.294,0.0636,4.237,0.602,1808,0.026,1.285,,39.44,4.163,6.205,0.0319,0.0407,0.0518,0.784,,12,0.0840,4.163,36,0.001517,6.150
,4,81,14:14,854,30.67,55,28.25,28.01,206.7,0.268,4.146,6.366,0.349,0.206,0.154,0.0636,4.238,0.757,1603,0.019,1.277,,44.26,4.222,6.223,0.0200,0.0405,0.0452,0.495,,12,0.0844,4.222,36,0.000647,6.200
,5,118,15:17,917,31.48,56,40.92,39.44,317.2,0.388,4.221,6.462,0.347,0.217,0.201,0.0669,4.463,0.678,1488,0.004,1.258,,43.15,4.323,6.265,0.0306,0.0330,0.0450,0.928,,13,0.0835,4.323,36,-0.001472,6.318
,6,163,16:21,981,32.16,57,54.02,52.29,418.4,0.513,4.337,6.487,0.331,0.253,0.110,0.0639,4.262,0.702,1437,0.000,1.253,,37.02,4.445,6.321,0.0387,0.0327,0.0507,1.186,,12,0.0824,4.445,36,0.000105,6.317
,7,216,17:24,1044,32.30,57,68.78,66.08,552.4,0.653,4.412,6.473,0.318,0.282,0.139,0.0637,4.247,0.727,1309,0.002,1.256,,39.21,4.495,6.327,0.0315,0.0345,0.0467,0.915,,13,0.0765,4.495,36,0.000601,6.306
,8,279,18:27,1107,33.56,57,84.03,80.76,755.5,0.797,4.492,6.427,0.301,0.318,0.174,0.0674,4.497,0.650,1181,0.009,1.265,,33.49,4.616,6.275,0.0374,0.0325,0.0496,1.153,,12,0.0691,4.616,36,0.000224,6.267
,9,353,19:30,1170,33.50,56,95.07,95.89,949.8,0.902,4.602,6.298,0.269,0.383,0.246,0.0670,4.468,0.650,1360,0.030,1.291,,30.72,4.626,6.193,0.0368,0.0353,0.0510,1.043,,12,0.0690,4.626,36,0.000958,6.158
,10,442,20:33,1233,33.78,57,106.0,111.5,1099,1.005,4.717,6.205,0.240,0.446,0.227,0.0619,4.130,0.679,1168,0.046,1.310,,26.26,4.728,6.128,0.0391,0.0362,0.0533,1.081,,12,0.0579,4.728,36,0.000834,6.098
,11,547,21:36,1296,33.75,57,130.2,126.2,1453,1.235,4.617,6.059,0.238,0.443,0.200,0.0662,4.411,0.654,1117,0.071,1.341,,23.27,4.657,5.963,0.0459,0.0324,0.0561,1.417,,12,0.0592,4.657,36,0.000617,5.941
,12,671,22:39,1359,32.86,55,133.0,137.8,1717,1.262,4.564,5.693,0.198,0.519,0.204,0.0638,4.250,0.668,1117,0.140,1.428,,19.53,4.553,5.629,0.0427,0.0348,0.0551,1.225,,12,0.0481,4.553,36,0.000561,5.609
,13,819,23:42,1422,31.60,53,131.3,147.7,2007,1.246,4.410,5.252,0.160,0.591,0.237,0.0610,4.070,0.648,912.0,0.235,1.548,,19.95,4.392,5.191,0.0291,0.0275,0.0400,1.060,,12,0.0345,4.392,36,-0.000491,5.208
,14,995,24:45,1485,29.07,51,161.3,155.5,2544,1.531,3.970,4.739,0.162,0.560,0.145,0.0637,4.246,0.718,1117,0.369,1.715,,12.21,3.963,4.720,0.0526,0.0327,0.0620,1.607,,12,0.0331,3.963,36,0.000207,4.712
,15,1204,25:48,1548,27.18,49,176.4,160.7,2151,1.674,3.621,4.242,0.147,0.573,0.024,0.0445,2.967,0.869,1731,0.529,1.916,,15.44,3.624,4.218,0.0278,0.0266,0.0385,1.044,,16,0.0218,3.624,36,0.000677,4.194
,16,1451,26:51,1611,23.87,45,163.5,163.1,2438,1.551,3.299,3.718,0.113,0.641,0.149,0.0418,2.790,1.000,1232,0.745,2.186,,10.01,3.287,3.708,0.0295,0.0301,0.0421,0.980,,13,0.0150,3.287,36,0.000443,3.692
,17,1745,27:54,1674,21.52,44,151.3,162.8,4098,1.436,2.975,3.257,0.087,0.697,0.132,0.0585,3.900,1.000,784.0,0.992,2.495,,6.228,2.955,3.257,0.0337,0.0350,0.0486,0.963,,12,0.0145,2.955,36,0.000450,3.241
,18,2094,28:58,1738,19.62,44,196.4,160.0,,1.863,2.707,2.987,0.094,0.651,,,,,,1.172,2.721,,4.688,2.707,2.987,0.0418,0.0427,0.0598,0.979,,19,0.008142,2.707,36,0.001008,2.951
,19,2508,30:00,1800,18.17,44,162.9,155.3,,1.546,2.531,2.706,0.065,0.740,,,,,,1.397,3.003,,3.314,2.531,2.706,0.0367,0.0383,0.0530,0.958,,12,0.009077,2.531,36,-0.001465,2.759
,20,3000,31:03,1863,17.15,46,131.0,149.1,,1.243,2.373,2.481,0.044,0.813,,,,,,1.615,3.276,,2.029,2.373,2.481,0.0373,0.0382,0.0534,0.978,,35,0.003013,2.373,36,-0.000796,2.510
,21,0,32:06,1926,17.86,27,0.000000,0.000000,0.000000,0.000000,2.493,3.766,0.338,,0.228,0.0623,4.154,0.803,1091,0.722,2.158,,73.47,2.543,3.673,0.009101,0.0124,0.0154,0.735,,12,0.0447,2.543,36,0.000023,3.672
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.45,41,0.000000,0.000000,0.000000,0.000000,2.824,4.439,0.364,,0.259,0.0616,3.422,0.803,1181,0.192,1.669,,150.2,2.867,4.330,0.004921,0.008400,0.009735,0.586,,12,0.0575,2.867,36,-0.000140,4.335
,2,22,12:09,729,28.26,51,7.914,7.989,46.32,0.0627,3.233,5.050,0.360,0.113,0.256,0.0629,3.496,0.718,1488,0.048,1.467,,34.51,3.286,4.906,0.0367,0.0293,0.0469,1.250,,12,0.0660,3.286,36,-0.001239,4.951
,3,49,13:11,791,29.42,53,17.41,17.31,102.5,0.138,3.346,5.191,0.355,0.138,0.217,0.0625,3.474,0.660,1680,0.019,1.427,,54.34,3.408,5.055,0.0144,0.0267,0.0303,0.539,,12,0.0681,3.408,36,-0.000098,5.059
,4,81,14:14,854,30.67,54,26.78,27.71,166.4,0.212,3.482,5.201,0.331,0.199,0.301,0.0614,3.411,0.609,1757,0.017,1.424,,35.80,3.492,5.102,0.0334,0.0301,0.0450,1.110,,13,0.0623,3.492,36,0.001267,5.057
,5,118,15:17,917,31.48,55,40.75,38.92,239.2,0.323,3.464,5.291,0.345,0.171,0.077,0.0606,3.367,0.742,1488,0.000,1.400,,35.83,3.534,5.169,0.0361,0.0280,0.0456,1.289,,12,0.0705,3.534,36,0.000648,5.145
,6,163,16:21,981,32.16,56,50.51,51.45,348.2,0.400,3.648,5.285,0.310,0.256,0.293,0.0639,3.548,0.642,1552,0.001,1.401,,39.61,3.647,5.174,0.0247,0.0296,0.0386,0.833,,12,0.0651,3.647,36,-0.000346,5.186
,7,216,17:24,1044,32.30,56,64.55,64.79,466.9,0.511,3.691,5.265,0.299,0.281,0.295,0.0646,3.589,0.650,1488,0.005,1.407,,34.67,3.698,5.172,0.0285,0.0316,0.0425,0.903,,13,0.0620,3.698,36,0.000814,5.143
,8,279,18:27,1107,33.56,56,81.02,78.87,592.4,0.641,3.729,5.255,0.290,0.300,0.248,0.0635,3.526,0.664,1283,0.007,1.409,,28.51,3.734,5.163,0.0372,0.0337,0.0502,1.104,,12,0.0612,3.734,36,0.000326,5.152
,9,353,19:30,1170,33.50,56,91.67,93.25,736.1,0.726,3.835,5.180,0.260,0.369,0.288,0.0623,3.463,0.702,1283,0.021,1.430,,40.34,3.820,5.090,0.0197,0.0246,0.0315,0.800,,12,0.0555,3.820,36,-0.000376,5.103
,10,442,20:33,1233,33.78,56,109.0,107.9,912.0,0.863,3.845,5.103,0.247,0.396,0.207,0.0617,3.426,0.758,1117,0.037,1.451,,30.10,3.845,5.015,0.0284,0.0265,0.0389,1.071,,12,0.0504,3.845,36,0.000171,5.009
,11,547,21:36,1296,33.75,55,121.1,120.5,1084,0.959,3.848,4.942,0.221,0.447,0.185,0.0592,3.291,0.694,1168,0.071,1.499,,28.36,3.842,4.861,0.0269,0.0239,0.0359,1.127,,12,0.0447,3.842,36,-0.000071,4.864
,12,671,22:39,1359,32.86,54,142.2,130.9,1443,1.126,3.682,4.672,0.212,0.452,0.176,0.0643,3.571,0.644,1168,0.132,1.585,,19.87,3.705,4.602,0.0323,0.0315,0.0451,1.024,,13,0.0401,3.705,36,0.000503,4.584
,13,819,23:42,1422,31.60,52,138.2,140.1,1631,1.094,3.566,4.290,0.169,0.540,0.262,0.0595,3.308,0.594,1117,0.233,1.726,,17.30,3.531,4.253,0.0321,0.0267,0.0418,1.199,,12,0.0323,3.531,36,0.000052,4.252
,14,995,24:45,1485,29.07,49,148.5,147.8,1877,1.176,3.296,3.875,0.149,0.565,0.105,0.0564,3.133,0.752,963.2,0.365,1.912,,15.33,3.303,3.863,0.0240,0.0275,0.0365,0.874,,18,0.0216,3.303,36,0.001030,3.826
,15,1204,25:48,1548,27.18,46,154.1,153.7,2095,1.220,2.986,3.424,0.128,0.595,0.170,0.0520,2.889,0.798,1232,0.545,2.163,,9.138,3.010,3.404,0.0274,0.0332,0.0431,0.827,,16,0.0115,3.010,36,0.000339,3.392
,16,1451,26:51,1611,23.87,44,172.7,157.9,2711,1.367,2.648,3.006,0.119,0.588,0.094,0.0559,3.103,0.816,1360,0.760,2.464,,8.781,2.665,3.005,0.0249,0.0298,0.0388,0.835,,12,0.0136,2.665,36,0.000531,2.986
,17,1745,27:54,1674,21.52,44,158.6,160.6,3710,1.256,2.430,2.673,0.091,0.657,0.135,0.0635,3.530,0.930,912.0,0.979,2.771,,7.047,2.415,2.653,0.0235,0.0241,0.0337,0.975,,12,0.0121,2.415,36,-0.000027,2.654
,18,2094,28:58,1738,19.62,43,150.0,162.1,,1.188,2.223,2.394,0.072,0.707,,,,,,1.210,3.093,,4.176,2.223,2.394,0.0235,0.0337,0.0411,0.698,,12,0.009519,2.223,36,-0.000631,2.417
,19,2508,30:00,1800,18.17,44,143.6,162.8,,1.137,2.066,2.192,0.057,0.749,,,,,,1.414,3.379,,2.619,2.066,2.192,0.0338,0.0340,0.0479,0.995,,15,0.005011,2.066,36,-0.000017,2.193
,20,3000,31:03,1863,17.15,46,232.6,163.0,,1.841,1.922,2.083,0.078,0.647,,,,,,1.540,3.555,,3.347,1.922,2.083,0.0339,0.0344,0.0483,0.985,,17,0.004339,1.922,36,-0.000172,2.090
,21,0,32:06,1926,17.86,27,0.000000,0.000000,0.000000,0.000000,2.103,3.094,0.321,,0.305,0.0597,3.317,0.768,1168,0.710,2.394,,81.39,2.094,3.041,0.006985,0.009296,0.0116,0.751,,12,0.0372,2.094,36,0.000451,3.024
,LED combination D (450 + 530 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.45,48,0.000000,0.000000,0.000000,0.000000,2.656,4.223,0.371,,0.294,0.0723,3.145,0.824,1168,0.186,1.435,,139.5,2.703,4.088,0.007400,0.006616,0.009926,1.119,,12,0.0625,2.703,36,-0.000471,4.105
,2,22,12:09,729,28.26,61,7.993,8.171,40.73,0.0583,3.048,4.788,0.363,0.177,0.268,0.0707,3.074,0.734,1488,0.046,1.266,,42.46,3.110,4.636,0.0206,0.0294,0.0359,0.701,,12,0.0680,3.110,36,-0.000495,4.654
,3,49,13:11,791,29.42,63,17.80,17.71,90.86,0.130,3.134,4.921,0.363,0.190,0.224,0.0708,3.079,0.710,1680,0.018,1.231,,61.82,3.201,4.771,0.0123,0.0222,0.0254,0.553,,13,0.0707,3.201,36,-0.000521,4.789
,4,81,14:14,854,30.67,64,28.45,28.35,152.3,0.208,3.196,4.927,0.351,0.217,0.249,0.0718,3.123,0.725,1629,0.016,1.230,,46.29,3.253,4.796,0.0243,0.0228,0.0333,1.068,,12,0.0706,3.253,36,-0.000456,4.812
,5,118,15:17,917,31.48,65,39.04,39.80,224.7,0.285,3.322,4.964,0.331,0.265,0.233,0.0727,3.162,0.658,1437,0.009,1.221,,64.71,3.366,4.844,0.0143,0.0178,0.0228,0.806,,12,0.0679,3.366,36,-0.000252,4.853
,6,163,16:21,981,32.16,65,52.71,52.62,306.9,0.385,3.388,5.007,0.323,0.285,0.218,0.0719,3.127,0.733,1437,0.000,1.210,,42.97,3.452,4.874,0.0226,0.0242,0.0331,0.934,,13,0.0652,3.452,36,-0.000474,4.891
,7,216,17:24,1044,32.30,66,69.65,66.26,418.0,0.508,3.387,4.999,0.322,0.287,0.134,0.0739,3.214,0.738,1232,0.002,1.212,,36.56,3.469,4.882,0.0287,0.0259,0.0386,1.107,,12,0.0675,3.469,36,0.000487,4.864
,8,279,18:27,1107,33.56,66,80.68,80.66,511.6,0.589,3.509,4.936,0.289,0.356,0.265,0.0700,3.045,0.642,1437,0.014,1.228,,39.60,3.508,4.857,0.0236,0.0245,0.0341,0.962,,12,0.0621,3.508,36,0.000557,4.837
,9,353,19:30,1170,33.50,66,93.47,95.36,683.4,0.682,3.593,4.887,0.265,0.407,0.266,0.0739,3.215,0.750,1168,0.025,1.240,,29.95,3.611,4.811,0.0329,0.0229,0.0401,1.435,,12,0.0560,3.611,36,0.000649,4.788
,10,442,20:33,1233,33.78,65,118.6,110.3,892.5,0.865,3.526,4.819,0.268,0.394,0.071,0.0771,3.353,0.758,988.8,0.039,1.257,,24.41,3.620,4.690,0.0386,0.0208,0.0439,1.856,,12,0.0544,3.620,36,-0.000582,4.711
