File path:,
File note:,
File date:,15/06/17
File time:,08:17:24
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.390,0.393,0.391,0.413
Ek:,156.6,161.7,164.9,153.1
Pm:,56.64,63.61,99.16,97.29
Em:,640.4,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.220,0.317,0.117,0.136
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,23.23,38,0.000000,0.000000,0.000000,0.000000,3.871,6.482,0.403,,0.290,0.0585,5.848,0.749,1757,0.270,1.592,,153.8,3.924,6.330,0.0114,0.0107,0.0156,1.068,,12,0.0907,3.924,36,0.000142,6.325
,2,22,12:08,728,29.25,45,8.207,7.995,75.21,0.0804,4.876,7.776,0.373,0.132,0.135,0.0568,5.677,0.624,3152,0.059,1.327,,36.32,4.961,7.595,0.0437,0.0579,0.0725,0.756,,12,0.106,4.961,36,0.000694,7.570
,3,49,13:11,791,32.52,48,16.52,16.39,177.3,0.162,5.420,8.177,0.337,0.237,0.075,0.0601,6.007,0.553,3011,0.007,1.262,,42.95,5.536,7.998,0.0231,0.0525,0.0573,0.439,,12,0.103,5.536,36,0.001436,7.946
,4,81,14:15,855,34.99,48,22.70,24.63,298.2,0.222,5.831,8.102,0.280,0.363,0.245,0.0611,6.113,0.540,2960,0.016,1.274,,32.30,5.818,7.994,0.0424,0.0523,0.0674,0.811,,12,0.0923,5.818,36,0.000068,7.992
,5,118,15:18,918,36.19,49,31.53,32.28,440.3,0.309,6.032,8.232,0.267,0.398,0.226,0.0620,6.196,0.565,2819,0.000,1.253,,25.85,6.023,8.115,0.0624,0.0515,0.0809,1.212,,12,0.0926,6.023,36,0.001133,8.074
,6,163,16:21,981,37.19,48,37.18,39.41,616.6,0.364,6.198,8.030,0.228,0.479,0.219,0.0628,6.282,0.515,2461,0.025,1.285,,26.14,6.174,7.944,0.0529,0.0423,0.0677,1.249,,12,0.0784,6.174,36,0.000051,7.942
,7,216,17:24,1044,37.60,48,47.20,45.21,788.2,0.462,6.267,8.019,0.219,0.500,0.186,0.0606,6.060,0.544,2512,0.027,1.287,,22.36,6.285,7.882,0.0567,0.0433,0.0714,1.309,,13,0.0713,6.285,36,-0.000446,7.898
,8,279,18:27,1107,37.53,48,53.35,49.85,1018,0.523,6.256,7.735,0.191,0.554,0.167,0.0606,6.061,0.656,2128,0.064,1.334,,19.77,6.255,7.667,0.0586,0.0408,0.0714,1.438,,12,0.0625,6.255,36,0.000521,7.648
,9,353,19:30,1170,37.34,47,57.87,53.19,1252,0.567,6.224,7.444,0.164,0.609,0.220,0.0589,5.891,0.603,2051,0.106,1.386,,17.87,6.187,7.402,0.0551,0.0398,0.0680,1.384,,12,0.0529,6.187,36,0.001217,7.358
,10,442,20:33,1233,36.36,46,64.52,55.35,1590,0.632,6.061,7.097,0.146,0.642,0.211,0.0597,5.975,0.650,1872,0.160,1.454,,15.41,6.028,7.047,0.0420,0.0510,0.0661,0.824,,12,0.0435,6.028,36,-0.000080,7.050
