File path:,
File note:,
File date:,03/06/17
File time:,10:18:12
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.430,0.452,0.438,0.454
Ek:,283.4,266.9,314.7,281.3
Pm:,109.5,117.3,118.4,113.2
Em:,1037,1306,1002,980.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.077,0.072,0.168,0.078
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,28.16,46,0.000000,0.000000,0.000000,0.000000,4.693,8.517,0.449,,0.326,0.0485,4.853,0.677,2243,0.168,1.280,,134.2,4.741,8.319,0.0196,0.0180,0.0267,1.088,,15,0.109,4.741,36,0.001009,8.283
,2,22,07:07,427,33.55,54,9.130,9.104,61.55,0.0973,5.592,9.559,0.415,0.112,0.287,0.0465,4.646,0.494,4221,0.040,1.140,,58.90,5.578,9.420,0.0413,0.0505,0.0652,0.819,,14,0.116,5.578,36,0.004129,9.271
,3,49,08:09,489,36.34,57,18.83,19.35,147.1,0.201,6.057,9.839,0.384,0.190,0.276,0.0498,4.983,0.466,3952,0.011,1.108,,55.70,6.047,9.715,0.0404,0.0520,0.0659,0.777,,13,0.121,6.047,36,0.002728,9.617
,4,81,09:13,553,36.73,57,31.14,30.30,234.8,0.332,6.121,9.944,0.384,0.194,0.057,0.0481,4.814,0.554,3229,0.000,1.096,,60.76,6.248,9.704,0.0246,0.0513,0.0569,0.479,,12,0.122,6.248,36,0.001570,9.648
,5,118,10:16,616,37.84,57,42.61,41.51,355.8,0.454,6.306,9.870,0.361,0.240,0.072,0.0501,5.007,0.566,2768,0.007,1.104,,34.90,6.441,9.647,0.0667,0.0632,0.0919,1.055,,13,0.115,6.441,36,0.001218,9.603
,6,163,11:19,679,39.83,57,51.54,53.32,490.0,0.549,6.638,9.707,0.316,0.329,0.275,0.0499,4.991,0.522,2768,0.024,1.123,,48.94,6.597,9.586,0.0398,0.0463,0.0611,0.858,,12,0.106,6.597,36,0.002658,9.490
,7,216,12:22,742,40.33,56,64.05,65.01,656.8,0.683,6.722,9.555,0.297,0.365,0.248,0.0505,5.049,0.543,2269,0.041,1.141,,41.81,6.712,9.415,0.0406,0.0503,0.0646,0.806,,14,0.0934,6.712,36,0.001465,9.362
,8,279,13:25,805,41.16,55,75.67,76.35,812.7,0.806,6.860,9.413,0.271,0.415,0.241,0.0484,4.837,0.578,2192,0.056,1.158,,34.81,6.796,9.304,0.0539,0.0478,0.0721,1.129,,12,0.0926,6.796,36,0.002438,9.216
,9,353,14:28,868,41.07,54,86.37,85.89,1054,0.921,6.845,9.062,0.245,0.461,0.216,0.0496,4.957,0.537,1949,0.097,1.203,,32.37,6.772,8.946,0.0434,0.0513,0.0672,0.846,,12,0.0876,6.772,36,0.000728,8.920
,10,442,15:31,931,39.78,52,98.99,94.17,1326,1.055,6.630,8.543,0.224,0.490,0.255,0.0498,4.982,0.543,2077,0.164,1.276,,32.90,6.629,8.481,0.0269,0.0494,0.0563,0.545,,13,0.0632,6.629,36,0.003036,8.372
,11,547,16:34,994,38.53,49,104.5,100.8,1689,1.114,6.421,7.938,0.191,0.547,0.198,0.0513,5.128,0.558,1603,0.253,1.373,,25.11,6.409,7.921,0.0420,0.0432,0.0602,0.972,,12,0.0550,6.409,36,0.002869,7.817
,12,671,17:37,1057,36.53,46,109.3,105.5,1935,1.165,6.088,7.272,0.163,0.593,0.211,0.0479,4.789,0.630,1731,0.367,1.499,,17.84,6.073,7.208,0.0424,0.0474,0.0636,0.895,,12,0.0428,6.073,36,0.000946,7.174
,13,819,18:40,1120,33.82,43,110.7,108.4,2257,1.179,5.636,6.517,0.135,0.639,0.207,0.0458,4.577,0.591,1629,0.526,1.673,,11.91,5.640,6.513,0.0534,0.0502,0.0733,1.064,,14,0.0273,5.640,36,0.002227,6.433
,14,995,19:43,1183,31.02,41,119.6,109.5,2699,1.275,5.169,5.876,0.120,0.657,0.095,0.0450,4.504,0.508,1283,0.692,1.855,,12.37,5.148,5.856,0.0422,0.0386,0.0572,1.094,,13,0.0284,5.148,36,0.000634,5.833
,15,1204,20:46,1246,27.84,38,148.7,109.1,3830,1.585,4.641,5.295,0.124,0.622,0.018,0.0528,5.283,0.716,1232,0.878,2.059,,7.002,4.720,5.207,0.0479,0.0504,0.0696,0.951,,13,0.0211,4.720,36,-0.002346,5.292
,16,1451,21:50,1310,26.57,36,103.5,107.6,,1.103,4.429,4.769,0.071,0.766,,,,,,1.085,2.286,,4.904,4.429,4.769,0.0509,0.0471,0.0693,1.081,,13,0.009821,4.429,36,0.000552,4.749
,17,1745,22:52,1372,25.07,35,108.7,105.3,,1.159,4.179,4.456,0.062,0.785,,,,,,1.231,2.446,,4.277,4.179,4.456,0.0532,0.0371,0.0649,1.433,,20,0.009058,4.179,36,0.001148,4.415
,18,2094,23:55,1435,24.03,35,90.89,102.4,,0.969,4.004,4.186,0.043,0.844,,,,,,1.375,2.604,,3.519,4.004,4.186,0.0314,0.0410,0.0516,0.764,,16,0.006908,4.004,36,0.000283,4.176
,19,2508,24:59,1499,23.26,36,92.13,99.18,,0.982,3.876,4.024,0.037,0.864,,,,,,1.471,2.709,,2.315,3.876,4.024,0.0408,0.0491,0.0638,0.832,,33,0.002592,3.876,36,0.000880,3.992
,20,3000,26:02,1562,22.52,37,99.07,95.76,,1.056,3.754,3.882,0.033,0.874,,,,,,1.561,2.808,,1.692,3.754,3.882,0.0616,0.0441,0.0758,1.396,,15,0.007283,3.754,36,0.000004,3.882
,21,0,27:05,1625,25.22,27,0.000000,0.000000,0.000000,0.000000,4.204,6.800,0.382,,0.222,0.0490,4.903,0.768,1552,0.462,1.603,,82.38,4.247,6.648,0.0176,0.0232,0.0291,0.759,,12,0.0789,4.247,36,0.000928,6.614
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,28.16,57,0.000000,0.000000,0.000000,0.000000,3.965,7.384,0.463,,0.337,0.0571,3.807,0.694,2243,0.153,1.200,,180.9,4.030,7.161,0.009425,0.0145,0.0173,0.650,,12,0.111,4.030,36,0.000095,7.157
,2,22,07:07,427,33.55,68,9.664,9.554,49.32,0.0844,4.617,8.234,0.439,0.088,0.229,0.0558,3.722,0.527,3997,0.034,1.076,,76.16,4.702,8.030,0.0312,0.0306,0.0437,1.020,,12,0.122,4.702,36,0.001125,7.989
