File path:,
File note:,
File date:,24/06/17
File time:,02:29:48
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.440,0.464,0.442,0.461
Ek:,434.9,387.3,430.2,389.4
Pm:,135.6,146.7,120.1,121.8
Em:,891.5,1156,,707.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.186,0.126,1.035,0.252
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.574,36,0.000000,0.000000,0.000000,0.000000,1.262,2.246,0.438,,0.317,0.0540,5.402,0.790,1437,0.127,1.272,,92.06,1.280,2.188,0.006052,0.007784,0.009860,0.778,,12,0.0307,1.280,36,-0.000049,2.190
,2,22,12:08,728,8.174,40,9.255,9.442,67.45,0.0272,1.362,2.352,0.421,0.068,0.290,0.0509,5.091,0.717,1629,0.076,1.215,,28.36,1.379,2.291,0.0176,0.0269,0.0322,0.653,,13,0.0304,1.379,36,0.000019,2.290
,3,49,13:11,791,8.837,42,19.67,20.39,156.3,0.0578,1.473,2.461,0.401,0.132,0.357,0.0530,5.298,0.626,1680,0.029,1.161,,28.77,1.479,2.392,0.0205,0.0243,0.0317,0.843,,14,0.0308,1.479,36,-0.000970,2.427
,4,81,14:14,854,8.904,43,33.02,32.53,243.5,0.0970,1.484,2.505,0.408,0.127,0.183,0.0499,4.992,0.718,1552,0.010,1.141,,26.60,1.490,2.445,0.0218,0.0286,0.0359,0.762,,14,0.0340,1.490,36,0.000668,2.421
,5,118,15:17,917,9.250,44,45.57,45.48,368.2,0.134,1.542,2.511,0.386,0.174,0.205,0.0518,5.182,0.735,1411,0.008,1.138,,23.63,1.549,2.462,0.0257,0.0289,0.0387,0.887,,14,0.0321,1.549,36,0.000347,2.450
,6,163,16:20,980,9.483,44,61.22,59.83,505.2,0.180,1.581,2.531,0.376,0.200,0.205,0.0515,5.146,0.734,1360,0.000,1.129,,25.34,1.604,2.469,0.0236,0.0246,0.0341,0.961,,15,0.0298,1.604,36,0.000107,2.465
,7,216,17:24,1044,9.468,44,80.68,74.92,729.7,0.237,1.578,2.519,0.373,0.203,0.125,0.0561,5.610,0.742,1232,0.005,1.135,,20.43,1.624,2.454,0.0235,0.0331,0.0406,0.711,,13,0.0314,1.624,36,-0.000186,2.461
,8,279,18:27,1107,10.13,45,91.52,90.63,884.8,0.269,1.689,2.513,0.328,0.299,0.228,0.0527,5.266,0.630,1181,0.007,1.137,,21.13,1.706,2.444,0.0263,0.0230,0.0349,1.142,,13,0.0272,1.706,36,-0.000593,2.466
,9,353,19:29,1169,10.37,45,107.5,106.4,1128,0.316,1.728,2.484,0.304,0.345,0.259,0.0531,5.306,0.614,1117,0.019,1.151,,21.23,1.731,2.450,0.0131,0.0312,0.0339,0.419,,12,0.0265,1.731,36,0.000789,2.421
,10,442,20:32,1232,10.60,45,116.3,121.6,1280,0.342,1.767,2.398,0.263,0.423,0.234,0.0481,4.809,0.805,1283,0.056,1.192,,18.50,1.743,2.376,0.0207,0.0273,0.0342,0.759,,13,0.0242,1.743,36,0.000620,2.354
,11,547,21:35,1295,10.48,45,134.0,128.3,1634,0.394,1.746,2.312,0.245,0.452,0.207,0.0496,4.959,0.658,1117,0.095,1.236,,15.35,1.732,2.276,0.0242,0.0259,0.0355,0.937,,12,0.0225,1.732,36,0.000095,2.273
,12,671,22:39,1359,10.24,44,139.3,133.0,1835,0.409,1.707,2.154,0.208,0.517,0.110,0.0454,4.542,0.688,988.8,0.175,1.327,,10.85,1.717,2.141,0.0232,0.0315,0.0391,0.734,,16,0.0137,1.717,36,0.001089,2.102
,13,819,23:42,1422,9.742,42,134.3,135.4,2575,0.395,1.624,1.942,0.164,0.595,0.191,0.0522,5.221,0.648,912.0,0.303,1.472,,8.498,1.624,1.924,0.0266,0.0232,0.0353,1.146,,12,0.0108,1.624,36,0.000018,1.923
,14,995,24:45,1485,8.872,42,171.0,135.2,2596,0.503,1.479,1.786,0.172,0.553,0.040,0.0433,4.332,0.794,1283,0.417,1.600,,10.11,1.482,1.779,0.0124,0.0266,0.0293,0.467,,14,0.009968,1.482,36,0.000536,1.759
,15,1204,25:48,1548,7.986,41,186.4,132.6,,0.548,1.331,1.575,0.155,0.564,,,,,,0.607,1.815,,5.375,1.331,1.575,0.0321,0.0320,0.0454,1.004,,15,0.0103,1.331,36,-0.000629,1.597
,16,1451,26:51,1611,7.924,40,127.5,127.8,,0.375,1.321,1.448,0.088,0.739,,,,,,0.748,1.974,,3.065,1.321,1.448,0.0270,0.0315,0.0415,0.858,,30,0.001533,1.321,36,0.001562,1.392
,17,1745,27:54,1674,7.125,43,162.6,121.6,,0.478,1.188,1.310,0.093,0.704,,,,,,0.933,2.182,,2.598,1.188,1.310,0.0355,0.0307,0.0470,1.155,,12,0.006618,1.188,36,-0.000009,1.310
,18,2094,28:57,1737,6.767,45,169.6,114.7,,0.498,1.128,1.227,0.081,0.730,,,,,,1.063,2.329,,2.114,1.128,1.227,0.0328,0.0337,0.0470,0.972,,20,0.003850,1.128,36,-0.001180,1.270
,19,2508,30:00,1800,6.799,48,69.19,107.8,,0.203,1.133,1.165,0.028,0.905,,,,,,1.172,2.452,,0.634,1.133,1.165,0.0257,0.0437,0.0507,0.588,,23,0.001556,1.133,36,0.000100,1.162
,20,3000,31:03,1863,6.685,53,124.1,101.7,,0.365,1.114,1.162,0.041,0.857,,,,,,1.178,2.459,,0.827,1.114,1.162,0.0418,0.0404,0.0581,1.033,,12,0.002840,1.114,36,0.000100,1.159
,21,0,32:06,1926,6.909,25,0.000000,0.000000,0.000000,0.000000,1.152,1.818,0.367,,0.347,0.0525,5.254,0.727,1309,0.392,1.572,,68.76,1.153,1.795,0.005562,0.007500,0.009338,0.742,,12,0.0214,1.153,36,0.000562,1.774
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.574,44,0.000000,0.000000,0.000000,0.000000,1.072,1.914,0.440,,0.376,0.0642,4.279,0.772,1488,0.121,1.316,,107.0,1.082,1.849,0.004671,0.005434,0.007165,0.860,,12,0.0307,1.082,36,-0.000485,1.867
,2,22,12:08,728,8.174,48,9.602,9.922,54.87,0.0239,1.128,2.002,0.436,0.014,0.287,0.0621,4.142,0.712,1488,0.072,1.258,,36.88,1.155,1.919,0.0148,0.0145,0.0207,1.019,,13,0.0306,1.155,36,-0.000929,1.953
,3,49,13:11,791,8.837,52,21.50,21.35,126.0,0.0534,1.179,2.101,0.439,0.035,0.223,0.0641,4.272,0.672,1552,0.021,1.199,,26.51,1.220,2.028,0.0208,0.0223,0.0305,0.931,,12,0.0334,1.220,36,-0.000398,2.042
,4,81,14:14,854,8.904,52,32.92,33.91,208.0,0.0818,1.253,2.111,0.406,0.108,0.311,0.0640,4.263,0.590,1360,0.016,1.193,,35.78,1.273,2.040,0.0141,0.0161,0.0214,0.875,,13,0.0310,1.273,36,-0.000446,2.056
,5,118,15:17,917,9.250,53,46.62,47.19,288.0,0.116,1.292,2.136,0.395,0.139,0.262,0.0608,4.053,0.655,1501,0.005,1.180,,26.39,1.322,2.072,0.0212,0.0189,0.0284,1.122,,13,0.0288,1.322,36,-0.000238,2.081
,6,163,16:20,980,9.483,54,61.61,61.72,422.7,0.153,1.332,2.142,0.378,0.177,0.219,0.0646,4.306,0.721,1309,0.002,1.176,,31.44,1.363,2.086,0.0150,0.0174,0.0230,0.864,,12,0.0299,1.363,36,-0.000247,2.095
,7,216,17:24,1044,9.468,55,80.26,76.81,557.8,0.199,1.348,2.146,0.372,0.192,0.195,0.0643,4.288,0.670,1232,0.000,1.174,,29.68,1.383,2.097,0.0162,0.0178,0.0240,0.912,,12,0.0297,1.383,36,0.000213,2.089
,8,279,18:27,1107,10.13,54,95.34,92.25,730.5,0.237,1.403,2.131,0.342,0.254,0.230,0.0652,4.348,0.582,1283,0.007,1.182,,22.52,1.439,2.069,0.0186,0.0209,0.0280,0.892,,12,0.0257,1.439,36,-0.000347,2.082
,9,353,19:29,1169,10.37,55,109.4,107.5,871.8,0.272,1.454,2.107,0.310,0.319,0.270,0.0615,4.101,0.676,1232,0.018,1.196,,25.32,1.443,2.059,0.0122,0.0211,0.0243,0.577,,12,0.0277,1.443,36,-0.000257,2.068
,10,442,20:32,1232,10.60,55,123.1,120.1,1144,0.306,1.473,2.041,0.279,0.378,0.240,0.0645,4.300,0.612,1091,0.051,1.234,,19.41,1.465,2.001,0.0154,0.0229,0.0276,0.672,,12,0.0252,1.465,36,-0.000293,2.011
,11,547,21:35,1295,10.48,54,124.4,129.8,1266,0.309,1.496,1.937,0.227,0.477,0.250,0.0577,3.844,0.713,1168,0.108,1.301,,21.34,1.483,1.918,0.0129,0.0157,0.0204,0.822,,15,0.0180,1.483,36,0.000071,1.915
,12,671,22:39,1359,10.24,53,136.4,137.6,1536,0.339,1.447,1.816,0.203,0.515,0.170,0.0570,3.802,0.933,988.8,0.182,1.387,,13.32,1.446,1.799,0.0200,0.0173,0.0265,1.152,,12,0.0146,1.446,36,0.000352,1.786
,13,819,23:42,1422,9.742,50,160.3,143.0,1967,0.398,1.330,1.653,0.196,0.506,0.164,0.0598,3.989,0.724,1181,0.298,1.524,,11.44,1.326,1.635,0.0164,0.0215,0.0270,0.764,,12,0.0136,1.326,36,0.000092,1.632
,14,995,24:45,1485,8.872,49,158.5,146.0,2026,0.394,1.264,1.503,0.159,0.574,0.025,0.0507,3.382,0.624,988.8,0.428,1.676,,7.028,1.263,1.489,0.0160,0.0278,0.0321,0.578,,12,0.009496,1.263,36,-0.000021,1.490
,15,1204,25:48,1548,7.986,47,153.9,146.7,,0.382,1.169,1.340,0.128,0.632,,,,,,0.601,1.880,,5.750,1.169,1.340,0.0212,0.0209,0.0298,1.014,,16,0.006097,1.169,36,-0.000238,1.348
,16,1451,26:51,1611,7.924,47,174.2,145.3,,0.433,1.097,1.247,0.120,0.637,,,,,,0.721,2.020,,4.106,1.097,1.247,0.0293,0.0217,0.0364,1.354,,12,0.005581,1.097,36,0.000515,1.228
