File path:,
File note:,
File date:,15/06/17
File time:,15:02:05
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.435,0.445,0.444,0.458
Ek:,386.0,403.9,382.1,369.4
Pm:,106.1,137.4,107.4,122.1
Em:,,3871,,793.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.121,0.123,0.136,0.241
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,19.56,29,0.000000,0.000000,0.000000,0.000000,3.260,5.720,0.430,,0.355,0.0645,6.454,0.837,1309,0.158,1.203,,142.5,3.302,5.525,0.0101,0.0119,0.0156,0.843,,12,0.0893,3.302,36,-0.001081,5.564
,2,22,12:08,728,22.24,38,9.216,9.297,82.76,0.0712,3.707,6.380,0.419,0.129,0.302,0.0625,6.247,0.677,1629,0.038,1.078,,45.93,3.777,6.209,0.0379,0.0369,0.0529,1.026,,12,0.0971,3.777,36,0.000177,6.203
,3,49,13:11,791,23.42,40,19.71,20.01,175.4,0.152,3.903,6.530,0.402,0.174,0.289,0.0594,5.944,0.682,1808,0.014,1.054,,43.61,3.948,6.363,0.0380,0.0403,0.0554,0.943,,15,0.0919,3.948,36,0.000315,6.352
,4,81,14:14,854,23.74,40,32.12,31.77,307.8,0.248,3.957,6.557,0.397,0.187,0.263,0.0631,6.311,0.707,1603,0.010,1.049,,40.31,4.031,6.361,0.0393,0.0424,0.0578,0.928,,12,0.0948,4.031,36,-0.001404,6.412
,5,118,15:17,917,24.62,41,44.88,44.20,404.7,0.347,4.104,6.622,0.380,0.225,0.147,0.0570,5.696,0.741,1603,0.000,1.039,,30.58,4.150,6.458,0.0515,0.0552,0.0755,0.933,,12,0.0904,4.150,36,-0.000925,6.491
,6,163,16:20,980,25.56,41,57.15,57.80,579.4,0.442,4.260,6.560,0.351,0.282,0.302,0.0590,5.903,0.690,1552,0.010,1.049,,39.73,4.236,6.390,0.0284,0.0462,0.0542,0.614,,13,0.0881,4.236,36,-0.001885,6.457
,7,216,17:23,1043,26.22,41,71.88,71.92,733.9,0.556,4.370,6.549,0.333,0.318,0.284,0.0564,5.642,0.622,1603,0.011,1.051,,35.35,4.376,6.444,0.0427,0.0399,0.0585,1.070,,12,0.0774,4.376,36,0.001983,6.373
,8,279,18:26,1106,26.63,41,88.66,86.36,1026,0.685,4.438,6.505,0.318,0.346,0.276,0.0611,6.107,0.655,1437,0.018,1.058,,29.95,4.433,6.387,0.0521,0.0393,0.0652,1.324,,12,0.0797,4.433,36,0.000732,6.360
,9,353,19:30,1170,26.82,41,104.5,100.6,1377,0.808,4.469,6.349,0.296,0.383,0.042,0.0648,6.476,0.734,1117,0.043,1.084,,25.80,4.599,6.170,0.0434,0.0427,0.0609,1.015,,13,0.0696,4.599,36,-0.001427,6.221
,10,442,20:33,1233,27.01,42,115.5,110.6,1609,0.893,4.502,6.095,0.261,0.444,0.226,0.0605,6.046,0.604,1360,0.087,1.129,,25.99,4.490,6.035,0.0323,0.0499,0.0594,0.649,,12,0.0672,4.490,36,0.001664,5.975
,11,547,21:35,1295,26.72,40,117.0,117.9,1989,0.904,4.453,5.664,0.214,0.526,0.223,0.0604,6.039,0.630,1040,0.169,1.215,,17.26,4.417,5.606,0.0461,0.0512,0.0689,0.900,,12,0.0541,4.417,36,0.000101,5.603
,12,671,22:39,1359,24.24,38,142.1,125.0,2424,1.098,4.041,5.126,0.212,0.504,0.185,0.0600,5.998,0.580,1360,0.292,1.342,,12.84,4.071,5.048,0.0500,0.0573,0.0761,0.873,,12,0.0439,4.071,36,-0.000693,5.072
,13,819,23:42,1422,22.59,36,135.5,131.4,2780,1.048,3.764,4.511,0.165,0.582,0.231,0.0564,5.638,0.548,988.8,0.468,1.525,,11.07,3.753,4.465,0.0443,0.0467,0.0643,0.947,,21,0.0264,3.753,36,-0.000566,4.485
,14,995,24:45,1485,20.16,34,142.5,136.9,3396,1.101,3.359,3.920,0.143,0.606,0.211,0.0567,5.667,0.488,835.2,0.689,1.755,,8.999,3.354,3.867,0.0361,0.0441,0.0570,0.819,,12,0.0236,3.354,36,-0.000327,3.879
,15,1204,25:48,1548,17.97,34,108.9,141.2,,0.841,2.995,3.293,0.090,0.721,,,,,,1.011,2.089,,4.653,2.995,3.293,0.0404,0.0496,0.0640,0.814,,13,0.0169,2.995,36,-0.002267,3.375
,16,1451,26:51,1611,16.00,33,127.0,144.1,,0.981,2.667,2.923,0.088,0.707,,,,,,1.265,2.354,,3.213,2.667,2.923,0.0686,0.0405,0.0796,1.693,,19,0.008235,2.667,36,-0.000174,2.929
,17,1745,27:54,1674,14.92,35,162.3,146.0,,1.254,2.487,2.742,0.093,0.674,,,,,,1.415,2.509,,3.530,2.487,2.742,0.0569,0.0445,0.0723,1.279,,12,0.008141,2.487,36,0.001164,2.700
,18,2094,28:57,1737,13.84,35,190.2,147.0,,1.470,2.306,2.537,0.091,0.663,,,,,,1.611,2.712,,2.865,2.306,2.537,0.0622,0.0511,0.0805,1.217,,20,0.004308,2.306,36,-0.001319,2.584
,19,2508,30:00,1800,13.51,38,142.5,147.4,,1.101,2.252,2.388,0.057,0.779,,,,,,1.773,2.881,,1.654,2.252,2.388,0.0559,0.0600,0.0821,0.932,,12,0.005835,2.252,36,0.002192,2.309
