File path:,
File note:,
File date:,10/06/17
File time:,23:53:09
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.471,0.477,0.481,0.492
Ek:,840.4,880.4,821.4,844.9
Pm:,291.4,265.6,307.4,302.7
Em:,1930,,4171,1853
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.038,0.032,0.033,0.030
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,37.33,34,0.000000,0.000000,0.000000,0.000000,6.221,10.74,0.421,,0.301,0.0514,5.136,0.766,1411,0.613,1.543,,226.2,6.337,10.49,0.0114,0.0144,0.0184,0.788,,13,0.131,6.337,36,0.001246,10.45
,2,22,12:08,728,48.00,52,9.604,10.23,68.58,0.145,8.001,14.20,0.437,0.054,0.317,0.0518,5.176,0.685,1603,0.220,1.167,,63.95,8.090,13.88,0.0419,0.0803,0.0906,0.521,,15,0.186,8.090,36,0.001848,13.81
,3,49,13:11,791,49.47,53,21.77,22.43,152.6,0.328,8.246,14.84,0.444,0.059,0.297,0.0517,5.171,0.660,1680,0.167,1.117,,76.59,8.394,14.49,0.0531,0.0592,0.0795,0.897,,12,0.198,8.394,36,0.002876,14.38
,4,81,14:14,854,51.51,55,35.46,36.39,250.6,0.535,8.584,15.27,0.438,0.087,0.315,0.0514,5.137,0.661,1603,0.134,1.086,,75.28,8.727,14.85,0.0495,0.0646,0.0814,0.765,,17,0.195,8.727,36,-0.000388,14.87
,5,118,15:17,917,53.11,56,51.39,51.88,360.9,0.775,8.851,15.68,0.436,0.104,0.286,0.0508,5.078,0.672,1552,0.105,1.057,,58.37,8.983,15.30,0.0669,0.0850,0.108,0.787,,12,0.206,8.983,36,0.002531,15.20
,6,163,16:20,980,53.77,57,70.07,69.82,514.0,1.057,8.962,15.72,0.430,0.117,0.311,0.0524,5.236,0.625,1603,0.102,1.054,,66.36,9.103,15.32,0.0632,0.0691,0.0936,0.915,,13,0.205,9.103,36,0.000032,15.31
,7,216,17:23,1043,56.09,58,90.68,89.76,698.3,1.367,9.349,16.11,0.420,0.148,0.302,0.0537,5.369,0.614,1488,0.075,1.028,,74.22,9.491,15.71,0.0613,0.0571,0.0838,1.073,,15,0.208,9.491,36,-0.000587,15.73
,8,279,18:26,1106,59.45,61,114.9,111.9,888.3,1.732,9.909,16.84,0.412,0.183,0.252,0.0529,5.287,0.610,1488,0.028,0.984,,60.96,10.07,16.41,0.0805,0.0658,0.104,1.224,,12,0.220,10.07,36,0.001015,16.37
,9,353,19:30,1170,60.63,61,141.1,135.8,1142,2.127,10.11,16.83,0.400,0.207,0.260,0.0537,5.373,0.631,1437,0.029,0.985,,67.23,10.22,16.44,0.0527,0.0760,0.0925,0.694,,12,0.223,10.22,36,0.001831,16.37
,10,442,20:32,1232,62.32,61,167.4,162.0,1407,2.524,10.39,16.72,0.379,0.246,0.240,0.0529,5.287,0.634,1360,0.036,0.991,,51.58,10.56,16.30,0.0823,0.0748,0.111,1.101,,12,0.197,10.56,36,-0.000119,16.30
