File path:,
File note:,
File date:,15/06/17
File time:,07:40:37
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.379,0.393,0.387,0.408
Ek:,160.1,168.5,168.9,150.8
Pm:,81.51,70.22,65.33,94.62
Em:,,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.090,0.176,0.293,0.113
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,23.68,38,0.000000,0.000000,0.000000,0.000000,3.947,6.570,0.399,,0.287,0.0592,5.917,0.749,1731,0.171,1.585,,165.9,4.006,6.415,0.007136,0.0126,0.0145,0.564,,12,0.0899,4.006,36,0.000174,6.409
,2,22,12:08,728,27.68,43,8.236,7.785,76.72,0.0830,4.614,7.375,0.374,0.097,0.161,0.0579,5.791,0.590,3152,0.043,1.412,,40.69,4.706,7.207,0.0476,0.0389,0.0615,1.223,,12,0.100,4.706,36,0.001194,7.164
,3,49,13:11,791,31.93,45,14.76,15.99,172.9,0.149,5.322,7.617,0.301,0.287,0.359,0.0586,5.858,0.476,4029,0.010,1.367,,45.15,5.218,7.531,0.0366,0.0358,0.0512,1.022,,12,0.0949,5.218,36,0.002390,7.445
,4,81,14:14,854,32.73,45,22.97,24.08,298.4,0.231,5.455,7.614,0.284,0.329,0.248,0.0612,6.118,0.520,3280,0.011,1.368,,34.02,5.429,7.523,0.0454,0.0416,0.0615,1.091,,12,0.0913,5.429,36,0.001526,7.468
,5,118,15:17,917,33.97,46,31.17,31.62,455.8,0.314,5.662,7.695,0.264,0.378,0.223,0.0641,6.415,0.570,2768,0.000,1.353,,29.20,5.679,7.581,0.0442,0.0478,0.0651,0.925,,12,0.0833,5.679,36,0.001346,7.532
,6,163,16:20,980,35.17,46,36.86,38.81,601.8,0.372,5.861,7.574,0.226,0.463,0.289,0.0613,6.131,0.503,2589,0.016,1.375,,27.17,5.799,7.507,0.0434,0.0455,0.0629,0.954,,12,0.0753,5.799,36,0.001383,7.457
,7,216,17:24,1044,34.55,44,46.52,46.40,819.4,0.469,5.759,7.339,0.215,0.479,0.188,0.0630,6.299,0.537,2269,0.048,1.419,,23.25,5.748,7.259,0.0369,0.0536,0.0650,0.688,,12,0.0706,5.748,36,0.000507,7.241
,8,279,18:27,1107,34.78,44,50.34,53.08,963.5,0.507,5.797,7.073,0.180,0.554,0.244,0.0573,5.734,0.564,2192,0.088,1.472,,19.09,5.741,7.018,0.0536,0.0400,0.0669,1.341,,13,0.0533,5.741,36,0.000240,7.009
,9,353,19:30,1170,34.34,43,58.36,58.68,1290,0.588,5.724,6.857,0.165,0.584,0.217,0.0607,6.066,0.510,1629,0.122,1.518,,18.38,5.712,6.761,0.0348,0.0453,0.0571,0.769,,12,0.0449,5.712,36,-0.001412,6.812
,10,442,20:33,1233,33.43,42,65.87,63.33,1503,0.664,5.571,6.547,0.149,0.614,0.200,0.0565,5.646,0.638,1821,0.175,1.590,,16.30,5.554,6.483,0.0355,0.0447,0.0570,0.794,,13,0.0431,5.554,36,-0.000350,6.496
