File path:,
File note:,
File date:,23/06/17
File time:,11:36:33
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.430,0.438,0.441,0.460
Ek:,280.8,267.9,268.5,239.7
Pm:,111.5,80.68,77.42,79.08
Em:,1028,506.4,420.9,504.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.212,0.334,0.395,0.361
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.943,43,0.000000,0.000000,0.000000,0.000000,0.990,1.809,0.452,,0.276,0.0575,5.752,0.722,1872,0.069,1.336,,90.53,1.009,1.755,0.003812,0.007306,0.008241,0.522,,12,0.0275,1.009,36,0.000073,1.753
,2,22,12:08,728,6.597,45,9.151,9.099,71.79,0.0204,1.100,1.883,0.416,0.050,0.295,0.0542,5.419,0.637,2243,0.027,1.284,,22.75,1.119,1.830,0.0202,0.0239,0.0313,0.845,,13,0.0243,1.119,36,-0.000021,1.831
,3,49,13:12,792,6.981,48,19.50,19.34,163.7,0.0435,1.164,1.933,0.398,0.104,0.224,0.0555,5.547,0.637,2051,0.000,1.251,,26.39,1.169,1.883,0.0157,0.0221,0.0270,0.710,,12,0.0280,1.169,36,-0.000123,1.888
,4,81,14:14,854,7.250,49,30.09,30.26,267.7,0.0672,1.208,1.923,0.371,0.162,0.328,0.0549,5.489,0.538,2461,0.005,1.257,,23.75,1.196,1.900,0.0103,0.0278,0.0297,0.369,,16,0.0259,1.196,36,0.000776,1.872
,5,118,15:17,917,7.478,48,41.08,41.43,402.4,0.0917,1.246,1.912,0.348,0.212,0.298,0.0566,5.663,0.590,1923,0.011,1.264,,19.58,1.239,1.875,0.0177,0.0272,0.0325,0.651,,13,0.0252,1.239,36,0.000246,1.866
,6,163,16:20,980,7.715,49,51.62,53.17,473.2,0.115,1.286,1.882,0.317,0.277,0.290,0.0482,4.821,0.638,2192,0.027,1.284,,18.28,1.266,1.856,0.0250,0.0204,0.0323,1.224,,12,0.0213,1.266,36,0.000160,1.850
,7,216,17:24,1044,7.560,49,66.15,64.80,755.7,0.148,1.260,1.816,0.306,0.286,0.269,0.0581,5.810,0.536,1680,0.064,1.331,,17.14,1.258,1.781,0.0192,0.0237,0.0305,0.812,,13,0.0210,1.258,36,-0.000252,1.790
,8,279,18:27,1107,7.647,47,74.40,76.04,987.8,0.166,1.275,1.738,0.267,0.363,0.324,0.0588,5.879,0.718,1552,0.112,1.391,,13.59,1.264,1.701,0.0240,0.0215,0.0322,1.116,,14,0.0178,1.264,36,-0.000726,1.727
,9,353,19:30,1170,7.569,47,86.29,85.95,943.5,0.193,1.261,1.670,0.244,0.402,0.253,0.0444,4.439,0.806,2051,0.158,1.448,,11.89,1.263,1.644,0.0223,0.0230,0.0321,0.968,,12,0.0126,1.263,36,-0.000049,1.646
,10,442,20:33,1233,7.185,47,100.5,94.70,1478,0.224,1.197,1.550,0.227,0.418,0.233,0.0555,5.553,0.550,1488,0.247,1.560,,9.335,1.183,1.535,0.0242,0.0289,0.0377,0.839,,12,0.0146,1.183,36,0.000261,1.526
,11,547,21:36,1296,6.994,46,100.1,101.8,1766,0.223,1.166,1.427,0.183,0.507,0.236,0.0536,5.360,0.528,1091,0.354,1.694,,6.894,1.154,1.418,0.0306,0.0229,0.0382,1.338,,12,0.0112,1.154,36,0.000351,1.405
,12,671,22:39,1359,6.575,45,100.9,106.9,,0.225,1.096,1.290,0.150,0.568,,,,,,0.498,1.874,,5.306,1.096,1.290,0.0201,0.0305,0.0365,0.660,,13,0.008526,1.096,36,0.000162,1.284
,13,819,23:42,1422,6.199,45,109.5,110.2,,0.244,1.033,1.193,0.134,0.595,,,,,,0.620,2.026,,5.325,1.033,1.193,0.0210,0.0214,0.0299,0.981,,23,0.004982,1.033,36,0.000409,1.178
,14,995,24:45,1485,5.772,46,146.2,111.5,,0.326,0.962,1.128,0.147,0.538,,,,,,0.714,2.143,,4.559,0.962,1.128,0.0253,0.0261,0.0363,0.966,,13,0.004809,0.962,36,0.000763,1.100
,15,1204,25:48,1548,5.581,47,133.0,110.8,,0.297,0.930,1.046,0.110,0.634,,,,,,0.848,2.311,,2.361,0.930,1.046,0.0358,0.0334,0.0489,1.072,,18,0.005090,0.930,36,0.000920,1.012
,16,1451,26:51,1611,5.400,50,116.4,108.3,,0.260,0.900,0.978,0.080,0.722,,,,,,0.975,2.470,,2.149,0.900,0.978,0.0229,0.0285,0.0365,0.805,,23,0.003221,0.900,36,0.001010,0.942
,17,1745,27:54,1674,5.068,51,164.1,103.6,,0.366,0.845,0.932,0.094,0.662,,,,,,1.073,2.592,,2.043,0.845,0.932,0.0319,0.0287,0.0429,1.110,,12,0.005721,0.845,36,-0.000282,0.942
,18,2094,28:58,1738,5.056,57,89.20,95.69,,0.199,0.843,0.880,0.043,0.840,,,,,,1.196,2.746,,0.860,0.843,0.880,0.0343,0.0268,0.0436,1.280,,13,0.005198,0.843,36,-0.000914,0.913
,19,2508,30:00,1800,4.958,62,57.15,82.67,,0.128,0.826,0.846,0.023,0.912,,,,,,1.285,2.858,,0.514,0.826,0.846,0.0216,0.0306,0.0375,0.705,,12,0.004143,0.826,36,-0.000981,0.881
,20,3000,31:03,1863,4.702,71,167.5,60.07,,0.374,0.784,0.830,0.056,0.782,,,,,,1.328,2.912,,0.850,0.784,0.830,0.0417,0.0351,0.0545,1.187,,12,0.005691,0.784,36,-0.000729,0.856
,21,0,32:06,1926,5.017,27,0.000000,0.000000,0.000000,0.000000,0.836,1.291,0.352,,0.320,0.0598,5.982,0.733,1437,0.497,1.872,,41.52,0.831,1.273,0.006531,0.008406,0.0106,0.777,,12,0.0175,0.831,36,0.000273,1.263
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.943,51,0.000000,0.000000,0.000000,0.000000,0.823,1.517,0.457,,0.323,0.0696,4.640,0.722,1757,0.063,1.259,,96.29,0.849,1.461,0.004203,0.004770,0.006357,0.881,,12,0.0258,0.849,36,-0.000263,1.471
,2,22,12:08,728,6.597,56,9.138,9.252,58.47,0.0168,0.917,1.569,0.415,0.079,0.300,0.0662,4.413,0.637,2051,0.028,1.217,,26.48,0.921,1.523,0.0138,0.0181,0.0227,0.760,,12,0.0255,0.921,36,-0.000320,1.535
,3,49,13:12,792,6.981,58,19.58,19.62,125.4,0.0359,0.967,1.610,0.400,0.127,0.263,0.0638,4.251,0.648,2192,0.001,1.186,,26.67,0.993,1.558,0.0144,0.0156,0.0212,0.924,,12,0.0222,0.993,36,-0.000197,1.565
,4,81,14:14,854,7.250,59,31.49,30.62,213.2,0.0578,0.985,1.612,0.389,0.151,0.173,0.0656,4.370,0.698,1808,0.000,1.184,,23.64,1.003,1.571,0.0165,0.0175,0.0240,0.947,,12,0.0249,1.003,36,-0.000007,1.571
,5,118,15:17,917,7.478,59,42.55,41.81,301.9,0.0781,1.024,1.601,0.361,0.209,0.237,0.0637,4.249,0.647,1949,0.007,1.192,,24.18,1.043,1.563,0.0142,0.0162,0.0215,0.877,,14,0.0214,1.043,36,0.000085,1.560
,6,163,16:20,980,7.715,59,50.88,53.49,400.3,0.0933,1.077,1.566,0.312,0.307,0.335,0.0612,4.079,0.608,1872,0.029,1.219,,17.09,1.062,1.539,0.0240,0.0141,0.0279,1.700,,12,0.0200,1.062,36,0.000176,1.532
,7,216,17:24,1044,7.560,58,65.27,64.96,585.5,0.120,1.056,1.514,0.302,0.317,0.328,0.0675,4.501,0.590,1757,0.065,1.261,,18.38,1.048,1.484,0.0153,0.0181,0.0237,0.846,,14,0.0195,1.048,36,0.000115,1.480
,8,279,18:27,1107,7.647,57,75.68,74.90,679.7,0.139,1.060,1.455,0.271,0.373,0.265,0.0607,4.046,0.582,1552,0.108,1.312,,20.02,1.045,1.443,0.0153,0.0127,0.0199,1.207,,13,0.0179,1.045,36,0.000579,1.423
,9,353,19:30,1170,7.569,56,87.99,78.39,791.5,0.161,1.033,1.377,0.249,0.405,0.216,0.0558,3.723,0.622,1808,0.171,1.387,,10.91,1.030,1.357,0.0241,0.0179,0.0300,1.348,,14,0.0139,1.030,36,0.000304,1.347
,10,442,20:33,1233,7.185,54,96.45,80.34,1167,0.177,1.009,1.290,0.218,0.459,0.177,0.0657,4.383,0.626,1360,0.249,1.480,,10.04,1.004,1.263,0.0201,0.0161,0.0258,1.245,,13,0.0135,1.004,36,-0.000476,1.281
,11,547,21:36,1296,6.994,53,99.18,80.57,1297,0.182,0.970,1.185,0.181,0.526,0.240,0.0591,3.938,0.690,1411,0.361,1.612,,10.29,0.966,1.175,0.0103,0.0175,0.0203,0.587,,13,0.008650,0.966,36,0.000000,1.175
,12,671,22:39,1359,6.575,52,94.81,79.17,1271,0.174,0.925,1.077,0.141,0.608,0.110,0.0472,3.146,0.462,1360,0.496,1.772,,6.575,0.902,1.069,0.0146,0.0208,0.0254,0.699,,20,0.006627,0.902,36,0.000429,1.054
,13,819,23:42,1422,6.199,51,117.0,76.36,,0.215,0.840,0.980,0.143,0.579,,,,,,0.645,1.948,,5.060,0.840,0.980,0.0221,0.0166,0.0277,1.329,,13,0.006034,0.840,36,-0.000071,0.982
,14,995,24:45,1485,5.772,51,84.25,72.60,,0.155,0.823,0.899,0.085,0.735,,,,,,0.793,2.124,,3.813,0.823,0.899,0.0122,0.0158,0.0200,0.774,,13,0.002915,0.823,36,0.000070,0.896
