File path:,
File note:,
File date:,19/06/17
File time:,16:01:08
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.431,0.435,0.444,0.440
Ek:,435.4,487.8,419.5,473.4
Pm:,139.6,137.2,145.7,131.8
Em:,1063,714.9,1077,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.134,0.264,0.142,0.069
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.67,55,0.000000,0.000000,0.000000,0.000000,2.111,3.809,0.446,,0.343,0.0693,6.932,0.775,1411,0.115,1.150,,146.1,2.175,3.677,0.006782,0.007728,0.0103,0.878,,12,0.0623,2.175,36,-0.000267,3.686
,2,22,12:08,728,14.41,65,9.214,9.236,86.19,0.0445,2.401,4.131,0.419,0.137,0.311,0.0651,6.505,0.714,1923,0.028,1.060,,37.25,2.433,4.000,0.0241,0.0345,0.0421,0.698,,12,0.0647,2.433,36,-0.000250,4.009
,3,49,13:11,791,15.36,67,19.13,19.95,193.2,0.0924,2.560,4.200,0.390,0.202,0.343,0.0655,6.546,0.618,1949,0.012,1.043,,29.43,2.570,4.058,0.0358,0.0358,0.0506,1.000,,12,0.0622,2.570,36,-0.001916,4.127
,4,81,14:14,854,15.39,67,31.48,31.82,326.9,0.152,2.564,4.194,0.389,0.206,0.279,0.0670,6.701,0.602,1808,0.013,1.045,,36.35,2.601,4.084,0.0226,0.0340,0.0408,0.666,,13,0.0629,2.601,36,0.000021,4.083
,5,118,15:17,917,15.37,68,46.50,44.50,479.0,0.225,2.562,4.228,0.394,0.198,0.201,0.0674,6.741,0.620,1680,0.005,1.036,,32.94,2.634,4.106,0.0319,0.0313,0.0447,1.019,,12,0.0635,2.634,36,0.000379,4.093
,6,163,16:21,981,16.11,69,59.66,58.54,649.8,0.288,2.685,4.235,0.366,0.255,0.221,0.0662,6.620,0.691,1603,0.003,1.034,,27.81,2.739,4.113,0.0390,0.0303,0.0494,1.287,,14,0.0587,2.739,36,-0.000769,4.141
,7,216,17:23,1043,16.61,70,75.30,73.31,795.7,0.364,2.768,4.249,0.349,0.292,0.176,0.0612,6.117,0.698,1552,0.000,1.031,,37.50,2.806,4.138,0.0241,0.0261,0.0355,0.920,,12,0.0551,2.806,36,-0.000174,4.144
,8,279,18:26,1106,17.03,70,88.74,88.69,1095,0.429,2.839,4.163,0.318,0.347,0.273,0.0652,6.518,0.666,1552,0.021,1.052,,27.79,2.840,4.099,0.0197,0.0408,0.0453,0.484,,12,0.0540,2.840,36,0.000671,4.075
,9,353,19:30,1170,17.31,69,101.5,104.1,1352,0.490,2.885,4.048,0.287,0.402,0.292,0.0636,6.361,0.610,1552,0.049,1.082,,22.19,2.855,3.974,0.0391,0.0318,0.0504,1.229,,12,0.0495,2.855,36,-0.000043,3.975
,10,442,20:33,1233,16.96,67,120.7,119.1,1832,0.583,2.826,3.887,0.273,0.419,0.283,0.0688,6.882,0.582,1411,0.093,1.127,,21.25,2.830,3.837,0.0291,0.0374,0.0474,0.778,,13,0.0434,2.830,36,0.000739,3.811
,11,547,21:36,1296,16.88,67,134.4,127.1,2159,0.649,2.814,3.730,0.246,0.466,0.216,0.0656,6.556,0.608,1283,0.139,1.174,,18.94,2.809,3.681,0.0211,0.0409,0.0460,0.516,,14,0.0401,2.809,36,0.000005,3.681
,12,671,22:39,1359,16.64,65,144.6,133.4,2685,0.698,2.774,3.535,0.216,0.517,0.223,0.0665,6.646,0.490,1040,0.202,1.239,,16.68,2.762,3.484,0.0267,0.0341,0.0433,0.782,,12,0.0342,2.762,36,-0.000160,3.490
,13,819,23:42,1422,16.31,63,153.3,137.6,3099,0.740,2.719,3.345,0.187,0.568,0.231,0.0628,6.283,0.754,1040,0.270,1.310,,12.14,2.696,3.307,0.0320,0.0388,0.0503,0.827,,15,0.0282,2.696,36,-0.000395,3.321
,14,995,24:45,1485,15.39,62,167.9,139.5,3704,0.811,2.564,3.085,0.169,0.592,0.179,0.0618,6.182,0.646,963.2,0.377,1.420,,11.20,2.558,3.040,0.0294,0.0315,0.0431,0.934,,12,0.0214,2.558,36,-0.000870,3.072
,15,1204,25:48,1548,14.49,59,141.3,139.2,2549,0.683,2.416,2.737,0.117,0.695,0.019,0.0352,3.516,0.936,860.8,0.552,1.601,,6.549,2.379,2.711,0.0329,0.0386,0.0507,0.853,,20,0.0111,2.379,36,0.000471,2.694
,16,1451,26:51,1611,12.74,59,154.3,137.0,,0.746,2.124,2.377,0.106,0.698,,,,,,0.788,1.843,,5.410,2.124,2.377,0.0312,0.0348,0.0467,0.897,,19,0.009761,2.124,36,0.000700,2.351
,17,1745,27:54,1674,11.69,55,128.7,133.4,,0.622,1.948,2.103,0.074,0.773,,,,,,1.021,2.084,,3.065,1.948,2.103,0.0380,0.0334,0.0506,1.139,,12,0.006430,1.948,36,-0.001353,2.151
,18,2094,28:57,1737,11.04,58,93.50,129.1,,0.452,1.841,1.927,0.045,0.854,,,,,,1.205,2.274,,1.956,1.841,1.927,0.0236,0.0371,0.0440,0.635,,12,0.004759,1.841,36,0.000393,1.913
,19,2508,30:00,1800,10.39,58,181.1,124.9,,0.875,1.732,1.867,0.072,0.758,,,,,,1.276,2.346,,2.310,1.732,1.867,0.0431,0.0394,0.0584,1.093,,12,0.006578,1.732,36,0.000535,1.848
