File path:,
File note:,
File date:,16/06/17
File time:,04:14:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.386,0.404,0.401,0.418
Ek:,296.9,303.3,287.8,265.1
Pm:,72.37,91.53,72.97,99.69
Em:,,702.0,,11538
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.058,0.110,0.039,0.072
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,22.17,53,0.000000,0.000000,0.000000,0.000000,3.695,6.146,0.399,,0.287,0.0559,5.587,0.762,1552,0.124,1.592,,140.6,3.749,5.989,0.0109,0.0116,0.0159,0.935,,12,0.0802,3.749,36,-0.000278,5.999
,2,19,12:08,728,25.08,58,7.137,7.098,62.34,0.0674,4.180,6.695,0.376,0.075,0.169,0.0545,5.448,0.647,1949,0.032,1.461,,40.13,4.250,6.568,0.0367,0.0446,0.0578,0.824,,12,0.0858,4.250,36,0.000639,6.545
,3,42,13:11,791,26.51,61,15.14,15.10,131.6,0.143,4.419,6.910,0.361,0.129,0.136,0.0520,5.202,0.676,2128,0.000,1.416,,42.88,4.474,6.750,0.0308,0.0432,0.0531,0.712,,13,0.0838,4.474,36,0.001068,6.711
,4,68,14:14,854,27.22,61,23.03,23.44,228.1,0.218,4.536,6.859,0.339,0.178,0.296,0.0557,5.571,0.556,2128,0.007,1.426,,41.06,4.514,6.752,0.0390,0.0381,0.0545,1.024,,12,0.0869,4.514,36,0.001473,6.699
,5,99,15:17,917,27.74,60,32.18,32.47,328.3,0.304,4.624,6.851,0.325,0.211,0.277,0.0551,5.506,0.582,2051,0.009,1.428,,31.71,4.584,6.689,0.0478,0.0461,0.0664,1.037,,12,0.0835,4.584,36,-0.000877,6.721
,6,134,16:21,981,28.18,61,41.10,41.59,469.0,0.388,4.697,6.776,0.307,0.250,0.266,0.0581,5.812,0.627,1949,0.020,1.444,,40.08,4.663,6.666,0.0328,0.0377,0.0500,0.871,,12,0.0834,4.663,36,0.000551,6.647
,7,176,17:24,1044,28.21,60,51.30,51.20,606.0,0.485,4.702,6.637,0.291,0.279,0.247,0.0572,5.718,0.608,1872,0.041,1.474,,32.38,4.710,6.544,0.0309,0.0475,0.0566,0.650,,12,0.0721,4.710,36,0.001363,6.495
,8,224,18:27,1107,28.21,59,63.32,60.65,805.6,0.598,4.701,6.554,0.283,0.295,0.242,0.0597,5.972,0.679,1757,0.054,1.493,,29.50,4.688,6.443,0.0299,0.0515,0.0595,0.580,,12,0.0755,4.688,36,0.000336,6.431
,9,280,19:30,1170,28.46,59,72.92,69.91,983.0,0.689,4.744,6.414,0.260,0.342,0.221,0.0583,5.830,0.683,1629,0.077,1.526,,26.13,4.731,6.316,0.0437,0.0421,0.0607,1.038,,12,0.0669,4.731,36,0.000464,6.299
,10,344,20:33,1233,28.54,58,77.55,77.12,1095,0.733,4.756,6.140,0.225,0.415,0.193,0.0528,5.284,0.530,1680,0.125,1.594,,21.00,4.751,6.066,0.0437,0.0449,0.0626,0.974,,15,0.0495,4.751,36,0.000562,6.046
,11,420,21:36,1296,28.31,57,83.94,83.70,1515,0.793,4.718,5.897,0.200,0.469,0.201,0.0599,5.989,0.630,1309,0.172,1.659,,18.64,4.731,5.824,0.0494,0.0316,0.0586,1.560,,13,0.0455,4.731,36,0.000045,5.822
,12,507,22:39,1359,27.64,55,94.07,89.75,1690,0.889,4.606,5.656,0.186,0.493,0.223,0.0554,5.536,0.618,1437,0.222,1.730,,14.12,4.627,5.561,0.0466,0.0468,0.0661,0.996,,12,0.0357,4.627,36,-0.000497,5.578
,13,609,23:42,1422,26.42,53,98.19,95.15,2118,0.928,4.404,5.250,0.161,0.538,0.231,0.0577,5.774,0.649,1437,0.316,1.864,,13.38,4.403,5.190,0.0321,0.0492,0.0588,0.652,,12,0.0308,4.403,36,-0.001022,5.227
,14,727,24:45,1485,25.48,52,89.88,99.63,1984,0.849,4.247,4.846,0.124,0.627,0.126,0.0453,4.531,0.638,1309,0.426,2.019,,8.960,4.192,4.775,0.0371,0.0536,0.0652,0.692,,13,0.0239,4.192,36,-0.001250,4.820
,15,865,25:48,1548,23.44,49,105.3,103.1,3040,0.995,3.906,4.447,0.122,0.611,0.161,0.0584,5.837,0.790,1168,0.554,2.200,,9.613,3.860,4.378,0.0372,0.0389,0.0538,0.958,,12,0.0290,3.860,36,-0.001492,4.431
,16,1024,26:51,1611,21.89,48,99.00,105.6,2947,0.935,3.649,4.039,0.097,0.669,0.015,0.0478,4.779,0.742,1731,0.711,2.422,,6.565,3.638,4.027,0.0414,0.0424,0.0592,0.976,,12,0.0168,3.638,36,0.000683,4.002
,17,1210,27:54,1674,20.40,47,98.72,107.3,,0.933,3.400,3.702,0.082,0.703,,,,,,0.866,2.643,,5.431,3.400,3.702,0.0391,0.0396,0.0556,0.988,,16,0.0107,3.400,36,0.000715,3.677
,18,1426,28:57,1737,18.93,45,115.9,108.3,,1.095,3.155,3.434,0.081,0.687,,,,,,1.012,2.849,,4.427,3.155,3.434,0.0460,0.0431,0.0630,1.068,,14,0.009833,3.155,36,0.000996,3.398
,19,1677,30:00,1800,17.63,46,116.9,108.8,,1.104,2.938,3.159,0.070,0.714,,,,,,1.188,3.098,,3.625,2.938,3.159,0.0389,0.0466,0.0607,0.835,,15,0.007024,2.938,36,-0.000091,3.162
,20,1968,31:03,1863,16.64,48,128.4,109.1,,1.213,2.773,2.967,0.065,0.720,,,,,,1.329,3.298,,3.290,2.773,2.967,0.0436,0.0394,0.0588,1.106,,12,0.0166,2.773,36,0.000041,2.966
,21,0,32:07,1927,18.33,32,0.000000,0.000000,0.000000,0.000000,3.055,4.735,0.355,,0.180,0.0593,5.929,0.848,1232,0.459,2.066,,68.53,3.123,4.623,0.0134,0.0173,0.0219,0.770,,12,0.0586,3.123,36,0.000443,4.607
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,22.17,65,0.000000,0.000000,0.000000,0.000000,3.120,5.280,0.409,,0.317,0.0674,4.494,0.778,1488,0.106,1.399,,141.1,3.172,5.105,0.0104,0.008875,0.0137,1.176,,12,0.0814,3.172,36,-0.000715,5.130
,2,19,12:08,728,25.08,73,7.241,7.444,49.85,0.0563,3.525,5.696,0.381,0.125,0.270,0.0654,4.357,0.703,2051,0.025,1.297,,40.31,3.577,5.541,0.0332,0.0357,0.0487,0.931,,12,0.0845,3.577,36,-0.000217,5.549
,3,42,13:11,791,26.51,75,15.78,15.85,111.2,0.123,3.643,5.836,0.376,0.148,0.191,0.0660,4.398,0.682,2051,0.001,1.266,,41.75,3.735,5.668,0.0349,0.0304,0.0463,1.150,,12,0.0830,3.735,36,-0.000268,5.678
,4,68,14:14,854,27.22,76,24.81,24.62,185.1,0.193,3.708,5.838,0.365,0.174,0.211,0.0678,4.520,0.653,2051,0.000,1.265,,36.46,3.805,5.673,0.0421,0.0293,0.0512,1.436,,12,0.0819,3.805,36,-0.001175,5.715
,5,99,15:17,917,27.74,75,34.22,34.14,258.1,0.266,3.822,5.841,0.346,0.217,0.095,0.0649,4.329,0.698,1808,0.000,1.265,,40.83,3.894,5.686,0.0303,0.0318,0.0439,0.952,,12,0.0812,3.894,36,0.000149,5.681
,6,134,16:21,981,28.18,75,44.39,43.78,366.7,0.345,3.855,5.765,0.331,0.244,0.122,0.0682,4.545,0.644,1872,0.013,1.281,,35.56,3.957,5.618,0.0377,0.0276,0.0467,1.363,,12,0.0741,3.957,36,0.000111,5.614
,7,176,17:24,1044,28.21,74,56.02,53.97,481.8,0.436,3.858,5.659,0.318,0.266,0.087,0.0682,4.546,0.654,1629,0.032,1.305,,43.36,3.949,5.524,0.0227,0.0284,0.0363,0.798,,12,0.0725,3.949,36,0.000556,5.504
,8,224,18:27,1107,28.21,73,67.52,64.01,615.8,0.525,3.886,5.562,0.301,0.298,0.043,0.0685,4.565,0.685,1437,0.050,1.328,,29.34,3.998,5.431,0.0402,0.0278,0.0488,1.446,,12,0.0657,3.998,36,-0.000060,5.433
,9,280,19:30,1170,28.46,73,74.03,73.89,766.2,0.576,3.984,5.416,0.264,0.375,0.223,0.0682,4.544,0.572,1552,0.078,1.364,,28.87,3.998,5.322,0.0300,0.0347,0.0458,0.865,,12,0.0607,3.998,36,0.000186,5.315
