File path:,
File note:,
File date:,23/06/17
File time:,20:58:43
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.429,0.437,0.444,0.440
Ek:,448.7,434.2,411.0,451.9
Pm:,151.2,158.8,160.7,144.1
Em:,1368,1321,2166,978.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.157,0.142,0.080,0.209
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,7.029,34,0.000000,0.000000,0.000000,0.000000,1.171,2.046,0.428,,0.359,0.0532,5.316,0.738,1552,0.095,1.254,,99.61,1.182,1.997,0.004773,0.006643,0.008180,0.719,,15,0.0267,1.182,36,0.000056,1.995
,2,22,12:08,728,7.423,37,9.303,9.215,69.88,0.0260,1.237,2.144,0.423,0.071,0.306,0.0527,5.275,0.690,1680,0.046,1.197,,22.91,1.263,2.087,0.0273,0.0234,0.0360,1.168,,12,0.0276,1.263,36,-0.000044,2.089
,3,49,13:11,791,7.768,38,19.64,19.92,153.5,0.0549,1.295,2.160,0.401,0.123,0.345,0.0520,5.201,0.518,1757,0.037,1.188,,21.68,1.297,2.106,0.0255,0.0273,0.0373,0.935,,12,0.0273,1.297,36,-0.000148,2.112
,4,81,14:15,855,7.985,39,32.56,31.81,235.5,0.0909,1.331,2.225,0.402,0.135,0.147,0.0483,4.828,0.747,1603,0.007,1.153,,31.57,1.349,2.173,0.0156,0.0209,0.0261,0.745,,13,0.0283,1.349,36,0.000186,2.166
,5,118,15:18,918,8.536,40,43.10,44.53,363.2,0.120,1.423,2.241,0.365,0.216,0.323,0.0511,5.112,0.673,1731,0.000,1.145,,23.58,1.408,2.203,0.0246,0.0231,0.0337,1.067,,12,0.0275,1.408,36,0.000822,2.173
,6,163,16:21,981,8.680,41,57.76,58.66,511.9,0.161,1.447,2.241,0.354,0.240,0.310,0.0521,5.215,0.533,1501,0.000,1.145,,21.50,1.428,2.219,0.0248,0.0272,0.0368,0.912,,14,0.0285,1.428,36,0.001310,2.172
,7,216,17:24,1044,8.816,40,73.38,73.58,682.4,0.205,1.469,2.225,0.340,0.268,0.367,0.0525,5.246,0.574,1552,0.007,1.153,,21.92,1.464,2.188,0.0222,0.0245,0.0330,0.908,,18,0.0240,1.464,36,0.000434,2.173
,8,279,18:27,1107,8.926,41,90.44,89.17,831.2,0.253,1.488,2.201,0.324,0.298,0.273,0.0495,4.947,0.638,1552,0.018,1.166,,18.08,1.479,2.188,0.0327,0.0217,0.0392,1.505,,13,0.0243,1.479,36,0.001157,2.147
,9,353,19:30,1170,9.259,41,105.3,104.9,1063,0.294,1.543,2.199,0.298,0.354,0.264,0.0500,4.999,0.676,1232,0.019,1.167,,18.78,1.536,2.177,0.0231,0.0251,0.0341,0.917,,12,0.0228,1.536,36,0.000574,2.156
,10,442,20:33,1233,9.144,42,127.2,120.7,1446,0.355,1.524,2.140,0.288,0.367,0.244,0.0543,5.433,0.590,1181,0.048,1.199,,14.82,1.533,2.111,0.0255,0.0296,0.0390,0.861,,12,0.0210,1.533,36,0.000547,2.092
,11,547,21:36,1296,9.099,41,138.4,130.5,1489,0.387,1.517,2.030,0.253,0.427,0.205,0.0452,4.521,0.666,1232,0.104,1.264,,14.63,1.518,2.023,0.0208,0.0276,0.0346,0.756,,12,0.0155,1.518,36,0.000877,1.992
,12,671,22:39,1359,9.006,40,146.1,138.4,1378,0.408,1.501,1.919,0.218,0.491,0.031,0.0341,3.411,0.786,1232,0.168,1.338,,8.531,1.487,1.861,0.0354,0.0260,0.0439,1.361,,20,0.0113,1.487,36,-0.000668,1.885
,13,819,23:42,1422,8.441,39,154.5,144.6,2461,0.431,1.407,1.734,0.189,0.532,0.164,0.0499,4.989,0.744,1168,0.293,1.480,,7.398,1.412,1.720,0.0312,0.0275,0.0416,1.134,,12,0.0116,1.412,36,0.000145,1.715
,14,995,24:45,1485,8.129,39,152.3,148.7,2004,0.425,1.355,1.600,0.153,0.601,0.024,0.0335,3.345,0.939,1437,0.401,1.604,,7.522,1.327,1.587,0.0244,0.0244,0.0345,0.999,,17,0.008993,1.327,36,0.000765,1.559
,15,1204,25:48,1548,7.559,38,174.4,150.8,,0.487,1.260,1.473,0.145,0.603,,,,,,0.521,1.742,,4.707,1.260,1.473,0.0368,0.0264,0.0453,1.393,,12,0.007874,1.260,36,0.000571,1.453
,16,1451,26:51,1611,6.972,37,183.0,151.1,,0.511,1.162,1.330,0.126,0.630,,,,,,0.686,1.930,,3.695,1.162,1.330,0.0239,0.0386,0.0454,0.620,,13,0.006339,1.162,36,0.000000,1.330
,17,1745,27:55,1675,6.846,38,104.1,150.1,,0.291,1.141,1.213,0.060,0.814,,,,,,0.847,2.115,,1.645,1.141,1.213,0.0242,0.0367,0.0440,0.660,,12,0.002373,1.141,36,0.000550,1.194
,18,2094,28:57,1737,6.266,41,166.7,148.3,,0.466,1.044,1.135,0.080,0.740,,,,,,0.975,2.262,,2.185,1.044,1.135,0.0263,0.0319,0.0413,0.827,,15,0.003391,1.044,36,0.000545,1.115
,19,2508,30:00,1800,5.899,43,261.5,146.3,,0.731,0.983,1.098,0.104,0.652,,,,,,1.042,2.338,,2.494,0.983,1.098,0.0353,0.0293,0.0459,1.208,,22,0.004960,0.983,36,-0.000312,1.109
,20,3000,31:03,1863,5.915,48,139.3,144.6,,0.389,0.986,1.034,0.046,0.838,,,,,,1.168,2.482,,1.272,0.986,1.034,0.0226,0.0302,0.0377,0.747,,20,0.002294,0.986,36,-0.001461,1.086
,21,0,32:07,1927,6.308,24,0.000000,0.000000,0.000000,0.000000,1.051,1.712,0.386,,0.263,0.0512,5.116,0.832,1232,0.309,1.499,,46.93,1.068,1.669,0.008774,0.009337,0.0128,0.940,,13,0.0198,1.068,36,-0.000028,1.670
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,7.029,41,0.000000,0.000000,0.000000,0.000000,0.980,1.741,0.437,,0.361,0.0626,4.175,0.752,1488,0.088,1.341,,110.5,0.993,1.681,0.004174,0.004617,0.006224,0.904,,13,0.0265,0.993,36,-0.000240,1.690
,2,22,12:08,728,7.423,45,9.225,9.382,53.67,0.0211,1.049,1.807,0.419,0.039,0.302,0.0608,4.051,0.638,1488,0.049,1.292,,27.49,1.070,1.756,0.0183,0.0169,0.0249,1.086,,15,0.0255,1.070,36,0.000070,1.753
,3,49,13:11,791,7.768,46,20.12,20.26,124.5,0.0460,1.071,1.817,0.411,0.062,0.344,0.0633,4.221,0.641,1629,0.043,1.285,,31.65,1.083,1.773,0.0146,0.0161,0.0218,0.905,,12,0.0265,1.083,36,0.000144,1.768
,4,81,14:15,855,7.985,47,32.22,32.32,197.6,0.0737,1.122,1.864,0.398,0.104,0.347,0.0608,4.051,0.699,1757,0.016,1.252,,31.86,1.123,1.821,0.0133,0.0175,0.0219,0.759,,15,0.0264,1.123,36,0.000058,1.819
,5,118,15:18,918,8.536,48,46.97,45.19,294.7,0.107,1.140,1.894,0.398,0.112,0.262,0.0622,4.147,0.632,1552,0.000,1.232,,24.83,1.171,1.838,0.0152,0.0221,0.0269,0.690,,13,0.0261,1.171,36,-0.000049,1.839
,6,163,16:21,981,8.680,48,60.16,59.43,400.8,0.138,1.189,1.884,0.369,0.174,0.316,0.0612,4.083,0.548,1552,0.005,1.239,,25.62,1.183,1.842,0.0159,0.0202,0.0257,0.784,,12,0.0271,1.183,36,-0.000021,1.843
,7,216,17:24,1044,8.816,49,73.43,74.42,542.9,0.168,1.226,1.857,0.340,0.233,0.292,0.0626,4.173,0.596,1411,0.020,1.257,,21.73,1.231,1.819,0.0164,0.0215,0.0271,0.764,,12,0.0241,1.231,36,0.000017,1.819
,8,279,18:27,1107,8.926,49,90.08,90.02,628.3,0.206,1.256,1.855,0.323,0.271,0.275,0.0561,3.740,0.668,1488,0.021,1.258,,25.18,1.245,1.822,0.0168,0.0156,0.0229,1.082,,12,0.0222,1.245,36,0.000097,1.819
,9,353,19:30,1170,9.259,48,107.6,105.7,899.8,0.246,1.275,1.834,0.305,0.307,0.280,0.0635,4.233,0.580,1360,0.033,1.273,,19.00,1.270,1.802,0.0200,0.0195,0.0280,1.023,,12,0.0228,1.270,36,0.000146,1.796
,10,442,20:33,1233,9.144,48,117.0,121.1,1129,0.268,1.305,1.774,0.265,0.387,0.350,0.0636,4.242,0.474,1360,0.068,1.315,,15.77,1.286,1.754,0.0182,0.0234,0.0297,0.778,,12,0.0201,1.286,36,0.000642,1.731
,11,547,21:36,1296,9.099,48,135.8,132.8,1267,0.311,1.279,1.702,0.248,0.411,0.251,0.0577,3.847,0.647,1117,0.113,1.372,,16.28,1.296,1.667,0.0152,0.0170,0.0228,0.895,,12,0.0137,1.296,36,-0.000345,1.680
,12,671,22:39,1359,9.006,47,142.8,142.8,1470,0.327,1.247,1.584,0.213,0.474,0.268,0.0546,3.637,0.635,1283,0.196,1.473,,15.00,1.246,1.573,0.0138,0.0168,0.0218,0.822,,17,0.0121,1.246,36,0.000669,1.549
