File path:,
File note:,
File date:,20/06/17
File time:,07:17:22
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.410,0.417,0.413,0.436
Ek:,336.3,344.9,361.5,318.7
Pm:,101.3,96.25,113.6,121.5
Em:,859.3,596.4,882.0,1071
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.196,0.348,0.198,0.080
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.18,57,0.000000,0.000000,0.000000,0.000000,1.696,2.974,0.430,,0.283,0.0602,6.025,0.760,1680,0.000,1.363,,121.7,1.731,2.883,0.005704,0.007552,0.009464,0.755,,12,0.0438,1.731,36,-0.000009,2.883
,2,22,12:08,728,10.55,57,8.784,8.735,78.55,0.0354,1.758,2.926,0.399,0.048,0.283,0.0593,5.929,0.712,1808,0.016,1.385,,31.04,1.798,2.832,0.0140,0.0302,0.0333,0.464,,17,0.0380,1.798,36,-0.000548,2.851
,3,49,13:11,791,10.66,58,19.26,18.70,176.9,0.0775,1.776,2.926,0.393,0.063,0.282,0.0599,5.993,0.663,1923,0.016,1.385,,30.33,1.798,2.847,0.0218,0.0269,0.0346,0.810,,12,0.0416,1.798,36,-0.000127,2.851
,4,81,14:14,854,11.25,58,28.70,29.53,277.7,0.116,1.875,2.904,0.354,0.151,0.356,0.0569,5.693,0.597,1949,0.024,1.395,,24.19,1.854,2.857,0.0266,0.0318,0.0415,0.836,,12,0.0389,1.854,36,0.000559,2.837
,5,118,15:17,917,11.53,60,39.82,40.82,402.0,0.160,1.922,2.900,0.337,0.191,0.288,0.0566,5.657,0.633,1757,0.025,1.397,,24.95,1.917,2.848,0.0282,0.0244,0.0373,1.156,,13,0.0346,1.917,36,0.000253,2.839
,6,163,16:20,980,11.76,61,52.58,52.99,566.1,0.212,1.960,2.894,0.323,0.226,0.311,0.0577,5.767,0.601,1629,0.028,1.400,,24.08,1.953,2.835,0.0223,0.0291,0.0366,0.768,,14,0.0335,1.953,36,0.000062,2.833
,7,216,17:23,1043,12.16,60,62.84,65.38,750.6,0.253,2.027,2.858,0.291,0.297,0.302,0.0577,5.770,0.644,1488,0.040,1.418,,19.35,2.013,2.831,0.0239,0.0349,0.0423,0.687,,12,0.0311,2.013,36,0.000961,2.797
,8,279,18:26,1106,12.20,61,79.58,77.77,893.9,0.320,2.034,2.845,0.285,0.309,0.252,0.0532,5.321,0.728,1488,0.045,1.424,,17.79,2.025,2.793,0.0347,0.0256,0.0431,1.355,,12,0.0306,2.025,36,-0.000328,2.805
,9,353,19:29,1169,12.37,63,90.32,88.46,1203,0.364,2.062,2.770,0.256,0.370,0.345,0.0566,5.661,0.525,1629,0.073,1.463,,16.01,2.035,2.732,0.0308,0.0309,0.0436,0.996,,14,0.0279,2.035,36,0.000476,2.715
,10,442,20:32,1232,12.47,63,105.6,93.81,1487,0.425,2.079,2.732,0.239,0.407,0.211,0.0559,5.588,0.669,1437,0.088,1.483,,14.71,2.073,2.704,0.0318,0.0289,0.0429,1.101,,15,0.0253,2.073,36,0.000659,2.680
