File path:,
File note:,
File date:,16/06/17
File time:,09:08:22
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.376,0.392,0.390,0.396
Ek:,224.0,215.8,205.7,212.7
Pm:,79.75,84.56,80.26,129.5
Em:,1373,,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.213,0.244,0.347,0.088
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,18.25,42,0.000000,0.000000,0.000000,0.000000,3.042,5.063,0.399,,0.276,0.0568,5.676,0.744,1680,0.182,1.491,,163.0,3.085,4.935,0.004863,0.0103,0.0113,0.474,,12,0.0679,3.085,36,-0.000224,4.943
,2,19,12:08,728,22.13,51,6.928,6.846,57.35,0.0538,3.689,5.806,0.365,0.161,0.176,0.0501,5.013,0.620,2512,0.031,1.300,,38.18,3.719,5.662,0.0320,0.0396,0.0509,0.808,,13,0.0680,3.719,36,0.000574,5.642
,3,42,13:11,791,23.14,53,14.93,14.39,133.7,0.116,3.857,5.983,0.355,0.196,0.071,0.0528,5.285,0.626,2768,0.000,1.261,,36.32,3.941,5.841,0.0392,0.0347,0.0523,1.130,,12,0.0727,3.941,36,0.000218,5.833
,4,68,14:14,854,24.35,54,21.51,22.04,225.3,0.167,4.058,5.937,0.316,0.281,0.269,0.0550,5.501,0.563,2909,0.008,1.271,,32.16,4.055,5.839,0.0307,0.0462,0.0555,0.663,,14,0.0669,4.055,36,0.001181,5.797
,5,99,15:17,917,25.09,54,29.06,30.07,350.4,0.226,4.182,5.920,0.294,0.332,0.256,0.0588,5.877,0.563,2589,0.011,1.275,,28.49,4.182,5.869,0.0418,0.0419,0.0592,0.997,,14,0.0650,4.182,36,0.002186,5.790
,6,134,16:20,980,26.14,55,36.05,37.90,454.4,0.280,4.357,5.960,0.269,0.390,0.352,0.0563,5.631,0.482,2768,0.004,1.266,,31.17,4.325,5.904,0.0302,0.0407,0.0506,0.742,,13,0.0588,4.325,36,0.002551,5.812
,7,176,17:24,1044,26.27,54,44.61,45.81,611.5,0.347,4.378,5.865,0.253,0.420,0.213,0.0577,5.770,0.558,2192,0.020,1.287,,20.85,4.391,5.755,0.0417,0.0505,0.0654,0.826,,12,0.0567,4.391,36,-0.000067,5.757
,8,224,18:27,1107,26.41,54,50.91,53.22,814.7,0.395,4.402,5.696,0.227,0.472,0.235,0.0604,6.040,0.608,1872,0.050,1.325,,18.45,4.389,5.619,0.0455,0.0487,0.0667,0.934,,12,0.0530,4.389,36,-0.000458,5.636
,9,280,19:30,1170,26.35,53,58.52,59.53,927.5,0.455,4.392,5.552,0.209,0.507,0.197,0.0550,5.501,0.578,1949,0.078,1.359,,24.85,4.387,5.466,0.0273,0.0337,0.0434,0.811,,13,0.0429,4.387,36,-0.001200,5.509
,10,344,20:33,1233,25.81,52,69.81,64.99,1129,0.542,4.301,5.396,0.203,0.513,0.253,0.0545,5.450,0.507,2269,0.109,1.399,,19.17,4.285,5.345,0.0391,0.0391,0.0553,0.999,,12,0.0431,4.285,36,0.001747,5.282
,11,420,21:36,1296,25.19,52,79.94,69.66,1294,0.621,4.199,5.186,0.190,0.533,0.059,0.0512,5.116,0.695,2141,0.154,1.455,,16.35,4.206,5.165,0.0492,0.0320,0.0587,1.534,,14,0.0362,4.206,36,0.001607,5.108
,12,507,22:39,1359,24.28,50,81.60,73.30,1636,0.634,4.047,4.824,0.161,0.587,0.222,0.0536,5.360,0.616,2000,0.240,1.565,,10.64,4.017,4.783,0.0626,0.0357,0.0721,1.755,,12,0.0324,4.017,36,0.000237,4.775
,13,609,23:42,1422,22.84,48,90.71,76.00,2082,0.705,3.806,4.472,0.149,0.600,0.024,0.0568,5.678,0.730,1757,0.338,1.688,,10.15,3.835,4.454,0.0457,0.0403,0.0609,1.133,,13,0.0257,3.835,36,0.000927,4.420
,14,727,24:45,1485,21.53,46,81.89,77.82,2188,0.636,3.589,4.045,0.113,0.677,0.173,0.0500,4.997,0.622,1411,0.479,1.866,,8.240,3.563,4.043,0.0342,0.0471,0.0582,0.726,,13,0.0191,3.563,36,0.000593,4.022
,15,865,25:48,1548,19.88,44,80.02,78.93,,0.622,3.313,3.650,0.093,0.716,,,,,,0.639,2.068,,5.844,3.313,3.650,0.0394,0.0423,0.0578,0.931,,16,0.0117,3.313,36,0.000352,3.638
,16,1024,26:51,1611,18.76,43,64.34,79.49,,0.500,3.127,3.337,0.063,0.795,,,,,,0.793,2.262,,3.402,3.127,3.337,0.0492,0.0371,0.0616,1.328,,13,0.008025,3.127,36,-0.000448,3.353
,17,1210,27:54,1674,17.68,43,49.91,79.72,,0.388,2.946,3.073,0.041,0.857,,,,,,0.947,2.456,,1.714,2.946,3.073,0.0453,0.0584,0.0739,0.776,,12,0.008576,2.946,36,-0.001195,3.116
,18,1426,28:58,1738,16.01,43,113.8,79.75,,0.884,2.668,2.899,0.080,0.713,,,,,,1.063,2.603,,4.236,2.668,2.899,0.0362,0.0409,0.0546,0.884,,12,0.006816,2.668,36,0.001326,2.852
,19,1677,30:00,1800,14.49,42,138.5,79.71,,1.076,2.415,2.632,0.083,0.681,,,,,,1.273,2.867,,3.589,2.415,2.632,0.0445,0.0411,0.0606,1.083,,12,0.0157,2.415,36,-0.000499,2.650
,20,1968,31:03,1863,13.88,45,119.7,79.65,,0.930,2.313,2.462,0.061,0.753,,,,,,1.430,3.065,,2.393,2.313,2.462,0.0421,0.0463,0.0626,0.909,,12,0.004667,2.313,36,-0.000094,2.466
