File path:,
File note:,
File date:,22/06/17
File time:,01:52:40
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.489,0.494,0.506,0.488
Ek:,534.4,558.4,490.5,560.9
Pm:,172.6,179.5,198.8,173.1
Em:,880.1,857.2,1322,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.198,0.178,0.099,0.373
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.44,40,0.000000,0.000000,0.000000,0.000000,1.906,3.772,0.495,,0.391,0.0662,6.621,0.786,1360,0.082,1.014,,128.2,1.957,3.617,0.0104,0.007735,0.0130,1.343,,12,0.0655,1.957,36,-0.001164,3.659
,2,22,12:08,728,12.43,43,10.32,10.54,83.89,0.0405,2.072,3.903,0.469,0.071,0.404,0.0633,6.332,0.714,1629,0.046,0.980,,34.34,2.089,3.744,0.0293,0.0382,0.0482,0.767,,16,0.0647,2.089,36,-0.001841,3.810
,3,49,13:11,791,12.91,44,22.25,22.89,186.0,0.0874,2.151,3.940,0.454,0.105,0.384,0.0630,6.305,0.706,1552,0.036,0.971,,37.93,2.174,3.802,0.0318,0.0288,0.0429,1.106,,12,0.0639,2.174,36,-0.001396,3.852
,4,81,14:15,855,13.03,45,37.38,36.75,295.2,0.147,2.172,4.034,0.462,0.101,0.337,0.0605,6.052,0.658,1552,0.012,0.948,,36.34,2.211,3.874,0.0268,0.0371,0.0458,0.722,,15,0.0635,2.211,36,-0.001362,3.923
,5,118,15:18,918,13.86,47,50.74,51.77,456.1,0.199,2.310,4.053,0.430,0.164,0.427,0.0642,6.419,0.632,1552,0.007,0.944,,32.68,2.318,3.918,0.0363,0.0328,0.0490,1.108,,12,0.0617,2.318,36,-0.000569,3.938
,6,163,16:20,980,14.27,47,67.97,68.69,619.3,0.267,2.379,4.080,0.417,0.192,0.397,0.0631,6.309,0.626,1552,0.000,0.937,,33.30,2.396,3.950,0.0277,0.0376,0.0467,0.737,,13,0.0600,2.396,36,-0.000842,3.981
,7,216,17:24,1044,13.91,48,92.39,86.87,872.0,0.363,2.319,4.052,0.428,0.169,0.301,0.0670,6.704,0.565,1437,0.007,0.944,,34.61,2.402,3.909,0.0265,0.0345,0.0435,0.768,,12,0.0614,2.402,36,-0.001106,3.949
,8,279,18:27,1107,14.79,47,109.7,106.3,1058,0.431,2.466,4.064,0.393,0.237,0.270,0.0630,6.298,0.742,1283,0.004,0.941,,31.49,2.518,3.913,0.0242,0.0371,0.0443,0.654,,12,0.0571,2.518,36,-0.002060,3.987
,9,353,19:30,1170,15.00,48,134.6,126.3,1261,0.529,2.500,4.041,0.381,0.258,0.221,0.0593,5.931,0.646,1232,0.010,0.946,,30.79,2.542,3.919,0.0239,0.0378,0.0447,0.634,,12,0.0550,2.542,36,-0.000893,3.951
,10,442,20:33,1233,15.63,49,150.1,147.0,1830,0.590,2.605,3.944,0.340,0.331,0.237,0.0687,6.874,0.805,1117,0.034,0.970,,20.73,2.629,3.830,0.0403,0.0417,0.0580,0.967,,12,0.0568,2.629,36,-0.000596,3.852
