File path:,
File note:,
File date:,22/06/17
File time:,22:14:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.454,0.453,0.464,0.472
Ek:,429.2,403.3,339.6,383.8
Pm:,123.2,115.4,142.5,134.8
Em:,,,1285,880.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.235,5.339,0.113,0.182
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,3.164,39,0.000000,0.000000,0.000000,0.000000,0.527,0.947,0.443,,0.321,0.0486,4.857,0.822,1488,0.099,1.395,,78.40,0.533,0.925,0.003729,0.003341,0.005007,1.116,,13,0.0119,0.533,36,0.000172,0.919
,2,22,12:08,728,3.347,44,9.732,9.740,62.79,0.0118,0.558,1.000,0.442,,0.318,0.0474,4.739,0.701,1603,0.040,1.321,,19.50,0.566,0.980,0.0138,0.0161,0.0212,0.855,,16,0.0122,0.566,36,0.000338,0.968
,3,49,13:11,791,3.563,45,20.37,21.03,141.1,0.0247,0.594,1.016,0.416,0.044,0.368,0.0478,4.782,0.673,1757,0.023,1.300,,17.41,0.596,0.988,0.0135,0.0180,0.0225,0.754,,20,0.0117,0.596,36,-0.000417,1.003
,4,81,14:14,854,3.646,47,33.68,33.53,205.9,0.0409,0.608,1.040,0.416,0.056,0.194,0.0422,4.222,0.723,1629,0.000,1.270,,19.07,0.611,1.014,0.0120,0.0174,0.0211,0.689,,15,0.0121,0.611,36,0.000243,1.005
,5,118,15:17,917,3.776,47,46.17,46.86,358.8,0.0560,0.629,1.034,0.391,0.109,0.402,0.0505,5.049,0.704,1680,0.006,1.278,,19.58,0.627,1.016,0.0124,0.0155,0.0199,0.798,,14,0.0120,0.627,36,0.000177,1.010
,6,163,16:20,980,3.849,48,59.88,61.60,500.5,0.0727,0.641,1.014,0.367,0.154,0.259,0.0510,5.099,0.658,1360,0.026,1.303,,14.21,0.651,0.987,0.0145,0.0187,0.0237,0.772,,12,0.0111,0.651,36,-0.000221,0.995
,7,216,17:23,1043,3.626,48,86.53,77.09,720.9,0.105,0.604,1.008,0.401,0.075,0.217,0.0554,5.542,0.790,1680,0.032,1.310,,12.59,0.631,0.979,0.0171,0.0218,0.0277,0.785,,12,0.0129,0.631,36,-0.000353,0.992
,8,279,18:26,1106,4.024,48,86.91,93.18,733.6,0.105,0.671,0.974,0.312,0.266,0.239,0.0437,4.366,0.759,1437,0.068,1.356,,9.923,0.664,0.961,0.0214,0.0209,0.0300,1.025,,15,0.0102,0.664,36,0.000276,0.951
,9,353,19:29,1169,3.727,49,122.6,109.3,892.9,0.149,0.621,0.952,0.347,0.171,0.086,0.0420,4.200,0.754,1680,0.093,1.388,,11.60,0.625,0.918,0.0168,0.0188,0.0252,0.893,,14,0.009173,0.625,36,-0.000230,0.926
,10,442,20:32,1232,3.803,47,114.8,122.9,1334,0.139,0.634,0.856,0.260,0.340,0.298,0.0501,5.014,0.288,1309,0.215,1.543,,7.925,0.624,0.852,0.0203,0.0204,0.0288,0.994,,14,0.008314,0.624,36,0.000516,0.834
