File path:,
File note:,
File date:,24/06/17
File time:,13:32:00
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.446,0.459,0.452,0.464
Ek:,369.8,367.9,390.1,380.9
Pm:,111.2,106.7,129.2,111.6
Em:,657.5,,864.6,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.351,0.073,0.136,0.098
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.97,51,0.000000,0.000000,0.000000,0.000000,1.828,3.277,0.442,,0.319,0.0568,5.683,0.762,1552,0.101,1.215,,139.7,1.864,3.196,0.004849,0.008205,0.009531,0.591,,12,0.0465,1.864,36,-0.000060,3.198
,2,22,12:08,728,12.05,57,9.374,9.527,72.38,0.0395,2.009,3.500,0.426,0.089,0.285,0.0546,5.463,0.679,1757,0.030,1.137,,36.67,2.039,3.421,0.0282,0.0250,0.0377,1.129,,13,0.0476,2.039,36,0.000542,3.401
,3,49,13:11,791,12.67,58,19.78,20.47,162.0,0.0834,2.111,3.541,0.404,0.142,0.355,0.0549,5.491,0.574,1808,0.018,1.124,,32.69,2.089,3.487,0.0253,0.0345,0.0428,0.732,,13,0.0502,2.089,36,0.000919,3.454
,4,81,14:14,854,12.66,58,33.26,32.45,267.8,0.140,2.110,3.580,0.411,0.133,0.188,0.0549,5.491,0.720,1680,0.007,1.112,,36.28,2.142,3.492,0.0227,0.0295,0.0372,0.770,,12,0.0503,2.142,36,0.000454,3.476
,5,118,15:17,917,12.89,60,47.71,45.06,377.6,0.201,2.148,3.606,0.404,0.149,0.148,0.0531,5.314,0.683,1629,0.000,1.104,,31.07,2.179,3.521,0.0275,0.0333,0.0432,0.827,,14,0.0505,2.179,36,0.000930,3.488
,6,163,16:20,980,13.56,59,59.17,58.80,542.1,0.249,2.260,3.547,0.363,0.230,0.315,0.0552,5.523,0.644,1680,0.017,1.122,,29.63,2.244,3.491,0.0290,0.0305,0.0421,0.951,,12,0.0473,2.244,36,0.001226,3.447
,7,216,17:24,1044,14.14,59,70.37,72.98,721.5,0.297,2.356,3.494,0.326,0.303,0.313,0.0555,5.547,0.609,1437,0.032,1.139,,20.91,2.342,3.453,0.0392,0.0359,0.0532,1.090,,13,0.0421,2.342,36,0.000854,3.423
,8,279,18:27,1107,14.24,59,87.82,87.38,934.3,0.370,2.373,3.462,0.315,0.323,0.277,0.0556,5.561,0.661,1309,0.042,1.150,,22.64,2.353,3.399,0.0315,0.0338,0.0462,0.933,,12,0.0418,2.353,36,-0.000452,3.415
,9,353,19:29,1169,14.61,59,98.43,101.5,1185,0.415,2.435,3.376,0.279,0.392,0.314,0.0557,5.574,0.526,1232,0.068,1.179,,28.49,2.402,3.349,0.0188,0.0274,0.0332,0.687,,12,0.0384,2.402,36,0.001379,3.299
,10,442,20:32,1232,14.32,58,114.8,107.7,1472,0.484,2.387,3.225,0.260,0.420,0.221,0.0553,5.530,0.613,1168,0.118,1.234,,15.85,2.385,3.161,0.0294,0.0391,0.0489,0.752,,13,0.0311,2.385,36,-0.000471,3.178
,11,547,21:36,1296,14.02,56,125.3,110.4,1740,0.528,2.337,3.032,0.229,0.470,0.254,0.0528,5.282,0.624,1283,0.189,1.313,,21.29,2.316,3.004,0.0130,0.0296,0.0323,0.439,,12,0.0293,2.316,36,0.000935,2.970
