File path:,
File note:,
File date:,20/06/17
File time:,18:14:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.443,0.456,0.447,0.441
Ek:,593.8,561.6,595.5,607.7
Pm:,166.4,162.8,187.8,172.3
Em:,,700.3,1210,859.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.077,0.224,0.117,0.080
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.508,36,0.000000,0.000000,0.000000,0.000000,1.085,1.942,0.441,,0.407,0.0720,7.203,0.780,1360,0.105,1.154,,110.2,1.106,1.873,0.003607,0.005950,0.006958,0.606,,12,0.0326,1.106,36,-0.000381,1.886
,2,22,12:08,728,7.123,42,9.414,9.573,91.13,0.0236,1.187,2.075,0.428,0.110,0.392,0.0688,6.879,0.706,1552,0.034,1.080,,24.92,1.203,2.002,0.0207,0.0245,0.0321,0.845,,12,0.0340,1.203,36,-0.000422,2.018
,3,49,13:11,791,7.275,43,20.75,20.85,205.3,0.0520,1.212,2.103,0.424,0.125,0.365,0.0696,6.957,0.647,1629,0.021,1.066,,27.23,1.244,2.023,0.0132,0.0254,0.0286,0.518,,17,0.0322,1.244,36,-0.000638,2.046
,4,81,14:14,854,7.541,44,33.32,33.56,329.7,0.0835,1.257,2.135,0.411,0.157,0.366,0.0676,6.758,0.596,1552,0.005,1.050,,24.19,1.273,2.067,0.0251,0.0211,0.0328,1.187,,12,0.0328,1.273,36,-0.000096,2.071
,5,118,15:17,917,7.705,44,47.26,47.43,490.1,0.118,1.284,2.142,0.401,0.180,0.402,0.0690,6.897,0.625,1629,0.002,1.046,,21.46,1.287,2.067,0.0211,0.0295,0.0363,0.716,,13,0.0337,1.287,36,-0.000960,2.101
,6,163,16:21,981,7.789,46,64.43,63.18,649.2,0.161,1.298,2.147,0.395,0.192,0.215,0.0661,6.614,0.758,1360,0.000,1.044,,27.00,1.318,2.083,0.0130,0.0252,0.0283,0.514,,13,0.0336,1.318,36,0.000006,2.083
,7,216,17:24,1044,7.883,45,83.11,80.26,886.3,0.208,1.314,2.136,0.385,0.211,0.165,0.0681,6.814,0.714,1309,0.005,1.049,,18.82,1.360,2.073,0.0264,0.0272,0.0379,0.971,,12,0.0307,1.360,36,-0.000024,2.073
,8,279,18:27,1107,8.158,45,99.00,98.68,1138,0.248,1.360,2.107,0.355,0.268,0.358,0.0677,6.774,0.670,1309,0.019,1.063,,14.85,1.360,2.068,0.0331,0.0343,0.0476,0.964,,12,0.0300,1.360,36,0.000492,2.050
,9,353,19:29,1169,8.085,46,120.3,-504297,1467,0.301,1.347,2.044,0.341,0.286,0.179,0.0690,6.903,0.752,1091,0.050,1.096,,18.05,1.381,1.994,0.0244,0.0236,0.0340,1.033,,13,0.0268,1.381,36,0.000382,1.980
,10,442,20:33,1233,8.314,45,135.3,-655896,1695,0.339,1.386,1.997,0.306,0.350,0.323,0.0637,6.367,0.594,1309,0.075,1.122,,15.88,1.379,1.948,0.0225,0.0279,0.0358,0.808,,12,0.0247,1.379,36,-0.000569,1.968
,11,547,21:36,1296,8.215,45,156.9,-849391,2271,0.393,1.369,1.920,0.287,0.378,0.194,0.0689,6.894,0.875,963.2,0.118,1.167,,12.44,1.397,1.868,0.0322,0.0200,0.0379,1.614,,14,0.0200,1.397,36,-0.000639,1.891
,12,671,22:39,1359,7.932,45,184.5,-1100147,2930,0.462,1.322,1.823,0.275,0.387,0.349,0.0725,7.252,0.481,1117,0.177,1.229,,15.80,1.324,1.792,0.0188,0.0229,0.0297,0.819,,12,0.0214,1.324,36,0.000231,1.784
,13,819,23:42,1422,7.919,43,187.4,-1434367,3077,0.469,1.320,1.711,0.229,0.472,0.230,0.0624,6.239,0.626,963.2,0.254,1.309,,11.45,1.308,1.682,0.0192,0.0265,0.0327,0.726,,13,0.0176,1.308,36,0.000164,1.676
,14,995,24:45,1485,7.880,44,181.3,-1887688,1598,0.454,1.313,1.606,0.182,0.563,0.029,0.0267,2.667,0.430,1040,0.337,1.395,,8.803,1.252,1.551,0.0223,0.0257,0.0340,0.865,,21,0.0112,1.252,36,0.000213,1.544
,15,1204,25:48,1548,6.955,44,230.5,-2517106,5225,0.577,1.159,1.434,0.191,0.509,0.031,0.0721,7.206,0.745,1309,0.497,1.563,,7.207,1.177,1.433,0.0204,0.0291,0.0355,0.701,,13,0.0124,1.177,36,0.001494,1.379
,16,1451,26:51,1611,6.534,44,220.2,-3412342,,0.552,1.089,1.284,0.152,0.583,,,,,,0.672,1.746,,4.538,1.089,1.284,0.0322,0.0284,0.0429,1.132,,17,0.008632,1.089,36,-0.000233,1.292
