File path:,
File note:,
File date:,16/06/17
File time:,13:25:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.425,0.438,0.428,0.444
Ek:,332.1,303.3,311.0,309.6
Pm:,120.6,123.8,107.9,120.1
Em:,1632,1309,862.1,1035
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.086,0.035,0.110,0.034
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,18.78,46,0.000000,0.000000,0.000000,0.000000,3.130,5.464,0.427,,0.280,0.0593,5.933,0.798,1488,0.171,1.443,,186.6,3.200,5.297,0.006317,0.009289,0.0112,0.680,,12,0.0785,3.200,36,-0.000227,5.305
,2,19,12:08,728,22.06,54,7.744,7.855,64.78,0.0579,3.677,6.206,0.408,0.075,0.237,0.0566,5.662,0.663,1949,0.031,1.271,,51.39,3.731,6.042,0.0264,0.0364,0.0450,0.726,,12,0.0861,3.731,36,0.000052,6.040
,3,42,13:11,791,23.07,57,16.76,16.78,139.4,0.125,3.845,6.399,0.399,0.109,0.181,0.0551,5.511,0.653,2077,0.000,1.232,,42.54,3.881,6.219,0.0337,0.0434,0.0550,0.775,,13,0.0892,3.881,36,0.000238,6.210
,4,68,14:14,854,23.53,57,25.85,26.15,238.4,0.193,3.922,6.327,0.380,0.146,0.241,0.0582,5.822,0.621,1949,0.011,1.246,,41.66,3.984,6.172,0.0349,0.0392,0.0525,0.890,,12,0.0845,3.984,36,-0.000080,6.175
,5,99,15:17,917,24.02,57,36.61,36.41,348.2,0.274,4.004,6.354,0.370,0.171,0.214,0.0584,5.841,0.603,1949,0.007,1.241,,39.19,4.040,6.207,0.0384,0.0397,0.0553,0.967,,12,0.0874,4.040,36,0.000594,6.186
,6,134,16:20,980,24.37,57,48.16,46.90,453.8,0.360,4.061,6.340,0.359,0.193,0.148,0.0562,5.624,0.568,1488,0.009,1.244,,37.65,4.120,6.194,0.0292,0.0467,0.0551,0.624,,12,0.0799,4.120,36,0.000953,6.160
,7,176,17:24,1044,25.01,57,58.23,58.11,620.9,0.435,4.168,6.228,0.331,0.250,0.282,0.0586,5.858,0.577,1731,0.027,1.266,,33.88,4.173,6.102,0.0340,0.0457,0.0569,0.745,,12,0.0764,4.173,36,0.000443,6.086
,8,224,18:26,1106,25.13,56,72.51,69.30,762.9,0.542,4.189,6.194,0.324,0.264,0.081,0.0566,5.656,0.659,1411,0.033,1.273,,39.98,4.239,6.059,0.0174,0.0421,0.0455,0.414,,12,0.0730,4.239,36,0.001098,6.019
,9,280,19:30,1170,25.73,55,79.98,80.46,1003,0.598,4.289,6.004,0.286,0.339,0.243,0.0595,5.946,0.625,1437,0.066,1.313,,26.04,4.300,5.892,0.0450,0.0413,0.0611,1.090,,12,0.0662,4.300,36,0.000164,5.887
,10,344,20:33,1233,25.49,55,90.61,90.62,1190,0.677,4.248,5.768,0.263,0.376,0.230,0.0574,5.744,0.378,1309,0.109,1.367,,27.88,4.219,5.683,0.0292,0.0437,0.0525,0.668,,13,0.0625,4.219,36,0.000338,5.671
,11,420,21:36,1296,25.63,53,95.33,97.94,1360,0.712,4.272,5.527,0.227,0.449,0.190,0.0538,5.377,0.656,1360,0.158,1.427,,20.44,4.258,5.432,0.0394,0.0418,0.0574,0.944,,14,0.0465,4.258,36,-0.000269,5.441
,12,507,22:39,1359,24.22,51,108.0,104.3,1816,0.807,4.036,5.129,0.213,0.459,0.175,0.0595,5.947,0.692,1283,0.248,1.538,,17.94,4.044,5.093,0.0377,0.0447,0.0585,0.843,,12,0.0428,4.044,36,0.001674,5.033
,13,609,23:42,1422,22.52,47,122.8,109.6,2125,0.918,3.753,4.701,0.202,0.460,0.169,0.0579,5.794,0.602,1437,0.361,1.677,,15.37,3.771,4.618,0.0455,0.0311,0.0551,1.465,,12,0.0367,3.771,36,-0.000574,4.639
