File path:,
File note:,
File date:,11/06/17
File time:,16:23:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.470,0.494,0.499,0.494
Ek:,685.1,640.1,596.7,666.8
Pm:,203.4,227.8,230.7,241.9
Em:,,1368,1501,1584
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.030,0.078,0.049,0.038
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,20.37,33,0.000000,0.000000,0.000000,0.000000,3.395,6.075,0.441,,0.307,0.0443,4.428,0.747,1603,0.441,1.323,,119.3,3.439,5.935,0.0133,0.0161,0.0209,0.827,,17,0.0696,3.439,36,0.001497,5.881
,2,22,12:08,728,24.46,44,10.05,10.17,60.01,0.0788,4.077,7.503,0.457,0.054,0.289,0.0453,4.529,0.652,1808,0.167,1.071,,58.11,4.160,7.369,0.0311,0.0456,0.0552,0.681,,14,0.0921,4.160,36,0.002372,7.284
,3,49,13:11,791,26.00,46,21.67,22.22,129.2,0.170,4.333,7.767,0.442,0.100,0.311,0.0438,4.377,0.602,1872,0.127,1.035,,51.27,4.378,7.575,0.0385,0.0490,0.0624,0.786,,12,0.0894,4.378,36,0.000941,7.541
,4,81,14:14,854,26.53,47,36.02,35.89,215.6,0.283,4.421,7.961,0.445,0.106,0.263,0.0442,4.420,0.628,1808,0.100,1.010,,54.54,4.501,7.817,0.0430,0.0429,0.0608,1.003,,12,0.0926,4.501,36,0.003427,7.694
,5,118,15:17,917,28.46,49,50.08,50.92,334.6,0.393,4.744,8.241,0.424,0.162,0.366,0.0471,4.709,0.578,1872,0.062,0.975,,51.76,4.735,8.089,0.0403,0.0507,0.0648,0.795,,17,0.0978,4.735,36,0.001882,8.021
,6,163,16:21,981,28.70,49,67.98,68.15,449.2,0.534,4.784,8.207,0.417,0.174,0.360,0.0458,4.576,0.552,1872,0.067,0.979,,61.78,4.741,8.074,0.0293,0.0453,0.0540,0.648,,13,0.0997,4.741,36,0.003077,7.964
,7,216,17:24,1044,29.70,51,90.56,87.03,632.2,0.711,4.951,8.525,0.419,0.185,0.278,0.0486,4.860,0.614,1603,0.027,0.943,,45.44,5.027,8.319,0.0425,0.0586,0.0724,0.726,,12,0.103,5.027,36,0.000493,8.301
,8,279,18:27,1107,30.50,51,111.4,107.7,829.5,0.874,5.083,8.460,0.399,0.222,0.288,0.0494,4.937,0.582,1552,0.035,0.950,,45.87,5.161,8.314,0.0322,0.0608,0.0688,0.530,,12,0.0971,5.161,36,0.001419,8.263
,9,353,19:30,1170,32.36,52,130.7,129.6,987.2,1.026,5.394,8.567,0.370,0.282,0.320,0.0464,4.644,0.567,1603,0.022,0.938,,57.93,5.383,8.429,0.0345,0.0397,0.0526,0.871,,12,0.0928,5.383,36,0.002578,8.336
,10,442,20:33,1233,33.45,52,160.5,153.0,1183,1.259,5.576,8.753,0.363,0.304,0.178,0.0444,4.444,0.662,1488,0.000,0.918,,40.72,5.615,8.560,0.0490,0.0532,0.0723,0.922,,14,0.0918,5.615,36,0.002194,8.481
,11,547,21:36,1296,34.35,53,175.5,177.0,1563,1.377,5.726,8.430,0.321,0.373,0.289,0.0474,4.745,0.552,1411,0.038,0.953,,43.12,5.699,8.338,0.0240,0.0563,0.0612,0.426,,13,0.0878,5.699,36,0.003104,8.226
,12,671,22:39,1359,34.77,52,199.1,201.0,2034,1.563,5.795,8.240,0.297,0.414,0.269,0.0503,5.034,0.594,1309,0.062,0.975,,32.40,5.840,8.182,0.0498,0.0524,0.0723,0.951,,12,0.0741,5.840,36,0.002898,8.078
,13,819,23:42,1422,34.47,52,222.2,215.8,2394,1.744,5.745,7.884,0.271,0.452,0.229,0.0485,4.853,0.586,1360,0.110,1.020,,26.28,5.763,7.811,0.0592,0.0508,0.0780,1.165,,16,0.0681,5.763,36,0.002682,7.715
,14,995,24:45,1485,33.23,50,234.6,230.3,2930,1.841,5.539,7.248,0.236,0.503,0.290,0.0489,4.891,0.554,1488,0.208,1.109,,29.24,5.509,7.183,0.0407,0.0403,0.0572,1.011,,13,0.0571,5.509,36,0.001908,7.114
