File path:,
File note:,
File date:,04/06/17
File time:,22:17:45
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.418,0.475,0.423,0.458
Ek:,335.9,258.4,326.0,279.8
Pm:,88.70,82.98,94.41,81.67
Em:,,463.7,608.2,361.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.276,0.230,0.286,0.409
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.871,34,0.000000,0.000000,0.000000,0.000000,1.645,2.812,0.415,,0.295,0.0668,6.675,0.738,1309,0.179,1.300,,83.71,1.676,2.720,0.009407,0.008205,0.0125,1.147,,12,0.0437,1.676,36,-0.000232,2.729
,2,22,11:37,697,11.45,43,8.683,8.897,89.67,0.0351,1.909,3.153,0.395,0.148,0.283,0.0677,6.768,0.630,1680,0.051,1.159,,27.38,1.933,3.062,0.0243,0.0333,0.0412,0.727,,12,0.0496,1.933,36,-0.000565,3.082
,3,49,12:40,760,11.93,44,18.54,19.05,189.1,0.0749,1.989,3.199,0.378,0.189,0.270,0.0641,6.407,0.598,1872,0.036,1.143,,31.11,2.003,3.104,0.0185,0.0302,0.0354,0.614,,12,0.0463,2.003,36,-0.000466,3.121
,4,81,13:43,823,12.15,45,30.28,30.07,319.6,0.122,2.025,3.234,0.374,0.204,0.267,0.0655,6.553,0.614,1923,0.025,1.130,,31.42,2.060,3.148,0.0215,0.0271,0.0346,0.793,,13,0.0461,2.060,36,-0.000629,3.171
,5,118,14:46,886,12.61,46,42.61,41.57,464.9,0.172,2.102,3.291,0.361,0.238,0.257,0.0654,6.542,0.555,1757,0.007,1.111,,33.79,2.154,3.212,0.0204,0.0238,0.0313,0.859,,12,0.0421,2.154,36,0.000426,3.197
,6,163,15:49,949,13.00,47,54.84,53.95,594.5,0.222,2.166,3.264,0.336,0.287,0.287,0.0606,6.057,0.634,1808,0.016,1.120,,25.10,2.159,3.199,0.0289,0.0297,0.0414,0.971,,12,0.0420,2.159,36,-0.000085,3.202
,7,216,16:52,1012,13.43,48,68.02,66.56,819.8,0.275,2.239,3.268,0.315,0.333,0.375,0.0630,6.303,0.465,1923,0.015,1.119,,24.13,2.212,3.216,0.0284,0.0305,0.0416,0.932,,12,0.0416,2.212,36,0.000378,3.203
,8,279,17:55,1075,13.40,47,91.13,79.18,1143,0.368,2.233,3.315,0.327,0.313,0.107,0.0680,6.801,0.632,1283,0.000,1.103,,20.20,2.295,3.234,0.0373,0.0277,0.0465,1.345,,12,0.0422,2.295,36,-0.000026,3.235
,9,353,18:58,1138,7.671,17,87.03,88.32,1574,0.352,1.278,1.697,0.247,0.222,0.207,0.0740,7.404,0.445,1629,0.954,2.154,,12.77,1.279,1.654,0.0177,0.0234,0.0293,0.759,,12,0.0206,1.279,36,-0.000377,1.667
,10,442,20:01,1201,11.27,38,81.69,87.17,1895,0.330,1.878,2.303,0.185,0.522,0.257,0.0712,7.120,0.781,1117,0.439,1.587,,9.600,1.879,2.232,0.0212,0.0300,0.0368,0.705,,13,0.0181,1.879,36,-0.001798,2.297
,11,547,21:04,1264,10.05,36,90.88,87.01,2348,0.367,1.676,2.010,0.166,0.532,0.225,0.0713,7.127,0.468,1501,0.650,1.819,,8.892,1.668,2.003,0.0272,0.0260,0.0376,1.042,,13,0.0160,1.668,36,0.000385,1.989
,12,671,22:07,1327,9.313,34,76.09,87.65,,0.308,1.552,1.751,0.113,0.650,,,,,,0.894,2.088,,5.573,1.552,1.751,0.0262,0.0242,0.0356,1.083,,17,0.007290,1.552,36,-0.000936,1.784
,13,819,23:11,1391,8.573,33,83.40,88.82,,0.337,1.429,1.591,0.102,0.664,,,,,,1.084,2.298,,4.457,1.429,1.591,0.0261,0.0253,0.0363,1.029,,14,0.007809,1.429,36,-0.000056,1.593
,14,995,24:13,1453,8.418,35,64.48,90.20,,0.261,1.403,1.500,0.065,0.777,,,,,,1.210,2.437,,2.507,1.403,1.500,0.0216,0.0322,0.0388,0.671,,13,0.004593,1.403,36,-0.000273,1.510
,15,1204,25:16,1516,7.655,35,100.5,91.48,,0.406,1.276,1.392,0.083,0.697,,,,,,1.382,2.626,,2.749,1.276,1.392,0.0237,0.0349,0.0422,0.679,,12,0.007614,1.276,36,-0.000014,1.392
,16,1451,26:19,1579,7.700,37,72.42,92.47,,0.293,1.283,1.351,0.050,0.815,,,,,,1.454,2.706,,1.485,1.283,1.351,0.0311,0.0331,0.0454,0.937,,16,0.003702,1.283,36,0.000042,1.349
,17,1745,27:23,1643,7.301,41,126.8,93.10,,0.513,1.217,1.312,0.073,0.725,,,,,,1.527,2.786,,1.716,1.217,1.312,0.0436,0.0344,0.0556,1.268,,23,0.002482,1.217,36,0.001310,1.265
,18,2094,28:26,1706,6.854,41,176.9,93.45,,0.715,1.142,1.248,0.084,0.668,,,,,,1.657,2.930,,2.131,1.142,1.248,0.0320,0.0377,0.0495,0.849,,18,0.003107,1.142,36,0.000364,1.235
,19,2508,29:29,1769,6.556,45,285.1,93.60,,1.152,1.093,1.233,0.114,0.549,,,,,,1.690,2.965,,2.338,1.093,1.233,0.0467,0.0376,0.0599,1.242,,12,0.0102,1.093,36,0.000841,1.202
,20,3000,30:32,1832,6.740,51,257.3,93.65,,1.040,1.123,1.229,0.086,0.659,,,,,,1.698,2.975,,1.603,1.123,1.229,0.0446,0.0483,0.0658,0.923,,12,0.002248,1.123,36,0.001295,1.182
,21,0,31:35,1895,7.762,23,0.000000,0.000000,0.000000,0.000000,1.294,1.783,0.274,,0.362,0.0648,6.478,0.610,1488,0.859,2.050,,41.96,1.288,1.753,0.007227,0.008403,0.0111,0.860,,13,0.0191,1.288,36,0.000077,1.750
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,9.871,40,0.000000,0.000000,0.000000,0.000000,1.358,2.317,0.414,,0.368,0.0797,5.313,0.714,1360,0.170,1.275,,114.9,1.381,2.231,0.004436,0.005918,0.007395,0.750,,12,0.0410,1.381,36,-0.000521,2.249
,2,22,11:37,697,11.45,51,8.516,10.02,66.50,0.0285,1.589,2.593,0.387,0.172,0.261,0.0753,5.019,0.641,1603,0.045,1.140,,31.83,1.625,2.489,0.0140,0.0232,0.0271,0.603,,12,0.0416,1.625,36,-0.001076,2.527
,3,49,12:40,760,11.93,52,18.45,21.20,150.8,0.0617,1.634,2.620,0.377,0.199,0.331,0.0766,5.110,0.634,1949,0.034,1.128,,33.31,1.654,2.537,0.0185,0.0190,0.0265,0.977,,12,0.0418,1.654,36,0.000045,2.535
,4,81,13:43,823,12.15,53,31.98,33.03,255.9,0.107,1.616,2.670,0.395,0.168,0.182,0.0787,5.246,0.655,1757,0.015,1.107,,29.59,1.687,2.567,0.0219,0.0202,0.0297,1.085,,12,0.0429,1.687,36,-0.001001,2.603
,5,118,14:46,886,12.61,55,44.63,45.00,364.7,0.149,1.685,2.710,0.378,0.209,0.205,0.0770,5.132,0.661,1629,0.000,1.090,,23.76,1.734,2.619,0.0292,0.0230,0.0372,1.270,,12,0.0436,1.734,36,-0.000318,2.630
,6,163,15:49,949,13.00,54,58.36,57.43,495.0,0.195,1.723,2.684,0.358,0.248,0.230,0.0756,5.043,0.650,1680,0.010,1.101,,31.58,1.759,2.598,0.0135,0.0229,0.0266,0.591,,12,0.0408,1.759,36,-0.000114,2.602
,7,216,16:52,1012,13.43,54,74.39,69.54,701.4,0.249,1.759,2.683,0.344,0.276,0.155,0.0809,5.392,0.606,1411,0.010,1.101,,20.84,1.826,2.586,0.0295,0.0214,0.0365,1.383,,12,0.0379,1.826,36,-0.000684,2.610
,8,279,17:55,1075,13.40,56,85.45,78.79,872.1,0.286,1.866,2.690,0.306,0.357,0.263,0.0779,5.191,0.568,1437,0.007,1.098,,23.72,1.867,2.611,0.0234,0.0209,0.0314,1.123,,12,0.0399,1.867,36,-0.000785,2.639
,9,353,18:58,1138,7.671,47,93.93,81.68,1183,0.314,1.530,2.084,0.266,0.357,0.151,0.0835,5.563,0.732,1283,0.300,1.418,,14.77,1.567,2.027,0.0161,0.0266,0.0311,0.606,,13,0.0238,1.567,36,-0.000354,2.040
,10,442,20:01,1201,11.27,44,84.77,82.94,1550,0.284,1.479,1.830,0.192,0.499,0.184,0.0873,5.822,0.651,1283,0.481,1.615,,10.59,1.489,1.792,0.0227,0.0174,0.0286,1.311,,12,0.0175,1.489,36,-0.000336,1.804
,11,547,21:04,1264,10.05,41,87.33,82.47,1814,0.292,1.363,1.621,0.160,0.549,0.219,0.0826,5.508,0.596,1552,0.671,1.822,,7.339,1.378,1.595,0.0184,0.0231,0.0295,0.797,,13,0.0111,1.378,36,-0.000027,1.596
,12,671,22:07,1327,9.313,39,101.7,80.42,2005,0.340,1.205,1.421,0.152,0.533,0.026,0.0744,4.961,0.582,1808,0.908,2.080,,8.098,1.205,1.416,0.0199,0.0168,0.0260,1.189,,12,0.0119,1.205,36,0.000588,1.395
,13,819,23:11,1391,8.573,39,83.07,77.12,,0.278,1.168,1.300,0.101,0.668,,,,,,1.085,2.274,,4.994,1.168,1.300,0.0173,0.0199,0.0264,0.870,,15,0.006636,1.168,36,-0.000090,1.303
,14,995,24:13,1453,8.418,38,86.27,73.06,,0.289,1.108,1.213,0.087,0.702,,,,,,1.234,2.436,,3.081,1.108,1.213,0.0277,0.0199,0.0341,1.389,,12,0.005397,1.108,36,-0.000339,1.225
,15,1204,25:16,1516,7.655,38,60.92,68.84,,0.204,1.082,1.140,0.051,0.818,,,,,,1.378,2.593,,1.937,1.082,1.140,0.0197,0.0224,0.0298,0.879,,16,0.003647,1.082,36,0.000560,1.120
,16,1451,26:19,1579,7.700,40,97.46,64.98,,0.326,1.010,1.083,0.067,0.750,,,,,,1.502,2.728,,2.398,1.010,1.083,0.0238,0.0187,0.0303,1.272,,20,0.003116,1.010,36,-0.000890,1.115
,17,1745,27:23,1643,7.301,45,60.33,61.82,,0.202,0.998,1.034,0.035,0.867,,,,,,1.621,2.858,,1.141,0.998,1.034,0.0198,0.0243,0.0313,0.813,,30,0.000974,0.998,36,0.000136,1.029
,18,2094,28:26,1706,6.854,46,35.88,59.52,,0.120,0.978,0.995,0.017,0.932,,,,,,1.724,2.970,,0.437,0.978,0.995,0.0242,0.0305,0.0390,0.793,,36,0.000100,0.978,36,-0.000508,1.013
,19,2508,29:29,1769,6.556,48,121.6,58.05,,0.407,0.916,0.963,0.048,0.803,,,,,,1.814,3.068,,1.250,0.916,0.963,0.0280,0.0247,0.0374,1.137,,12,0.002746,0.916,36,0.000020,0.962
,20,3000,30:32,1832,6.740,52,62.89,57.21,,0.210,0.928,0.948,0.021,0.914,,,,,,1.857,3.116,,0.546,0.928,0.948,0.0269,0.0245,0.0364,1.098,,16,0.000216,0.928,36,-0.000264,0.958
,21,0,31:35,1895,7.762,27,0.000000,0.000000,0.000000,0.000000,1.026,1.462,0.298,,0.206,0.0731,4.875,0.699,1411,0.854,2.021,,41.14,1.043,1.428,0.005817,0.007323,0.009352,0.794,,12,0.0179,1.043,36,0.000114,1.424
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
