File path:,
File note:,
File date:,25/06/17
File time:,05:49:13
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.453,0.467,0.476,0.477
Ek:,468.0,444.0,418.0,452.5
Pm:,134.7,163.2,154.5,136.4
Em:,570.5,1353,1056,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.320,0.103,0.108,0.060
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,12.40,40,0.000000,0.000000,0.000000,0.000000,2.066,3.802,0.457,,0.293,0.0497,4.968,0.782,1488,0.100,1.181,,119.9,2.100,3.719,0.007686,0.0111,0.0135,0.692,,12,0.0513,2.100,36,0.000560,3.699
,2,22,12:08,728,13.62,45,9.381,9.742,62.93,0.0433,2.271,3.959,0.426,0.090,0.322,0.0475,4.750,0.717,1731,0.056,1.134,,41.77,2.256,3.914,0.0255,0.0304,0.0397,0.841,,15,0.0507,2.256,36,0.001971,3.843
,3,49,13:11,791,14.20,46,20.32,21.09,143.0,0.0938,2.367,4.044,0.415,0.125,0.364,0.0484,4.845,0.642,1808,0.034,1.110,,36.78,2.361,3.984,0.0208,0.0389,0.0441,0.536,,13,0.0486,2.361,36,0.001070,3.946
,4,81,14:14,854,14.42,47,34.10,33.72,216.3,0.157,2.404,4.151,0.421,0.124,0.199,0.0443,4.435,0.690,1680,0.007,1.082,,32.57,2.411,4.049,0.0389,0.0319,0.0503,1.221,,13,0.0512,2.411,36,0.000827,4.019
,5,118,15:17,917,14.58,48,49.42,47.28,334.1,0.228,2.430,4.182,0.419,0.131,0.160,0.0470,4.702,0.726,1680,0.000,1.074,,34.05,2.478,4.105,0.0353,0.0323,0.0478,1.094,,12,0.0547,2.478,36,0.001465,4.053
,6,163,16:20,980,15.19,48,64.23,62.40,475.2,0.296,2.531,4.177,0.394,0.182,0.211,0.0484,4.841,0.672,1552,0.001,1.075,,37.71,2.548,4.087,0.0192,0.0360,0.0408,0.532,,12,0.0524,2.548,36,0.000715,4.061
,7,216,17:23,1043,15.48,47,80.47,78.43,672.1,0.371,2.580,4.113,0.373,0.221,0.168,0.0517,5.167,0.734,1360,0.017,1.092,,26.97,2.619,4.034,0.0352,0.0389,0.0525,0.903,,13,0.0503,2.619,36,0.000151,4.029
,8,279,18:27,1107,15.93,48,97.59,95.27,836.2,0.450,2.655,4.083,0.350,0.266,0.108,0.0498,4.977,0.734,1168,0.024,1.100,,32.56,2.697,4.027,0.0230,0.0337,0.0408,0.681,,12,0.0464,2.697,36,0.001420,3.975
,9,353,19:29,1169,16.35,48,114.1,112.4,1069,0.526,2.725,4.026,0.323,0.316,0.284,0.0503,5.029,0.670,1360,0.039,1.115,,27.32,2.725,3.978,0.0262,0.0377,0.0459,0.697,,17,0.0409,2.725,36,0.000355,3.965
,10,442,20:32,1232,16.92,48,125.3,129.6,1252,0.578,2.820,3.936,0.284,0.393,0.238,0.0471,4.706,0.716,1232,0.062,1.141,,15.98,2.850,3.891,0.0529,0.0381,0.0652,1.389,,12,0.0321,2.850,36,0.001130,3.851
