File path:,
File note:,
File date:,29/06/17
File time:,04:47:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.480,0.499,0.490,0.502
Ek:,321.2,311.0,320.0,322.8
Pm:,127.2,130.1,125.2,125.8
Em:,1005,977.7,859.1,813.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.060,0.082,0.121,0.076
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.58,49,0.000000,0.000000,0.000000,0.000000,4.929,9.341,0.472,,0.331,0.0515,5.154,0.717,1731,0.109,1.169,,258.7,5.007,9.116,0.009654,0.0126,0.0159,0.765,,14,0.131,5.007,36,0.001265,9.071
,2,22,12:08,728,33.12,56,9.927,10.21,66.87,0.106,5.520,10.06,0.451,0.059,0.338,0.0505,5.048,0.659,2051,0.030,1.086,,76.46,5.608,9.822,0.0275,0.0478,0.0551,0.576,,13,0.133,5.608,36,-0.000119,9.827
,3,49,13:11,791,34.09,59,21.85,21.83,149.0,0.232,5.682,10.25,0.446,0.079,0.257,0.0505,5.050,0.654,1949,0.011,1.065,,62.09,5.799,10.00,0.0470,0.0487,0.0677,0.965,,13,0.138,5.799,36,0.000792,9.974
,4,81,14:14,854,35.17,59,34.90,34.39,240.6,0.371,5.861,10.30,0.431,0.112,0.218,0.0493,4.933,0.668,1872,0.006,1.060,,62.06,5.988,10.07,0.0505,0.0421,0.0658,1.201,,12,0.136,5.988,36,0.001442,10.02
,5,118,15:17,917,36.74,59,48.28,47.43,343.9,0.514,6.123,10.36,0.409,0.160,0.189,0.0484,4.839,0.670,1757,0.000,1.054,,57.72,6.228,10.09,0.0307,0.0594,0.0669,0.516,,12,0.129,6.228,36,0.000452,10.07
,6,163,16:21,981,37.56,59,63.30,61.40,500.4,0.674,6.261,10.24,0.388,0.197,0.201,0.0510,5.098,0.686,1680,0.012,1.067,,45.48,6.406,10.06,0.0529,0.0605,0.0803,0.874,,13,0.122,6.406,36,0.001836,9.993
,7,216,17:24,1044,39.83,59,73.59,75.52,650.2,0.783,6.638,10.07,0.341,0.290,0.351,0.0500,4.998,0.609,1757,0.029,1.085,,57.76,6.548,9.961,0.0348,0.0478,0.0591,0.728,,14,0.114,6.548,36,0.002933,9.856
,8,279,18:27,1107,40.07,58,91.07,89.55,788.1,0.969,6.679,9.915,0.326,0.314,0.227,0.0469,4.691,0.667,1603,0.045,1.101,,44.32,6.625,9.769,0.0458,0.0541,0.0709,0.846,,13,0.111,6.625,36,0.003133,9.656
,9,353,19:30,1170,41.30,57,101.5,101.6,1039,1.080,6.883,9.660,0.287,0.388,0.244,0.0489,4.888,0.594,1309,0.073,1.131,,39.00,6.851,9.486,0.0531,0.0418,0.0675,1.269,,14,0.0941,6.851,36,0.000725,9.460
,10,442,20:33,1233,40.92,57,116.8,110.7,1203,1.243,6.820,9.270,0.264,0.424,0.227,0.0452,4.519,0.744,1552,0.118,1.178,,38.20,6.760,9.134,0.0256,0.0566,0.0622,0.452,,12,0.0851,6.760,36,0.001304,9.087
,11,547,21:36,1296,40.02,54,124.7,117.9,1515,1.327,6.670,8.640,0.228,0.484,0.195,0.0460,4.599,0.701,1309,0.199,1.264,,23.33,6.684,8.563,0.0671,0.0446,0.0806,1.506,,12,0.0628,6.684,36,0.002277,8.481
,12,671,22:39,1359,38.09,51,130.3,123.1,1983,1.386,6.349,7.878,0.194,0.537,0.246,0.0491,4.906,0.682,1283,0.315,1.386,,20.57,6.356,7.826,0.0381,0.0604,0.0715,0.631,,13,0.0488,6.356,36,0.002365,7.741
,13,819,23:42,1422,36.20,49,122.5,126.2,2249,1.304,6.033,7.095,0.150,0.620,0.169,0.0456,4.560,0.752,1091,0.461,1.539,,14.72,5.988,7.075,0.0530,0.0514,0.0738,1.032,,12,0.0420,5.988,36,0.000890,7.043
,14,995,24:45,1485,33.29,45,138.9,127.2,3111,1.478,5.548,6.448,0.140,0.624,0.095,0.0519,5.191,0.712,784.0,0.607,1.694,,9.869,5.626,6.421,0.0657,0.0467,0.0806,1.405,,14,0.0271,5.626,36,-0.000130,6.426
,15,1204,25:48,1548,31.51,44,119.5,126.5,3487,1.271,5.251,5.830,0.099,0.715,0.016,0.0481,4.809,0.488,732.8,0.778,1.873,,7.711,5.245,5.834,0.0568,0.0512,0.0765,1.109,,12,0.0244,5.245,36,0.001826,5.769
,16,1451,26:51,1611,29.98,43,131.7,124.7,3245,1.401,4.996,5.495,0.091,0.729,0.128,0.0371,3.714,0.842,963.2,0.886,1.988,,6.680,5.006,5.498,0.0448,0.0584,0.0736,0.768,,14,0.0131,5.006,36,0.001448,5.446
,17,1745,27:54,1674,28.97,44,112.3,122.2,,1.195,4.828,5.160,0.064,0.799,,,,,,1.008,2.116,,4.392,4.828,5.160,0.0549,0.0520,0.0756,1.058,,13,0.0115,4.828,36,0.001113,5.120
,18,2094,28:57,1737,27.56,45,126.5,119.5,,1.346,4.593,4.889,0.060,0.805,,,,,,1.120,2.234,,4.052,4.593,4.889,0.0521,0.0509,0.0729,1.024,,17,0.0140,4.593,36,-0.000708,4.914
,19,2508,30:01,1801,27.51,46,105.8,117.2,,1.126,4.585,4.787,0.042,0.862,,,,,,1.165,2.281,,2.093,4.585,4.787,0.0775,0.0574,0.0965,1.350,,12,0.0102,4.585,36,0.001177,4.745
,20,3000,31:03,1863,26.22,49,134.4,115.3,,1.430,4.370,4.575,0.045,0.848,,,,,,1.265,2.387,,2.391,4.370,4.575,0.0548,0.0659,0.0857,0.832,,28,0.006516,4.370,36,-0.001239,4.620
,21,0,32:07,1927,25.39,32,0.000000,0.000000,0.000000,0.000000,4.232,6.832,0.381,,0.251,0.0487,4.868,0.772,1488,0.517,1.598,,96.62,4.264,6.681,0.0164,0.0189,0.0250,0.869,,12,0.0792,4.264,36,0.000880,6.649
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.58,60,0.000000,0.000000,0.000000,0.000000,4.148,7.952,0.478,,0.367,0.0616,4.110,0.726,1680,0.097,1.050,,202.7,4.208,7.702,0.0142,0.009746,0.0172,1.458,,12,0.132,4.208,36,-0.000382,7.716
,2,22,12:08,728,33.12,70,10.38,10.59,53.13,0.0918,4.519,8.556,0.472,0.068,0.302,0.0602,4.010,0.678,1872,0.020,0.976,,74.99,4.620,8.249,0.0293,0.0385,0.0484,0.761,,12,0.139,4.620,36,-0.001897,8.317
,3,49,13:11,791,34.09,72,22.40,22.60,117.6,0.198,4.691,8.641,0.457,0.101,0.271,0.0598,3.984,0.650,1923,0.010,0.966,,68.94,4.787,8.369,0.0385,0.0349,0.0520,1.101,,12,0.139,4.787,36,-0.000646,8.393
,4,81,14:14,854,35.17,73,35.86,35.55,192.9,0.317,4.862,8.725,0.443,0.134,0.244,0.0593,3.954,0.652,1808,0.000,0.957,,56.37,4.950,8.469,0.0432,0.0450,0.0624,0.960,,12,0.138,4.950,36,0.000578,8.448
,5,118,15:17,917,36.74,73,49.60,48.95,280.5,0.439,5.052,8.715,0.420,0.177,0.252,0.0592,3.947,0.662,1808,0.001,0.958,,59.85,5.117,8.491,0.0388,0.0408,0.0564,0.951,,12,0.133,5.117,36,0.000242,8.482
,6,163,16:21,981,37.56,72,64.69,63.24,383.4,0.572,5.212,8.642,0.397,0.220,0.198,0.0586,3.906,0.677,1629,0.010,0.966,,56.05,5.319,8.432,0.0381,0.0404,0.0555,0.941,,12,0.121,5.319,36,0.000788,8.403
,7,216,17:24,1044,39.83,72,81.11,77.63,517.4,0.717,5.332,8.538,0.376,0.257,0.116,0.0597,3.977,0.699,1437,0.022,0.978,,41.97,5.480,8.330,0.0605,0.0308,0.0679,1.963,,12,0.116,5.480,36,0.000090,8.327
,8,279,18:27,1107,40.07,71,92.06,91.82,646.9,0.814,5.600,8.358,0.330,0.341,0.284,0.0577,3.850,0.612,1552,0.044,0.999,,51.41,5.588,8.200,0.0359,0.0359,0.0508,1.001,,12,0.104,5.588,36,0.000930,8.166
,9,353,19:30,1170,41.30,70,103.2,103.8,856.1,0.912,5.708,8.065,0.292,0.405,0.249,0.0604,4.027,0.640,1360,0.082,1.035,,41.78,5.707,7.938,0.0366,0.0389,0.0534,0.940,,12,0.0915,5.707,36,0.000688,7.914
,10,442,20:33,1233,40.92,68,114.5,113.3,984.4,1.012,5.734,7.738,0.259,0.462,0.218,0.0555,3.698,0.704,1360,0.127,1.079,,43.52,5.717,7.633,0.0263,0.0353,0.0440,0.746,,12,0.0754,5.717,36,0.001773,7.569
,11,547,21:36,1296,40.02,65,121.0,120.9,1189,1.070,5.616,7.212,0.221,0.523,0.290,0.0542,3.611,0.720,1360,0.210,1.157,,31.04,5.576,7.164,0.0356,0.0367,0.0512,0.971,,13,0.0593,5.576,36,0.001822,7.099
,12,671,22:39,1359,38.09,62,127.3,126.2,1501,1.125,5.338,6.588,0.190,0.570,0.245,0.0557,3.715,0.741,1117,0.324,1.267,,23.65,5.321,6.517,0.0342,0.0372,0.0506,0.918,,13,0.0475,5.321,36,-0.000338,6.529
,13,819,23:42,1422,36.20,58,131.8,129.2,1823,1.165,4.985,5.941,0.161,0.613,0.132,0.0554,3.696,0.834,1040,0.468,1.405,,18.22,4.996,5.892,0.0364,0.0330,0.0492,1.102,,12,0.0369,4.996,36,0.000691,5.867
,14,995,24:45,1485,33.29,54,132.6,130.1,2049,1.173,4.670,5.388,0.133,0.660,0.160,0.0513,3.419,0.755,1091,0.619,1.549,,14.50,4.686,5.347,0.0238,0.0389,0.0456,0.612,,17,0.0230,4.686,36,-0.000015,5.347
,15,1204,25:48,1548,31.51,52,140.5,129.0,1667,1.242,4.368,4.945,0.117,0.686,0.044,0.0345,2.300,0.659,1437,0.764,1.688,,9.678,4.380,4.915,0.0355,0.0424,0.0553,0.836,,12,0.0145,4.380,36,0.000672,4.891
,16,1451,26:51,1611,29.98,51,140.1,126.6,3193,1.239,4.130,4.572,0.097,0.727,0.131,0.0548,3.654,0.809,1411,0.908,1.826,,8.183,4.158,4.548,0.0318,0.0354,0.0476,0.898,,16,0.0134,4.158,36,0.000816,4.518
,17,1745,27:54,1674,28.97,49,118.0,123.4,,1.043,4.023,4.315,0.068,0.802,,,,,,1.022,1.935,,4.969,4.023,4.315,0.0393,0.0436,0.0587,0.902,,12,0.009532,4.023,36,0.001200,4.271
,18,2094,28:57,1737,27.56,52,107.1,119.9,,0.947,3.911,4.122,0.051,0.845,,,,,,1.117,2.025,,3.702,3.911,4.122,0.0423,0.0382,0.0569,1.108,,13,0.008755,3.911,36,0.000851,4.091
,19,2508,30:01,1801,27.51,53,101.0,116.6,,0.893,3.804,3.963,0.040,0.875,,,,,,1.201,2.106,,2.807,3.804,3.963,0.0422,0.0380,0.0568,1.110,,16,0.005893,3.804,36,-0.000438,3.979
,20,3000,31:03,1863,26.22,55,153.3,113.6,,1.356,3.685,3.884,0.051,0.839,,,,,,1.246,2.149,,2.992,3.685,3.884,0.0438,0.0498,0.0663,0.880,,15,0.007395,3.685,36,0.000496,3.866
,21,0,32:07,1927,25.39,40,0.000000,0.000000,0.000000,0.000000,3.546,5.804,0.389,,0.279,0.0604,4.026,0.796,1360,0.503,1.438,,90.78,3.597,5.664,0.0165,0.0157,0.0228,1.046,,12,0.0785,3.597,36,-0.000104,5.668
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.58,59,0.000000,0.000000,0.000000,0.000000,3.371,6.472,0.479,,0.351,0.0600,3.334,0.736,1680,0.094,1.077,,213.5,3.418,6.266,0.0101,0.008657,0.0133,1.172,,12,0.106,3.418,36,-0.000366,6.279
,2,22,12:08,728,33.12,69,10.14,10.41,42.79,0.0727,3.750,6.955,0.461,0.078,0.339,0.0581,3.230,0.676,2000,0.018,1.002,,68.69,3.792,6.751,0.0206,0.0378,0.0431,0.546,,12,0.107,3.792,36,0.000346,6.738
,3,49,13:11,791,34.09,70,22.12,22.24,93.57,0.159,3.856,7.029,0.451,0.101,0.276,0.0571,3.171,0.657,1923,0.007,0.991,,69.15,3.918,6.814,0.0250,0.0336,0.0419,0.745,,12,0.107,3.918,36,-0.000563,6.834
,4,81,14:14,854,35.17,71,35.13,35.03,157.2,0.252,4.007,7.076,0.434,0.139,0.285,0.0580,3.223,0.598,1872,0.001,0.985,,78.23,4.075,6.893,0.0166,0.0320,0.0360,0.518,,12,0.104,4.075,36,0.000574,6.873
,5,118,15:17,917,36.74,71,48.84,48.31,225.6,0.350,4.150,7.082,0.414,0.179,0.208,0.0571,3.175,0.699,1731,0.000,0.984,,57.75,4.217,6.919,0.0305,0.0355,0.0468,0.861,,14,0.102,4.217,36,0.000996,6.883
,6,163,16:21,981,37.56,71,65.18,62.53,323.0,0.468,4.214,7.022,0.400,0.203,0.212,0.0592,3.291,0.644,1680,0.008,0.992,,49.48,4.320,6.842,0.0369,0.0351,0.0510,1.050,,12,0.0981,4.320,36,0.000002,6.841
,7,216,17:24,1044,39.83,71,80.32,76.90,417.9,0.576,4.367,6.953,0.372,0.255,0.199,0.0578,3.213,0.694,1552,0.019,1.002,,46.41,4.458,6.792,0.0389,0.0319,0.0503,1.220,,13,0.0881,4.458,36,0.000625,6.770
,8,279,18:27,1107,40.07,70,91.07,91.15,533.0,0.653,4.570,6.785,0.326,0.338,0.278,0.0571,3.172,0.604,1488,0.044,1.027,,49.32,4.571,6.669,0.0256,0.0340,0.0425,0.753,,12,0.0797,4.571,36,0.001358,6.620
,9,353,19:30,1170,41.30,68,103.4,103.2,683.8,0.742,4.656,6.584,0.293,0.397,0.249,0.0579,3.217,0.648,1309,0.076,1.058,,57.99,4.639,6.483,0.0165,0.0272,0.0318,0.607,,13,0.0740,4.639,36,0.000547,6.464
,10,442,20:33,1233,40.92,66,110.9,112.1,822.0,0.795,4.701,6.276,0.251,0.471,0.287,0.0556,3.088,0.646,1360,0.128,1.110,,31.54,4.686,6.158,0.0367,0.0289,0.0467,1.271,,12,0.0571,4.686,36,-0.000986,6.194
,11,547,21:36,1296,40.02,64,124.4,118.8,1043,0.892,4.527,5.860,0.227,0.502,0.223,0.0570,3.166,0.670,1232,0.209,1.189,,31.09,4.525,5.800,0.0318,0.0259,0.0410,1.228,,12,0.0510,4.525,36,0.000499,5.782
,12,671,22:39,1359,38.09,61,125.8,123.2,1204,0.903,4.351,5.355,0.188,0.568,0.245,0.0536,2.979,0.622,1232,0.322,1.301,,22.24,4.326,5.307,0.0303,0.0321,0.0441,0.947,,12,0.0380,4.326,36,0.000404,5.293
,13,819,23:42,1422,36.20,57,128.0,125.1,1429,0.918,4.083,4.839,0.156,0.619,0.214,0.0522,2.898,0.690,1040,0.464,1.440,,18.22,4.077,4.809,0.0193,0.0353,0.0402,0.546,,12,0.0282,4.077,36,0.000465,4.793
,14,995,24:45,1485,33.29,53,126.5,124.5,1776,0.907,3.834,4.392,0.127,0.671,0.184,0.0533,2.963,0.490,1040,0.612,1.587,,13.70,3.840,4.371,0.0260,0.0287,0.0387,0.909,,14,0.0191,3.840,36,0.000405,4.356
,15,1204,25:48,1548,31.51,51,144.9,121.7,2023,1.039,3.547,4.032,0.120,0.672,0.158,0.0502,2.790,0.851,1309,0.756,1.728,,8.887,3.574,3.987,0.0283,0.0369,0.0465,0.768,,12,0.0146,3.574,36,-0.000797,4.015
,16,1451,26:51,1611,29.98,51,135.7,117.2,2622,0.973,3.397,3.748,0.093,0.733,0.115,0.0540,3.001,0.674,1117,0.890,1.859,,6.076,3.421,3.711,0.0353,0.0321,0.0478,1.099,,18,0.009891,3.421,36,-0.000149,3.717
,17,1745,27:54,1674,28.97,50,119.0,111.5,,0.853,3.266,3.505,0.068,0.796,,,,,,1.021,1.988,,5.202,3.266,3.505,0.0338,0.0311,0.0459,1.090,,15,0.008365,3.266,36,-0.000814,3.534
,18,2094,28:57,1737,27.56,51,88.79,105.3,,0.637,3.218,3.360,0.042,0.870,,,,,,1.108,2.074,,3.072,3.218,3.360,0.0292,0.0360,0.0464,0.811,,14,0.005631,3.218,36,0.000657,3.336
,19,2508,30:01,1801,27.51,52,158.6,98.92,,1.138,3.061,3.268,0.063,0.802,,,,,,1.167,2.133,,4.899,3.061,3.268,0.0261,0.0331,0.0422,0.789,,22,0.008074,3.061,36,0.001307,3.221
,20,3000,31:03,1863,26.22,53,76.47,92.87,,0.549,3.045,3.125,0.025,0.918,,,,,,1.266,2.230,,1.432,3.045,3.125,0.0452,0.0324,0.0556,1.396,,13,0.008032,3.045,36,-0.000183,3.131
,21,0,32:07,1927,25.39,39,0.000000,0.000000,0.000000,0.000000,2.896,4.776,0.394,,0.283,0.0589,3.272,0.775,1411,0.483,1.459,,139.8,2.944,4.662,0.008185,0.009166,0.0123,0.893,,12,0.0642,2.944,36,0.000089,4.659
,LED combination D (450 + 530 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,29.58,71,0.000000,0.000000,0.000000,0.000000,3.156,6.221,0.493,,0.345,0.0700,3.044,0.754,1629,0.084,1.031,,223.5,3.233,5.956,0.009813,0.007223,0.0122,1.359,,12,0.117,3.233,36,-0.001073,5.995
,2,22,12:08,728,33.12,81,10.49,10.68,39.57,0.0685,3.463,6.617,0.477,0.061,0.326,0.0687,2.987,0.671,1821,0.019,0.969,,74.13,3.579,6.368,0.0262,0.0270,0.0376,0.972,,12,0.116,3.579,36,-0.001225,6.412
,3,49,13:11,791,34.09,83,22.91,22.83,88.33,0.150,3.555,6.676,0.467,0.083,0.286,0.0688,2.993,0.682,1808,0.010,0.961,,91.74,3.646,6.410,0.0158,0.0256,0.0301,0.617,,12,0.122,3.646,36,-0.001874,6.478
,4,81,14:14,854,35.17,84,35.79,35.97,141.4,0.234,3.754,6.726,0.442,0.137,0.282,0.0667,2.900,0.682,1808,0.003,0.953,,73.11,3.811,6.492,0.0252,0.0266,0.0367,0.946,,12,0.116,3.811,36,-0.000953,6.527
,5,118,15:17,917,36.74,84,49.90,49.63,206.7,0.326,3.892,6.745,0.423,0.175,0.277,0.0669,2.909,0.673,1757,0.000,0.951,,51.78,3.973,6.507,0.0335,0.0357,0.0489,0.938,,12,0.111,3.973,36,-0.001320,6.554
,6,163,16:21,981,37.56,84,65.06,64.27,289.0,0.425,4.010,6.674,0.399,0.217,0.230,0.0677,2.944,0.661,1603,0.011,0.961,,65.23,4.084,6.472,0.0200,0.0307,0.0366,0.651,,12,0.106,4.084,36,-0.000362,6.485
,7,216,17:24,1044,39.83,83,80.90,79.08,382.3,0.528,4.124,6.593,0.375,0.261,0.202,0.0676,2.939,0.693,1437,0.023,0.973,,58.63,4.200,6.410,0.0301,0.0226,0.0377,1.332,,12,0.0993,4.200,36,-0.000822,6.439
,8,279,18:27,1107,40.07,83,97.91,93.80,505.7,0.639,4.197,6.467,0.351,0.301,0.155,0.0692,3.010,0.695,1283,0.043,0.992,,50.21,4.294,6.297,0.0279,0.0285,0.0399,0.981,,12,0.0923,4.294,36,-0.000564,6.318
,9,353,19:30,1170,41.30,81,110.7,106.1,600.0,0.723,4.306,6.273,0.314,0.366,0.073,0.0649,2.822,0.735,1283,0.075,1.022,,42.86,4.415,6.104,0.0231,0.0320,0.0394,0.722,,12,0.0756,4.415,36,-0.000986,6.140
,10,442,20:33,1233,40.92,78,116.9,114.6,702.4,0.763,4.385,5.961,0.264,0.451,0.225,0.0607,2.639,0.652,1488,0.131,1.076,,37.60,4.381,5.855,0.0285,0.0269,0.0392,1.056,,12,0.0644,4.381,36,0.000151,5.850
