File path:,
File note:,
File date:,21/06/17
File time:,06:45:54
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.458,0.468,0.459,0.437
Ek:,507.0,490.6,484.8,597.2
Pm:,151.6,158.5,153.6,164.8
Em:,794.0,938.0,926.4,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.192,0.168,0.105,0.086
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.962,54,0.000000,0.000000,0.000000,0.000000,1.494,2.846,0.475,,0.337,0.0695,6.948,0.778,1552,0.045,1.115,,128.8,1.539,2.738,0.006725,0.006432,0.009305,1.046,,12,0.0504,1.539,36,-0.000577,2.758
,2,22,12:08,728,9.661,56,9.837,9.852,87.29,0.0315,1.610,2.912,0.447,0.066,0.335,0.0659,6.589,0.687,1949,0.021,1.089,,28.33,1.638,2.796,0.0294,0.0284,0.0409,1.033,,13,0.0486,1.638,36,-0.000943,2.830
,3,49,13:11,791,10.15,58,20.95,21.37,191.2,0.0671,1.692,2.956,0.427,0.114,0.293,0.0648,6.479,0.699,1757,0.006,1.073,,35.98,1.721,2.860,0.0192,0.0252,0.0317,0.761,,12,0.0471,1.721,36,-0.000063,2.862
,4,81,14:14,854,10.33,59,33.82,34.26,321.4,0.108,1.722,2.956,0.418,0.135,0.344,0.0659,6.588,0.665,1923,0.006,1.073,,34.52,1.745,2.858,0.0150,0.0286,0.0322,0.524,,13,0.0455,1.745,36,-0.000574,2.879
,5,118,15:17,917,10.43,60,48.99,48.17,473.2,0.157,1.739,2.973,0.415,0.142,0.297,0.0666,6.658,0.631,1629,0.000,1.067,,28.32,1.768,2.882,0.0243,0.0310,0.0394,0.785,,15,0.0461,1.768,36,-0.000128,2.887
,6,163,16:21,981,10.83,61,63.97,63.79,610.3,0.205,1.806,2.972,0.392,0.189,0.228,0.0622,6.217,0.651,1603,0.000,1.067,,26.28,1.834,2.890,0.0281,0.0288,0.0402,0.976,,12,0.0430,1.834,36,0.000193,2.883
,7,216,17:24,1044,11.16,61,79.34,80.48,881.3,0.254,1.860,2.939,0.367,0.236,0.252,0.0678,6.775,0.686,1232,0.011,1.079,,28.76,1.864,2.866,0.0230,0.0262,0.0348,0.876,,12,0.0467,1.864,36,0.000240,2.857
,8,279,18:27,1107,11.08,61,100.9,98.19,1179,0.324,1.846,2.893,0.362,0.241,0.209,0.0701,7.015,0.670,1232,0.028,1.097,,22.07,1.895,2.791,0.0268,0.0306,0.0406,0.877,,12,0.0409,1.895,36,-0.000825,2.821
,9,353,19:30,1170,11.15,61,120.9,116.4,1420,0.387,1.859,2.826,0.342,0.273,0.086,0.0668,6.680,0.641,1117,0.052,1.122,,21.60,1.910,2.744,0.0208,0.0325,0.0386,0.641,,12,0.0372,1.910,36,-0.000391,2.758
,10,442,20:33,1233,11.24,60,141.1,135.0,1695,0.452,1.873,2.751,0.319,0.313,0.071,0.0637,6.367,0.621,1181,0.081,1.153,,20.29,1.914,2.677,0.0268,0.0264,0.0376,1.016,,13,0.0341,1.914,36,-0.000468,2.693
,11,547,21:36,1296,11.60,61,154.5,148.1,2354,0.495,1.934,2.695,0.283,0.385,0.190,0.0715,7.147,0.718,988.8,0.103,1.177,,16.84,1.964,2.631,0.0283,0.0277,0.0396,1.021,,12,0.0310,1.964,36,-0.000125,2.636
,12,671,22:39,1359,11.63,61,169.8,150.9,2676,0.544,1.939,2.596,0.253,0.438,0.318,0.0662,6.622,0.626,1360,0.145,1.222,,14.09,1.945,2.533,0.0328,0.0257,0.0417,1.273,,12,0.0256,1.945,36,-0.000676,2.557
,13,819,23:42,1422,11.72,61,160.0,151.6,2736,0.513,1.953,2.427,0.195,0.549,0.201,0.0555,5.546,0.774,1117,0.225,1.307,,11.46,1.937,2.393,0.0207,0.0340,0.0398,0.609,,13,0.0199,1.937,36,-0.000052,2.395
,14,995,24:45,1485,10.96,59,165.8,150.1,4102,0.531,1.826,2.192,0.167,0.592,0.233,0.0685,6.846,0.484,1181,0.356,1.447,,7.419,1.818,2.170,0.0320,0.0351,0.0475,0.913,,12,0.0166,1.818,36,0.000320,2.159
,15,1204,25:48,1548,10.39,60,147.6,146.5,,0.473,1.731,1.973,0.123,0.680,,,,,,0.507,1.608,,5.402,1.731,1.973,0.0291,0.0341,0.0448,0.854,,20,0.008924,1.731,36,-0.001347,2.021
,16,1451,26:51,1611,9.247,61,240.9,141.2,10029,0.772,1.541,1.848,0.166,0.549,0.024,0.115,11.48,0.026,400.0,0.609,1.717,,7.534,1.573,1.848,0.0225,0.0287,0.0365,0.785,,12,0.0170,1.573,36,0.001717,1.786
,17,1745,27:54,1674,9.257,61,198.6,134.6,,0.637,1.543,1.741,0.114,0.679,,,,,,0.707,1.822,,4.529,1.543,1.741,0.0236,0.0369,0.0438,0.639,,17,0.006582,1.543,36,0.000679,1.717
,18,2094,28:57,1737,8.914,63,152.5,127.7,,0.489,1.486,1.602,0.073,0.783,,,,,,0.855,1.980,,3.145,1.486,1.602,0.0234,0.0288,0.0371,0.814,,13,0.005128,1.486,36,0.000075,1.600
,19,2508,30:00,1800,8.927,66,77.17,121.3,,0.247,1.488,1.535,0.031,0.906,,,,,,0.937,2.066,,0.752,1.488,1.535,0.0487,0.0397,0.0628,1.227,,21,0.005521,1.488,36,-0.002406,1.622
